,level_0,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
12300,12300,12300,Brent,2021-06-15,Camerons Stiff & Co,1,"Walm Lane, London NW2",0,0,pre-owned,575000.0,flat,0,Other,3 bed flat for sale,51.547714,-0.224549,78.0,3,2,1,2021-06-15,575000.0,0,0,1,Willesden Green,240,8,"[5, 4, 0, 1]"
12301,12301,12301,Brent,2021-06-15,Camerons Stiff & Co,0,"Temple Road, London NW2",0,0,pre-owned,450000.0,flat,0,Other,2 bed flat for sale,51.55902,-0.222976,67.0,2,2,1,2021-06-15,450000.0,0,0,0,Willesden Green,1158,0,"[1, 2, 0, 1]"
12302,12302,12302,Brent,2021-06-15,"Purplebricks, Head Office",0,"Croxley Road, London W9",0,0,pre-owned,664000.0,flat,0,freehold,1 bed flat for sale,51.529197,-0.199045,68.0,1,1,1,2021-06-15,664000.0,0,0,1,Queen's Park,521,12,"[16, 5, 0, 2]"
12303,12303,12303,Brent,2021-06-15,Pioneer Property Group,1,"Beresford Ave, Wembley London HA0",0,0,new,395000.0,flat,0,leasehold,1 bed flat for sale,51.541138,-0.284781,50.0,1,1,1,2021-06-15,395000.0,0,0,0,Stonebridge Park,684,1,"[2, 0, 0, 1]"
12304,12304,12304,Brent,2021-06-15,Pioneer Property Group,1,"Beresford Ave, Wembley London HA0",0,0,new,545000.0,flat,0,leasehold,2 bed flat for sale,51.541138,-0.284781,72.0,2,2,1,2021-06-15,545000.0,0,0,0,Stonebridge Park,684,1,"[2, 0, 0, 1]"
12305,12305,12305,Brent,2021-06-15,Pioneer Property Group,1,"Beresford Ave, Wembley London HA0",0,0,new,731000.0,flat,0,leasehold,3 bed flat for sale,51.541138,-0.284781,105.0,3,2,1,2021-06-15,731000.0,0,0,0,Stonebridge Park,684,1,"[2, 0, 0, 1]"
12306,12306,12306,Brent,2021-06-15,Churchill & Mathesons – Harlesden,1,"Tunley Road, London NW10",0,0,pre-owned,625000.0,terraced,0,Other,3 bed terraced house for sale,51.54108,-0.252896,12.0,3,2,2,2021-06-15,625000.0,1,0,1,Harlesden,557,3,"[8, 0, 0, 2]"
12307,12307,12307,Brent,2021-06-15,Marsh & Parsons - Queens Park,0,"Okehampton Road, London NW10",0,0,pre-owned,2400000.0,semi_detached,0,Other,5 bed semi-detached house for sale,51.538625,-0.219708,242.0,5,3,2,2021-06-15,2400000.0,0,0,1,Kensal Green,922,5,"[6, 1, 1, 0]"
12308,12308,12308,Brent,2021-06-15,Pioneer Property Group,1,"Aerodrome Road, Colindale, London NW9",0,0,new,519000.0,flat,0,leasehold,2 bed flat for sale,51.595514,-0.24339,72.0,2,2,1,2021-06-15,519000.0,0,1,0,Colindale,549,3,"[6, 2, 0, 2]"
12309,12309,12309,Brent,2021-06-15,Pioneer Property Group,1,"Aerodrome Road, Collindale, London NW9",0,0,new,295000.0,studio,0,leasehold,Studio for sale,51.595514,-0.24339,40.0,0,1,1,2021-06-15,295000.0,0,0,0,Colindale,549,3,"[6, 2, 0, 2]"
