,level_0,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
15200,15200,15200,Haringey,2021-03-16,Finnerti,1,"Clarendon Road, London N8",0,0,new,460000.0,flat,0,Other,1 bed flat for sale,51.594863,-0.115771,54.0,1,1,1,2021-03-16,460000.0,0,0,1,Wood Green,527,14,"[7, 2, 2, 2]"
15201,15201,15201,Haringey,2021-03-16,Prickett & Ellis,1,"Northwood Road, Highgate, London N6",0,0,pre-owned,485000.0,flat,0,share_of_freehold,1 bed flat for sale,51.573814,-0.141073,54.0,1,1,2,2021-03-16,515000.0,1,0,0,Highgate,543,15,"[6, 2, 0, 0]"
15202,15202,15202,Haringey,2021-03-15,Winkworth - Harringay,0,"Handsworth Road, London N17",0,0,pre-owned,435000.0,flat,0,leasehold,2 bed flat for sale,51.589553,-0.082584,78.0,2,1,1,2021-03-15,450000.0,0,0,1,Seven Sisters,964,6,"[2, 0, 0, 1]"
15203,15203,15203,Haringey,2021-03-15,"Purplebricks, Head Office",1,"Methuen Park, London N10",0,0,pre-owned,400000.0,flat,0,leasehold,1 bed flat for sale,51.593486,-0.139201,56.0,1,1,1,2021-03-15,400000.0,0,0,0,Chesham,1484,17,"[3, 3, 1, 5]"
15204,15204,15204,Haringey,2021-03-13,Chancellors - Highgate,0,"Hillcrest, Highgate N6",0,0,pre-owned,500000.0,flat,0,leasehold,2 bed flat for sale,51.575,-0.148,68.0,2,1,1,2021-03-13,525000.0,0,1,1,Highgate,431,20,"[6, 2, 1, 0]"
15205,15205,15205,Haringey,2021-03-11,James Edward Properties,1,"Muswell Hill, London N10",0,0,pre-owned,400000.0,Other,0,share_of_freehold,1 bed property for sale,51.588504,-0.13467,56.0,1,1,1,2021-03-11,450000.0,1,1,1,Highgate,1288,7,"[4, 1, 0, 1]"
15206,15206,15206,Haringey,2021-03-11,Property Inc,0,"Walpole Road, London N17",0,0,pre-owned,630000.0,terraced,0,freehold,4 bed terraced house for sale,51.593644,-0.09034,132.0,4,2,2,2021-03-11,630000.0,1,0,1,Turnpike Lane,809,2,"[2, 1, 1, 1]"
15207,15207,15207,Haringey,2021-03-10,Ludlow Thompson - Finsbury Park,1,"Scarborough Road, London N4",0,0,pre-owned,325000.0,studio,0,leasehold,Studio for sale,51.570671,-0.106525,51.0,0,1,1,2021-03-10,350000.0,0,0,0,Finsbury Park,770,25,"[5, 1, 0, 1]"
15208,15208,15208,Haringey,2021-03-10,Prickett & Ellis,0,"Rookfield Avenue, Rookfield Estate, London N10",0,0,pre-owned,1550000.0,terraced,0,freehold,4 bed terraced house for sale,51.587231,-0.137174,186.0,4,2,2,2021-03-10,1650000.0,0,0,1,Highgate,1153,12,"[5, 1, 0, 3]"
15209,15209,15209,Haringey,2021-03-10,Property Inc,0,"Wightman Road, London N8",0,0,pre-owned,430000.0,flat,0,leasehold,2 bed flat for sale,51.58678,-0.107984,74.0,2,0,1,2021-03-10,485000.0,0,0,0,Turnpike Lane,552,18,"[4, 1, 0, 4]"
15210,15210,15210,Haringey,2021-03-10,Dexters - Highgate,1,"Cholmeley Park, London N6",0,0,new,1975000.0,flat,0,leasehold,2 bed flat for sale,51.571144,-0.143491,137.0,2,2,1,2021-03-10,1975000.0,0,0,0,Chesham,738,22,"[8, 3, 1, 0]"
15211,15211,15211,Haringey,2021-03-09,Winkworth - Highgate,0,"Wembury Road, London N6",0,0,pre-owned,520000.0,flat,0,leasehold,2 bed flat for sale,51.573391,-0.139993,50.0,2,1,1,2021-03-09,560000.0,0,0,0,Highgate,614,14,"[5, 2, 0, 0]"
15212,15212,15212,Haringey,2021-03-09,Sure 2 Let Property Lettings & Management,1,"Purser Court, London N8",0,0,pre-owned,569950.0,flat,0,leasehold,2 bed flat for sale,51.587988,-0.116823,69.0,2,1,1,2021-03-09,569950.0,0,0,1,Chesham,738,13,"[8, 0, 0, 3]"
15213,15213,15213,Haringey,2021-03-09,David Astburys,0,"Nelson Road, London N8",0,0,pre-owned,350000.0,flat,0,Other,1 bed flat for sale,51.581001,-0.117894,33.0,1,1,1,2021-03-09,350000.0,0,0,0,Turnpike Lane,1266,33,"[5, 0, 3, 6]"
15214,15214,15214,Haringey,2021-03-08,Chancellors - Highgate,0,"Highgate, London N6",0,0,pre-owned,650000.0,flat,0,leasehold,2 bed flat for sale,51.57427,-0.128716,75.0,2,1,1,2021-03-08,650000.0,0,0,1,Archway,982,9,"[11, 2, 0, 1]"
15215,15215,15215,Haringey,2021-03-08,Property Inc,0,"Conway Road, London N15",0,0,pre-owned,700000.0,terraced,0,freehold,5 bed terraced house for sale,51.58334,-0.093958,125.0,5,2,2,2021-03-08,725000.0,0,0,1,Turnpike Lane,914,22,"[10, 3, 0, 4]"
15216,15216,15216,Haringey,2021-03-08,Tilson & Spencer,0,"Elm Place, Bruce Grove N17",0,0,pre-owned,350000.0,flat,0,freehold,1 bed flat for sale,51.594699,-0.072571,76.0,1,1,1,2021-03-08,350000.0,0,1,1,Chesham,1100,7,"[6, 1, 0, 3]"
15217,15217,15217,Haringey,2021-03-05,Newlon Living - Hale Works,1,"Daneland Walk, Haringey N17",0,1,new,372500.0,flat,0,leasehold,1 bed flat for sale,51.588282,-0.059483,57.0,1,1,0,2021-03-05,372500.0,0,0,0,Tottenham Hale,8,5,"[4, 2, 0, 2]"
15218,15218,15218,Haringey,2021-03-05,Newlon Living - Hale Works,1,"Daneland Walk, Haringey N17",0,1,new,530000.0,flat,0,leasehold,2 bed flat for sale,51.588508,-0.059209,94.0,2,1,0,2021-03-05,530000.0,0,0,0,Tottenham Hale,27,5,"[5, 2, 0, 2]"
15219,15219,15219,Haringey,2021-03-05,Newlon Living - Hale Works,1,"Daneland Walk, Haringey N17",0,1,new,407500.0,flat,0,leasehold,1 bed flat for sale,51.58826,-0.059424,52.0,1,1,0,2021-03-05,407500.0,0,0,0,Tottenham Hale,6,5,"[4, 2, 0, 2]"
15220,15220,15220,Haringey,2021-03-05,Newlon Living - Hale Works,1,"Daneland Walk, Haringey N17",0,1,new,550000.0,flat,0,leasehold,2 bed flat for sale,51.58835,-0.05929,79.0,2,1,0,2021-03-05,550000.0,0,0,0,Tottenham Hale,17,5,"[4, 2, 0, 2]"
15221,15221,15221,Haringey,2021-03-05,Martyn Gerrard - Muswell Hill,0,"Myddleton Road, London N22",0,0,pre-owned,350000.0,flat,0,leasehold,1 bed flat for sale,51.606386,-0.118185,72.0,1,0,1,2021-03-05,350000.0,0,0,0,Bounds Green,456,13,"[4, 0, 0, 2]"
15222,15222,15222,Haringey,2021-03-04,Chancellors - Highgate,0,"Stanhope Road, Highgate N6",0,0,pre-owned,1200000.0,flat,0,share_of_freehold,3 bed flat for sale,51.576,-0.135,125.0,3,2,1,2021-03-04,1250000.0,1,0,0,Chesham,650,5,"[4, 1, 0, 0]"
15223,15223,15223,Haringey,2021-03-04,Tatlers,0,"Whitehall Lodge, Pages Lane, London N10",0,0,pre-owned,435000.0,flat,0,Other,2 bed flat for sale,51.5932,-0.149154,64.0,2,1,1,2021-03-04,450000.0,1,1,1,Chesham,1087,20,"[7, 2, 1, 4]"
15224,15224,15224,Haringey,2021-03-04,Anthony Webb,0,"Berkshire Gardens, Palmers Green, London N13",0,0,pre-owned,655000.0,Other,0,Other,3 bed property for sale,51.608638,-0.104267,110.0,3,2,2,2021-03-04,669995.0,0,1,1,Wood Green,1280,6,"[6, 0, 0, 3]"
15225,15225,15225,Haringey,2021-03-03,EweMove Sales & Lettings - Barnet,0,"Westbeech Road, London N22",0,0,pre-owned,514500.0,terraced,0,freehold,3 bed terraced house for sale,51.5932,-0.104408,36.0,3,1,1,2021-03-03,525000.0,1,1,1,Turnpike Lane,390,20,"[1, 1, 2, 8]"
15226,15226,15226,Haringey,2021-03-02,Newlon Living - Hale Works,1,"Daneland Walk, Haringey N17",0,1,new,370000.0,flat,0,leasehold,1 bed flat for sale,51.588282,-0.059483,57.0,1,1,0,2021-03-02,370000.0,0,0,0,Tottenham Hale,8,5,"[4, 2, 0, 2]"
15227,15227,15227,Haringey,2021-03-02,Newlon Living - Hale Works,1,"Daneland Walk, Haringey N17",0,1,new,405000.0,flat,0,leasehold,1 bed flat for sale,51.58826,-0.059424,52.0,1,1,0,2021-03-02,405000.0,0,0,0,Tottenham Hale,6,5,"[4, 2, 0, 2]"
15228,15228,15228,Haringey,2021-03-02,Newlon Living - Hale Works,1,"Daneland Walk, Haringey N17",0,1,new,525000.0,flat,0,leasehold,2 bed flat for sale,51.588508,-0.059209,94.0,2,1,0,2021-03-02,525000.0,0,0,0,Tottenham Hale,27,5,"[5, 2, 0, 2]"
15229,15229,15229,Haringey,2021-03-02,Newlon Living - Hale Works,1,"Daneland Walk, Haringey N17",0,1,new,545000.0,flat,0,leasehold,2 bed flat for sale,51.58835,-0.05929,79.0,2,1,0,2021-03-02,545000.0,0,0,0,Tottenham Hale,17,5,"[4, 2, 0, 2]"
15230,15230,15230,Haringey,2021-03-02,SellMyHome.co.uk,0,"Winkfield Road, London N22",0,0,pre-owned,445000.0,flat,0,leasehold,3 bed flat for sale,51.599075,-0.102922,73.0,3,2,1,2021-03-02,475000.0,1,0,0,Wood Green,388,4,"[4, 1, 2, 1]"
15231,15231,15231,Haringey,2021-03-01,Knights Residential,1,"Beaufoy Road, Tottenham, London, London N17",0,0,pre-owned,519999.0,bungalow,0,leasehold,3 bed bungalow for sale,51.604536,-0.072263,812.0,3,1,2,2021-03-01,530000.0,0,0,0,Tottenham Hale,1901,4,"[6, 1, 0, 2]"
15232,15232,15232,Haringey,2021-02-27,Prickett & Ellis,1,"Queens Avenue, London N10",0,0,pre-owned,475000.0,flat,0,share_of_freehold,1 bed flat for sale,51.591711,-0.145386,58.0,1,1,1,2021-02-27,515000.0,1,0,1,Chesham,1136,19,"[10, 3, 1, 5]"
15233,15233,15233,Haringey,2021-02-24,Sure 2 Let Property Lettings & Management,1,"Hampden Court, London N10",0,0,pre-owned,350000.0,flat,0,share_of_freehold,2 bed flat for sale,51.604982,-0.147255,49.0,2,1,1,2021-02-24,350000.0,0,1,1,Arnos Grove,1526,0,"[2, 0, 0, 1]"
15234,15234,15234,Haringey,2021-02-22,Tilson & Spencer,1,"Spencer Road, Tottenham, London N17",0,0,pre-owned,349995.0,flat,0,Other,2 bed flat for sale,51.598201,-0.063761,62.0,2,1,1,2021-02-22,375000.0,0,0,1,Tottenham Hale,1074,4,"[7, 1, 0, 3]"
15235,15235,15235,Haringey,2021-02-19,David Astburys,1,"Myddleton Road, London N22",0,0,pre-owned,375000.0,flat,0,leasehold,2 bed flat for sale,51.6053,-0.118334,84.0,2,1,1,2021-02-19,425000.0,0,0,0,Bounds Green,452,15,"[4, 0, 0, 2]"
15236,15236,15236,Haringey,2021-02-19,David Astburys,1,"Nelson Road, London N8",0,0,pre-owned,650000.0,flat,0,Other,2 bed flat for sale,51.581001,-0.117894,58.0,2,1,1,2021-02-19,650000.0,0,0,1,Turnpike Lane,1266,33,"[5, 0, 3, 6]"
15237,15237,15237,Haringey,2021-02-19,Chancellors - Highgate,0,"Altior Court, Shepherds Hill, Highgate N6",0,0,pre-owned,650000.0,flat,0,leasehold,2 bed flat for sale,51.579502,-0.132621,80.0,2,1,1,2021-02-19,650000.0,1,1,1,Highgate,707,3,"[3, 3, 0, 0]"
15238,15238,15238,Haringey,2021-02-18,Prickett & Ellis,0,"Hornsey Lane, London N6",0,0,pre-owned,599500.0,flat,0,leasehold,2 bed flat for sale,51.569019,-0.141237,70.0,2,2,1,2021-02-18,645000.0,0,0,0,Archway,450,16,"[7, 3, 0, 3]"
15239,15239,15239,Haringey,2021-02-18,St William - Clarendon,1,"Mary Neuner Road, London N8",0,0,new,473000.0,flat,0,leasehold,1 bed flat for sale,51.592482,-0.113923,54.0,1,1,1,2021-02-18,473000.0,1,0,1,Wood Green,755,16,"[5, 1, 1, 2]"
15240,15240,15240,Haringey,2021-02-17,Tilson & Spencer,1,"Philip Lane, Tottenham N15",0,0,pre-owned,350000.0,flat,0,Other,2 bed flat for sale,51.5886,-0.082935,63.0,2,1,1,2021-02-17,399995.0,0,0,0,Seven Sisters,895,8,"[2, 0, 0, 1]"
15241,15241,15241,Haringey,2021-02-16,Anthony Webb,0,"Colney Hatch Lane, London N10",0,0,pre-owned,390000.0,flat,0,Other,4 bed flat for sale,51.594139,-0.145074,86.0,4,1,1,2021-02-16,425000.0,1,1,0,Highgate,1518,17,"[7, 3, 1, 4]"
