,level_0,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
10300,10300,10300,Wandsworth,2021-05-05,Knight Frank - Battersea and Riverside Sales,0,"Heath Road, Battersea, London SW8",0,0,pre-owned,850000.0,terraced,0,Other,3 bed terraced house for sale,51.469,-0.145927,87.0,3,1,1,2021-05-05,850000.0,0,0,1,Clapham Common,776,22,"[5, 2, 0, 0]"
10301,10301,10301,Wandsworth,2021-05-05,Savills - Clapham,1,"Balham Hill, London SW12",0,0,pre-owned,449000.0,flat,0,leasehold,1 bed flat for sale,51.452021,-0.147478,42.0,1,1,1,2021-05-05,449000.0,1,0,0,Clapham South,89,8,"[6, 0, 0, 3]"
10302,10302,10302,Wandsworth,2021-05-05,Savills - Clapham,1,"Balham Hill, London SW12",0,0,pre-owned,475000.0,flat,0,leasehold,1 bed flat for sale,51.452021,-0.147478,52.0,1,1,1,2021-05-05,475000.0,1,0,0,Clapham South,89,8,"[6, 0, 0, 3]"
10303,10303,10303,Wandsworth,2021-05-05,Savills - Clapham,1,"Balham Hill, London SW12",0,0,pre-owned,475000.0,flat,0,leasehold,1 bed flat for sale,51.452021,-0.147478,52.0,1,1,1,2021-05-05,475000.0,1,0,0,Clapham South,89,8,"[6, 0, 0, 3]"
10304,10304,10304,Wandsworth,2021-05-05,Savills - Clapham,1,"Balham Hill, London SW12",0,0,new,465000.0,flat,0,leasehold,1 bed flat for sale,51.452021,-0.147478,48.0,1,1,1,2021-05-05,465000.0,1,0,0,Clapham South,89,8,"[6, 0, 0, 3]"
10305,10305,10305,Wandsworth,2021-05-05,Parkgate,1,"Lower Richmond Road, London SW15",0,0,pre-owned,750000.0,flat,0,Other,2 bed flat for sale,51.468287,-0.224697,93.0,2,2,1,2021-05-05,795000.0,0,0,1,Putney Bridge,931,13,"[4, 0, 0, 0]"
10306,10306,10306,Wandsworth,2021-05-05,JOHNS&CO - Nine Elms,0,"The Modern, Embassy Gardens, Nine Elms SW11",0,0,pre-owned,750000.0,flat,0,Other,1 bed flat for sale,51.482031,-0.130636,50.0,1,1,1,2021-05-05,750000.0,1,0,1,Vauxhall,624,17,"[3, 2, 0, 2]"
10307,10307,10307,Wandsworth,2021-05-05,Chestertons - West Putney,0,"Danemere Street, West Putney, London SW15",0,0,pre-owned,2495000.0,Other,0,freehold,5 bed property for sale,51.469402,-0.224121,306.0,5,5,3,2021-05-05,2495000.0,0,0,1,Putney Bridge,981,12,"[4, 0, 0, 0]"
10308,10308,10308,Wandsworth,2021-05-05,"James Pendleton, Wandsworth Town and Tonsleys Office",0,"Geraldine Road, Wandsworth, London SW18",0,0,pre-owned,695000.0,flat,0,share_of_freehold,2 bed flat for sale,51.455941,-0.184748,93.0,2,2,1,2021-05-05,695000.0,0,0,1,Southfields,1616,16,"[8, 1, 0, 1]"
10309,10309,10309,Wandsworth,2021-05-05,Martin & Co Battersea Reach,0,"Juniper Drive, London SW18",0,0,pre-owned,675000.0,flat,0,Other,2 bed flat for sale,51.463771,-0.186282,76.0,2,2,1,2021-05-05,675000.0,1,0,0,Parsons Green,1378,15,"[6, 2, 0, 1]"
