,level_0,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
9300,9300,9300,Wandsworth,2021-03-22,Savills - Wandsworth,0,"Jessica Road, Wandsworth, London SW18",0,0,pre-owned,1435000.0,terraced,0,freehold,5 bed terraced house for sale,51.455598,-0.181821,183.0,5,3,2,2021-03-22,1435000.0,1,0,1,Southfields,1767,9,"[9, 1, 0, 0]"
9301,9301,9301,Wandsworth,2021-03-21,Savills - Putney,0,"Upper Richmond Road, Putney, London SW15",0,0,pre-owned,725000.0,maisonette,0,share_of_freehold,2 bed maisonette for sale,51.464094,-0.235225,98.0,2,1,1,2021-03-21,725000.0,0,1,1,East Putney,1350,4,"[2, 0, 0, 1]"
9302,9302,9302,Wandsworth,2021-03-20,Moveli,0,"Aliwal Road, London SW11",0,0,pre-owned,700000.0,flat,0,Other,2 bed flat for sale,51.461025,-0.168863,75.0,2,2,1,2021-03-20,700000.0,0,0,0,Clapham South,1540,61,"[9, 3, 0, 4]"
9303,9303,9303,Wandsworth,2021-03-20,JOHNS&CO - Nine Elms,0,"Capital Building, Embassy Gardens, Nine Elms, London SW11",0,0,pre-owned,995000.0,flat,0,Other,2 bed flat for sale,51.482065,-0.135589,83.0,2,2,1,2021-03-20,995000.0,1,0,0,Chesham,712,9,"[3, 0, 0, 2]"
9304,9304,9304,Wandsworth,2021-03-19,Ludlow Thompson - Tooting,0,"Garratt Lane, London SW17",0,0,pre-owned,499950.0,flat,0,Other,3 bed flat for sale,51.430164,-0.174674,84.0,3,1,1,2021-03-19,499950.0,0,0,0,Tooting Broadway,445,19,"[6, 2, 1, 2]"
9305,9305,9305,Wandsworth,2021-03-19,Ludlow Thompson - Tooting,0,"Garratt Lane, Garratt Lane, London SW17",0,1,pre-owned,299970.0,flat,0,Other,3 bed flat for sale,51.430164,-0.174674,84.0,3,1,1,2021-03-19,295000.0,0,0,0,Tooting Broadway,445,19,"[6, 2, 1, 2]"
9306,9306,9306,Wandsworth,2021-03-19,Equity Investments,1,"1 St George Wharf, Vauxhall, London SW8",0,0,new,2500000.0,flat,0,leasehold,2 bed flat for sale,51.485009,-0.128012,112.0,2,2,1,2021-03-19,2500000.0,0,1,1,Vauxhall,281,17,"[3, 2, 1, 2]"
9307,9307,9307,Wandsworth,2021-03-19,Knight Frank - Wandsworth Sales,1,"St. Ann's Park Road, London SW18",0,0,pre-owned,1299950.0,semi_detached,0,Other,5 bed semi-detached house for sale,51.451898,-0.184884,170.0,5,2,2,2021-03-19,1299950.0,0,1,1,Southfields,1402,5,"[7, 1, 0, 3]"
9308,9308,9308,Wandsworth,2021-03-19,Barnard Marcus - Putney,0,"Putney Hill, London SW15",0,0,pre-owned,575000.0,flat,0,leasehold,2 bed flat for sale,51.459199,-0.217233,78.0,2,1,1,2021-03-19,600000.0,0,0,1,East Putney,455,21,"[6, 2, 0, 2]"
9309,9309,9309,Wandsworth,2021-03-19,Andrew Scott Robertson,0,"Fleur Gates, Princes Way, London SW19",0,0,pre-owned,895000.0,semi_detached,0,Other,4 bed semi-detached house for sale,51.447509,-0.217933,131.0,4,2,2,2021-03-19,950000.0,0,1,1,Southfields,746,0,"[6, 1, 0, 1]"
9310,9310,9310,Wandsworth,2021-03-19,Nested Ltd,1,"Derry Court, Streatham, London SW16",0,0,pre-owned,400000.0,flat,0,leasehold,2 bed flat for sale,51.424508,-0.131877,71.0,2,1,0,2021-03-19,400000.0,1,0,0,Chesham,2060,5,"[2, 0, 1, 4]"
9311,9311,9311,Wandsworth,2021-03-19,"James Pendleton, Battersea Park & Nine Elms Office",0,"York Mansions, Prince Of Wales Drive, London SW11",0,0,pre-owned,2395000.0,flat,0,share_of_freehold,5 bed flat for sale,51.475851,-0.153742,182.0,5,2,3,2021-03-19,2500000.0,1,0,0,Chesham,1591,15,"[5, 1, 0, 2]"
9312,9312,9312,Wandsworth,2021-03-19,Dexters - Battersea,0,"Heather Close, London SW8",0,0,pre-owned,425000.0,flat,0,leasehold,1 bed flat for sale,51.467662,-0.149492,53.0,1,1,1,2021-03-19,450000.0,1,0,0,Clapham Common,880,26,"[6, 2, 0, 0]"
