,level_0,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
500,500,500,Camden,2021-05-05,House Collective,0,"Gloucester Avenue, Primrose Hill, London NW1",0,0,pre-owned,1250000.0,flat,0,leasehold,2 bed flat for sale,51.542103,-0.154902,93.0,2,2,1,2021-05-05,1250000.0,0,0,0,Chalk Farm,262,32,"[5, 7, 1, 4]"
501,501,501,Camden,2021-05-04,Goldschmidt & Howland - Hampstead,0,"Honeybourne Road, West Hampstead, London NW6",0,0,pre-owned,4500000.0,detached,0,freehold,7 bed detached house for sale,51.55057,-0.190383,334.0,7,5,3,2021-05-04,4500000.0,0,1,1,West Hampstead,408,13,"[3, 2, 0, 2]"
502,502,502,Camden,2021-05-04,House Collective,0,"Regents Park Road, Primrose Hill, London NW1",0,0,pre-owned,2950000.0,flat,0,freehold,3 bed flat for sale,51.539912,-0.15707,179.0,3,3,3,2021-05-04,2950000.0,1,0,0,Chalk Farm,505,24,"[5, 4, 2, 3]"
503,503,503,Camden,2021-05-04,The Estate Company,0,"Park Village East, London NW1",0,0,pre-owned,450000.0,flat,0,leasehold,1 bed flat for sale,51.531522,-0.141511,47.0,1,1,1,2021-05-04,450000.0,1,0,0,Chesham,662,32,"[7, 2, 0, 3]"
504,504,504,Camden,2021-05-04,Goldschmidt & Howland - Hampstead,0,"Arkwright Road, London NW3",0,0,pre-owned,999500.0,flat,0,share_of_freehold,3 bed flat for sale,51.551686,-0.18206,97.0,3,1,1,2021-05-04,999500.0,0,0,1,Finchley Road,556,23,"[11, 1, 2, 1]"
505,505,505,Camden,2021-05-04,Mansion London Limited,0,"Centre Point, Soho, London WC1A",0,0,pre-owned,7225000.0,flat,0,Other,3 bed flat for sale,51.5172027234043,-0.126447361702128,198.0,3,3,1,2021-05-04,7225000.0,0,1,1,Tottenham Court Road,256,300,"[45, 8, 22, 6]"
506,506,506,Camden,2021-05-04,Mansion London Limited,0,"Centre Point, Soho, London WC1A",0,0,pre-owned,1825000.0,flat,0,Other,1 bed flat for sale,51.5172027234043,-0.126447361702128,69.0,1,1,1,2021-05-04,1825000.0,0,1,1,Tottenham Court Road,256,300,"[45, 8, 22, 6]"
507,507,507,Camden,2021-05-04,AMM Properties,0,"Bell Street, London NW1",0,0,pre-owned,525000.0,flat,0,leasehold,2 bed flat for sale,51.521504,-0.167954,52.0,2,1,1,2021-05-04,525000.0,0,1,0,Chesham,189,71,"[23, 4, 1, 4]"
508,508,508,Camden,2021-05-04,"Blane, Rosen & Co",0,"Briary Close, Swiss Cottage NW3",0,0,pre-owned,1700000.0,town_house,0,freehold,5 bed town house for sale,51.543131,-0.168586,183.0,5,3,1,2021-05-04,1700000.0,0,1,1,Swiss Cottage,374,3,"[8, 5, 2, 3]"
509,509,509,Camden,2021-05-04,Knight Frank - Belsize Park Sales,0,"Haverstock Hill, London NW3",0,0,pre-owned,545000.0,flat,0,Other,1 bed flat for sale,51.547131,-0.159828,50.0,1,1,1,2021-05-04,545000.0,1,0,0,Belsize Park,413,17,"[6, 5, 2, 3]"
510,510,510,Camden,2021-05-02,Liv International,0,"Douglas Court, West End Lane, West Hampstead NW6",0,0,pre-owned,1100000.0,flat,0,Other,3 bed flat for sale,51.541139,-0.192125,146.0,3,2,2,2021-05-02,1100000.0,0,0,0,West Hampstead,508,32,"[11, 2, 0, 8]"
511,511,511,Camden,2021-05-01,Knight Frank - Islington Sales,0,"St. Pancras Chambers, Euston Road, London NW1",0,0,pre-owned,1400000.0,flat,0,leasehold,2 bed flat for sale,51.5302,-0.1254,114.0,2,2,1,2021-05-01,1400000.0,0,0,0,King's Cross St. Pancras,325,96,"[12, 5, 3, 3]"
512,512,512,Camden,2021-05-01,Goldschmidt & Howland - West Hampstead,0,"Berridge Mews, West Hampstead, London NW6",0,0,pre-owned,1550000.0,mews,0,freehold,4 bed mews house for sale,51.553525,-0.196643,144.0,4,2,2,2021-05-01,1550000.0,0,1,1,West Hampstead,768,8,"[8, 2, 0, 2]"
513,513,513,Camden,2021-05-01,"Purplebricks, Head Office",0,"Haverstock Road, London NW5",0,0,pre-owned,475000.0,flat,0,leasehold,3 bed flat for sale,51.551281,-0.156646,93.0,3,2,1,2021-05-01,500000.0,1,0,0,Belsize Park,549,11,"[9, 3, 0, 1]"
514,514,514,Camden,2021-04-30,Berkshire Hathaway HomeServices Kay & Co,1,"Bickenhall Street, London W1U",0,0,pre-owned,3850000.0,flat,0,share_of_freehold,3 bed flat for sale,51.521453,-0.159245,353.0,3,2,2,2021-04-30,3850000.0,1,0,0,Baker Street,225,96,"[22, 4, 2, 3]"
515,515,515,Camden,2021-04-30,Chestertons - Islington,0,"Hartham Close, Hartham Road, London N7",0,0,pre-owned,1800000.0,terraced,0,freehold,4 bed terraced house for sale,51.550071,-0.120636,260.0,4,2,2,2021-04-30,1800000.0,1,1,1,Caledonian Road,323,8,"[7, 3, 1, 3]"
516,516,516,Camden,2021-04-30,Property Inside London,0,"Hand Axe Yard, 277A Gray's Inn Road, London WC1X",0,0,pre-owned,1200000.0,flat,0,leasehold,2 bed flat for sale,51.529666,-0.120875,73.0,2,2,1,2021-04-30,1200000.0,1,0,1,King's Cross St. Pancras,237,91,"[9, 6, 1, 4]"
517,517,517,Camden,2021-04-30,Parkheath - Belsize Park,0,"Harley Road, London NW3",0,0,pre-owned,750000.0,flat,0,Other,2 bed flat for sale,51.541576,-0.170646,61.0,2,1,1,2021-04-30,750000.0,0,0,0,Swiss Cottage,240,2,"[10, 1, 2, 2]"
518,518,518,Camden,2021-04-30,Greater London Properties,0,"Flaxman Terrace, Bloomsbury WC1H",0,0,pre-owned,575000.0,flat,0,leasehold,1 bed flat for sale,51.527109,-0.128228,50.0,1,1,1,2021-04-30,575000.0,0,0,0,Chesham,535,92,"[28, 9, 4, 2]"
519,519,519,Camden,2021-04-30,Dexters - Kentish Town & Camden,0,"Leighton Road, London NW5",0,0,pre-owned,1075000.0,flat,0,Other,3 bed flat for sale,51.551333,-0.140609,109.0,3,3,1,2021-04-30,1175000.0,0,0,1,Kentish Town,116,31,"[6, 3, 1, 5]"
520,520,520,Camden,2021-04-30,Dexters - Kentish Town & Camden,1,"Queens Crescent, London NW5",0,0,pre-owned,325000.0,flat,0,leasehold,1 bed flat for sale,51.550203,-0.152043,48.0,1,1,1,2021-04-30,350000.0,1,0,0,Chalk Farm,680,13,"[9, 3, 0, 1]"
521,521,521,Camden,2021-04-30,House Collective,0,"Heath Street, Hampstead, London NW3",0,0,pre-owned,4250000.0,terraced,0,Other,4 bed terraced house for sale,51.558155,-0.178469,279.0,4,3,3,2021-04-30,4250000.0,0,1,1,Hampstead,148,31,"[9, 0, 3, 0]"
522,522,522,Camden,2021-04-30,"Purplebricks, Head Office",0,"Lisson Grove, London NW1",0,0,pre-owned,895000.0,maisonette,0,leasehold,2 bed maisonette for sale,51.524092,-0.16785,80.0,2,2,1,2021-04-30,920000.0,1,0,0,Chesham,441,42,"[18, 3, 2, 2]"
523,523,523,Camden,2021-04-30,Aston Chase,0,"Horizons Court, 51 West Heath Road, Hampstead NW3",0,0,pre-owned,4150000.0,flat,0,share_of_freehold,4 bed flat for sale,51.563678,-0.19347,295.0,4,3,2,2021-04-30,4150000.0,1,1,0,Golders Green,793,4,"[3, 0, 0, 1]"
524,524,524,Camden,2021-04-30,Abacus Estates - West Hampstead,0,"Chalford, Finchley Road, London NW3",0,0,pre-owned,375000.0,flat,0,leasehold,2 bed flat for sale,51.545651,-0.178706,56.0,2,1,1,2021-04-30,375000.0,0,0,0,Finchley Road,160,25,"[10, 2, 4, 5]"
525,525,525,Camden,2021-04-30,Alvi Real Estate,0,"Lisson Street, London NW1",0,0,pre-owned,285000.0,flat,0,share_of_freehold,1 bed flat for sale,51.520724,-0.167946,28.0,1,1,0,2021-04-30,285000.0,0,0,0,Edgware Road (B),168,81,"[23, 4, 1, 4]"
526,526,526,Camden,2021-04-30,Bargets,0,"Penthouse, Horizons Court NW3",0,0,pre-owned,4150000.0,flat,0,Other,4 bed flat for sale,51.563777,-0.19351,295.0,4,0,0,2021-04-30,4150000.0,1,1,0,Golders Green,793,4,"[3, 0, 0, 1]"
527,527,527,Camden,2021-04-30,ML Estates,0,"Finchley Road, Hampstead NW3",0,0,pre-owned,275000.0,studio,0,Other,Studio for sale,51.553115,-0.189576,50.0,0,1,1,2021-04-30,300000.0,0,0,0,West Hampstead,670,8,"[4, 2, 0, 2]"
528,528,528,Camden,2021-04-30,Knight Frank - Marylebone Sales,0,"Marathon House, London NW1",0,0,pre-owned,1200000.0,flat,0,Other,2 bed flat for sale,51.5219,-0.1608,86.0,2,2,1,2021-04-30,1200000.0,0,1,0,Marylebone,165,91,"[18, 3, 1, 3]"
529,529,529,Camden,2021-04-30,Wayne and Silver,0,"Glenmore Road, London NW3",0,0,pre-owned,725000.0,flat,0,Other,1 bed flat for sale,51.549661,-0.165659,68.0,1,1,1,2021-04-30,725000.0,0,0,0,Belsize Park,124,23,"[14, 6, 1, 2]"
530,530,530,Camden,2021-04-29,Property Inside London,1,"One Osnaburgh Street, Regents Place, London NW1",0,0,pre-owned,730000.0,flat,0,leasehold,1 bed flat for sale,51.525595,-0.142899,51.0,1,1,1,2021-04-29,730000.0,0,0,1,Great Portland Street,195,72,"[8, 18, 1, 5]"
531,531,531,Camden,2021-04-29,Chestertons - Camden & Primrose Hill,0,"Silsoe House, Park Village East, Regents Park, London NW1",0,0,pre-owned,695000.0,flat,0,share_of_freehold,2 bed flat for sale,51.533131,-0.143884,77.0,2,1,1,2021-04-29,695000.0,1,1,0,Mornington Crescent,542,42,"[4, 1, 0, 3]"
532,532,532,Camden,2021-04-29,Celestial Globe,0,"106-110 Kentish Town Road, London NW1",0,0,pre-owned,1150000.0,flat,0,leasehold,3 bed flat for sale,51.544304,-0.141324,122.0,3,3,1,2021-04-29,1150000.0,1,0,0,Camden Town,406,68,"[7, 4, 2, 4]"
533,533,533,Camden,2021-04-29,Goldschmidt & Howland - Hampstead,0,"Platts Lane, Hampstead, London NW3",0,0,pre-owned,950000.0,flat,0,leasehold,3 bed flat for sale,51.558617,-0.194631,95.0,3,2,1,2021-04-29,999999.0,0,0,0,West Hampstead,1114,4,"[7, 0, 0, 0]"
534,534,534,Camden,2021-04-29,Salter Rex,1,"Prince Of Wales Road, London NW5",0,0,pre-owned,450000.0,flat,0,leasehold,1 bed flat for sale,51.546346,-0.14707,42.0,1,1,1,2021-04-29,450000.0,1,0,0,Chalk Farm,485,56,"[9, 5, 2, 8]"
535,535,535,Camden,2021-04-29,Savills - Hampstead,0,"Merton Lane, Highgate, London N6",0,0,pre-owned,6795000.0,detached,0,freehold,6 bed detached house for sale,51.567352,-0.155044,419.0,6,5,3,2021-04-29,6795000.0,0,1,1,Highgate,1214,5,"[2, 0, 1, 0]"
536,536,536,Camden,2021-04-29,Savills - Hampstead,0,"Pilgrim's Lane, Hampstead, London NW3",0,0,pre-owned,725000.0,flat,0,leasehold,1 bed flat for sale,51.556428,-0.171253,46.0,1,1,1,2021-04-29,725000.0,1,0,0,Hampstead,479,38,"[13, 2, 2, 1]"
537,537,537,Camden,2021-04-29,Knight Frank - Belsize Park Sales,0,"Ainger Road, London NW3",0,0,pre-owned,699950.0,flat,0,Other,1 bed flat for sale,51.541199,-0.158791,47.0,1,1,1,2021-04-29,699950.0,0,0,0,Chalk Farm,460,18,"[4, 2, 1, 1]"
538,538,538,Camden,2021-04-29,Parkheath - Belsize Park,0,"Belsize Avenue, London NW3",0,0,pre-owned,1050000.0,flat,0,freehold,3 bed flat for sale,51.548919,-0.169958,104.0,3,2,1,2021-04-29,1095000.0,1,0,1,Belsize Park,401,16,"[18, 1, 1, 0]"
