,level_0,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
5100,5100,5100,Lambeth,2021-04-15,Barnard Marcus - Sydenham,0,"Martell Road, London SE21",0,0,pre-owned,500000.0,flat,0,leasehold,2 bed flat for sale,51.433413,-0.094078,95.0,2,1,1,2021-04-15,550000.0,0,0,1,Brixton,2854,7,"[2, 0, 0, 1]"
5101,5101,5101,Lambeth,2021-04-14,Granvilles,0,"London, London SW2",0,0,pre-owned,320000.0,flat,0,leasehold,2 bed flat for sale,51.44911,-0.114408,54.0,2,1,1,2021-04-14,320000.0,0,0,0,Brixton,1223,3,"[7, 0, 0, 0]"
5102,5102,5102,Lambeth,2021-04-14,Hamptons - Clapham Sales,0,"Windmill Drive, London SW4",0,0,pre-owned,1550000.0,flat,0,share_of_freehold,3 bed flat for sale,51.459089,-0.14729,139.0,3,2,2,2021-04-14,1550000.0,1,0,1,Clapham South,535,4,"[10, 0, 0, 0]"
5103,5103,5103,Lambeth,2021-04-14,Winkworth - Crystal Palace,1,"Gipsy Road, London SE27",0,0,pre-owned,900000.0,terraced,0,freehold,4 bed terraced house for sale,51.42719,-0.087418,138.0,4,2,2,2021-04-14,925000.0,0,1,1,Brixton,3420,8,"[7, 1, 0, 0]"
5104,5104,5104,Lambeth,2021-04-14,MyLondonHome Battersea,1,"Flagstaff House, St George Wharf, Vauxhall SW8",0,0,pre-owned,950000.0,flat,0,leasehold,2 bed flat for sale,51.4855,-0.1259,92.0,2,2,1,2021-04-14,980000.0,1,1,0,Vauxhall,169,21,"[6, 2, 1, 1]"
5105,5105,5105,Lambeth,2021-04-14,Leonard Leese Ltd,0,"Clapham Road, London SW9",0,0,pre-owned,400000.0,flat,0,Other,2 bed flat for sale,51.4776,-0.116396,79.0,2,1,1,2021-04-14,400000.0,1,0,0,Oval,417,15,"[6, 1, 0, 2]"
5106,5106,5106,Lambeth,2021-04-14,Jacksons Estate Agents - Balham,0,"Hazelbourne Road, London SW12",0,0,pre-owned,599950.0,flat,0,Other,3 bed flat for sale,51.451258,-0.142984,84.0,3,1,1,2021-04-14,650000.0,0,0,0,Clapham South,314,15,"[6, 1, 0, 4]"
5107,5107,5107,Lambeth,2021-04-13,MyLondonHome - South Bank,1,"Casson Square, Southbank Place, Waterloo SE1",0,0,new,1365000.0,flat,0,leasehold,2 bed flat for sale,51.503728,-0.111676,72.0,2,2,1,2021-04-13,1365000.0,0,1,1,Waterloo,201,97,"[8, 3, 12, 6]"
5108,5108,5108,Lambeth,2021-04-13,MyLondonHome - South Bank,1,"8 Casson Square, South Bank Place, Waterloo SE1",0,0,new,1610000.0,flat,0,leasehold,2 bed flat for sale,51.503728,-0.111676,69.0,2,2,1,2021-04-13,1610000.0,0,1,0,Waterloo,201,97,"[8, 3, 12, 6]"
5109,5109,5109,Lambeth,2021-04-13,LiFE Residential - South Bank,1,"One Blackfriars, Blackfriars Road SE1",0,0,new,2050000.0,flat,0,Other,2 bed flat for sale,51.507774,-0.104774,139.0,2,2,1,2021-04-13,2050000.0,0,0,0,Blackfriars,393,61,"[7, 2, 5, 0]"
5110,5110,5110,Lambeth,2021-04-13,Bairstow Eves - Battersea Sales,0,"Mandeville House, Worsopp Drive, Clapham, London SW4",0,0,pre-owned,430000.0,flat,0,leasehold,3 bed flat for sale,51.458776,-0.139086,83.0,3,1,1,2021-04-13,430000.0,1,1,1,Clapham Common,309,32,"[5, 1, 1, 2]"
5111,5111,5111,Lambeth,2021-04-13,The Modern House,0,"Woodside Villa, Sydenham Hill, London SE26",0,0,pre-owned,555000.0,flat,0,leasehold,3 bed flat for sale,51.42835,-0.075372,88.0,3,2,0,2021-04-13,575000.0,0,1,0,Brixton,3802,2,"[2, 0, 0, 0]"
5112,5112,5112,Lambeth,2021-04-13,Nest Seekers International,0,"Lambeth High Street, London SE1",0,0,pre-owned,1760000.0,flat,0,Other,2 bed flat for sale,51.494447,-0.119283,91.0,2,2,0,2021-04-13,1760000.0,0,0,0,Chesham,744,17,"[4, 3, 0, 0]"
5113,5113,5113,Lambeth,2021-04-13,Douglas & Gordon - Clapham,0,"Mandalay Road, London SW4",0,0,pre-owned,950000.0,flat,0,share_of_freehold,2 bed flat for sale,51.455629,-0.141373,93.0,2,2,1,2021-04-13,975000.0,1,0,0,Chesham,510,15,"[4, 1, 0, 3]"
5114,5114,5114,Lambeth,2021-04-13,Dexters - Clapham,0,"Sibella Road, London SW4",0,0,pre-owned,2200000.0,Other,0,freehold,5 bed property for sale,51.468876,-0.133195,217.0,5,3,2,2021-04-13,2200000.0,0,0,1,Clapham North,428,14,"[8, 2, 0, 0]"
5115,5115,5115,Lambeth,2021-04-13,Frank Harris & Co.,0,"Roupell Street, London SE1",0,0,pre-owned,1350000.0,terraced,0,freehold,2 bed terraced house for sale,51.504567,-0.109774,111.0,2,1,2,2021-04-13,1385000.0,1,0,1,Waterloo,322,89,"[10, 4, 12, 4]"
5116,5116,5116,Lambeth,2021-04-13,Savills - Margaret Street RDS,1,"Southbank Place, 30 Casson Square, South Bank, London SE1",0,0,new,1800000.0,flat,0,leasehold,2 bed flat for sale,51.502713,-0.119329,1672.0,2,2,1,2021-04-13,1800000.0,0,0,0,Waterloo,357,49,"[4, 2, 8, 5]"
5117,5117,5117,Lambeth,2021-04-13,Savills - Margaret Street RDS,1,"Southbank Place, 30 Casson Square, York Road, London SE1",0,0,new,1100000.0,flat,0,leasehold,1 bed flat for sale,51.4980295287958,-0.114413465968586,1672.0,1,1,1,2021-04-13,1100000.0,0,0,0,Lambeth North,483,41,"[9, 4, 2, 4]"
5118,5118,5118,Lambeth,2021-04-13,MyLondonHome - South Bank,1,"8 Casson Square, South Bank Place, Waterloo SE1",0,0,new,1830000.0,flat,0,leasehold,2 bed flat for sale,51.503728,-0.111676,83.0,2,2,1,2021-04-13,1830000.0,0,1,0,Waterloo,201,97,"[8, 3, 12, 6]"
5119,5119,5119,Lambeth,2021-04-13,MyLondonHome - South Bank,1,"8 Casson Square, South Bank Place, Waterloo SE1",0,0,new,2150000.0,flat,0,Other,2 bed flat for sale,51.504072,-0.115434,89.0,2,2,1,2021-04-13,2150000.0,0,1,0,Waterloo,144,72,"[6, 2, 12, 4]"
5120,5120,5120,Lambeth,2021-04-13,Prime London (Central and Riverside),1,"Palm House, 70 Sancroft Street, Vauxhall SE11",0,0,pre-owned,620000.0,flat,0,share_of_freehold,2 bed flat for sale,51.48997,-0.116486,68.0,2,1,1,2021-04-13,620000.0,1,0,0,Chesham,654,33,"[10, 0, 1, 1]"
5121,5121,5121,Lambeth,2021-04-13,JLL - New Homes,1,"8 Casson Square, Southbank Place SE1",0,0,new,1965000.0,flat,0,Other,2 bed flat for sale,51.504322,-0.114897,89.0,2,0,0,2021-04-13,1965000.0,1,0,1,Waterloo,107,76,"[7, 2, 11, 4]"
5122,5122,5122,Lambeth,2021-04-13,JLL - New Homes,1,"8 Casson Square, Southbank Place SE1",0,0,new,2575000.0,flat,0,Other,2 bed flat for sale,51.504318,-0.114893,109.0,2,0,0,2021-04-13,2575000.0,1,0,1,Waterloo,107,76,"[7, 2, 11, 4]"
5123,5123,5123,Lambeth,2021-04-12,Winkworth - Crystal Palace,0,"Lunham Road, London SE19",0,0,pre-owned,450000.0,flat,0,share_of_freehold,2 bed flat for sale,51.420963,-0.086067,93.0,2,1,1,2021-04-12,460000.0,0,1,0,Brixton,4006,28,"[4, 1, 1, 2]"
5124,5124,5124,Lambeth,2021-04-12,Reeds Rains - Kennington,1,"Lambeth Walk, London SE11",0,0,pre-owned,250000.0,studio,0,leasehold,Studio for sale,51.494778,-0.114318,38.0,0,1,1,2021-04-12,250000.0,1,0,0,Lambeth North,563,20,"[11, 4, 0, 1]"
5125,5125,5125,Lambeth,2021-04-12,"Purplebricks, Head Office",0,"20 Lunham Road, London SE19",0,0,pre-owned,500000.0,flat,0,leasehold,3 bed flat for sale,51.420963,-0.086067,80.0,3,1,1,2021-04-12,500000.0,0,1,1,Brixton,4006,28,"[4, 1, 1, 2]"
5126,5126,5126,Lambeth,2021-04-12,Marsh & Parsons - Brixton,0,"Oak Tree Court, 10 Lyham Road, London SW2",0,0,pre-owned,475000.0,flat,0,share_of_freehold,2 bed flat for sale,51.45468,-0.128375,59.0,2,1,1,2021-04-12,475000.0,0,1,0,Chesham,881,4,"[4, 0, 0, 2]"
5127,5127,5127,Lambeth,2021-04-12,Dexters - Streatham,1,"Streatham Common North, London SW16",0,0,pre-owned,325000.0,flat,0,share_of_freehold,1 bed flat for sale,51.423518,-0.126341,53.0,1,1,1,2021-04-12,375000.0,0,0,0,Chesham,2265,6,"[3, 0, 1, 4]"
5128,5128,5128,Lambeth,2021-04-10,Nested Ltd,0,"Warnham House, Upper Tulse Hill, London SW2",0,0,pre-owned,325000.0,maisonette,0,leasehold,2 bed maisonette for sale,51.449197,-0.121471,65.0,2,1,1,2021-04-10,350000.0,1,0,0,Brixton,1179,10,"[8, 1, 0, 2]"
5129,5129,5129,Lambeth,2021-04-09,Strike,0,"George Mathers Road, London SE11",0,0,pre-owned,750000.0,flat,0,leasehold,2 bed flat for sale,51.492718,-0.10443,87.0,2,1,1,2021-04-09,750000.0,1,0,0,Kennington,454,30,"[12, 6, 1, 3]"
5130,5130,5130,Lambeth,2021-04-09,Marsh & Parsons - Clapham,1,"Rectory Grove, London SW4",0,0,pre-owned,850000.0,flat,0,share_of_freehold,2 bed flat for sale,51.466301,-0.14067,88.0,2,2,2,2021-04-09,850000.0,0,0,1,Clapham Common,460,34,"[7, 3, 2, 1]"
5131,5131,5131,Lambeth,2021-04-09,LRC - London Sales and Letting Agency,1,"Damac Tower, Aykon London One, Nine Elms, London SW8",0,0,new,900000.0,flat,0,leasehold,1 bed flat for sale,51.484509,-0.124183,58.0,1,1,1,2021-04-09,900000.0,0,0,1,Vauxhall,227,20,"[5, 2, 1, 1]"
5132,5132,5132,Lambeth,2021-04-09,LRC - London Sales and Letting Agency,1,"Damac Tower, Aykon London One, Nine Elms, London SW8",0,0,new,1315000.0,flat,0,leasehold,2 bed flat for sale,51.484509,-0.124183,69.0,2,2,1,2021-04-09,1315000.0,0,0,1,Vauxhall,227,20,"[5, 2, 1, 1]"
5133,5133,5133,Lambeth,2021-04-09,LRC - London Sales and Letting Agency,1,"Damac Tower, Aykon London One, Nine Elms, London SW8",0,0,new,770000.0,studio,0,leasehold,Studio for sale,51.484509,-0.124183,46.0,0,1,0,2021-04-09,770000.0,0,0,1,Vauxhall,227,20,"[5, 2, 1, 1]"
5134,5134,5134,Lambeth,2021-04-09,Martin & Co Streatham,1,"Sarsfeld Road, Balham, London SW12",0,0,pre-owned,1625000.0,semi_detached,0,Other,5 bed semi-detached house for sale,51.442298,-0.159578,187.0,5,4,2,2021-04-09,1625000.0,0,0,0,Chesham,574,13,"[9, 1, 0, 1]"
5135,5135,5135,Lambeth,2021-04-08,Ludlow Thompson - Kennington / Oval,1,"Bedser Close, London SE11",0,0,pre-owned,500000.0,flat,0,leasehold,2 bed flat for sale,51.483925,-0.118028,59.0,2,1,1,2021-04-08,525000.0,0,1,0,Chesham,446,29,"[9, 3, 3, 1]"
5136,5136,5136,Lambeth,2021-04-08,Marsh & Parsons - Clapham,0,"Wandsworth Road, London SW8",0,0,pre-owned,449000.0,flat,0,leasehold,1 bed flat for sale,51.468779,-0.142752,47.0,1,1,1,2021-04-08,449000.0,1,1,0,Clapham Common,719,15,"[6, 2, 0, 0]"
5137,5137,5137,Lambeth,2021-04-08,Savills - Clapham,0,"Cathles Road, London SW12",0,0,pre-owned,1800000.0,terraced,0,freehold,5 bed terraced house for sale,51.450375,-0.144062,251.0,5,3,2,2021-04-08,1800000.0,0,0,1,Clapham South,435,18,"[7, 0, 0, 4]"
5138,5138,5138,Lambeth,2021-04-08,MyLondonHome Battersea,0,"Bridge House, St George Wharf, Vauxhall SW8",0,0,pre-owned,800000.0,flat,0,leasehold,2 bed flat for sale,51.4863,-0.1254,79.0,2,2,1,2021-04-08,800000.0,1,0,1,Vauxhall,103,23,"[9, 2, 1, 0]"
5139,5139,5139,Lambeth,2021-04-08,Hamptons - Clapham Sales,0,"Ferndale Road, London SW4",0,0,pre-owned,1150000.0,terraced,0,freehold,4 bed terraced house for sale,51.46292,-0.127645,143.0,4,2,2,2021-04-08,1150000.0,0,0,1,Clapham North,266,25,"[4, 3, 0, 1]"
5140,5140,5140,Lambeth,2021-04-08,Parkes Estate Agents,0,"Pinto Tower, Hebden Place SW8",0,0,pre-owned,950000.0,Other,0,Other,2 bed property for sale,51.480083,-0.128207,72.0,2,2,1,2021-04-08,950000.0,1,0,0,Vauxhall,571,12,"[3, 2, 0, 2]"
5141,5141,5141,Lambeth,2021-04-08,MyLondonHome Battersea,0,"Bridge House, St George Wharf, Vauxhall SW8",0,0,pre-owned,850000.0,flat,0,leasehold,2 bed flat for sale,51.4863,-0.1254,86.0,2,2,1,2021-04-08,850000.0,1,0,1,Vauxhall,103,23,"[9, 2, 1, 0]"
5142,5142,5142,Lambeth,2021-04-08,Bell's Chartered Surveyors,0,"Midmoor Road, Balham SW12",0,0,pre-owned,574950.0,flat,0,leasehold,2 bed flat for sale,51.443852,-0.13988,62.0,2,1,1,2021-04-08,574950.0,0,0,1,Chesham,952,0,"[10, 0, 0, 0]"
5143,5143,5143,Lambeth,2021-04-08,MyLondonHome Battersea,1,"Kestrel House, St George Wharf, Vauxhall SW8",0,0,pre-owned,530000.0,flat,0,leasehold,1 bed flat for sale,51.484693,-0.127161,47.0,1,1,1,2021-04-08,600000.0,1,0,1,Vauxhall,235,17,"[4, 2, 1, 1]"
5144,5144,5144,Lambeth,2021-04-07,Savills - Clapham,0,"Salford Road, Streatham Hill SW2",0,0,pre-owned,550000.0,flat,0,share_of_freehold,2 bed flat for sale,51.440394,-0.132782,56.0,2,1,1,2021-04-07,550000.0,0,0,1,Chesham,1268,1,"[5, 0, 1, 2]"
5145,5145,5145,Lambeth,2021-04-07,Wooster & Stock,1,"Caldecot Road, Camberwell SE5",0,0,pre-owned,500000.0,flat,0,Other,2 bed flat for sale,51.469558,-0.094296,67.0,2,1,1,2021-04-07,535000.0,1,0,0,Brixton,1375,35,"[7, 7, 0, 3]"
5146,5146,5146,Lambeth,2021-04-06,MyLondonHome Battersea,1,"Damac Tower, Nine Elms SW8",0,0,new,1385000.0,flat,0,leasehold,2 bed flat for sale,51.483574,-0.125204,72.0,2,2,0,2021-04-06,1385000.0,0,0,1,Vauxhall,288,22,"[7, 2, 1, 1]"
5147,5147,5147,Lambeth,2021-04-06,LiFE Residential - Nine Elms Riverside,0,"Hamilton House, St George Wharf SW8",0,0,pre-owned,900000.0,flat,0,leasehold,2 bed flat for sale,51.485625,-0.126957,88.0,2,2,1,2021-04-06,925000.0,1,0,0,Vauxhall,239,18,"[6, 2, 1, 1]"
5148,5148,5148,Lambeth,2021-04-06,Stone Real Estate,1,"Casson Square, London SE1",0,0,new,1220000.0,flat,0,leasehold,1 bed flat for sale,51.50424,-0.1157,63.0,1,0,0,2021-04-06,1220000.0,0,0,1,Waterloo,256,69,"[6, 2, 12, 4]"
5149,5149,5149,Lambeth,2021-04-06,Stone Real Estate,1,"Casson Square, London SE1",0,0,new,780000.0,flat,0,leasehold,1 bed flat for sale,51.50424,-0.1157,46.0,1,0,0,2021-04-06,780000.0,0,0,1,Waterloo,256,69,"[6, 2, 12, 4]"
5150,5150,5150,Lambeth,2021-04-06,Stone Real Estate,1,"Casson Square, London SE1",0,0,new,1565000.0,flat,0,leasehold,2 bed flat for sale,51.50424,-0.1157,82.0,2,0,0,2021-04-06,1595000.0,0,0,1,Waterloo,256,69,"[6, 2, 12, 4]"
5151,5151,5151,Lambeth,2021-04-06,Stone Real Estate,1,"Casson Square, London SE1",0,0,new,2575000.0,flat,0,leasehold,2 bed flat for sale,51.50424,-0.1157,109.0,2,0,0,2021-04-06,2575000.0,0,0,1,Waterloo,256,69,"[6, 2, 12, 4]"
5152,5152,5152,Lambeth,2021-04-06,Prime London (Central and Riverside),1,"Thirty Casson Square, Southbank Place, Waterloo SE1",0,0,new,760000.0,flat,0,Other,1 bed flat for sale,51.503654,-0.115774,4459.0,1,1,1,2021-04-06,760000.0,1,0,0,Waterloo,72,72,"[6, 2, 12, 5]"
5153,5153,5153,Lambeth,2021-04-06,Marsh & Parsons - Kennington,0,"Langton Road, London SW9",0,0,pre-owned,375000.0,flat,0,leasehold,1 bed flat for sale,51.477438,-0.103618,38.0,1,1,1,2021-04-06,375000.0,0,1,0,Oval,739,5,"[11, 3, 1, 1]"
5154,5154,5154,Lambeth,2021-04-06,Barnard Marcus - Wandsworth,0,"Balham Grove, London SW12",0,0,pre-owned,800000.0,flat,0,leasehold,3 bed flat for sale,51.448363,-0.152735,93.0,3,3,1,2021-04-06,800000.0,1,0,0,Chesham,567,19,"[12, 1, 0, 5]"
5155,5155,5155,Lambeth,2021-04-02,Knight Frank - Wandsworth Sales,1,"Edgeley Road, London SW4",0,0,pre-owned,1675000.0,semi_detached,0,Other,5 bed semi-detached house for sale,51.4648,-0.133,225.0,5,3,2,2021-04-02,1750000.0,0,0,1,Clapham North,180,41,"[7, 4, 2, 1]"
