,level_0,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
1400,1400,1400,Hackney,2021-06-30,JLL - City,0,"Goldsmiths Row, London E2",0,0,pre-owned,675000.0,flat,0,leasehold,2 bed flat for sale,51.531575,-0.06599,73.0,2,2,1,2021-06-30,675000.0,1,0,0,Chesham,1001,17,"[11, 1, 0, 2]"
1401,1401,1401,Hackney,2021-06-29,JLL - New Homes,1,"Hkr, Hackney Road E2",0,0,new,1230000.0,flat,0,Other,3 bed flat for sale,51.53127,-0.071,97.0,3,2,1,2021-06-29,1230000.0,1,1,1,Shoreditch,876,36,"[12, 4, 1, 3]"
1402,1402,1402,Hackney,2021-06-29,JLL - New Homes,1,"Hkr, Hackney Road E2",0,0,new,545000.0,studio,0,Other,Studio for sale,51.53127,-0.071,41.0,0,1,1,2021-06-29,545000.0,1,1,1,Shoreditch,876,36,"[12, 4, 1, 3]"
1403,1403,1403,Hackney,2021-06-29,Keatons - Hackney (Mare Street),1,"Academy Apartments, 236 Dalston Lane, London E8",0,0,pre-owned,450000.0,flat,0,leasehold,1 bed flat for sale,51.549015,-0.060173,64.0,1,1,1,2021-06-29,450000.0,0,0,1,Bethnal Green,2010,22,"[5, 2, 4, 2]"
1404,1404,1404,Hackney,2021-06-29,Brickworks,1,"Evering Road, Stoke Newington, London E5",0,0,pre-owned,650000.0,flat,0,freehold,2 bed flat for sale,51.560413,-0.062615,66.0,2,2,1,2021-06-29,650000.0,1,0,0,Seven Sisters,2193,6,"[8, 1, 0, 3]"
1405,1405,1405,Hackney,2021-06-29,Savills - Islington,1,"Newington Green Road, London N1",0,0,pre-owned,400000.0,flat,0,share_of_freehold,1 bed flat for sale,51.549383,-0.087,31.0,1,1,1,2021-06-29,400000.0,0,0,0,Highbury & Islington,1156,20,"[11, 3, 0, 0]"
1406,1406,1406,Hackney,2021-06-29,Sail Homes,1,"Bramshaw Road, Hackney E9",0,0,pre-owned,825000.0,maisonette,0,leasehold,3 bed maisonette for sale,51.54351,-0.04193,105.0,3,3,1,2021-06-29,825000.0,0,1,0,Mile End,1730,12,"[7, 4, 2, 1]"
1407,1407,1407,Hackney,2021-06-29,Savills - Hackney,0,"Goldsmiths Row, Bethnal Green, London E2",0,0,pre-owned,600000.0,flat,0,leasehold,1 bed flat for sale,51.531575,-0.06599,56.0,1,1,1,2021-06-29,600000.0,1,0,0,Chesham,1001,17,"[11, 1, 0, 2]"
1408,1408,1408,Hackney,2021-06-29,Dimension Estates London Ltd,0,"Carysfort Road, Stoke Newington, London N16",0,0,pre-owned,1350000.0,terraced,0,freehold,5 bed terraced house for sale,51.556916,-0.085674,177.0,5,2,2,2021-06-29,1350000.0,0,0,1,Chesham,1265,8,"[7, 3, 0, 0]"
1409,1409,1409,Hackney,2021-06-29,Alex Neil Estate Agents - Bow & Bethnal Green,1,"Principal, Worship Street, London EC2A",0,0,new,2989000.0,flat,0,leasehold,3 bed flat for sale,51.522097,-0.079653,136.0,3,3,1,2021-06-29,2989000.0,1,1,0,Liverpool Street,484,170,"[13, 1, 5, 3]"
1410,1410,1410,Hackney,2021-06-29,Location Location,0,"Albion Road, London N16",0,0,pre-owned,450000.0,flat,0,share_of_freehold,2 bed flat for sale,51.55392,-0.0846,56.0,2,1,1,2021-06-29,450000.0,1,0,1,Chesham,1552,13,"[8, 2, 0, 0]"
1411,1411,1411,Hackney,2021-06-29,Location Location,0,"Pownall Road, London E8",0,0,pre-owned,450000.0,flat,0,leasehold,2 bed flat for sale,51.53623,-0.06723,65.0,2,1,1,2021-06-29,450000.0,0,0,0,Chesham,1220,12,"[10, 1, 0, 1]"
1412,1412,1412,Hackney,2021-06-29,Nested Ltd,0,"Widford Court, Brownswood Road, Finsbury Park N4",0,0,pre-owned,615000.0,flat,0,leasehold,2 bed flat for sale,51.562848,-0.094763,80.0,2,1,0,2021-06-29,615000.0,1,0,1,Manor House,750,15,"[4, 1, 0, 0]"
1413,1413,1413,Hackney,2021-06-28,Michael Morris Estate Agency,0,"Springdale Road, London N16",0,0,pre-owned,850000.0,terraced,0,leasehold,2 bed terraced house for sale,51.554721,-0.087858,103.0,2,0,0,2021-06-28,850000.0,1,0,1,Manor House,1444,11,"[6, 2, 0, 0]"
1414,1414,1414,Hackney,2021-06-28,Bryan Estates,1,"Shacklewell Road, Stoke Newington, London N16",0,0,pre-owned,295000.0,flat,0,leasehold,1 bed flat for sale,51.554428,-0.070531,46.0,1,0,0,2021-06-28,295000.0,1,0,0,Chesham,2241,20,"[8, 0, 2, 2]"
1415,1415,1415,Hackney,2021-06-28,Savills - Shoreditch,0,"Bateman's Row, London EC2A",0,0,pre-owned,875000.0,flat,0,leasehold,2 bed flat for sale,51.525529,-0.079466,106.0,2,1,1,2021-06-28,875000.0,0,0,0,Old Street,547,115,"[12, 0, 6, 4]"
1416,1416,1416,Hackney,2021-06-28,Novus Residential,0,"Albion Road, London N16",0,0,pre-owned,550000.0,flat,0,leasehold,2 bed flat for sale,51.558322,-0.082023,56.0,2,1,1,2021-06-28,550000.0,1,1,1,Manor House,1584,20,"[7, 1, 0, 1]"
1417,1417,1417,Hackney,2021-06-28,London Move,1,"Downs Road, Hackney E5",0,0,pre-owned,375000.0,flat,0,leasehold,1 bed flat for sale,51.556027,-0.056269,37.0,1,1,1,2021-06-28,375000.0,1,0,0,Bethnal Green,2397,14,"[10, 2, 0, 1]"
1418,1418,1418,Hackney,2021-06-28,Keatons - Hackney (Mare Street),1,"Woolridge Way, Loddiges Road, Hackney, London E9",0,0,pre-owned,450000.0,flat,0,leasehold,3 bed flat for sale,51.542621,-0.050913,70.0,3,1,1,2021-06-28,450000.0,1,0,0,Bethnal Green,1505,36,"[8, 3, 6, 3]"
1419,1419,1419,Hackney,2021-06-28,Homesforth,0,"Crondall Street, Hoxton N1",0,0,pre-owned,950000.0,flat,0,leasehold,3 bed flat for sale,51.530886,-0.082066,100.0,3,2,1,2021-06-28,950000.0,1,0,0,Old Street,629,64,"[9, 7, 5, 5]"
1420,1420,1420,Hackney,2021-06-28,Smart Move,1,"Kynaston Road, London N16",0,0,pre-owned,1700000.0,end_terrace,0,freehold,5 bed end terrace house for sale,51.560221,-0.078992,214.0,5,3,1,2021-06-28,1700000.0,0,0,1,Manor House,1442,36,"[5, 1, 2, 3]"
1421,1421,1421,Hackney,2021-06-25,Kings Group - Hackney,0,"Kingsland High Street, London E8",0,0,pre-owned,425000.0,flat,0,Other,1 bed flat for sale,51.546379,-0.075377,3.0,1,1,1,2021-06-25,425000.0,1,0,1,Old Street,2044,35,"[9, 0, 4, 3]"
1422,1422,1422,Hackney,2021-06-25,Kings Group - Hackney,0,"Kingsland High Street, London E8",0,1,pre-owned,106250.0,flat,0,Other,1 bed flat for sale,51.546379,-0.075377,3.0,1,1,1,2021-06-25,106250.0,1,0,1,Old Street,2044,35,"[9, 0, 4, 3]"
1423,1423,1423,Hackney,2021-06-25,Keatons - Hackney (Mare Street),0,"Brooksby's Walk, London E9",0,0,pre-owned,450000.0,flat,0,leasehold,1 bed flat for sale,51.551164,-0.043393,69.0,1,1,1,2021-06-25,450000.0,0,0,0,Chesham,2403,16,"[10, 8, 2, 1]"
1424,1424,1424,Hackney,2021-06-25,Savills - Shoreditch,0,"Tabernacle Street, London EC2A",0,0,pre-owned,800000.0,flat,0,share_of_freehold,1 bed flat for sale,51.524177,-0.08588,66.0,1,1,1,2021-06-25,800000.0,1,0,0,Old Street,408,108,"[17, 2, 5, 5]"
1425,1425,1425,Hackney,2021-06-25,Fyfe Mcdade Ltd,1,"Navarino Mews, Navarino Grove, London E8",0,0,new,670000.0,flat,0,Other,2 bed flat for sale,51.546676,-0.06173,63.0,2,1,1,2021-06-25,670000.0,1,0,1,Bethnal Green,1822,26,"[6, 3, 4, 0]"
1426,1426,1426,Hackney,2021-06-25,Fyfe Mcdade Ltd,1,"Navarino Mews, Navarino Grove, London E8",0,0,new,815000.0,flat,0,Other,3 bed flat for sale,51.546676,-0.06173,77.0,3,1,1,2021-06-25,815000.0,1,0,1,Bethnal Green,1822,26,"[6, 3, 4, 0]"
1427,1427,1427,Hackney,2021-06-25,Fyfe Mcdade Ltd,1,"Navarino Mews, Navarino Grove, London E8",0,0,new,795000.0,flat,0,Other,2 bed flat for sale,51.546676,-0.06173,75.0,2,1,1,2021-06-25,795000.0,1,0,1,Bethnal Green,1822,26,"[6, 3, 4, 0]"
1428,1428,1428,Hackney,2021-06-25,Fyfe Mcdade Ltd,1,"Navarino Mews, Navarino Grove, London E8",0,0,new,585000.0,flat,0,Other,1 bed flat for sale,51.546676,-0.06173,51.0,1,1,1,2021-06-25,585000.0,1,0,1,Bethnal Green,1822,26,"[6, 3, 4, 0]"
1429,1429,1429,Hackney,2021-06-25,Fyfe Mcdade Ltd,1,"Navarino Mews, Navarino Grove, London E8",0,0,new,1075000.0,flat,0,Other,3 bed flat for sale,51.546676,-0.06173,111.0,3,2,1,2021-06-25,1075000.0,1,0,1,Bethnal Green,1822,26,"[6, 3, 4, 0]"
1430,1430,1430,Hackney,2021-06-25,Countryside - Quartet,0,"Castlewood Road, Clapton Common E5",0,0,pre-owned,715000.0,flat,0,leasehold,2 bed flat for sale,51.57318,-0.06775,98.0,2,2,0,2021-06-25,715000.0,1,0,0,Seven Sisters,1024,2,"[15, 1, 0, 2]"
1431,1431,1431,Hackney,2021-06-25,Countryside - Quartet,0,"Castlewood Road, Clapton Common E5",0,0,pre-owned,502500.0,flat,0,leasehold,1 bed flat for sale,51.57318,-0.06775,50.0,1,1,0,2021-06-25,502500.0,0,0,0,Seven Sisters,1024,2,"[15, 1, 0, 2]"
1432,1432,1432,Hackney,2021-06-25,Fyfe Mcdade Ltd,0,"121 Royal Oak Court, Bowling Green Walk, London N1",0,0,pre-owned,525000.0,flat,0,Other,2 bed flat for sale,51.52832,-0.082419,62.0,2,1,1,2021-06-25,525000.0,1,1,1,Old Street,476,104,"[12, 2, 5, 5]"
1433,1433,1433,Hackney,2021-06-25,Location Location,0,"Evering Road, London E5",0,0,pre-owned,475000.0,flat,0,leasehold,3 bed flat for sale,51.56038,-0.06192,77.0,3,1,1,2021-06-25,475000.0,1,0,1,Seven Sisters,2219,6,"[8, 1, 0, 3]"
1434,1434,1434,Hackney,2021-06-24,Hunters - Stoke Newington,1,"Stoke Newington High Street, London N16",0,0,pre-owned,400000.0,flat,0,leasehold,2 bed flat for sale,51.558442,-0.074026,49.0,2,0,0,2021-06-24,400000.0,0,0,0,Chesham,1856,35,"[2, 0, 3, 4]"
1435,1435,1435,Hackney,2021-06-24,JLL - New Homes,1,"Long &amp; Waterson, Long Street E2",0,0,new,670000.0,flat,0,leasehold,1 bed flat for sale,51.52892,-0.07625,48.0,1,1,1,2021-06-24,670000.0,0,0,1,Shoreditch,699,93,"[15, 1, 5, 4]"
1436,1436,1436,Hackney,2021-06-24,Keatons - Hackney (Mare Street),1,"St. John's Church Road, Hackney, London E9",0,0,pre-owned,1325000.0,terraced,0,freehold,4 bed terraced house for sale,51.549718,-0.052109,159.0,4,1,2,2021-06-24,1325000.0,0,0,1,Bethnal Green,1993,33,"[8, 4, 2, 4]"
1437,1437,1437,Hackney,2021-06-24,The Modern House,0,"Aumbrey Apartments, Eastway, London E9",0,0,pre-owned,625000.0,flat,0,leasehold,3 bed flat for sale,51.54571,-0.03097,78.0,3,2,0,2021-06-24,625000.0,1,0,1,Chesham,1604,13,"[3, 4, 0, 0]"
1438,1438,1438,Hackney,2021-06-24,JLL - New Homes,1,"Long &amp; Waterson, Long Street E2",0,0,new,1160000.0,flat,0,leasehold,3 bed flat for sale,51.52892,-0.07625,105.0,3,3,1,2021-06-24,1160000.0,0,0,1,Shoreditch,699,93,"[15, 1, 5, 4]"
1439,1439,1439,Hackney,2021-06-24,London Move,1,"Downs Road, Hackney E5",0,0,pre-owned,385000.0,flat,0,leasehold,2 bed flat for sale,51.556027,-0.056269,60.0,2,1,1,2021-06-24,410000.0,0,0,0,Bethnal Green,2397,14,"[10, 2, 0, 1]"
1440,1440,1440,Hackney,2021-06-23,Winkworth - Highbury,0,"St. Thomas's Road, London N4",0,0,pre-owned,850000.0,flat,0,share_of_freehold,3 bed flat for sale,51.562924,-0.105722,93.0,3,2,1,2021-06-23,850000.0,1,0,1,Finsbury Park,177,25,"[7, 1, 1, 2]"
1441,1441,1441,Hackney,2021-06-23,Savills - Islington,0,"Burma Road, London N16",0,0,pre-owned,1995000.0,terraced,0,freehold,5 bed terraced house for sale,51.555612,-0.087921,202.0,5,2,2,2021-06-23,1995000.0,1,0,1,Chesham,1243,9,"[6, 2, 0, 0]"
