,level_0,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
3800,3800,3800,Kensington and Chelsea,2021-05-29,Knight Frank - New Homes Broker Team,0,"The Auria, Portobello Road, London W10",0,0,pre-owned,1057500.0,flat,0,Other,2 bed flat for sale,51.522572,-0.209556,73.0,2,2,1,2021-05-29,1057500.0,1,0,0,Upminster,588,27,"[16, 6, 2, 2]"
3801,3801,3801,Kensington and Chelsea,2021-05-29,Knight Frank - New Homes Broker Team,0,"The Auria, Portobello Road, London W10",0,0,pre-owned,715000.0,flat,0,Other,1 bed flat for sale,51.522572,-0.209556,53.0,1,1,1,2021-05-29,715000.0,1,0,0,Upminster,588,27,"[16, 6, 2, 2]"
3802,3802,3802,Kensington and Chelsea,2021-05-29,Knight Frank - New Homes Broker Team,0,"The Auria, Portobello Road, London W10",0,0,pre-owned,675000.0,flat,0,Other,1 bed flat for sale,51.522572,-0.209556,51.0,1,1,1,2021-05-29,675000.0,1,0,0,Upminster,588,27,"[16, 6, 2, 2]"
3803,3803,3803,Kensington and Chelsea,2021-05-29,Knight Frank - New Homes Broker Team,0,"The Auria, Portobello Road, London W10",0,0,pre-owned,995000.0,flat,0,Other,2 bed flat for sale,51.522572,-0.209556,73.0,2,2,1,2021-05-29,995000.0,1,0,0,Upminster,588,27,"[16, 6, 2, 2]"
3804,3804,3804,Kensington and Chelsea,2021-05-29,"Purplebricks, Head Office",0,"351 Westbourne Park Road, London W11",0,0,pre-owned,550000.0,flat,0,leasehold,2 bed flat for sale,51.515729,-0.208826,71.0,2,1,1,2021-05-29,550000.0,0,0,0,Ladbroke Grove,178,42,"[9, 5, 3, 3]"
3805,3805,3805,Kensington and Chelsea,2021-05-29,White Estates Ltd,0,"Roland Gardens, South Kensington, London SW7",0,0,pre-owned,1300000.0,flat,0,share_of_freehold,3 bed flat for sale,51.490423,-0.180449,105.0,3,2,1,2021-05-29,1350000.0,0,0,0,Gloucester Road,433,95,"[12, 9, 3, 1]"
3806,3806,3806,Kensington and Chelsea,2021-05-29,Knight Frank - Chelsea Sales,0,"Alexandra Mansions, Kings Road, Chelsea London SW3",0,0,pre-owned,625000.0,flat,0,Other,1 bed flat for sale,51.4841,-0.1759,43.0,1,1,1,2021-05-29,625000.0,0,0,0,Chesham,1091,52,"[13, 5, 3, 1]"
3807,3807,3807,Kensington and Chelsea,2021-05-29,White Estates Ltd,0,"Bolton Gardens, South Kensington, London SW5",0,0,pre-owned,3150000.0,flat,0,share_of_freehold,2 bed flat for sale,51.491089,-0.186115,119.0,2,2,2,2021-05-29,3150000.0,1,0,1,Gloucester Road,479,67,"[12, 9, 2, 3]"
3808,3808,3808,Kensington and Chelsea,2021-05-28,Winkworth - South Kensington,0,"Brechin Place, London SW7",0,0,pre-owned,995000.0,flat,0,share_of_freehold,2 bed flat for sale,51.4915,-0.181473,62.0,2,1,1,2021-05-28,995000.0,0,0,0,Gloucester Road,344,74,"[15, 5, 3, 2]"
3809,3809,3809,Kensington and Chelsea,2021-05-28,Savills - Notting Hill,0,"St. Marks Place, London W11",0,0,pre-owned,3300000.0,terraced,0,freehold,5 bed terraced house for sale,51.515188,-0.209658,191.0,5,2,3,2021-05-28,3300000.0,0,0,1,Ladbroke Grove,235,41,"[10, 5, 2, 3]"
3810,3810,3810,Kensington and Chelsea,2021-05-28,Savills - Knightsbridge,0,"Trevor Street, Knightsbridge, London SW7",0,0,pre-owned,6495000.0,terraced,0,freehold,5 bed terraced house for sale,51.501072,-0.165027,283.0,5,5,3,2021-05-28,6495000.0,1,0,1,Knightsbridge,240,51,"[4, 2, 0, 0]"
3811,3811,3811,Kensington and Chelsea,2021-05-28,Savills - Kensington,0,"Berkeley Gardens, London W8",0,0,pre-owned,1250000.0,flat,0,share_of_freehold,2 bed flat for sale,51.506405,-0.193978,65.0,2,2,1,2021-05-28,1250000.0,1,0,1,Notting Hill Gate,331,62,"[9, 2, 3, 3]"
3812,3812,3812,Kensington and Chelsea,2021-05-28,Savills - Chelsea,0,"Upper Cheyne Row, Chelsea, London SW3",0,0,pre-owned,19950000.0,terraced,0,freehold,6 bed terraced house for sale,51.484537,-0.169191,697.0,6,5,4,2021-05-28,19950000.0,1,1,1,Chesham,1169,40,"[8, 6, 4, 2]"
3813,3813,3813,Kensington and Chelsea,2021-05-28,Savills - Chelsea,0,"Westgate Terrace, London SW10",0,0,pre-owned,2500000.0,maisonette,0,share_of_freehold,4 bed maisonette for sale,51.486882,-0.188729,159.0,4,2,1,2021-05-28,2695000.0,1,0,0,West Brompton,491,33,"[7, 5, 2, 1]"
3814,3814,3814,Kensington and Chelsea,2021-05-28,Knight Frank - South Kensington Sales,0,"Cornwall Gardens, London SW7",0,0,pre-owned,3200000.0,flat,0,Other,2 bed flat for sale,51.496593,-0.186082,110.0,2,2,1,2021-05-28,3200000.0,1,0,1,Gloucester Road,357,57,"[18, 10, 0, 3]"
3815,3815,3815,Kensington and Chelsea,2021-05-28,Thackerays,0,"Iverna Court, London W8",0,0,pre-owned,3200000.0,flat,0,share_of_freehold,4 bed flat for sale,51.500165,-0.194052,157.0,4,3,1,2021-05-28,3200000.0,1,0,1,High Street Kensington,153,54,"[11, 8, 0, 3]"
3816,3816,3816,Kensington and Chelsea,2021-05-28,Lets Talk Property,0,"Kensington Gardens Square, London W2",0,0,pre-owned,585000.0,flat,0,Other,1 bed flat for sale,51.513473,-0.189589,38.0,1,1,1,2021-05-28,585000.0,0,0,1,Bayswater,339,90,"[10, 3, 1, 6]"
3817,3817,3817,Kensington and Chelsea,2021-05-28,Pereds,0,"Ovington Square, London SW3",0,0,pre-owned,5500000.0,flat,0,freehold,3 bed flat for sale,51.496594,-0.16502,305.0,3,3,2,2021-05-28,5500000.0,1,0,1,Knightsbridge,593,53,"[11, 6, 0, 0]"
3818,3818,3818,Kensington and Chelsea,2021-05-28,Russell Simpson,0,"Ovington Square, Chelsea, London SW3",0,0,pre-owned,5500000.0,flat,0,freehold,3 bed flat for sale,51.496743,-0.165037,305.0,3,3,2,2021-05-28,5500000.0,1,0,1,Knightsbridge,549,55,"[11, 6, 0, 0]"
3819,3819,3819,Kensington and Chelsea,2021-05-28,Homesite,0,"Colville Road, Notting Hill W11",0,0,pre-owned,550000.0,flat,0,leasehold,1 bed flat for sale,51.51457,-0.201852,46.0,1,1,1,2021-05-28,550000.0,0,0,0,Upminster,531,51,"[16, 4, 2, 4]"
3820,3820,3820,Kensington and Chelsea,2021-05-28,Chestertons - Knightsbridge & Belgravia,0,"Chalfont House, Chesham Street, Belgravia SW1X",0,0,pre-owned,3495000.0,flat,0,share_of_freehold,3 bed flat for sale,51.49595,-0.15607,137.0,3,3,1,2021-05-28,3495000.0,1,0,0,Sloane Square,382,39,"[14, 6, 2, 1]"
