,level_0,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
13300,13300,13300,Croydon,2021-06-15,Hamptons - Caterham Sales,0,"Shaw Crescent, South Croydon CR2",0,0,pre-owned,1250000.0,detached,0,freehold,5 bed detached house for sale,51.334924,-0.083636,284.0,5,2,3,2021-06-15,1250000.0,0,1,1,Chesham,8910,0,"[1, 0, 0, 0]"
13301,13301,13301,Croydon,2021-06-15,Oaks Estate Agents,0,"Ashburton Gardens, Addiscombe, Croydon CR0",0,0,pre-owned,525000.0,semi_detached,0,Other,3 bed semi-detached house for sale,51.376812,-0.075437,90.0,3,1,2,2021-06-15,525000.0,0,0,1,Chesham,7580,2,"[0, 0, 0, 0]"
13302,13302,13302,Croydon,2021-06-14,Acorn - Crystal Palace,0,"Orchard Grove, London SE20",0,0,pre-owned,300000.0,flat,0,leasehold,1 bed flat for sale,51.417378,-0.071432,37.0,1,1,1,2021-06-14,300000.0,0,1,0,Brixton,4876,5,"[2, 1, 0, 0]"
13303,13303,13303,Croydon,2021-06-12,Streets Ahead - New Homes,1,"Beulah Road, Thornton Heath CR7",0,0,new,310000.0,flat,0,leasehold,1 bed flat for sale,51.401624,-0.101827,50.0,1,0,0,2021-06-12,310000.0,1,1,0,Chesham,4636,6,"[4, 3, 0, 2]"
13304,13304,13304,Croydon,2021-06-12,Streets Ahead - New Homes,0,"Beulah Road, Thornton Heath CR7",0,0,pre-owned,330000.0,flat,0,leasehold,2 bed flat for sale,51.401624,-0.101827,60.0,2,0,0,2021-06-12,330000.0,1,1,0,Chesham,4636,6,"[4, 3, 0, 2]"
13305,13305,13305,Croydon,2021-06-12,Streets Ahead - New Homes,1,"Beech Avenue, Sanderstead, South Croydon CR2",0,0,new,370000.0,flat,0,leasehold,2 bed flat for sale,51.343079,-0.095617,69.0,2,0,0,2021-06-12,370000.0,0,1,1,Chesham,8087,0,"[2, 0, 0, 0]"
13306,13306,13306,Croydon,2021-06-11,Acorn - Crystal Palace,0,"Rushden Close, London SE19",0,0,pre-owned,265000.0,flat,0,leasehold,1 bed flat for sale,51.414407,-0.089908,43.0,1,1,1,2021-06-11,265000.0,0,1,0,Brixton,4482,2,"[3, 0, 0, 1]"
13307,13307,13307,Croydon,2021-06-11,Paul OShea Homes,1,"Woodplace Lane, Coulsdon CR5",0,0,pre-owned,1700000.0,detached,0,freehold,4 bed detached house for sale,51.302261,-0.1432,214.0,4,2,2,2021-06-11,1700000.0,0,0,1,Morden,9452,0,"[0, 0, 0, 0]"
13308,13308,13308,Croydon,2021-06-11,Oaks Estate Agents,1,"Vincent Road, Addiscombe, Croydon CR0",0,0,new,275000.0,flat,0,freehold,1 bed flat for sale,51.383389,-0.085523,40.0,1,1,1,2021-06-11,275000.0,1,0,1,Chesham,7050,8,"[6, 2, 0, 2]"
13309,13309,13309,Croydon,2021-06-11,Oaks Estate Agents,1,"Outram Road, Addiscombe, Croydon CR0",0,0,new,395000.0,flat,0,Other,2 bed flat for sale,51.37627,-0.076149,72.0,2,2,1,2021-06-11,395000.0,0,1,1,Chesham,7505,2,"[0, 0, 0, 0]"
