,level_0,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
16100,16100,16100,Hounslow,2021-07-01,Knight Frank - Chiswick Sales,1,"Strand House, 8 Kew Bridge Road, Brentford TW8.",0,0,pre-owned,595000.0,flat,0,Other,2 bed flat for sale,51.488491,-0.288039,80.0,2,2,1,2021-07-01,595000.0,1,1,0,Upminster,731,9,"[6, 0, 0, 0]"
16101,16101,16101,Hounslow,2021-07-01,Knight Frank - Chiswick Sales,0,"Merton Avenue, Chiswick, London W4",0,0,pre-owned,1425000.0,terraced,0,Other,4 bed terraced house for sale,51.4942,-0.249188,149.0,4,3,3,2021-07-01,1425000.0,0,0,1,Stamford Brook,371,27,"[2, 1, 1, 0]"
16102,16102,16102,Hounslow,2021-06-30,Pioneer Property Group,1,"Hounslow, London TW3",0,0,new,615000.0,flat,0,leasehold,3 bed flat for sale,51.470255,-0.363664,100.0,3,2,1,2021-06-30,615000.0,1,1,1,Hounslow Central,328,12,"[3, 0, 0, 5]"
16103,16103,16103,Hounslow,2021-06-30,Pioneer Property Group,1,"Hounslow, London TW3",0,0,new,360000.0,flat,0,leasehold,1 bed flat for sale,51.470255,-0.363664,51.0,1,1,0,2021-06-30,360000.0,1,1,1,Hounslow Central,328,12,"[3, 0, 0, 5]"
16104,16104,16104,Hounslow,2021-06-30,Pioneer Property Group,1,"Hounslow, London TW3",0,0,new,454000.0,flat,0,leasehold,2 bed flat for sale,51.470255,-0.363664,63.0,2,2,1,2021-06-30,454000.0,1,1,1,Hounslow Central,328,12,"[3, 0, 0, 5]"
16105,16105,16105,Hounslow,2021-06-30,DBK Estate Agents - Hounslow,1,"Corban Road, Hounslow TW3",0,0,pre-owned,475000.0,end_terrace,0,Other,3 bed end terrace house for sale,51.469421,-0.368896,73.0,3,1,1,2021-06-30,475000.0,1,1,1,Hounslow Central,284,9,"[3, 2, 0, 2]"
16106,16106,16106,Hounslow,2021-06-30,Savills - Richmond,0,"Kreisel Walk, Richmond, Surrey TW9",0,0,pre-owned,1895000.0,terraced,0,freehold,5 bed terraced house for sale,51.486116,-0.288603,214.0,5,3,2,2021-06-30,1895000.0,0,1,1,Kew Gardens,953,13,"[6, 0, 0, 0]"
16107,16107,16107,Hounslow,2021-06-30,Strike,0,"Redfern Avenue, Hounslow TW4",0,0,pre-owned,300000.0,flat,0,share_of_freehold,2 bed flat for sale,51.45107,-0.371769,39.0,2,1,1,2021-06-30,300000.0,0,0,1,Hounslow Central,2284,1,"[2, 0, 0, 0]"
16108,16108,16108,Hounslow,2021-06-30,321 Estates,0,"Snakey Lane, Feltham TW13",0,0,pre-owned,27500.0,land,1,freehold,Land for sale,51.431795,-0.410589,121.0,0,0,0,2021-06-30,27500.0,0,0,0,Hatton Cross,3485,0,"[1, 0, 0, 0]"
16109,16109,16109,Hounslow,2021-06-30,EcoWorld London - Verdo,1,"Lionel Road South, Kew Bridge TW8",0,0,new,600000.0,flat,0,leasehold,2 bed flat for sale,51.490327,-0.289425,73.0,2,2,0,2021-06-30,600000.0,1,0,1,Upminster,770,6,"[4, 0, 0, 0]"
16110,16110,16110,Hounslow,2021-06-30,EcoWorld London - Verdo,0,"Lionel Road South, Kew Bridge TW8",0,0,pre-owned,445000.0,flat,0,leasehold,1 bed flat for sale,51.490327,-0.289425,51.0,1,1,0,2021-06-30,445000.0,1,0,1,Upminster,770,6,"[4, 0, 0, 0]"
16111,16111,16111,Hounslow,2021-06-30,EcoWorld London - Verdo,0,"Lionel Road South, Kew Bridge TW8",0,0,pre-owned,424500.0,flat,0,leasehold,1 bed flat for sale,51.490327,-0.289425,51.0,1,1,0,2021-06-30,424500.0,1,0,1,Upminster,770,6,"[4, 0, 0, 0]"
16112,16112,16112,Hounslow,2021-06-30,EcoWorld London - Verdo,1,"Lionel Road South, Kew Bridge TW8",0,0,new,635000.0,flat,0,leasehold,2 bed flat for sale,51.490327,-0.289425,76.0,2,2,0,2021-06-30,635000.0,1,0,1,Upminster,770,6,"[4, 0, 0, 0]"
16113,16113,16113,Hounslow,2021-06-30,DBK Estate Agents - Heston,0,"Pannells Court, New Heston Road, Heston TW5",0,0,pre-owned,315000.0,flat,0,leasehold,2 bed flat for sale,51.484268,-0.372566,77.0,2,1,1,2021-06-30,315000.0,0,1,1,Hounslow Central,1360,2,"[4, 0, 0, 0]"
16114,16114,16114,Hounslow,2021-06-29,"Purplebricks, Head Office",1,"Bayham Road, London W4",0,0,pre-owned,1250000.0,semi_detached,0,freehold,4 bed semi-detached house for sale,51.500808,-0.261024,139.0,4,2,1,2021-06-29,1250000.0,1,0,1,Upminster,716,4,"[3, 1, 0, 0]"
16115,16115,16115,Hounslow,2021-06-29,Avas Residential,1,"Ellesmere Road, London W4",0,0,pre-owned,290000.0,flat,0,leasehold,1 bed flat for sale,51.48734,-0.26302,31.0,1,1,1,2021-06-29,290000.0,0,1,1,Chiswick Park,939,4,"[5, 0, 0, 0]"
16116,16116,16116,Hounslow,2021-06-29,Quilliam,0,"Justin Close, Brentford TW8",0,0,pre-owned,315000.0,Other,0,Other,1 bed property for sale,51.481342,-0.30467,49.0,1,1,1,2021-06-29,315000.0,1,1,1,Upminster,1899,10,"[2, 0, 1, 2]"
16117,16117,16117,Hounslow,2021-06-28,Dexters - Isleworth,1,"Heath Road, Hounslow TW3",0,0,pre-owned,250000.0,flat,0,leasehold,1 bed flat for sale,51.463858,-0.361093,42.0,1,1,1,2021-06-28,250000.0,0,1,0,Hounslow Central,781,6,"[1, 1, 0, 1]"
16118,16118,16118,Hounslow,2021-06-28,Whitman & Co,1,"Binns Road, London W4",0,0,pre-owned,1150000.0,end_terrace,0,Other,3 bed end terrace house for sale,51.490436,-0.258442,98.0,3,1,2,2021-06-28,1150000.0,1,0,1,Turnham Green,572,33,"[4, 1, 0, 3]"
16119,16119,16119,Hounslow,2021-06-28,Rolfe East,0,"Durham Wharf Drive, Brentford TW8",0,0,pre-owned,650000.0,flat,0,leasehold,2 bed flat for sale,51.484431,-0.313208,83.0,2,2,1,2021-06-28,650000.0,1,1,0,Upminster,1428,12,"[3, 1, 0, 3]"
16120,16120,16120,Hounslow,2021-06-26,Sab Estate Agent Ltd,0,"181 Spring Grove Road, Isleworth TW7",0,0,pre-owned,429950.0,flat,0,leasehold,2 bed flat for sale,51.475919,-0.350789,120.0,2,2,1,2021-06-26,449950.0,0,1,0,Upminster,576,4,"[4, 0, 0, 0]"
16121,16121,16121,Hounslow,2021-06-25,Horton and Garton - Chiswick,0,"Grove Park Road, Grove Park, Chiswick, London W4",0,0,pre-owned,995000.0,Other,0,freehold,3 bed property for sale,51.481472,-0.270573,15.0,3,2,1,2021-06-25,995000.0,1,0,1,Gunnersbury,1069,3,"[1, 0, 0, 0]"
16122,16122,16122,Hounslow,2021-06-25,Savills - Chiswick,0,"Grove Park Road, Chiswick, London W4",0,0,pre-owned,995000.0,maisonette,0,freehold,3 bed maisonette for sale,51.481472,-0.270573,165.0,3,2,1,2021-06-25,995000.0,0,0,1,Gunnersbury,1069,3,"[1, 0, 0, 0]"
16123,16123,16123,Hounslow,2021-06-25,Fraser & Co - New Homes,1,"Chiswick High Road, London W4",0,0,new,445000.0,flat,0,leasehold,1 bed flat for sale,51.492994,-0.27193,40.0,1,1,1,2021-06-25,442872.0,0,1,0,Gunnersbury,255,15,"[1, 2, 0, 1]"
16124,16124,16124,Hounslow,2021-06-25,Hamptons - Chiswick Sales,0,"Thames Crescent, London W4",0,0,pre-owned,2300000.0,terraced,0,freehold,6 bed terraced house for sale,51.481482,-0.251931,302.0,6,3,2,2021-06-25,2300000.0,1,1,1,Upminster,1420,2,"[6, 1, 0, 0]"
16125,16125,16125,Hounslow,2021-06-25,Savills - Chiswick,1,"Mills Row, Chiswick, London W4",0,0,new,2600000.0,terraced,0,freehold,6 bed terraced house for sale,51.493863,-0.263852,279.0,6,4,3,2021-06-25,2600000.0,1,1,1,Chiswick Park,317,24,"[4, 2, 0, 3]"
16126,16126,16126,Hounslow,2021-06-25,Savills - Chiswick,0,"Staveley Gardens, Chiswick, London W4",0,0,pre-owned,625000.0,end_terrace,0,freehold,2 bed end terrace house for sale,51.478387,-0.260811,76.0,2,1,1,2021-06-25,625000.0,1,1,1,Upminster,1659,2,"[3, 0, 0, 0]"
