,level_0,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
10700,10700,10700,Wandsworth,2021-03-15,John D Wood & Co. - Wimbledon Sales,0,"Wimbledon Park Side, London SW19",0,0,pre-owned,695000.0,flat,0,leasehold,3 bed flat for sale,51.443864,-0.222349,118.0,3,1,2,2021-03-15,695000.0,0,1,1,Southfields,1062,0,"[3, 0, 0, 1]"
10701,10701,10701,Wandsworth,2021-03-15,Battersea & Nine Elms Estates,1,"Riverlight Quay, London SW11",0,0,new,1350000.0,flat,0,Other,2 bed flat for sale,51.481811,-0.137722,80.0,2,2,1,2021-03-15,1350000.0,1,0,1,Chesham,820,10,"[3, 0, 0, 1]"
10702,10702,10702,Wandsworth,2021-03-15,Savills - Putney,0,"West Hill, Putney, London SW15",0,0,pre-owned,810000.0,flat,0,share_of_freehold,2 bed flat for sale,51.455088,-0.206512,99.0,2,1,1,2021-03-15,835000.0,0,1,1,East Putney,645,9,"[4, 1, 0, 0]"
10703,10703,10703,Wandsworth,2021-03-14,Savills - Wimbledon,1,"Lavenham Road, Southfields, London SW18",0,0,pre-owned,1295000.0,end_terrace,0,freehold,4 bed end terrace house for sale,51.441781,-0.204256,164.0,4,2,2,2021-03-14,1295000.0,1,0,1,Southfields,361,3,"[4, 0, 0, 1]"
10704,10704,10704,Wandsworth,2021-03-14,Savills - Putney,1,"Schubert Road, Putney, London SW15",0,0,pre-owned,625000.0,flat,0,leasehold,2 bed flat for sale,51.458144,-0.204665,66.0,2,1,1,2021-03-14,675000.0,1,0,1,East Putney,433,17,"[7, 1, 0, 0]"
10705,10705,10705,Wandsworth,2021-03-13,Chase Apartments,1,"St. George Wharf, London SW8",0,0,new,825000.0,flat,0,Other,1 bed flat for sale,51.485065,-0.12802,60.0,1,1,1,2021-03-13,825000.0,0,1,0,Vauxhall,305,17,"[3, 2, 1, 2]"
10706,10706,10706,Wandsworth,2021-03-12,Savills - Wandsworth,0,"Armoury Way, Wandsworth, London SW18",0,0,pre-owned,900000.0,terraced,0,freehold,3 bed terraced house for sale,51.458882,-0.194746,109.0,3,2,1,2021-03-12,950000.0,1,0,1,East Putney,940,31,"[12, 1, 1, 2]"
10707,10707,10707,Wandsworth,2021-03-12,Savills - Wandsworth,0,"Summerley Street, London SW18",0,0,pre-owned,1225000.0,terraced,0,freehold,4 bed terraced house for sale,51.440485,-0.188436,180.0,4,2,3,2021-03-12,1225000.0,1,0,1,Wimbledon Park,1288,15,"[9, 1, 1, 1]"
10708,10708,10708,Wandsworth,2021-03-12,Savills - Putney,0,"Werter Road, Putney, London SW15",0,0,pre-owned,575000.0,flat,0,share_of_freehold,2 bed flat for sale,51.461802,-0.21395,61.0,2,1,1,2021-03-12,600000.0,0,0,0,East Putney,391,39,"[9, 2, 1, 3]"
10709,10709,10709,Wandsworth,2021-03-12,Savills - Battersea Park,1,"Queenstown Road, Battersea, London SW11",0,0,new,1350000.0,flat,0,leasehold,2 bed flat for sale,51.480085,-0.14853,78.0,2,2,1,2021-03-12,1350000.0,1,0,0,Sloane Square,1209,16,"[3, 1, 1, 3]"
