,level_0,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
2600,2600,2600,Hammersmith,2021-01-29,Jorgensen Turner,1,"Uxbridge Road, Shepherds Bush, London W12",0,0,pre-owned,385000.0,flat,0,share_of_freehold,2 bed flat for sale,51.506295,-0.23822,52.0,2,0,0,2021-01-29,400000.0,1,0,0,Shepherd's Bush (H),618,28,"[10, 4, 1, 6]"
2601,2601,2601,Hammersmith,2021-01-29,Moveli,0,"Bovingdon Road, London SW6",0,0,pre-owned,3150000.0,terraced,0,Other,4 bed terraced house for sale,51.4743,-0.191299,246.0,4,4,3,2021-01-29,3350000.0,0,0,1,Chesham,642,20,"[10, 3, 0, 0]"
2602,2602,2602,Hammersmith,2021-01-29,Lawson Rutter,1,"Yeldham Road, London W6",0,0,pre-owned,975000.0,terraced,0,Other,3 bed terraced house for sale,51.489798,-0.220044,108.0,3,2,2,2021-01-29,999949.0,0,0,1,Upminster,572,35,"[10, 2, 2, 1]"
2603,2603,2603,Hammersmith,2021-01-29,Shaws Kensington,0,"Vereker Road, Barons Court, Fulham &amp; Hammersmith, London W14",0,0,pre-owned,575000.0,flat,0,leasehold,2 bed flat for sale,51.48914,-0.20885,76.0,2,1,1,2021-01-29,575000.0,0,0,0,West Kensington,244,26,"[7, 2, 0, 3]"
2604,2604,2604,Hammersmith,2021-01-29,Knight Frank - Fulham Sales,0,"Chesson Road, West Kensington W14",0,0,pre-owned,1150000.0,maisonette,0,Other,3 bed maisonette for sale,51.486064,-0.203787,124.0,3,2,1,2021-01-29,1195000.0,1,0,0,West Kensington,474,31,"[11, 4, 0, 3]"
2605,2605,2605,Hammersmith,2021-01-27,Brik,0,"Gilstead Road, London SW6",0,0,pre-owned,1495000.0,end_terrace,0,Other,4 bed end terrace house for sale,51.472232,-0.18823,152.0,4,2,2,2021-01-27,1495000.0,0,0,1,Chesham,893,15,"[8, 3, 0, 1]"
2606,2606,2606,Hammersmith,2021-01-27,Savills - Shepherds Bush & Brook Green,0,"Stanlake Road, London W12",0,0,pre-owned,1700000.0,terraced,0,freehold,4 bed terraced house for sale,51.509229,-0.228841,206.0,4,2,3,2021-01-27,1750000.0,0,0,1,Shepherd's Bush (H),390,48,"[7, 4, 5, 4]"
2607,2607,2607,Hammersmith,2021-01-26,Chestertons - Munster Road Sales,0,"Orbain Road, Fulham, London SW6",0,0,pre-owned,1075000.0,terraced,0,freehold,3 bed terraced house for sale,51.479645,-0.209955,97.0,3,2,1,2021-01-26,1200000.0,1,0,1,Parsons Green,750,7,"[9, 1, 0, 1]"
2608,2608,2608,Hammersmith,2021-01-26,Aspire - Fulham South,0,"Rosebury Road, Fulham, London SW6",0,0,pre-owned,1880000.0,Other,0,freehold,5 bed property for sale,51.469347,-0.190263,170.0,5,2,2,2021-01-26,1880000.0,1,0,1,Chesham,1013,12,"[11, 2, 0, 1]"
2609,2609,2609,Hammersmith,2021-01-26,Nested Ltd,1,"Everington Street, Barons Court, Fulham W6",0,0,pre-owned,375000.0,flat,0,leasehold,1 bed flat for sale,51.484093,-0.216234,49.0,1,1,1,2021-01-26,375000.0,0,0,0,Barons Court,700,14,"[8, 1, 0, 2]"
