,level_0,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
15100,15100,15100,Haringey,2021-05-10,Yopa,1,"Ewart Grove, London N22",0,0,pre-owned,400000.0,flat,0,Other,2 bed flat for sale,51.600438,-0.109183,59.0,2,1,1,2021-05-10,425000.0,0,0,1,Wood Green,375,11,"[9, 3, 3, 2]"
15101,15101,15101,Haringey,2021-05-10,David Astburys,0,"Windermere Road, London N10",0,0,pre-owned,675000.0,flat,0,freehold,3 bed flat for sale,51.598499,-0.143161,117.0,3,1,1,2021-05-10,700000.0,0,0,0,Chesham,1265,3,"[5, 1, 0, 0]"
15102,15102,15102,Haringey,2021-05-10,David Astburys,1,"Gladwell Road, London N8",0,0,pre-owned,1550000.0,terraced,0,Other,5 bed terraced house for sale,51.5774,-0.1166,199.0,5,3,2,2021-05-10,1550000.0,0,0,1,Finsbury Park,1374,24,"[10, 0, 3, 0]"
15103,15103,15103,Haringey,2021-05-06,David Astburys,1,"Fairfax Road, London N8",0,0,pre-owned,725000.0,terraced,0,freehold,3 bed terraced house for sale,51.584499,-0.106205,125.0,3,1,2,2021-05-06,775000.0,0,0,1,Turnpike Lane,759,14,"[5, 2, 0, 2]"
15104,15104,15104,Haringey,2021-05-05,Martyn Gerrard - Muswell Hill,0,"Creighton Avenue, Muswell Hill, London N10",0,0,pre-owned,700000.0,flat,0,leasehold,3 bed flat for sale,51.595371,-0.148127,106.0,3,1,1,2021-05-05,750000.0,0,1,1,Chesham,1397,15,"[8, 3, 0, 2]"
15105,15105,15105,Haringey,2021-05-05,Paul Simon Residential Sales,0,"Hampden Road, London N8",0,0,pre-owned,325000.0,flat,0,share_of_freehold,1 bed flat for sale,51.587691,-0.106176,42.0,1,1,1,2021-05-05,330000.0,1,0,0,Turnpike Lane,376,19,"[2, 3, 0, 7]"
15106,15106,15106,Haringey,2021-05-05,Martyn Gerrard - Crouch End,0,"Stapleton Hall Road, Stroud Green, London N4",0,0,pre-owned,475000.0,flat,0,leasehold,1 bed flat for sale,51.574635,-0.110154,61.0,1,0,0,2021-05-05,495000.0,1,0,0,Chesham,1012,10,"[1, 1, 0, 1]"
15107,15107,15107,Haringey,2021-05-04,Winkworth - Harringay,1,"Allison Road, Harringay Ladder, London N8",0,0,pre-owned,950000.0,terraced,0,freehold,3 bed terraced house for sale,51.582934,-0.104168,134.0,3,2,2,2021-05-04,950000.0,0,0,1,Turnpike Lane,833,19,"[4, 2, 0, 2]"
15108,15108,15108,Haringey,2021-05-04,David Astburys,0,"Wolves Lane, London N13",0,0,pre-owned,450000.0,flat,0,Other,2 bed flat for sale,51.608699,-0.103752,61.0,2,1,1,2021-05-04,450000.0,0,1,1,Wood Green,1260,6,"[6, 0, 0, 2]"
15109,15109,15109,Haringey,2021-05-04,Martyn Gerrard - Crouch End,0,"Japan Crescent, Stroud Green, London N4",0,0,pre-owned,1000000.0,terraced,0,freehold,4 bed terraced house for sale,51.57122,-0.115835,143.0,4,2,2,2021-05-04,1100000.0,0,0,0,Finsbury Park,822,29,"[9, 2, 0, 1]"
15110,15110,15110,Haringey,2021-05-04,Dexters New Homes - Mayfair,1,"Archway Road, Richardson Mews, Highgate N6",0,0,new,675000.0,flat,0,leasehold,1 bed flat for sale,51.57375,-0.141593,60.0,1,1,1,2021-05-04,675000.0,1,0,1,Highgate,529,15,"[6, 2, 0, 0]"
15111,15111,15111,Haringey,2021-05-04,Anthony Pepe Harringay,1,"Williams Grove, London N22",0,0,pre-owned,650000.0,semi_detached,0,Other,3 bed semi-detached house for sale,51.600321,-0.10814,125.0,3,2,2,2021-05-04,700000.0,1,1,1,Wood Green,419,10,"[9, 3, 3, 2]"
15112,15112,15112,Haringey,2021-05-04,Martyn Gerrard - Muswell Hill,1,"Sydney Road, Muswell Hill N10",0,0,pre-owned,330000.0,flat,0,leasehold,2 bed flat for sale,51.603169,-0.143614,46.0,2,1,1,2021-05-04,360000.0,0,0,1,Arnos Grove,1617,2,"[4, 0, 0, 0]"
15113,15113,15113,Haringey,2021-04-30,Winkworth - Crouch End,1,"Ribblesdale Road, London N8",0,0,pre-owned,450000.0,flat,0,leasehold,3 bed flat for sale,51.586026,-0.113581,79.0,3,1,1,2021-04-30,475000.0,0,0,0,Turnpike Lane,779,19,"[6, 1, 3, 4]"
15114,15114,15114,Haringey,2021-04-30,"Purplebricks, Head Office",1,"Somerset Gardens, London N17",0,0,pre-owned,280000.0,flat,0,leasehold,2 bed flat for sale,51.605719,-0.076964,51.0,2,1,1,2021-04-30,285000.0,0,1,1,Chesham,2087,1,"[4, 0, 0, 0]"
15115,15115,15115,Haringey,2021-04-30,Winkworth - Crouch End,0,"Tottenham Lane, London N8",0,0,pre-owned,469950.0,flat,0,share_of_freehold,2 bed flat for sale,51.5854,-0.114863,58.0,2,1,1,2021-04-30,489950.0,0,0,0,Turnpike Lane,853,25,"[9, 1, 3, 4]"
15116,15116,15116,Haringey,2021-04-30,Benham and Reeves - Hampstead,0,"Hampstead Lane, Highgate N6",0,0,pre-owned,950000.0,flat,0,share_of_freehold,3 bed flat for sale,51.571557,-0.153099,94.0,3,2,1,2021-04-30,975000.0,1,0,0,Highgate,841,12,"[4, 0, 1, 0]"
15117,15117,15117,Haringey,2021-04-29,Peabody,0,"Cornwall Road, London N15",0,1,pre-owned,197500.0,flat,0,leasehold,2 bed flat for sale,51.58414,-0.086872,66.0,2,1,0,2021-04-29,215000.0,1,1,1,Seven Sisters,802,5,"[8, 1, 0, 1]"
15118,15118,15118,Haringey,2021-04-28,Martyn Gerrard - Muswell Hill,0,"Onslow Gardens, Muswell Hill, London N10",0,0,pre-owned,999995.0,flat,0,share_of_freehold,3 bed flat for sale,51.584393,-0.143052,125.0,3,2,2,2021-04-28,999995.0,0,0,0,Highgate,792,2,"[4, 0, 0, 0]"
15119,15119,15119,Haringey,2021-04-27,Chancellors - Highgate,0,"Rowstock Gardens, Islington N7",0,0,pre-owned,600000.0,flat,0,leasehold,4 bed flat for sale,51.570614,-0.147882,91.0,4,0,0,2021-04-27,600000.0,0,0,0,Highgate,762,17,"[8, 2, 1, 0]"
15120,15120,15120,Haringey,2021-04-27,Wilkinson Byrne,0,"Whittington Road, London N22",0,0,pre-owned,429995.0,flat,0,leasehold,2 bed flat for sale,51.6054,-0.12122,72.0,2,1,1,2021-04-27,439995.0,0,0,1,Bounds Green,254,14,"[4, 1, 0, 1]"
15121,15121,15121,Haringey,2021-04-27,Martyn Gerrard - Muswell Hill,0,"Sutton Road, Muswell Hill, London N10",0,0,pre-owned,700000.0,flat,0,leasehold,4 bed flat for sale,51.598903,-0.150795,122.0,4,1,2,2021-04-27,730000.0,1,0,0,East Finchley,1477,1,"[7, 1, 0, 0]"
15122,15122,15122,Haringey,2021-04-26,Yopa,1,"Victoria Road, London N15",0,0,pre-owned,365000.0,flat,0,Other,3 bed flat for sale,51.584059,-0.066721,84.0,3,2,1,2021-04-26,375000.0,1,0,0,Seven Sisters,539,2,"[7, 1, 1, 4]"
15123,15123,15123,Haringey,2021-04-26,Chancellors - Highgate,0,"Queensland Road, Highbury &amp; Islington N7",0,0,pre-owned,350000.0,studio,0,leasehold,Studio for sale,51.570602,-0.147859,46.0,0,0,1,2021-04-26,390000.0,0,0,0,Highgate,764,17,"[8, 2, 1, 0]"
15124,15124,15124,Haringey,2021-04-26,Pioneer Property Group,1,"1 Mary Neuner Rd, London N8",0,0,new,715000.0,flat,0,leasehold,3 bed flat for sale,51.5872764701493,-0.105670962686567,90.0,3,2,1,2021-04-26,715000.0,0,1,0,Turnpike Lane,433,20,"[2, 3, 0, 7]"
15125,15125,15125,Haringey,2021-04-26,Pioneer Property Group,1,"1 Mary Neuner Rd, London N8",0,0,new,640000.0,flat,0,leasehold,1 bed flat for sale,51.5872764701493,-0.105670962686567,77.0,1,1,0,2021-04-26,640000.0,0,0,0,Turnpike Lane,433,20,"[2, 3, 0, 7]"
15126,15126,15126,Haringey,2021-04-26,Pioneer Property Group,1,"1 Mary Neuner Rd, London N8",0,0,new,460000.0,flat,0,leasehold,1 bed flat for sale,51.5872764701493,-0.105670962686567,50.0,1,1,1,2021-04-26,460000.0,0,0,0,Turnpike Lane,433,20,"[2, 3, 0, 7]"
15127,15127,15127,Haringey,2021-04-23,Winkworth - Harringay,1,"Wightman Road, London N8",0,0,pre-owned,465000.0,flat,0,share_of_freehold,2 bed flat for sale,51.583519,-0.105832,78.0,2,1,1,2021-04-23,465000.0,1,0,0,Turnpike Lane,829,15,"[4, 2, 0, 2]"
15128,15128,15128,Haringey,2021-04-23,Hunters - Tottenham,0,"Ferndale Road, London N15",0,0,pre-owned,1050000.0,terraced,0,Other,6 bed terraced house for sale,51.579944,-0.069119,166.0,6,0,0,2021-04-23,1100000.0,0,0,1,Seven Sisters,502,1,"[5, 0, 1, 2]"
15129,15129,15129,Haringey,2021-04-22,Fromes (London) Ltd,0,"The Sandlings, Wood Green N22",0,0,pre-owned,245000.0,flat,0,leasehold,1 bed flat for sale,51.59405,-0.104092,54.0,1,1,1,2021-04-22,260000.0,0,0,0,Turnpike Lane,458,18,"[1, 0, 2, 8]"
15130,15130,15130,Haringey,2021-04-22,Savills - Hackney Wick Fish Island RDS,1,"The Vabel Lawrence, London N15",0,0,new,480000.0,flat,0,leasehold,1 bed flat for sale,51.587118,-0.078862,53.0,1,1,1,2021-04-22,480000.0,1,0,1,Seven Sisters,613,5,"[5, 0, 0, 3]"
15131,15131,15131,Haringey,2021-04-22,Stone Real Estate,1,"Lawrence Road, London N15",0,0,new,475000.0,flat,0,leasehold,1 bed flat for sale,51.58711,-0.07952,56.0,1,1,0,2021-04-22,475000.0,0,0,0,Seven Sisters,617,5,"[5, 0, 0, 2]"
15132,15132,15132,Haringey,2021-04-21,Kingsly Estate Agents,0,"Willoughby Lane, Tottenham, London, UK N17",0,0,pre-owned,100000.0,flat,0,leasehold,1 bed flat for sale,51.603199,-0.054442,1.0,1,0,0,2021-04-21,100000.0,0,0,0,Tottenham Hale,1452,2,"[1, 0, 0, 0]"
15133,15133,15133,Haringey,2021-04-21,eXp World UK,0,"Canning Crescent, London N22",0,0,pre-owned,625000.0,flat,0,Other,3 bed flat for sale,51.601566,-0.111377,94.0,3,2,1,2021-04-21,625000.0,0,0,1,Wood Green,440,8,"[10, 3, 2, 2]"
15134,15134,15134,Haringey,2021-04-21,Castles - Crouch End,0,"Brambledown Mansions, Crouch Hill N4",0,0,pre-owned,900000.0,flat,0,share_of_freehold,2 bed flat for sale,51.572979,-0.120762,110.0,2,1,2,2021-04-21,900000.0,0,0,0,Chesham,1066,9,"[13, 2, 0, 1]"
15135,15135,15135,Haringey,2021-04-21,Tilson & Spencer,1,"Kitchener Road, Tottenham N17",0,0,pre-owned,365000.0,flat,0,leasehold,2 bed flat for sale,51.5895,-0.081455,56.0,2,1,1,2021-04-21,375000.0,1,0,0,Seven Sisters,904,6,"[3, 0, 0, 1]"
15136,15136,15136,Haringey,2021-04-21,St William - Clarendon,1,"Mary Neuner Road, London N8",0,0,new,467500.0,flat,0,leasehold,1 bed flat for sale,51.592482,-0.113923,50.0,1,1,1,2021-04-21,467500.0,1,0,1,Wood Green,755,16,"[5, 1, 1, 2]"
15137,15137,15137,Haringey,2021-04-21,Stonebridge and Co - Fine and Country,0,"Coolhurst Road, London N8",0,0,pre-owned,2950000.0,semi_detached,0,freehold,6 bed semi-detached house for sale,51.577361,-0.130347,427.0,6,3,3,2021-04-21,3400000.0,0,0,1,Chesham,931,19,"[6, 3, 0, 5]"
15138,15138,15138,Haringey,2021-04-21,Tatlers,0,"Muswell Hill, London N10",0,0,pre-owned,850000.0,flat,0,Other,2 bed flat for sale,51.5895,-0.142085,96.0,2,2,1,2021-04-21,850000.0,1,1,0,Highgate,1229,19,"[5, 2, 1, 5]"
15139,15139,15139,Haringey,2021-04-21,Easy Properties London Ltd,0,"Gresley Close, London N15",0,0,pre-owned,270000.0,maisonette,0,leasehold,1 bed maisonette for sale,51.586101,-0.088642,45.0,1,1,1,2021-04-21,299900.0,1,0,0,Chesham,894,5,"[8, 0, 0, 2]"
15140,15140,15140,Haringey,2021-04-21,Day Morris,0,"Great North Road, Highgate, London N6",0,0,pre-owned,895000.0,flat,0,Other,3 bed flat for sale,51.583183,-0.158812,108.0,3,3,1,2021-04-21,895000.0,0,0,1,East Finchley,507,3,"[3, 0, 0, 1]"
15141,15141,15141,Haringey,2021-04-21,Kaden Properties,1,"Broad Lane, Seven Sisters, Finsbury Park, Tottenham Hale, London N15",0,0,pre-owned,310000.0,flat,0,leasehold,2 bed flat for sale,51.584478,-0.06653,65.0,2,1,1,2021-04-21,310000.0,1,0,0,Chesham,529,2,"[7, 1, 1, 4]"
15142,15142,15142,Haringey,2021-04-19,Winkworth - Harringay,0,"St Loy's Road, London N17",0,0,pre-owned,645000.0,Other,0,leasehold,3 bed property for sale,51.593094,-0.073715,125.0,3,0,0,2021-04-19,660000.0,0,0,1,Chesham,976,8,"[9, 1, 0, 3]"
15143,15143,15143,Haringey,2021-04-16,Winkworth - Crouch End,1,"Exchange House, 71 Crouch End Hill, London N8",0,0,pre-owned,465000.0,flat,0,leasehold,2 bed flat for sale,51.577312,-0.124737,63.0,2,1,1,2021-04-16,465000.0,0,0,1,Archway,1206,32,"[11, 3, 2, 5]"
15144,15144,15144,Haringey,2021-04-15,Yopa,1,"Crouch Hill, London N8",0,0,pre-owned,400000.0,flat,0,Other,2 bed flat for sale,51.573764,-0.121466,65.0,2,1,1,2021-04-15,450000.0,1,0,0,Archway,1120,15,"[11, 3, 0, 1]"
15145,15145,15145,Haringey,2021-04-14,Squires Estates,0,"Brownlow Road, Friern Barnet, London N11",0,0,pre-owned,475000.0,flat,0,share_of_freehold,3 bed flat for sale,51.612238,-0.122035,93.0,3,1,1,2021-04-14,515000.0,0,0,1,Bounds Green,446,2,"[3, 0, 1, 0]"
15146,15146,15146,Haringey,2021-04-13,Winkworth - Crouch End,0,"Tottenham Lane, London N8",0,0,pre-owned,750000.0,flat,0,leasehold,2 bed flat for sale,51.582049,-0.119577,77.0,2,2,1,2021-04-13,750000.0,1,0,0,Chesham,1181,34,"[5, 3, 3, 5]"
15147,15147,15147,Haringey,2021-04-13,Property Inc,0,"Willoughby Lane, London N17",0,0,pre-owned,550000.0,terraced,0,Other,5 bed terraced house for sale,51.606193,-0.054678,129.0,5,2,2,2021-04-13,625000.0,0,0,1,Tottenham Hale,1687,2,"[1, 0, 0, 2]"
15148,15148,15148,Haringey,2021-04-12,Dexters - Highgate,0,"Cholmeley Park, London N6",0,0,pre-owned,2850000.0,flat,0,leasehold,5 bed flat for sale,51.570815,-0.143593,2402.0,5,5,1,2021-04-12,2850000.0,1,0,0,Chesham,709,24,"[8, 3, 1, 0]"
15149,15149,15149,Haringey,2021-04-12,Martyn Gerrard - Crouch End,0,"Alyn Court, Crescent Road, Crouch End, London N8",0,0,pre-owned,450000.0,flat,0,leasehold,2 bed flat for sale,51.577337,-0.126451,54.0,2,1,1,2021-04-12,500000.0,1,0,1,Chesham,1199,32,"[11, 3, 3, 5]"
15150,15150,15150,Haringey,2021-04-11,Pioneer Property Group,1,"1 Mary Neuner Rd, London N8",0,0,new,390000.0,flat,0,leasehold,1 bed flat for sale,51.5872764701493,-0.105670962686567,42.0,1,1,1,2021-04-11,390000.0,0,1,0,Turnpike Lane,433,20,"[2, 3, 0, 7]"
15151,15151,15151,Haringey,2021-04-11,Pioneer Property Group,1,"1 Mary Neuner Rd, London N8",0,0,new,642000.0,flat,0,leasehold,2 bed flat for sale,51.5872764701493,-0.105670962686567,76.0,2,2,1,2021-04-11,642000.0,0,1,0,Turnpike Lane,433,20,"[2, 3, 0, 7]"
15152,15152,15152,Haringey,2021-04-11,Pioneer Property Group,1,"1 Mary Neuner Rd, London N8",0,0,new,716000.0,flat,0,leasehold,3 bed flat for sale,51.5872764701493,-0.105670962686567,90.0,3,2,1,2021-04-11,716000.0,0,1,0,Turnpike Lane,433,20,"[2, 3, 0, 7]"
15153,15153,15153,Haringey,2021-04-11,PropertyTime,1,"Park Lane, Tottenham N17",0,0,pre-owned,699950.0,end_terrace,0,leasehold,4 bed end terrace house for sale,51.602214,-0.057788,125.0,4,3,1,2021-04-11,699950.0,0,0,1,Tottenham Hale,1473,2,"[4, 0, 0, 0]"
15154,15154,15154,Haringey,2021-04-09,David Astburys,0,"Oakley Gardens, London N8",0,0,pre-owned,600000.0,flat,0,leasehold,2 bed flat for sale,51.582801,-0.116378,62.0,2,1,1,2021-04-09,650000.0,0,0,1,Turnpike Lane,1207,19,"[6, 0, 3, 2]"
