,level_0,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
5600,5600,5600,Lewisham,2021-05-27,Fast Property Management Ltd,0,"Jevington Avenue, London SE12",0,0,pre-owned,485000.0,detached,0,freehold,3 bed detached house for sale,51.44083,0.028252,103.0,3,1,1,2021-05-27,495000.0,0,0,1,Lewisham,3535,0,"[4, 1, 0, 0]"
5601,5601,5601,Lewisham,2021-05-27,"Purplebricks, Head Office",0,"Adenmore Road, London SE6",0,0,pre-owned,525000.0,flat,0,leasehold,2 bed flat for sale,51.449702,-0.024706,93.0,2,2,1,2021-05-27,525000.0,1,1,0,Lewisham,1700,13,"[5, 1, 1, 3]"
5602,5602,5602,Lewisham,2021-05-26,Madley Property,0,"Creekside, London SE8",0,0,pre-owned,395000.0,flat,0,leasehold,1 bed flat for sale,51.479428,-0.020254,50.0,1,1,1,2021-05-26,395000.0,1,0,0,Greenwich,540,23,"[11, 2, 0, 3]"
5603,5603,5603,Lewisham,2021-05-26,Living in London,0,"Naomi Street, London SE8",0,0,pre-owned,550000.0,flat,0,leasehold,2 bed flat for sale,51.491488,-0.038649,74.0,2,2,0,2021-05-26,550000.0,1,0,1,Surrey Quays,614,8,"[3, 2, 1, 3]"
5604,5604,5604,Lewisham,2021-05-26,Mann - Lewisham Sales,1,"Lewisham Exchange, Asquith Court, 1 Thurston Road, Lewisham SE13",0,1,new,149000.0,flat,0,leasehold,1 bed flat for sale,51.465497,-0.018035,56.0,1,1,1,2021-05-26,149000.0,0,0,0,Lewisham,343,9,"[5, 1, 0, 3]"
5605,5605,5605,Lewisham,2021-05-26,Mann - Lewisham Sales,1,"Lewisham Exchange, Asquith Court, 1 Thurston Road, Lewisham SE13",0,1,new,149000.0,flat,0,leasehold,1 bed flat for sale,51.465497,-0.018035,56.0,1,1,0,2021-05-26,149000.0,0,0,0,Lewisham,343,9,"[5, 1, 0, 3]"
5606,5606,5606,Lewisham,2021-05-26,"Purplebricks, Head Office",1,"Conisborough Crescent, London SE6",0,0,pre-owned,450000.0,terraced,0,freehold,3 bed terraced house for sale,51.432562,-0.011433,111.0,3,2,3,2021-05-26,450000.0,1,0,0,Lewisham,3384,1,"[2, 1, 0, 0]"
5607,5607,5607,Lewisham,2021-05-26,Mark Beaumont Estate Agents London & Kent,0,"Courthill Road, London SE13",0,0,pre-owned,280000.0,flat,0,Other,1 bed flat for sale,51.457149,-0.011808,41.0,1,1,1,2021-05-26,280000.0,0,1,1,Lewisham,1037,5,"[4, 2, 0, 4]"
5608,5608,5608,Lewisham,2021-05-26,Knight Frank - City & East New Homes,1,"2.D.05 Cedarwood Mansions, Evelyn Street, London SE8",0,0,new,581000.0,flat,0,leasehold,2 bed flat for sale,51.4879,-0.036085,77.0,2,1,1,2021-05-26,581000.0,0,1,1,New Cross,1151,6,"[5, 2, 0, 1]"
5609,5609,5609,Lewisham,2021-05-26,Madley Property,0,"Harbourside Court, Gullivers Walk, London SE8",0,0,pre-owned,550000.0,flat,0,leasehold,2 bed flat for sale,51.492075,-0.035956,167.0,2,2,1,2021-05-26,550000.0,1,0,0,Surrey Quays,739,3,"[3, 2, 0, 0]"
