,level_0,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
1800,1800,1800,Hackney,2021-04-13,Benham and Reeves - Kensington,0,"Goodchild Road, Woodberry Down, London N4",0,0,pre-owned,580000.0,flat,0,leasehold,2 bed flat for sale,51.570833,-0.089375,79.0,2,2,1,2021-04-13,580000.0,1,0,0,Manor House,392,5,"[5, 1, 0, 0]"
1801,1801,1801,Hackney,2021-04-13,Dexters - Hackney,0,"Sutton Square, Urswick Road, London E9",0,0,pre-owned,1200000.0,terraced,0,freehold,5 bed terraced house for sale,51.549919,-0.051236,172.0,5,1,1,2021-04-13,1350000.0,1,0,1,Bethnal Green,2038,35,"[8, 4, 2, 4]"
1802,1802,1802,Hackney,2021-04-12,David Andrew Estates,0,"Queens Drive, Finsbury Park N4",0,0,pre-owned,725000.0,flat,0,Other,3 bed flat for sale,51.564601,-0.101259,84.0,3,2,1,2021-04-12,725000.0,0,1,1,Finsbury Park,438,21,"[5, 1, 1, 2]"
1803,1803,1803,Hackney,2021-04-12,JLL - North London,1,"Coster Avenue, London N4",0,0,new,820000.0,flat,0,leasehold,2 bed flat for sale,51.5662199819495,-0.0965203032490975,64.0,2,1,1,2021-04-12,838000.0,1,1,0,Manor House,477,2,"[2, 2, 0, 0]"
1804,1804,1804,Hackney,2021-04-09,Butler and Stag,1,"Ramsgate Street, London E8",0,0,pre-owned,525000.0,flat,0,leasehold,2 bed flat for sale,51.546863,-0.070981,71.0,2,1,1,2021-04-09,550000.0,1,0,0,Chesham,2212,30,"[5, 3, 5, 3]"
1805,1805,1805,Hackney,2021-04-09,Paul Estates,0,"287 Kingsland Road, London N1",0,0,pre-owned,430000.0,flat,0,leasehold,1 bed flat for sale,51.53671,-0.077481,43.0,1,1,0,2021-04-09,460000.0,1,0,0,Old Street,1300,16,"[12, 4, 0, 2]"
1806,1806,1806,Hackney,2021-04-09,Peach Properties,1,"Eastway, Hackney E9",0,0,pre-owned,312500.0,flat,0,Other,1 bed flat for sale,51.545398,-0.029943,43.0,1,1,1,2021-04-09,325000.0,1,1,0,Chesham,1566,12,"[5, 1, 0, 0]"
1807,1807,1807,Hackney,2021-04-09,Daniel Ford Estates,0,"Chronicle Tower, 261B City Road, London EC1V",0,0,pre-owned,750000.0,flat,0,Other,1 bed flat for sale,51.529838,-0.096814,50.0,1,1,1,2021-04-09,750000.0,0,0,0,Angel,553,24,"[13, 1, 0, 5]"
1808,1808,1808,Hackney,2021-04-09,LRC - London Sales and Letting Agency,1,"Adolphus Road, Finsbury Park, London N4",0,0,new,1399950.0,terraced,0,leasehold,3 bed terraced house for sale,51.566648,-0.099637,125.0,3,3,1,2021-04-09,1399950.0,0,0,1,Manor House,460,9,"[2, 1, 0, 2]"
1809,1809,1809,Hackney,2021-04-08,Dexters New Homes - Mayfair,1,"Seven Sisters Road, London N4",0,0,new,640000.0,flat,0,Other,2 bed flat for sale,51.568846,-0.097955,73.0,2,2,1,2021-04-08,640000.0,1,0,0,Manor House,205,9,"[4, 2, 0, 1]"
