,level_0,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
7600,7600,7600,Tower Hamlets,2021-04-15,Dexters - Wapping,1,"Artichoke Hill, London E1W",0,0,pre-owned,665000.0,flat,0,leasehold,3 bed flat for sale,51.508862,-0.063228,92.0,3,2,1,2021-04-15,675000.0,1,0,0,Shadwell,546,19,"[8, 4, 2, 3]"
7601,7601,7601,Tower Hamlets,2021-04-15,Knight Frank - Canary Wharf Sales,0,"Madeira Street, London E14",0,0,pre-owned,500000.0,flat,0,Other,2 bed flat for sale,51.516424,-0.014769,76.0,2,2,1,2021-04-15,500000.0,1,0,0,Chesham,644,3,"[7, 1, 0, 1]"
7602,7602,7602,Tower Hamlets,2021-04-15,Galliard Homes - Harbour Central,1,"Harbour Central, Lighterman’S Road, London E14",0,0,new,1090000.0,flat,0,leasehold,3 bed flat for sale,51.498831,-0.021099,100.0,3,2,0,2021-04-15,1090000.0,1,0,0,South Quay,292,31,"[8, 4, 1, 2]"
7603,7603,7603,Tower Hamlets,2021-04-14,DRE Residential,1,"One Park Drive, Park Dr, Canary Wharf E14",0,0,new,575000.0,flat,0,leasehold,1 bed flat for sale,51.502689,-0.014545,40.0,1,1,1,2021-04-14,575000.0,1,0,1,Chesham,624,55,"[4, 3, 2, 2]"
7604,7604,7604,Tower Hamlets,2021-04-14,Ludlow Thompson - Docklands,1,"Prescot Street, London E1",0,0,pre-owned,675000.0,flat,0,leasehold,2 bed flat for sale,51.511629,-0.069198,72.0,2,2,1,2021-04-14,675000.0,0,1,0,Aldgate East,388,83,"[14, 7, 3, 6]"
7605,7605,7605,Tower Hamlets,2021-04-14,Chestertons - Canary Wharf,0,"Belgrave Court, 36 Westferry Circus, London E14",0,0,pre-owned,700000.0,flat,0,leasehold,2 bed flat for sale,51.507149,-0.029097,111.0,2,2,1,2021-04-14,700000.0,0,1,1,Westferry,301,27,"[2, 1, 1, 0]"
7606,7606,7606,Tower Hamlets,2021-04-14,JLL - Canary Wharf,0,"Marsh Wall, London E14",0,0,pre-owned,500000.0,flat,0,leasehold,1 bed flat for sale,51.502276,-0.025445,51.0,1,1,1,2021-04-14,500000.0,0,0,0,Chesham,607,43,"[4, 1, 1, 2]"
7607,7607,7607,Tower Hamlets,2021-04-14,LRC - London Sales and Letting Agency,1,"Gillender Street, London E3",0,0,new,336000.0,studio,0,leasehold,Studio for sale,51.521131,-0.009826,40.0,0,1,0,2021-04-14,336000.0,1,0,1,Bromley-By-Bow,362,2,"[6, 1, 0, 0]"
7608,7608,7608,Tower Hamlets,2021-04-14,London Property Zone,1,"Fletcher Street, Tower Hill E1",0,0,pre-owned,650000.0,flat,0,share_of_freehold,2 bed flat for sale,51.510612,-0.06646,79.0,2,2,0,2021-04-14,650000.0,1,1,0,Chesham,505,49,"[12, 4, 3, 6]"
7609,7609,7609,Tower Hamlets,2021-04-14,Yooodle,1,"Chaucer Gardens, London E1",0,0,new,1000000.0,flat,0,Other,2 bed flat for sale,51.513977,-0.068466,80.0,2,2,1,2021-04-14,1000000.0,0,0,0,Aldgate East,363,102,"[20, 8, 2, 7]"
7610,7610,7610,Tower Hamlets,2021-04-14,Galliard Homes - Harbour Central,1,"Harbour Central, Lighterman’S Road, London E14",0,0,new,1080000.0,flat,0,leasehold,3 bed flat for sale,51.498831,-0.021099,100.0,3,2,0,2021-04-14,1080000.0,1,0,0,South Quay,292,31,"[8, 4, 1, 2]"
7611,7611,7611,Tower Hamlets,2021-04-14,JOHNS&CO - Wapping,0,"Bagshaw Building, Wardian, London E14",0,0,pre-owned,600000.0,flat,0,Other,1 bed flat for sale,51.5001481546392,-0.0154863745704467,51.0,1,1,1,2021-04-14,600000.0,1,0,1,South Quay,341,43,"[5, 4, 1, 2]"
7612,7612,7612,Tower Hamlets,2021-04-14,Hamptons - City Sales,1,"Trinity Square, London EC3N",0,0,pre-owned,1000000.0,flat,0,leasehold,2 bed flat for sale,51.5097,-0.078775,82.0,2,2,1,2021-04-14,1000000.0,0,1,1,Tower Hill,185,123,"[4, 6, 1, 2]"
7613,7613,7613,Tower Hamlets,2021-04-14,Hamptons - City Sales,1,"Lattice House, 20 Alie Street, London E1",0,0,pre-owned,675000.0,flat,0,leasehold,2 bed flat for sale,51.513178,-0.072446,71.0,2,2,1,2021-04-14,675000.0,0,0,0,Aldgate East,261,139,"[17, 7, 2, 5]"
7614,7614,7614,Tower Hamlets,2021-04-14,Hunters - Tower Bridge,1,"Barleycorn Way, London E14",0,0,pre-owned,450000.0,flat,0,leasehold,3 bed flat for sale,51.5093,-0.0307,80.0,3,1,1,2021-04-14,450000.0,0,0,1,Westferry,283,19,"[6, 1, 0, 1]"
7615,7615,7615,Tower Hamlets,2021-04-13,Peabody - Fish Island Village OMS,1,"Wyke Road, Hackney Wick E3",0,0,new,445000.0,flat,0,leasehold,1 bed flat for sale,51.54044,-0.02376,51.0,1,1,1,2021-04-13,445000.0,1,0,0,Pudding Mill Lane,1008,13,"[2, 1, 0, 0]"
7616,7616,7616,Tower Hamlets,2021-04-13,Peabody - Fish Island Village OMS,1,"Wyke Road, Hackney Wick E3",0,0,new,700000.0,flat,0,leasehold,2 bed flat for sale,51.54044,-0.02376,86.0,2,2,1,2021-04-13,700000.0,1,0,0,Pudding Mill Lane,1008,13,"[2, 1, 0, 0]"
