,level_0,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
8800,8800,8800,Wandsworth,2021-05-18,Halls & Halls,0,"Mere Close, London SW15",0,0,pre-owned,415000.0,flat,0,Other,3 bed flat for sale,51.449501,-0.218298,74.0,3,1,1,2021-05-18,415000.0,1,0,0,Upminster,844,1,"[5, 1, 0, 1]"
8801,8801,8801,Wandsworth,2021-05-18,Martin & Co - London Riverside,1,"Fladgate House, Battersea Power Station, Battersea SW11",0,0,new,850000.0,flat,0,Other,1 bed flat for sale,51.481538,-0.146169,59.0,1,1,1,2021-05-18,850000.0,0,0,1,Chesham,1216,12,"[3, 0, 1, 3]"
8802,8802,8802,Wandsworth,2021-05-18,Martin & Co - London Riverside,0,"Lombard Road, London SW11",0,0,pre-owned,600000.0,flat,0,Other,2 bed flat for sale,51.4705,-0.178604,63.0,2,2,1,2021-05-18,600000.0,1,1,1,Chesham,2119,13,"[7, 1, 0, 0]"
8803,8803,8803,Wandsworth,2021-05-18,Lantana Estates,0,"Upper Tooting Road, London SW17",0,0,pre-owned,480000.0,flat,0,leasehold,1 bed flat for sale,51.433399,-0.162816,62.0,1,0,0,2021-05-18,480000.0,0,0,1,Tooting Bec,303,49,"[8, 3, 0, 4]"
8804,8804,8804,Wandsworth,2021-05-18,Lantana Estates,0,"Upper Tooting Road, London SW17",0,0,pre-owned,580000.0,flat,0,leasehold,2 bed flat for sale,51.433399,-0.162816,75.0,2,0,0,2021-05-18,580000.0,0,0,1,Tooting Bec,303,49,"[8, 3, 0, 4]"
8805,8805,8805,Wandsworth,2021-05-18,Marsh & Parsons - Tooting,1,"Trinity Road, London SW17",0,0,pre-owned,375000.0,flat,0,leasehold,1 bed flat for sale,51.436918,-0.161291,56.0,1,1,1,2021-05-18,375000.0,0,0,0,Tooting Bec,186,24,"[10, 3, 0, 2]"
8806,8806,8806,Wandsworth,2021-05-18,JOHNS&CO - Nine Elms,0,"Ambassador Building, Embassy Gardens, London SW11",0,0,pre-owned,1075000.0,flat,0,Other,2 bed flat for sale,51.481562,-0.135012,77.0,2,2,1,2021-05-18,1075000.0,1,0,0,Chesham,817,8,"[2, 0, 0, 2]"
8807,8807,8807,Wandsworth,2021-05-18,Knight Frank - Battersea and Riverside Sales,0,"Clove Hitch Quay, London SW11",0,0,pre-owned,1170000.0,Other,0,Other,4 bed property for sale,51.466801,-0.181776,228.0,4,5,2,2021-05-18,1170000.0,0,0,0,Chesham,1708,12,"[5, 1, 0, 1]"
8808,8808,8808,Wandsworth,2021-05-18,Knight Frank - Richmond Sales,0,"Roedean Crescent, Roehampton, London SW15",0,0,pre-owned,4999950.0,detached,0,Other,5 bed detached house for sale,51.4569,-0.2578,589.0,5,5,3,2021-05-18,4999950.0,0,1,1,Kew Gardens,2751,0,"[3, 0, 0, 0]"
8809,8809,8809,Wandsworth,2021-05-18,Savills - Wandsworth,0,"East Hill, Tonsley Heights, London SW18",0,0,pre-owned,435000.0,flat,0,leasehold,1 bed flat for sale,51.45779,-0.185735,42.0,1,1,1,2021-05-18,450000.0,0,1,0,Chesham,1761,19,"[7, 2, 0, 2]"
8810,8810,8810,Wandsworth,2021-05-17,"Purplebricks, Head Office",1,"33 Parkham Street, Battersea SW11",0,0,pre-owned,375000.0,flat,0,leasehold,2 bed flat for sale,51.47549,-0.171425,75.0,2,1,1,2021-05-17,375000.0,0,0,0,Chesham,1878,30,"[9, 3, 1, 2]"
8811,8811,8811,Wandsworth,2021-05-17,Ludlow Thompson - Tooting,1,"Fairlight Road, Fairlight Road, London SW17",0,0,pre-owned,450000.0,flat,0,Other,2 bed flat for sale,51.429497,-0.175736,69.0,2,1,0,2021-05-17,450000.0,0,0,1,Tooting Broadway,518,17,"[5, 3, 1, 0]"
8812,8812,8812,Wandsworth,2021-05-17,Milton Stone,0,"Parkfields, London SW15",0,0,pre-owned,3100000.0,semi_detached,0,freehold,5 bed semi-detached house for sale,51.462178,-0.226877,302.0,5,4,5,2021-05-17,3150000.0,0,1,1,East Putney,970,5,"[6, 1, 0, 1]"
8813,8813,8813,Wandsworth,2021-05-17,Savills - Wandsworth,0,"Aspley Road, London SW18",0,0,pre-owned,715000.0,flat,0,share_of_freehold,2 bed flat for sale,51.455671,-0.188295,78.0,2,2,1,2021-05-17,715000.0,1,0,0,Chesham,1313,26,"[8, 1, 2, 3]"
8814,8814,8814,Wandsworth,2021-05-17,Savills - Putney,0,"Disraeli Road, Putney, London SW15",0,0,pre-owned,500000.0,flat,0,share_of_freehold,2 bed flat for sale,51.460578,-0.210932,50.0,2,1,1,2021-05-17,500000.0,0,0,0,East Putney,330,32,"[6, 1, 1, 3]"
8815,8815,8815,Wandsworth,2021-05-17,Knight Frank - Battersea and Riverside Sales,0,"Battersea Square, London SW11",0,0,pre-owned,2950000.0,flat,0,Other,3 bed flat for sale,51.475115,-0.174688,181.0,3,3,3,2021-05-17,2950000.0,1,1,0,South Kensington,2008,27,"[7, 1, 0, 1]"
