,level_0,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
13400,13400,13400,Croydon,2021-05-11,Dockley's,1,"The Harris, Croydon CR0",0,0,new,515000.0,flat,0,Other,2 bed flat for sale,51.367684,-0.105662,81.0,2,1,1,2021-05-11,515000.0,1,1,0,Tooting Broadway,6259,39,"[12, 2, 1, 1]"
13401,13401,13401,Croydon,2021-05-11,"Purplebricks, Head Office",1,"698 London Road, Croydon CR0",0,0,new,400000.0,flat,0,leasehold,2 bed flat for sale,51.390222,-0.13208,83.0,2,3,1,2021-05-11,400000.0,1,1,0,Chesham,3520,0,"[1, 0, 0, 0]"
13402,13402,13402,Croydon,2021-05-11,"Purplebricks, Head Office",1,"698 London Road, Croydon CR0",0,0,new,375000.0,flat,0,leasehold,2 bed flat for sale,51.390222,-0.13208,83.0,2,2,1,2021-05-11,375000.0,1,1,1,Chesham,3520,0,"[1, 0, 0, 0]"
13403,13403,13403,Croydon,2021-05-10,Trevlyn Properties Ltd,1,"Green Lane, Purley CR8",0,0,new,465000.0,flat,0,leasehold,2 bed flat for sale,51.343275,-0.13913,71.0,2,2,1,2021-05-10,465000.0,0,1,1,Morden,6336,0,"[3, 0, 0, 0]"
13404,13404,13404,Croydon,2021-05-07,Streets Ahead - Croydon,0,"Whitehorse Road, Croydon CR0",0,0,pre-owned,290000.0,flat,0,leasehold,2 bed flat for sale,51.38351,-0.097805,93.0,2,0,0,2021-05-07,290000.0,0,1,0,Balham,6251,7,"[9, 2, 0, 2]"
13405,13405,13405,Croydon,2021-05-07,Brick By Brick - Oxford Road,1,"Oxford Rd, London SE19",0,0,new,447000.0,flat,0,leasehold,2 bed flat for sale,51.420917,-0.091549,70.0,2,1,0,2021-05-07,447000.0,0,0,0,Brixton,3792,1,"[6, 0, 0, 0]"
13406,13406,13406,Croydon,2021-05-07,Brick By Brick - Oxford Road,1,"Oxford Rd, London SE19",0,0,new,426500.0,flat,0,leasehold,2 bed flat for sale,51.420917,-0.091549,63.0,2,1,0,2021-05-07,426500.0,0,0,1,Brixton,3792,1,"[6, 0, 0, 0]"
13407,13407,13407,Croydon,2021-05-07,Drummonds Property,0,"High Street, Thornton Heath CR7",0,0,pre-owned,195000.0,flat,0,Other,1 bed flat for sale,51.398635,-0.095496,50.0,1,1,1,2021-05-07,195000.0,0,0,0,Chesham,5117,4,"[4, 2, 0, 1]"
13408,13408,13408,Croydon,2021-05-07,Oaks Estate Agents,1,"Trafford Road, Thornton Heath CR7",0,0,pre-owned,325000.0,flat,0,leasehold,2 bed flat for sale,51.39447,-0.11943,52.0,2,1,1,2021-05-07,325000.0,0,0,1,Chesham,4216,3,"[3, 2, 0, 1]"
13409,13409,13409,Croydon,2021-05-07,Oaks Estate Agents,1,"The Waldrons, Croydon CR0",0,0,new,430000.0,flat,0,leasehold,2 bed flat for sale,51.3689611472392,-0.119140337423313,67.0,2,1,1,2021-05-07,430000.0,1,1,0,Chesham,5552,1,"[2, 0, 0, 2]"
