,level_0,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
14100,14100,14100,Ealing,2021-05-20,Grimshaw & Co,0,"Brentside Close, Scotch Common Area, Ealing W13",0,0,pre-owned,850000.0,Other,0,Other,4 bed property for sale,51.528195,-0.328805,131.0,4,2,2,2021-05-20,850000.0,0,1,1,Perivale,1112,0,"[3, 0, 0, 0]"
14101,14101,14101,Ealing,2021-05-20,Hector Godwin Homes,0,"The Green, Southall UB2",0,0,pre-owned,465000.0,flat,0,leasehold,2 bed flat for sale,51.504142,-0.37951,71.0,2,1,1,2021-05-20,465000.0,0,0,0,Hounslow West,3127,3,"[9, 3, 0, 1]"
14102,14102,14102,Ealing,2021-05-20,Fabrica - Jigsaw,1,"Singapore Road, Ealing W13",0,0,new,785000.0,flat,0,leasehold,3 bed flat for sale,51.511674,-0.326772,101.0,3,2,1,2021-05-20,785000.0,1,0,0,Upminster,1350,10,"[3, 0, 0, 9]"
14103,14103,14103,Ealing,2021-05-20,Sherwoods International Properties Ltd,0,"Coral House, Lapis Close, London NW10",0,0,pre-owned,400000.0,flat,0,leasehold,2 bed flat for sale,51.532695,-0.284048,73.0,2,2,1,2021-05-20,450000.0,1,1,0,Upminster,624,1,"[1, 0, 0, 1]"
14104,14104,14104,Ealing,2021-05-19,Dexters - Ealing,0,"Fraser Road, Perivale, Greenford UB6",0,0,pre-owned,315000.0,flat,0,leasehold,1 bed flat for sale,51.539799,-0.314631,56.0,1,1,1,2021-05-19,325000.0,0,0,0,Perivale,819,0,"[4, 1, 0, 0]"
14105,14105,14105,Ealing,2021-05-19,Townends - Ealing,1,"Hastings Road, Ealing W13",0,0,pre-owned,375000.0,flat,0,leasehold,1 bed flat for sale,51.513411,-0.317621,46.0,1,1,1,2021-05-19,380000.0,0,0,1,Upminster,966,28,"[3, 2, 0, 11]"
14106,14106,14106,Ealing,2021-05-19,Warwick Estate Agents,0,"Earlsmead Road, Kensal Green, London NW10",0,0,pre-owned,475000.0,flat,0,Other,1 bed flat for sale,51.531497,-0.232184,47.0,1,1,1,2021-05-19,475000.0,1,0,1,Kensal Green,424,7,"[4, 0, 0, 1]"
14107,14107,14107,Ealing,2021-05-19,Barnard Marcus - Bedford Park,1,"Southfield Road, London W4",0,0,pre-owned,675000.0,flat,0,leasehold,3 bed flat for sale,51.502769,-0.258038,130.0,3,2,1,2021-05-19,700000.0,0,0,0,Turnham Green,672,12,"[2, 1, 0, 1]"
14108,14108,14108,Ealing,2021-05-19,Savills - Ealing,0,"Westbourne Avenue, London W3",0,0,pre-owned,1100000.0,terraced,0,freehold,4 bed terraced house for sale,51.515265,-0.263846,140.0,4,2,2,2021-05-19,1150000.0,1,0,1,North Acton,940,0,"[2, 1, 0, 0]"
14109,14109,14109,Ealing,2021-05-19,Aston Rowe,1,"St. Dunstans Avenue, London W3",0,0,pre-owned,850000.0,semi_detached,0,freehold,3 bed semi-detached house for sale,51.51234,-0.262088,104.0,3,1,2,2021-05-19,900000.0,0,1,1,North Acton,1096,3,"[3, 1, 0, 0]"
