,level_0,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
14800,14800,14800,Enfield,2021-03-15,Legal & General Affordable Homes - Trent Park,1,"Snakes Lane, Enfield, London EN4",0,1,new,129375.0,flat,0,leasehold,2 bed flat for sale,51.657477,-0.136426,71.0,2,2,0,2021-03-15,129375.0,0,0,0,Chesham,947,0,"[0, 0, 0, 0]"
14801,14801,14801,Enfield,2021-03-15,Legal & General Affordable Homes - Trent Park,1,"Snakes Lane, Enfield, London EN4",0,1,new,110625.0,flat,0,leasehold,1 bed flat for sale,51.657477,-0.136426,54.0,1,1,0,2021-03-15,110625.0,0,0,0,Chesham,947,0,"[0, 0, 0, 0]"
14802,14802,14802,Enfield,2021-03-12,Anthony Pepe Palmers Green,0,"Accomodation Road, Barnet EN4",0,0,pre-owned,725000.0,terraced,0,freehold,4 bed terraced house for sale,51.632961,-0.147841,135.0,4,2,2,2021-03-12,750000.0,1,0,1,Chesham,1283,1,"[4, 0, 0, 0]"
14803,14803,14803,Enfield,2021-03-12,Anthony Pepe Palmers Green,0,"Accomodation Road, Barnet EN4",0,0,pre-owned,725000.0,end_terrace,0,freehold,4 bed end terrace house for sale,51.632961,-0.147841,116.0,4,3,2,2021-03-12,775000.0,1,0,1,Chesham,1283,1,"[4, 0, 0, 0]"
14804,14804,14804,Enfield,2021-03-12,Stonehouse Estates,0,"Rowantree Close, Winchmore Hill, London N21",0,0,pre-owned,675000.0,semi_detached,0,freehold,4 bed semi-detached house for sale,51.632743,-0.081579,151.0,4,2,1,2021-03-12,675000.0,0,0,1,Chesham,2639,2,"[3, 0, 0, 0]"
14805,14805,14805,Enfield,2021-03-10,Anthony Webb,0,"Broomfield Avenue, London N13",0,0,pre-owned,560000.0,flat,0,Other,4 bed flat for sale,51.618087,-0.112507,127.0,4,1,1,2021-03-10,575000.0,1,0,1,Bounds Green,1232,1,"[1, 2, 2, 1]"
14806,14806,14806,Enfield,2021-03-09,Chancellors - Barnet,0,"East Barnet, Barnet EN4",0,0,pre-owned,850000.0,semi_detached,0,freehold,4 bed semi-detached house for sale,51.64415,-0.159918,137.0,4,2,2,2021-03-09,850000.0,0,0,1,Cockfosters,929,2,"[5, 0, 0, 1]"
14807,14807,14807,Enfield,2021-03-09,Rash & Rash Ltd,0,"Chelmsford Road, London N14",0,0,pre-owned,279950.0,flat,0,leasehold,1 bed flat for sale,51.636883,-0.127975,50.0,1,1,1,2021-03-09,289950.0,0,1,0,Southgate,525,9,"[6, 1, 0, 2]"
14808,14808,14808,Enfield,2021-03-08,Cottage Fields Ltd,0,"Clay Hill, Enfield EN2",0,0,pre-owned,600000.0,flat,0,share_of_freehold,2 bed flat for sale,51.670062,-0.080239,5.0,2,1,1,2021-03-08,650000.0,0,1,1,Oakwood,3605,1,"[1, 0, 0, 0]"
14809,14809,14809,Enfield,2021-03-05,Legal & General Affordable Homes - Trent Park,1,"Snakes Lane, Enfield, London EN4",0,1,new,110625.0,flat,0,leasehold,1 bed flat for sale,51.657477,-0.136426,54.0,1,1,0,2021-03-05,110625.0,0,0,0,Chesham,947,0,"[0, 0, 0, 0]"
14810,14810,14810,Enfield,2021-03-05,Legal & General Affordable Homes - Trent Park,1,"Snakes Lane, Enfield, London EN4",0,1,new,136250.0,flat,0,leasehold,2 bed flat for sale,51.658495,-0.135182,89.0,2,2,0,2021-03-05,136250.0,0,0,0,Chesham,1144,0,"[0, 0, 0, 0]"
14811,14811,14811,Enfield,2021-03-05,Legal & General Affordable Homes - Trent Park,1,"Snakes Lane, Enfield, London EN4",0,1,new,148750.0,flat,0,leasehold,2 bed flat for sale,51.657623,-0.134892,89.0,2,2,0,2021-03-05,148750.0,0,0,0,Chesham,1021,0,"[0, 0, 0, 0]"
14812,14812,14812,Enfield,2021-03-04,Anthony Webb,0,"Berkshire Gardens, Palmers Green, London N13",0,0,pre-owned,655000.0,Other,0,Other,3 bed property for sale,51.608638,-0.104267,110.0,3,2,2,2021-03-04,669995.0,0,1,1,Wood Green,1280,6,"[6, 0, 0, 3]"
14813,14813,14813,Enfield,2021-03-04,Baker and Chase,0,"King Fisher Court, Mount View, Enfield EN2",0,0,pre-owned,375000.0,flat,0,Other,2 bed flat for sale,51.666812,-0.109777,76.0,2,2,1,2021-03-04,375000.0,0,0,0,Oakwood,2725,1,"[0, 1, 0, 0]"
14814,14814,14814,Enfield,2021-03-03,Hector Godwin Homes,0,"Langford Road, Cockfosters, Barnet EN4",0,0,pre-owned,675000.0,flat,0,leasehold,2 bed flat for sale,51.652755,-0.158055,59.0,2,2,1,2021-03-03,675000.0,1,0,0,Cockfosters,569,1,"[2, 0, 0, 0]"
14815,14815,14815,Enfield,2021-03-01,Anthony Pepe Palmers Green,0,"Champneys Court, 63 Pennington Drive, Winchmore Hill, London N21",0,0,pre-owned,350000.0,flat,0,leasehold,2 bed flat for sale,51.64501,-0.117069,54.0,2,1,1,2021-03-01,350000.0,0,0,0,Oakwood,1156,0,"[1, 1, 0, 1]"
14816,14816,14816,Enfield,2021-02-26,Novus Residential,0,"Avalon Close, Enfield EN2",0,0,pre-owned,295000.0,flat,0,leasehold,2 bed flat for sale,51.660602,-0.100841,54.0,2,1,1,2021-02-26,325000.0,0,1,1,Oakwood,2127,1,"[0, 2, 0, 0]"
14817,14817,14817,Enfield,2021-02-26,Statons - Hadley Wood,0,"Courtleigh Avenue, Hadley Wood, Hertfordshire EN4",0,0,pre-owned,1475000.0,detached,0,freehold,4 bed detached house for sale,51.670485,-0.170262,197.0,4,3,3,2021-02-26,1475000.0,0,1,1,Cockfosters,2134,0,"[2, 0, 0, 0]"
14818,14818,14818,Enfield,2021-02-25,Filtons,1,"Bullsmoor Lane, Enfield EN3",0,0,new,290000.0,flat,0,leasehold,1 bed flat for sale,51.681255,-0.040481,51.0,1,1,1,2021-02-25,280000.0,0,0,1,Chesham,8194,3,"[2, 0, 0, 2]"
14819,14819,14819,Enfield,2021-02-24,Bairstow Eves - Southgate Sales,1,"Chase Side, Southgate, London, . N14",0,0,pre-owned,300000.0,maisonette,0,leasehold,1 bed maisonette for sale,51.633156,-0.129313,46.0,1,1,1,2021-02-24,320000.0,1,0,0,Southgate,114,11,"[9, 1, 0, 3]"
14820,14820,14820,Enfield,2021-02-23,Winkworth - Palmers Green,1,"Old Park Road, London N13",0,0,pre-owned,500000.0,flat,0,leasehold,2 bed flat for sale,51.620135,-0.11078,73.0,2,1,1,2021-02-23,500000.0,0,1,1,Bounds Green,1424,3,"[2, 2, 2, 2]"
14821,14821,14821,Enfield,2021-02-22,Chas R Lowe Estates,0,"Ottoman Court, 13 Ebony Crescent, Barnet, Hertfordshire EN4",0,0,pre-owned,470000.0,flat,0,leasehold,2 bed flat for sale,51.64409,-0.14678,73.0,2,2,1,2021-02-22,470000.0,1,0,1,Cockfosters,818,5,"[6, 1, 1, 0]"
14822,14822,14822,Enfield,2021-02-20,Kings Group - Enfield Town,0,"Blossom Lane, Enfield EN2",0,0,pre-owned,270000.0,maisonette,0,Other,2 bed maisonette for sale,51.664974,-0.091598,7.0,2,1,1,2021-02-20,275000.0,0,1,1,Oakwood,2808,4,"[1, 2, 0, 0]"
