,level_0,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
300,300,300,Camden,2021-05-26,Stone Real Estate,1,"1 Espalier Gardens, London NW6",0,0,new,685000.0,flat,0,leasehold,2 bed flat for sale,51.54335,-0.19964,69.0,2,2,0,2021-05-26,685000.0,0,0,0,Kilburn,406,33,"[11, 2, 1, 8]"
301,301,301,Camden,2021-05-26,Stone Real Estate,1,"1 Espalier Gardens, London NW6",0,0,new,495000.0,flat,0,leasehold,1 bed flat for sale,51.54335,-0.19964,52.0,1,1,0,2021-05-26,495000.0,0,0,0,Kilburn,406,33,"[11, 2, 1, 8]"
302,302,302,Camden,2021-05-26,Strike,0,"Raglan Street, London NW5",0,0,pre-owned,450000.0,flat,0,leasehold,2 bed flat for sale,51.548727,-0.1422,5.0,2,1,1,2021-05-26,450000.0,1,0,1,Kentish Town,257,37,"[10, 6, 2, 4]"
303,303,303,Camden,2021-05-26,Hotblack Desiato,0,"Penn Road, London N7",0,0,pre-owned,575000.0,flat,0,Other,2 bed flat for sale,51.553199,-0.120485,60.0,2,1,1,2021-05-26,575000.0,0,0,1,Caledonian Road,518,11,"[6, 2, 1, 5]"
304,304,304,Camden,2021-05-26,Sandfords - Regent's Park,0,"Ivor Court, Gloucester Place, London NW1",0,0,pre-owned,499950.0,flat,0,leasehold,1 bed flat for sale,51.525149,-0.161825,55.0,1,0,0,2021-05-26,499950.0,0,0,0,Marylebone,344,37,"[17, 3, 2, 2]"
305,305,305,Camden,2021-05-26,JOHNS&CO - West Hampstead,0,"Casterbridge, Abbey Road, London NW6",0,0,pre-owned,400000.0,flat,0,Other,2 bed flat for sale,51.540203,-0.187227,61.0,2,1,1,2021-05-26,400000.0,1,0,1,Chesham,644,24,"[6, 2, 0, 4]"
306,306,306,Camden,2021-05-26,TK International,0,"Daleham Gardens, Hampstead NW3",0,0,pre-owned,1150000.0,flat,0,Other,2 bed flat for sale,51.547683,-0.174214,91.0,2,2,1,2021-05-26,1150000.0,1,0,1,Swiss Cottage,456,22,"[16, 1, 2, 3]"
307,307,307,Camden,2021-05-26,Chestertons - Camden & Primrose Hill,1,"Ivor Street, London NW1",0,0,pre-owned,2200000.0,terraced,0,freehold,6 bed terraced house for sale,51.542575,-0.140039,221.0,6,3,2,2021-05-26,2200000.0,0,0,0,Camden Town,417,79,"[7, 4, 2, 4]"
308,308,308,Camden,2021-05-26,Alexanders,0,"West End Lane, West Hampstead, London NW6",0,0,pre-owned,625000.0,flat,0,leasehold,2 bed flat for sale,51.55215,-0.191947,64.0,2,1,1,2021-05-26,625000.0,0,0,1,West Hampstead,468,9,"[4, 2, 0, 2]"
309,309,309,Camden,2021-05-25,Laurence Leigh Residential,0,"Belsize Road, South Hampstead, London NW6",0,0,pre-owned,2650000.0,terraced,0,freehold,4 bed terraced house for sale,51.543129,-0.178219,175.0,4,2,3,2021-05-25,2650000.0,0,1,1,Swiss Cottage,319,13,"[9, 2, 3, 4]"
310,310,310,Camden,2021-05-25,Dexters - Dartmouth Park,1,"Caledonian Road, London N7",0,0,pre-owned,500000.0,flat,0,leasehold,2 bed flat for sale,51.551232,-0.117711,74.0,2,2,1,2021-05-25,500000.0,0,1,0,Caledonian Road,247,13,"[12, 2, 1, 3]"
311,311,311,Camden,2021-05-25,John D Wood & Co. - Primrose Hill Sales,0,"Chalcot Square, Primrose Hill NW1",0,0,pre-owned,1000000.0,flat,0,share_of_freehold,2 bed flat for sale,51.540682,-0.155535,84.0,2,1,2,2021-05-25,1000000.0,0,0,1,Chalk Farm,412,30,"[5, 3, 1, 4]"
312,312,312,Camden,2021-05-25,Savills - St. John's Wood & Regents Park,0,"Nottingham Terrace, Regent's Park, London NW1",0,0,pre-owned,1999750.0,flat,0,leasehold,2 bed flat for sale,51.523195,-0.153615,106.0,2,2,1,2021-05-25,1999750.0,1,1,0,Baker Street,437,65,"[13, 16, 4, 2]"
313,313,313,Camden,2021-05-25,Properties Actually Limited,1,"Abbey Road, West Hampstead, London NW6",0,0,pre-owned,369950.0,flat,0,leasehold,1 bed flat for sale,51.541275,-0.190911,43.0,1,1,1,2021-05-25,369950.0,0,0,1,West Hampstead,567,29,"[11, 2, 0, 7]"
314,314,314,Camden,2021-05-25,Parkheath - West & South Hampstead,1,"Finchley Road, London NW3",0,0,pre-owned,760000.0,flat,0,Other,2 bed flat for sale,51.546497,-0.180368,86.0,2,1,1,2021-05-25,825000.0,1,0,0,Finchley Road,105,21,"[8, 1, 4, 3]"
315,315,315,Camden,2021-05-25,Madison Brook International,0,"Eton Avenue, Belsize Park NW3",0,0,pre-owned,500000.0,flat,0,Other,1 bed flat for sale,51.544986,-0.168221,46.0,1,1,1,2021-05-25,500000.0,0,0,1,Swiss Cottage,368,6,"[9, 5, 2, 3]"
316,316,316,Camden,2021-05-25,Knight Frank - Belsize Park Sales,0,"Belsize Square, London NW3",0,0,pre-owned,1495000.0,flat,0,Other,3 bed flat for sale,51.547703,-0.170366,118.0,3,2,1,2021-05-25,1550000.0,0,0,1,Swiss Cottage,554,14,"[14, 1, 2, 0]"
317,317,317,Camden,2021-05-25,Knight Frank - St John's Wood Sales,0,"Nottingham Terrace, London NW1",0,0,pre-owned,1999750.0,flat,0,leasehold,2 bed flat for sale,51.523194,-0.153614,107.0,2,2,1,2021-05-25,1999750.0,0,1,0,Baker Street,437,65,"[13, 16, 4, 2]"
318,318,318,Camden,2021-05-25,Hadleigh Residential,0,"Kemplay Road, London NW3",0,0,pre-owned,3399000.0,terraced,0,Other,5 bed terraced house for sale,51.5559,-0.172438,275.0,5,4,2,2021-05-25,3500000.0,0,0,1,Hampstead,389,41,"[16, 2, 3, 1]"
319,319,319,Camden,2021-05-25,Dexters - Bloomsbury,1,"Millman Street, London WC1N",0,0,pre-owned,925000.0,flat,0,leasehold,2 bed flat for sale,51.522341,-0.117451,93.0,2,1,1,2021-05-25,925000.0,0,0,0,Chesham,463,93,"[21, 11, 2, 4]"
320,320,320,Camden,2021-05-25,Nathan Andrews Estates,1,"Queens Crescent, Kentish Town, London NW5",0,0,pre-owned,347500.0,flat,0,leasehold,1 bed flat for sale,51.550279,-0.150715,41.0,1,1,1,2021-05-25,347500.0,0,0,0,Chalk Farm,710,15,"[7, 3, 0, 1]"
321,321,321,Camden,2021-05-25,Aston Chase,0,"Lower Terrace, Hampstead, London NW3",0,0,pre-owned,2800000.0,terraced,0,freehold,3 bed terraced house for sale,51.559594,-0.181488,158.0,3,2,1,2021-05-25,2800000.0,0,0,0,Hampstead,334,28,"[5, 0, 3, 0]"
322,322,322,Camden,2021-05-25,Vita Properties,0,"Maxwell Court, Eton Avenue, Belsize Park, London NW3",0,0,pre-owned,1750000.0,flat,0,Other,3 bed flat for sale,51.544125,-0.171761,139.0,3,2,1,2021-05-25,1750000.0,0,1,1,Swiss Cottage,186,4,"[13, 1, 3, 2]"
323,323,323,Camden,2021-05-25,Gilli International Property Ltd,0,"Eversholt Street, London NW1",0,0,pre-owned,415000.0,flat,0,leasehold,1 bed flat for sale,51.533914,-0.138272,41.0,1,1,1,2021-05-25,415000.0,0,0,0,Mornington Crescent,80,55,"[16, 2, 0, 5]"
324,324,324,Camden,2021-05-24,Charmill Residential,0,"Village Mount, Perrins Court, London NW3",0,0,pre-owned,549950.0,flat,0,Other,2 bed flat for sale,51.555835,-0.177325,41.0,2,1,1,2021-05-24,575000.0,0,0,0,Hampstead,122,31,"[12, 1, 3, 0]"
325,325,325,Camden,2021-05-24,Goldschmidt & Howland - Hampstead,1,"Frognal, Hampstead Village, London NW3",0,0,pre-owned,850000.0,flat,0,share_of_freehold,2 bed flat for sale,51.551036,-0.180167,69.0,2,2,1,2021-05-24,850000.0,0,0,0,Finchley Road,438,19,"[13, 1, 1, 2]"
326,326,326,Camden,2021-05-24,ML Estates,0,"Manstone Road, Cricklewood NW2",0,0,pre-owned,975000.0,flat,0,share_of_freehold,3 bed flat for sale,51.552709,-0.209265,125.0,3,2,1,2021-05-24,975000.0,0,1,1,Kilburn,599,17,"[3, 3, 0, 1]"
327,327,327,Camden,2021-05-24,Aston Chase,0,"Wedderburn Road, Hampstead, London NW3",0,0,pre-owned,1850000.0,flat,0,leasehold,3 bed flat for sale,51.551133,-0.17346,114.0,3,2,0,2021-05-24,1850000.0,1,0,0,Hampstead,624,24,"[18, 3, 0, 1]"
328,328,328,Camden,2021-05-24,Aston Chase,0,"Wedderburn Road, Hampstead, London NW3",0,0,pre-owned,1850000.0,flat,0,leasehold,3 bed flat for sale,51.551133,-0.17346,135.0,3,2,1,2021-05-24,1850000.0,0,0,0,Hampstead,624,24,"[18, 3, 0, 1]"
329,329,329,Camden,2021-05-24,Dexters - Kentish Town & Camden,1,"Jamestown Road, London NW1",0,0,pre-owned,900000.0,flat,0,Other,2 bed flat for sale,51.540629,-0.149842,101.0,2,2,1,2021-05-24,935000.0,1,1,0,Chesham,534,74,"[9, 2, 2, 6]"
330,330,330,Camden,2021-05-24,Aston Chase,0,"Elsworthy Road, Primrose Hill, London NW3",0,0,pre-owned,6500000.0,flat,0,share_of_freehold,4 bed flat for sale,51.540027,-0.166674,294.0,4,3,4,2021-05-24,6500000.0,0,1,1,Swiss Cottage,519,1,"[8, 2, 1, 2]"
331,331,331,Camden,2021-05-24,Dexters - Kentish Town & Camden,0,"Royal College Street, London NW1",0,0,pre-owned,700000.0,flat,0,leasehold,3 bed flat for sale,51.540373,-0.137356,82.0,3,1,1,2021-05-24,750000.0,0,0,1,Camden Town,347,67,"[8, 3, 1, 7]"
332,332,332,Camden,2021-05-24,Dexters - Kentish Town & Camden,0,"Leverton Street, London NW5",0,0,pre-owned,600000.0,flat,0,leasehold,1 bed flat for sale,51.553645,-0.13943,60.0,1,1,1,2021-05-24,600000.0,0,0,0,Kentish Town,324,30,"[8, 2, 0, 4]"
333,333,333,Camden,2021-05-24,Hugh F Shaw & Co Ltd,0,"Ivor Court, Gloucester Place, London NW1",0,0,pre-owned,349950.0,studio,0,Other,Studio for sale,51.525149,-0.161825,28.0,0,1,1,2021-05-24,349950.0,0,0,0,Marylebone,344,37,"[17, 3, 2, 2]"
334,334,334,Camden,2021-05-24,Aston Chase,1,"East Heath Road, Hampstead, London NW3",0,0,new,4700000.0,detached,0,freehold,3 bed detached house for sale,51.560903,-0.176357,321.0,3,3,1,2021-05-24,4700000.0,0,1,1,Hampstead,479,18,"[5, 0, 2, 0]"
335,335,335,Camden,2021-05-23,Buchanan Rae Wilson,0,"Highgate Road, Dartmouth Park, London NW5",0,0,pre-owned,590000.0,flat,0,share_of_freehold,2 bed flat for sale,51.559196,-0.148781,63.0,2,1,1,2021-05-23,590000.0,1,0,0,Tufnell Park,818,10,"[8, 0, 0, 2]"
336,336,336,Camden,2021-05-23,Buchanan Rae Wilson,0,"Chetwynd Road, Dartmouth Park, London NW5",0,0,pre-owned,1200000.0,maisonette,0,share_of_freehold,4 bed maisonette for sale,51.55787,-0.144522,110.0,4,1,1,2021-05-23,1200000.0,0,0,1,Tufnell Park,468,21,"[9, 0, 0, 3]"
337,337,337,Camden,2021-05-22,Hamptons - Islington Sales,0,"Great Percy Street, London WC1X",0,0,pre-owned,2250000.0,terraced,0,freehold,5 bed terraced house for sale,51.529304,-0.113173,223.0,5,2,2,2021-05-22,2250000.0,0,0,1,Chesham,573,83,"[13, 7, 3, 2]"
338,338,338,Camden,2021-05-21,Olivers Town - Kentish Town,1,"Haverstock Road, London NW5",0,0,pre-owned,500000.0,maisonette,0,leasehold,3 bed maisonette for sale,51.551798,-0.155789,90.0,3,1,1,2021-05-21,500000.0,1,0,1,Chesham,709,9,"[9, 1, 0, 1]"
339,339,339,Camden,2021-05-21,Olivers Town - Kentish Town,1,"Barrington Court, Lamble Street NW5",0,0,pre-owned,240000.0,studio,0,leasehold,Studio for sale,51.553275,-0.152498,31.0,0,1,1,2021-05-21,240000.0,0,0,1,Chesham,923,8,"[9, 1, 0, 2]"
