,level_0,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
9500,9500,9500,Wandsworth,2021-02-02,Prime London (Central and Riverside),1,"Cascade Court, Vista Chelsea Bridge Wharf, London SW8",0,0,pre-owned,2410000.0,flat,0,leasehold,4 bed flat for sale,51.481555,-0.148298,153.0,4,3,2,2021-02-02,2410000.0,1,0,1,Sloane Square,1066,12,"[2, 0, 1, 3]"
9501,9501,9501,Wandsworth,2021-02-02,Garton Jones - Nine Elms & Vauxhall,0,"Capital Building, Embassy Gardens, 8 New Union Square, Nine Elms, London SW11",0,0,pre-owned,950000.0,flat,0,leasehold,2 bed flat for sale,51.482292,-0.135649,90.0,2,2,1,2021-02-02,950000.0,1,1,1,Chesham,705,10,"[2, 0, 0, 1]"
9502,9502,9502,Wandsworth,2021-02-02,Fraser & Co - New Homes,1,"58-70 York Road, Battersea SW11",0,0,new,600000.0,flat,0,leasehold,2 bed flat for sale,51.469801,-0.175896,62.0,2,1,1,2021-02-02,600000.0,1,0,1,Fulham Broadway,2409,20,"[7, 3, 0, 0]"
9503,9503,9503,Wandsworth,2021-02-01,Hastings International - London Bridge,1,"Prospect Place, Battersea Power Station, London SW8",0,0,new,1350000.0,flat,0,Other,2 bed flat for sale,51.4801051153846,-0.134300346153846,87.0,2,0,0,2021-02-01,1400000.0,0,0,1,Chesham,878,8,"[1, 1, 0, 2]"
9504,9504,9504,Wandsworth,2021-02-01,Savills - Waterfront,1,"Riverlight Quay, Nine Elms, London SW11",0,0,new,1695000.0,flat,0,leasehold,2 bed flat for sale,51.482231,-0.136979,105.0,2,2,1,2021-02-01,1750000.0,1,1,0,Chesham,786,9,"[3, 0, 0, 1]"
9505,9505,9505,Wandsworth,2021-02-01,JOHNS&CO - Nine Elms,0,"Ambassador Building, Embassy Gardens, Nine Elms SW11",0,0,pre-owned,899950.0,flat,0,Other,2 bed flat for sale,51.481562,-0.135012,70.0,2,2,1,2021-02-01,899950.0,1,0,0,Chesham,817,8,"[2, 0, 0, 2]"
9506,9506,9506,Wandsworth,2021-02-01,Barnard Marcus - Tooting,1,"Coverton Road, London SW17",0,0,pre-owned,325000.0,flat,0,leasehold,1 bed flat for sale,51.428137,-0.172137,39.0,1,1,1,2021-02-01,350000.0,0,0,0,Tooting Broadway,303,86,"[6, 3, 1, 4]"
9507,9507,9507,Wandsworth,2021-02-01,Copperstones Ltd.,0,"Prospect Place 1, Battersea Power Station, London SW8",0,0,pre-owned,1350000.0,flat,0,leasehold,2 bed flat for sale,51.481675,-0.144907,87.0,2,2,1,2021-02-01,1440000.0,0,0,1,Chesham,1512,13,"[3, 1, 1, 3]"
9508,9508,9508,Wandsworth,2021-01-31,Savills - Battersea Park,0,"Valiant House, Vicarage Crescent, London SW11",0,0,pre-owned,725000.0,flat,0,share_of_freehold,2 bed flat for sale,51.475596,-0.175942,90.0,2,2,1,2021-01-31,750000.0,0,1,1,South Kensington,1989,19,"[8, 0, 0, 1]"
9509,9509,9509,Wandsworth,2021-01-30,Savills - Northcote Road,0,"John Archer Way, London SW18",0,0,pre-owned,550000.0,flat,0,share_of_freehold,2 bed flat for sale,51.453047,-0.173344,60.0,2,2,1,2021-01-30,560000.0,0,0,0,Tooting Bec,1744,2,"[3, 0, 0, 0]"
