,level_0,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
12600,12600,12600,Brent,2021-04-30,Warwick Estate Agents,0,"Leighton Gardens, Kensal Rise, London NW10",0,0,pre-owned,624950.0,flat,0,Other,2 bed flat for sale,51.536548,-0.226752,73.0,2,1,1,2021-04-30,624950.0,1,0,0,Kensal Green,518,4,"[8, 1, 1, 0]"
12601,12601,12601,Brent,2021-04-30,Churchill & Mathesons – Harlesden,1,"Drayton Road, London NW10",0,0,pre-owned,475000.0,flat,0,leasehold,3 bed flat for sale,51.541095,-0.246703,8.0,3,1,1,2021-04-30,499950.0,0,0,1,Upminster,796,5,"[8, 0, 0, 2]"
12602,12602,12602,Brent,2021-04-30,Gibbs Gillespie - Stanmore,0,"Lorraine Park, Harrow HA3",0,0,pre-owned,550000.0,terraced,0,freehold,3 bed terraced house for sale,51.607419,-0.336994,104.0,3,2,2,2021-04-30,550000.0,0,1,1,Harrow & Wealdston,1456,1,"[2, 0, 0, 2]"
12603,12603,12603,Brent,2021-04-30,Atlas Estates,0,"Willesden Lane, London NW6",0,0,pre-owned,650000.0,flat,0,leasehold,3 bed flat for sale,51.544264,-0.212295,100.0,3,2,1,2021-04-30,650000.0,0,0,1,Kilburn,607,1,"[9, 1, 0, 0]"
12604,12604,12604,Brent,2021-04-30,Camerons Stiff & Co,0,"Ellesmere Road, London NW10",0,0,pre-owned,850000.0,terraced,0,Other,3 bed terraced house for sale,51.553985,-0.238834,114.0,3,1,2,2021-04-30,899950.0,1,0,1,Dollis Hill,220,1,"[2, 0, 0, 0]"
12605,12605,12605,Brent,2021-04-29,Hoopers Estate Agents,0,"Vincent Gardens, London NW2",0,0,pre-owned,795000.0,semi_detached,0,Other,3 bed semi-detached house for sale,51.562507,-0.243032,106.0,3,0,0,2021-04-29,795000.0,0,1,1,Neasden,975,1,"[2, 1, 0, 0]"
12606,12606,12606,Brent,2021-04-29,Hoopers Estate Agents,0,"Baskerville Gardens, Dog Lane, London NW10",0,0,pre-owned,385000.0,flat,0,Other,2 bed flat for sale,51.55669,-0.250916,72.0,2,0,0,2021-04-29,395000.0,1,1,0,Neasden,321,2,"[2, 1, 0, 1]"
12607,12607,12607,Brent,2021-04-29,Lord Estates,0,"Greville Road, London NW6",0,0,pre-owned,750000.0,flat,0,leasehold,2 bed flat for sale,51.536312,-0.190401,70.0,2,2,1,2021-04-29,750000.0,1,1,1,Kilburn Park,294,32,"[14, 3, 0, 7]"
12608,12608,12608,Brent,2021-04-29,Camerons Stiff & Co.,1,"Walm Lane, London NW2",0,0,pre-owned,699950.0,flat,0,Other,3 bed flat for sale,51.550182,-0.220008,125.0,3,2,1,2021-04-29,750000.0,0,1,1,Willesden Green,124,5,"[2, 2, 0, 1]"
12609,12609,12609,Brent,2021-04-29,Aston Chase,0,"Clifton Hill, St John's Wood, London NW8",0,0,pre-owned,7250000.0,detached,0,freehold,7 bed detached house for sale,51.535363,-0.185566,382.0,7,3,3,2021-04-29,7950000.0,0,1,1,Maida Vale,568,27,"[8, 3, 0, 3]"
12610,12610,12610,Brent,2021-04-29,Camerons Stiff & Co,0,"Rutland Park Gardens, London NW2",0,0,pre-owned,799950.0,flat,0,leasehold,2 bed flat for sale,51.548271,-0.221247,118.0,2,1,1,2021-04-29,799950.0,1,0,1,Willesden Green,147,4,"[2, 2, 0, 1]"
12611,12611,12611,Brent,2021-04-29,Barratt London - No. 10 Watkin Road,1,"""No.10 Watkin Road"" at Watkin Road, Wembley HA9",0,0,new,569000.0,flat,0,leasehold,2 bed flat for sale,51.560644,-0.275088,66.0,2,2,1,2021-04-29,569000.0,1,0,1,Wembley Park,540,3,"[2, 1, 0, 5]"
12612,12612,12612,Brent,2021-04-28,BM Properties,1,"Aerodrome Road, London NW9",0,0,new,919950.0,flat,0,leasehold,3 bed flat for sale,51.595129,-0.243793,97.0,3,3,1,2021-04-28,919950.0,0,0,0,Colindale,662,3,"[5, 2, 0, 3]"
12613,12613,12613,Brent,2021-04-28,Hoopers Estate Agents,1,"Crest Road, London NW2",0,0,pre-owned,650000.0,semi_detached,0,Other,3 bed semi-detached house for sale,51.566158,-0.234695,103.0,3,0,0,2021-04-28,650000.0,0,1,1,Dollis Hill,1513,2,"[2, 0, 0, 1]"
12614,12614,12614,Brent,2021-04-28,Abacus Estates - West Hampstead,1,"Loveridge Mews, London NW6",0,0,pre-owned,450000.0,flat,0,leasehold,2 bed flat for sale,51.546401,-0.202514,45.0,2,1,1,2021-04-28,450000.0,0,0,0,Kilburn,154,17,"[5, 2, 1, 3]"
12615,12615,12615,Brent,2021-04-28,Chancellors - Stanmore,0,"Kenton Lane, Harrow HA3",0,0,pre-owned,575000.0,semi_detached,0,freehold,3 bed semi-detached house for sale,51.6,-0.324,113.0,3,0,2,2021-04-28,610000.0,0,0,0,Harrow & Wealdston,1000,2,"[2, 1, 0, 0]"
12616,12616,12616,Brent,2021-04-28,Marsh & Parsons - Willesden Green,0,"Brondesbury Park, London NW2",0,0,pre-owned,900000.0,flat,0,share_of_freehold,2 bed flat for sale,51.546515,-0.227686,178.0,2,2,1,2021-04-28,900000.0,1,0,1,Willesden Green,551,7,"[7, 4, 0, 1]"
12617,12617,12617,Brent,2021-04-28,Warwick Estate Agents,0,"Kilburn High Road, Kilburn, London NW6",0,0,pre-owned,1000000.0,Other,0,leasehold,6 bed property for sale,51.541183,-0.196754,179.0,6,3,1,2021-04-28,1000000.0,0,0,0,Kilburn Park,633,40,"[12, 2, 1, 10]"
12618,12618,12618,Brent,2021-04-28,Warwick Estate Agents,0,"Craven Park, Harlesden, London NW10",0,0,pre-owned,2350000.0,Other,0,Other,Property for sale,51.540931,-0.256138,470.0,0,0,0,2021-04-28,2350000.0,0,1,1,Harlesden,429,3,"[4, 0, 0, 1]"
12619,12619,12619,Brent,2021-04-28,Hart & Co,1,"Furness Road, London NW10",0,0,pre-owned,599950.0,flat,0,Other,3 bed flat for sale,51.5344,-0.239499,74.0,3,0,0,2021-04-28,599950.0,0,0,1,Willesden Junction,544,10,"[8, 1, 0, 4]"
12620,12620,12620,Brent,2021-04-28,Strike,0,"Damsel Walk, Edgware NW9",0,0,pre-owned,495000.0,flat,0,leasehold,2 bed flat for sale,51.57757,-0.24066,66.0,2,2,1,2021-04-28,535000.0,1,1,1,Hendon Central,980,4,"[5, 1, 0, 1]"
12621,12621,12621,Brent,2021-04-27,Pioneer Property Group,1,"Beresford Ave, Wembley London HA0",0,0,new,735000.0,flat,0,leasehold,3 bed flat for sale,51.541138,-0.284781,105.0,3,2,1,2021-04-27,735000.0,0,0,0,Stonebridge Park,684,1,"[2, 0, 0, 1]"
12622,12622,12622,Brent,2021-04-27,Pioneer Property Group,1,"Beresford Ave, Alperton, Wembley, London HA0",0,0,new,570000.0,flat,0,leasehold,2 bed flat for sale,51.541138,-0.284781,72.0,2,2,1,2021-04-27,570000.0,0,0,0,Stonebridge Park,684,1,"[2, 0, 0, 1]"
12623,12623,12623,Brent,2021-04-27,Pioneer Property Group,1,"Beresford Ave, Wembley London HA0",0,0,new,425000.0,flat,0,leasehold,1 bed flat for sale,51.541138,-0.284781,49.0,1,1,1,2021-04-27,425000.0,0,0,0,Stonebridge Park,684,1,"[2, 0, 0, 1]"
12624,12624,12624,Brent,2021-04-27,William Nelhams and Co,1,"Johnston Terrace, Cricklewood, London NW2",0,0,pre-owned,629950.0,Other,0,freehold,2 bed property for sale,51.560229,-0.217801,75.0,2,0,0,2021-04-27,629950.0,0,0,1,Willesden Green,1051,5,"[5, 1, 0, 2]"
