,level_0,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
1200,1200,1200,Greenwich,2021-04-28,Optivo - Inglis House,1,"Bunton Street, Woolwich SE18",0,1,new,525000.0,flat,0,leasehold,3 bed flat for sale,51.493118,0.064778,97.0,3,2,1,2021-04-28,525000.0,0,0,0,Chesham,1898,14,"[3, 1, 1, 5]"
1201,1201,1201,Greenwich,2021-04-28,Optivo - Inglis House,1,"Bunton Street, Woolwich SE18",0,1,new,131250.0,flat,0,leasehold,3 bed flat for sale,51.493118,0.064778,97.0,3,2,1,2021-04-28,131250.0,0,0,0,Chesham,1898,14,"[3, 1, 1, 5]"
1202,1202,1202,Greenwich,2021-04-28,Optivo - Inglis House,1,"Bunton Street, Woolwich SE18",0,1,new,487500.0,flat,0,leasehold,3 bed flat for sale,51.493118,0.064778,88.0,3,2,1,2021-04-28,487500.0,0,0,0,Chesham,1898,14,"[3, 1, 1, 5]"
1203,1203,1203,Greenwich,2021-04-28,Optivo - Inglis House,1,"Bunton Street, Woolwich SE18",0,1,new,121875.0,flat,0,leasehold,3 bed flat for sale,51.493118,0.064778,88.0,3,2,1,2021-04-28,121875.0,0,0,0,Chesham,1898,14,"[3, 1, 1, 5]"
1204,1204,1204,Greenwich,2021-04-28,Hammonds,0,"Laban Walk, London SE8",0,0,pre-owned,525000.0,flat,0,Other,2 bed flat for sale,51.481085,-0.018008,65.0,2,2,1,2021-04-28,525000.0,1,1,0,Greenwich,633,9,"[11, 1, 1, 1]"
1205,1205,1205,Greenwich,2021-04-28,"Purplebricks, Head Office",1,"9 Hazel Lane, London SE10",0,0,pre-owned,525000.0,flat,0,leasehold,2 bed flat for sale,51.48597,0.009658,78.0,2,2,1,2021-04-28,550000.0,1,0,1,Chesham,1209,14,"[3, 0, 1, 1]"
1206,1206,1206,Greenwich,2021-04-27,Madison Brook International SE13,0,"Johnson Court, Kidbrooke SE9",0,0,pre-owned,600000.0,flat,0,Other,3 bed flat for sale,51.456142,0.032627,108.0,3,2,1,2021-04-27,600000.0,1,0,0,Lewisham,3178,0,"[3, 1, 0, 0]"
1207,1207,1207,Greenwich,2021-04-27,Savills - Canary Wharf,0,"Reminder Lane, London SE10",0,0,pre-owned,415000.0,flat,0,leasehold,1 bed flat for sale,51.496424,0.012509,48.0,1,1,1,2021-04-27,415000.0,1,0,0,North Greenwich,668,5,"[2, 0, 0, 1]"
1208,1208,1208,Greenwich,2021-04-27,Vanquish Real Estate,1,"Building 10, Royal Arsenal Riverside SE18",0,0,new,577500.0,flat,0,leasehold,2 bed flat for sale,51.4947,0.06854,59.0,2,1,1,2021-04-27,577500.0,1,1,0,Chesham,1927,12,"[2, 2, 0, 4]"
1209,1209,1209,Greenwich,2021-04-26,Strike,0,"John Harrison Way, London SE10",0,0,pre-owned,400000.0,flat,0,leasehold,1 bed flat for sale,51.494442,0.012059,61.0,1,2,1,2021-04-26,400000.0,1,1,0,North Greenwich,740,6,"[2, 0, 1, 1]"
