,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant
9010,9010,Wandsworth,2021-04-27,Savills - Wandsworth,0,"Allfarthing Lane, London SW18",0,0,pre-owned,450000.0,flat,0,share_of_freehold,1 bed flat for sale,51.452735,-0.185677,53.0,1,1,1,2021-04-27,465000.0,0,0,0,Southfields,1383,10
9011,9011,Wandsworth,2021-04-27,Nested Ltd,1,"Argento Tower, Wandsworth, London SW18",0,0,pre-owned,550000.0,flat,0,leasehold,2 bed flat for sale,51.453085,-0.193752,71.0,2,2,1,2021-04-27,550000.0,1,0,0,Southfields,1092,23
9012,9012,Wandsworth,2021-04-27,Winkworth - Knightsbridge,0,"Delahay House, Chelsea Embankment, London SW3",0,0,pre-owned,950000.0,flat,0,share_of_freehold,1 bed flat for sale,51.484094,-0.16326,60.0,1,1,1,2021-04-27,975000.0,0,0,1,Sloane Square,912,17
9013,9013,Wandsworth,2021-04-27,Moveli,0,"Smiths Yard, London SW18",0,0,pre-owned,450000.0,maisonette,0,Other,1 bed maisonette for sale,51.440734,-0.187816,67.0,1,1,1,2021-04-27,475000.0,0,1,1,Wimbledon Park,1255,15
9014,9014,Wandsworth,2021-04-27,O'Sullivan Property Consultants,1,"Switch House East, Circus Road East SW11",0,0,new,1075000.0,flat,0,leasehold,1 bed flat for sale,51.48086,-0.144049,58.0,1,1,1,2021-04-27,1075000.0,0,0,0,Chesham,1641,18
9015,9015,Wandsworth,2021-04-27,O'Sullivan Property Consultants,1,"Switch House East, Circus Road East SW11",0,0,new,1075000.0,flat,0,leasehold,1 bed flat for sale,51.48086,-0.144049,58.0,1,1,1,2021-04-27,1075000.0,0,0,0,Chesham,1641,18
9016,9016,Wandsworth,2021-04-27,O'Sullivan Property Consultants,1,"Switch House East, Circus Road East SW11",0,0,new,1070000.0,flat,0,leasehold,1 bed flat for sale,51.48086,-0.144049,58.0,1,1,1,2021-04-27,1070000.0,0,0,0,Chesham,1641,18
9017,9017,Wandsworth,2021-04-27,O'Sullivan Property Consultants,1,"Switch House East, Circus Road East SW11",0,0,new,1070000.0,flat,0,leasehold,1 bed flat for sale,51.4816718461538,-0.145094,58.0,1,1,1,2021-04-27,1070000.0,0,0,0,Chesham,1510,13
9018,9018,Wandsworth,2021-04-27,O'Sullivan Property Consultants,1,"Switch House East, Circus Road East SW11",0,0,new,1070000.0,flat,0,leasehold,1 bed flat for sale,51.48086,-0.144049,58.0,1,1,1,2021-04-27,1070000.0,0,0,0,Chesham,1641,18
9019,9019,Wandsworth,2021-04-27,Jacksons Estate Agents - Tooting,1,"Gateside Road, London SW17",0,0,pre-owned,1300000.0,Other,0,freehold,5 bed property for sale,51.434657,-0.164389,186.0,5,2,1,2021-04-27,1300000.0,0,0,0,Tooting Bec,382,26
9020,9020,Wandsworth,2021-04-27,Winkworth - Battersea,1,"Rush Hill Road, London SW11",0,0,pre-owned,699950.0,flat,0,Other,3 bed flat for sale,51.465147,-0.154182,85.0,3,1,1,2021-04-27,749000.0,1,0,0,Chesham,1027,27
9021,9021,Wandsworth,2021-04-27,Rampton Baseley,0,"Stapleton Road, London SW17",0,0,pre-owned,499950.0,flat,0,share_of_freehold,1 bed flat for sale,51.434469,-0.158432,65.0,1,1,1,2021-04-27,515000.0,0,0,1,Tooting Bec,177,29
9022,9022,Wandsworth,2021-04-27,Chase Evans Elephant & Castle,0,"Cornell Square, Vauxhall, London SW8",0,0,pre-owned,389995.0,flat,0,leasehold,1 bed flat for sale,51.47589,-0.132341,40.0,1,1,1,2021-04-27,395000.0,1,0,0,Stockwell,817,13
9023,9023,Wandsworth,2021-04-26,Knight Frank - Wandsworth Sales,0,"Brodrick Road, Wandsworth SW17",0,0,pre-owned,3400000.0,terraced,0,Other,5 bed terraced house for sale,51.44231,-0.165228,342.0,5,3,3,2021-04-26,3400000.0,1,1,1,Tooting Bec,716,9
9024,9024,Wandsworth,2021-04-26,Battersea & Nine Elms Estates,1,"Queenstown Road, London SW11",0,0,new,2300000.0,flat,0,Other,3 bed flat for sale,51.467967,-0.150326,132.0,3,2,1,2021-04-26,2300000.0,1,0,1,Clapham Common,1025,25
9025,9025,Wandsworth,2021-04-26,Battersea & Nine Elms Estates,1,"Palmer Road, London SW11",0,0,new,2850000.0,flat,0,Other,3 bed flat for sale,51.478412,-0.145917,185.0,3,4,1,2021-04-26,2850000.0,1,0,0,Chesham,1456,10
9026,9026,Wandsworth,2021-04-26,Battersea & Nine Elms Estates,1,"Sopwith Way, London SW11",0,0,new,4200000.0,flat,0,Other,3 bed flat for sale,51.480663,-0.14869,174.0,3,3,1,2021-04-26,4200000.0,1,0,0,Sloane Square,1105,14
9027,9027,Wandsworth,2021-04-26,Battersea & Nine Elms Estates,0,"New Union Square, London SW11",0,0,pre-owned,1050000.0,flat,0,Other,2 bed flat for sale,51.482177,-0.135389,88.0,2,2,1,2021-04-26,995000.0,0,1,0,Chesham,704,10
9028,9028,Wandsworth,2021-04-26,Dexters - Northcote Road,0,"Cologne Road, London SW11",0,0,pre-owned,625000.0,flat,0,leasehold,2 bed flat for sale,51.461852,-0.177333,77.0,2,1,1,2021-04-26,650000.0,0,0,0,Chesham,1986,17
9029,9029,Wandsworth,2021-04-26,Rampton Baseley,0,"Western Lane, London SW12",0,0,pre-owned,1350000.0,terraced,0,freehold,3 bed terraced house for sale,51.449146,-0.156748,142.0,3,2,1,2021-04-26,1450000.0,0,0,1,Chesham,701,10
9030,9030,Wandsworth,2021-04-26,Keller Williams,1,"Holford Way, Queen Marys Place, London SW15",0,0,pre-owned,500000.0,flat,0,Other,2 bed flat for sale,51.452712,-0.241354,73.0,2,2,1,2021-04-26,500000.0,1,1,0,East Putney,2091,3
9031,9031,Wandsworth,2021-04-26,Vesta Property,0,"Ascot Road, London SW17",0,0,pre-owned,825000.0,terraced,0,freehold,5 bed terraced house for sale,51.420873,-0.159611,121.0,5,2,1,2021-04-26,875000.0,0,0,1,Tooting Broadway,759,13
9032,9032,Wandsworth,2021-04-26,Allan Fuller,0,"Berisford Mews, London SW18",0,0,pre-owned,425000.0,flat,0,Other,1 bed flat for sale,51.454544,-0.186189,51.0,1,1,1,2021-04-26,425000.0,0,1,1,Southfields,1541,16
9033,9033,Wandsworth,2021-04-24,Martin & Co - London Riverside,1,"Dawson House, Battersea Power Station SW11",0,0,new,1450000.0,flat,0,Other,2 bed flat for sale,51.482482,-0.146036,84.0,2,2,1,2021-04-24,1450000.0,0,0,1,Victoria,1438,12
9034,9034,Wandsworth,2021-04-24,Nested Ltd,0,"Valiant House, Battersea Square, London SW11",0,0,pre-owned,600000.0,flat,0,share_of_freehold,2 bed flat for sale,51.475596,-0.175942,69.0,2,1,1,2021-04-24,600000.0,1,1,1,South Kensington,1989,19
9035,9035,Wandsworth,2021-04-24,Allan Fuller,1,"Westleigh Avenue, London SW15",0,0,pre-owned,475000.0,flat,0,Other,2 bed flat for sale,51.456119,-0.22174,63.0,2,1,1,2021-04-24,475000.0,0,1,1,East Putney,855,2
9036,9036,Wandsworth,2021-04-23,Savills - Clapham,0,"Louisville Road, London SW17",0,0,pre-owned,1295000.0,terraced,0,freehold,5 bed terraced house for sale,51.435888,-0.156576,204.0,5,2,2,2021-04-23,1375000.0,1,0,1,Tooting Bec,206,23
9037,9037,Wandsworth,2021-04-23,Rochford Stokes,0,"Wandsworth Road, Clapham, London SW8",0,0,pre-owned,625000.0,flat,0,freehold,3 bed flat for sale,51.466046,-0.150149,121.0,3,1,1,2021-04-23,625000.0,0,0,0,Clapham Common,945,24
9038,9038,Wandsworth,2021-04-23,Rochford Stokes,0,"Wandsworth Road, Clapham SW11",0,0,pre-owned,625000.0,flat,0,freehold,3 bed flat for sale,51.465312,-0.158328,121.0,3,1,1,2021-04-23,625000.0,0,0,0,Clapham South,1294,44
9039,9039,Wandsworth,2021-04-23,JOHNS&CO - Nine Elms,0,"Legacy Building, Embassy Gardens, Nine Elms SW11",0,0,pre-owned,900000.0,flat,0,Other,1 bed flat for sale,51.482031,-0.130636,56.0,1,1,1,2021-04-23,900000.0,1,0,1,Vauxhall,624,17
9040,9040,Wandsworth,2021-04-23,John D Wood & Co. - Battersea Sales,0,"Inworth Street, London SW11",0,0,pre-owned,725000.0,flat,0,share_of_freehold,3 bed flat for sale,51.472428,-0.168293,86.0,3,2,1,2021-04-23,725000.0,0,0,0,Chesham,2199,28
9041,9041,Wandsworth,2021-04-23,Catalyst - The Switch,1,"Plough Lane, Wimbledon SW17",0,1,new,142500.0,flat,0,leasehold,2 bed flat for sale,51.4309254779117,-0.176801457831325,77.0,2,2,0,2021-04-23,142500.0,1,0,1,Tooting Broadway,683,7
9042,9042,Wandsworth,2021-04-23,John Dean,0,"Queenstown Road, Battersea, London SW8",0,0,pre-owned,470000.0,flat,0,leasehold,2 bed flat for sale,51.472162,-0.148462,70.0,2,1,1,2021-04-23,475000.0,1,0,0,Clapham Common,1053,13
9043,9043,Wandsworth,2021-04-23,Savills - Clapham,0,"Honeybrook Road, London SW12",0,0,pre-owned,1575000.0,terraced,0,freehold,5 bed terraced house for sale,51.448688,-0.142561,183.0,5,1,2,2021-04-23,1575000.0,0,0,1,Clapham South,689,7
9044,9044,Wandsworth,2021-04-23,H&G Property,1,"Smugglers Way, London SW18",0,0,new,430000.0,flat,0,Other,1 bed flat for sale,51.4626,-0.188997,47.0,1,1,1,2021-04-23,430000.0,1,1,1,Parsons Green,1524,17
9045,9045,Wandsworth,2021-04-23,RE/MAX Property Group,0,"Hebden Place, Nine Elms, London SW8",0,0,pre-owned,649000.0,flat,0,leasehold,1 bed flat for sale,51.480521,-0.128393,48.0,1,1,1,2021-04-23,649000.0,1,0,1,Vauxhall,538,14
9046,9046,Wandsworth,2021-04-23,Savills - Putney,0,"Medfield Street, Putney, London SW15",0,0,pre-owned,675000.0,Other,0,freehold,2 bed property for sale,51.450027,-0.238646,69.0,2,1,2,2021-04-23,695000.0,1,0,1,East Putney,1881,2
9047,9047,Wandsworth,2021-04-23,Nested Ltd,1,"Milner House, Hope Street, Battersea SW11",0,0,pre-owned,390000.0,flat,0,leasehold,2 bed flat for sale,51.464897,-0.178961,52.0,2,1,1,2021-04-23,410000.0,0,1,0,Chesham,1859,9
9048,9048,Wandsworth,2021-04-23,SellMyHome.co.uk,1,"Carlton Drive, London SW15",0,0,pre-owned,599950.0,flat,0,leasehold,2 bed flat for sale,51.45716,-0.213944,7.0,2,1,1,2021-04-23,649000.0,1,1,1,East Putney,340,14
9049,9049,Wandsworth,2021-04-23,Appartel,1,"Tooting High St, Tooting, Wandsworth, London SW17",0,0,new,460000.0,flat,0,share_of_freehold,1 bed flat for sale,51.434114,-0.162762,68.0,1,1,1,2021-04-23,460000.0,1,0,1,Tooting Bec,254,31
9050,9050,Wandsworth,2021-04-22,Carter Jonas - Wandsworth,0,"Tilehurst Road, London SW18",0,0,pre-owned,1200000.0,terraced,0,freehold,4 bed terraced house for sale,51.442393,-0.176457,146.0,4,2,0,2021-04-22,1200000.0,0,1,1,Chesham,1324,0
9051,9051,Wandsworth,2021-04-22,Savills - Margaret Street RDS,1,"Embassy Gardens, Ponton Road, Nine Elms, Vauxhall, London SW8",0,0,new,1122500.0,flat,0,leasehold,2 bed flat for sale,51.4801051153846,-0.134300346153846,71.0,2,2,1,2021-04-22,1122500.0,0,1,1,Chesham,878,8
9052,9052,Wandsworth,2021-04-22,Savills - Margaret Street RDS,1,"Embassy Gardens, Ponton Road, Nine Elms, Vauxhall, London SW8",0,0,new,1062500.0,flat,0,leasehold,2 bed flat for sale,51.4801051153846,-0.134300346153846,75.0,2,2,1,2021-04-22,1062500.0,0,1,1,Chesham,878,8
9053,9053,Wandsworth,2021-04-22,Allan Fuller,1,"Chartfield Avenue, London SW15",0,0,pre-owned,950000.0,flat,0,freehold,2 bed flat for sale,51.457389,-0.221487,107.0,2,2,1,2021-04-22,950000.0,0,1,1,East Putney,768,6
9054,9054,Wandsworth,2021-04-22,Cound,0,"St Ann's Hill, Wandsworth SW18",0,0,pre-owned,425000.0,flat,0,leasehold,2 bed flat for sale,51.450337,-0.183702,64.0,2,1,1,2021-04-22,425000.0,0,1,1,Chesham,1351,7
9055,9055,Wandsworth,2021-04-22,Fieldhouse Residential,1,"Bartholomew Close, London SW18",0,0,pre-owned,340000.0,flat,0,Other,1 bed flat for sale,51.459729,-0.182311,49.0,1,1,1,2021-04-22,349995.0,0,0,0,Chesham,1788,25
9056,9056,Wandsworth,2021-04-22,Chestertons - Wandsworth,0,"Phoenix Way, Wandsworth, London SW18",0,0,pre-owned,350000.0,flat,0,leasehold,1 bed flat for sale,51.458773,-0.181867,47.0,1,1,1,2021-04-22,375000.0,0,0,1,Chesham,1864,19
9057,9057,Wandsworth,2021-04-22,Douglas & Gordon - Battersea,0,"Thirsk Road, London SW11",0,0,pre-owned,925000.0,flat,0,share_of_freehold,3 bed flat for sale,51.463273,-0.157949,99.0,3,2,1,2021-04-22,925000.0,1,0,0,Clapham South,1128,42
9058,9058,Wandsworth,2021-04-22,Knight Frank - Battersea and Riverside Sales,0,"Nansen Road, London SW11",0,0,pre-owned,1700000.0,terraced,0,Other,4 bed terraced house for sale,51.463899,-0.154618,198.0,4,4,2,2021-04-22,1750000.0,1,0,1,Chesham,1031,27
9059,9059,Wandsworth,2021-04-21,Savills - Northcote Road,0,"Bolingbroke Grove, London SW11",0,0,pre-owned,475000.0,flat,0,share_of_freehold,1 bed flat for sale,51.45757,-0.169881,52.0,1,1,1,2021-04-21,499995.0,0,0,0,Clapham South,1532,59
9060,9060,Wandsworth,2021-04-21,Garton Jones - Nine Elms & Vauxhall,1,"Sky Gardens, 155 Wandsworth Road, Nine Elms SW8",0,0,new,910000.0,flat,0,Other,2 bed flat for sale,51.481662,-0.127465,68.0,2,2,1,2021-04-21,910000.0,1,0,1,Vauxhall,440,17
9061,9061,Wandsworth,2021-04-21,Savills - Putney,0,"Lyle Park, 57 Putney Hill, Putney, London SW15",0,0,pre-owned,740000.0,flat,0,leasehold,2 bed flat for sale,51.453102,-0.220176,93.0,2,2,1,2021-04-21,740000.0,0,1,1,East Putney,983,2
9062,9062,Wandsworth,2021-04-21,Ballymore - Embassy Gardens,1,"Embassy Gardens Marketing Suite, 3 Viaduct Gardens, Nine Elms, London SW11",0,0,new,1040000.0,flat,0,leasehold,2 bed flat for sale,51.482054,-0.130488,75.0,2,2,1,2021-04-21,1040000.0,1,0,1,Vauxhall,619,18
9063,9063,Wandsworth,2021-04-21,Ballymore - Embassy Gardens,1,"Embassy Gardens Marketing Suite, 3 Viaduct Gardens, Nine Elms, London SW11",0,0,new,1035000.0,flat,0,leasehold,2 bed flat for sale,51.482054,-0.130488,81.0,2,2,1,2021-04-21,1035000.0,1,0,1,Vauxhall,619,18
9064,9064,Wandsworth,2021-04-21,Dexters - Battersea,1,"Queenstown Road, London SW8",0,0,pre-owned,499500.0,flat,0,leasehold,2 bed flat for sale,51.471597,-0.148667,72.0,2,1,1,2021-04-21,525000.0,0,0,0,Clapham Common,1075,13
9065,9065,Wandsworth,2021-04-21,JLL - City,1,"Sutherland Street, London SW1V",0,0,pre-owned,890000.0,flat,0,leasehold,1 bed flat for sale,51.485976,-0.146866,60.0,1,1,1,2021-04-21,890000.0,1,0,0,Chesham,826,18
9066,9066,Wandsworth,2021-04-20,Finnerti,1,"Plough Lane, London SW17",0,0,new,570000.0,flat,0,Other,2 bed flat for sale,51.429851,-0.185911,74.0,2,1,1,2021-04-20,570000.0,1,0,0,Chesham,1152,6
9067,9067,Wandsworth,2021-04-20,Finnerti,1,"Plough Lane, London SW17",0,0,new,460000.0,flat,0,Other,1 bed flat for sale,51.429851,-0.185911,55.0,1,1,1,2021-04-20,460000.0,1,0,0,Chesham,1152,6
9068,9068,Wandsworth,2021-04-20,Finnerti,1,"Trinity Place, London SW17",0,0,new,570000.0,flat,0,Other,2 bed flat for sale,51.439491,-0.156376,74.0,2,2,1,2021-04-20,570000.0,1,0,0,Tooting Bec,426,28
9069,9069,Wandsworth,2021-04-20,Regent Letting & Property Management Ltd,0,"Wallis Close, London SW11",0,0,pre-owned,535000.0,flat,0,leasehold,4 bed flat for sale,51.465254,-0.178212,96.0,4,2,1,2021-04-20,535000.0,0,1,1,Chesham,1957,5
9070,9070,Wandsworth,2021-04-20,John D Wood & Co. - Battersea Sales,0,"Battersea Bridge Road, Morgans Walk, London SW11",0,0,pre-owned,850000.0,flat,0,leasehold,3 bed flat for sale,51.478777,-0.170617,93.0,3,2,1,2021-04-20,850000.0,1,1,1,Chesham,1582,21
9071,9071,Wandsworth,2021-04-20,Maybria Group,1,"Battersea Power Station, London SW11",0,0,new,1070000.0,flat,0,leasehold,1 bed flat for sale,51.4816718461538,-0.145094,58.0,1,1,1,2021-04-20,1070000.0,0,0,1,Chesham,1510,13
9072,9072,Wandsworth,2021-04-20,Cound,0,"Dalby Road, Wandsworth SW18",0,0,pre-owned,1165000.0,terraced,0,freehold,3 bed terraced house for sale,51.460133,-0.185124,108.0,3,1,2,2021-04-20,1249000.0,1,0,1,Parsons Green,1756,21
9073,9073,Wandsworth,2021-04-20,Marsh & Parsons - Clapham,0,"Iveley Road, London SW4",0,0,pre-owned,1500000.0,terraced,0,freehold,4 bed terraced house for sale,51.468249,-0.140987,189.0,4,2,3,2021-04-20,1500000.0,0,0,1,Clapham Common,677,17
9074,9074,Wandsworth,2021-04-20,Christopher St James Plc,1,"Flat 10, Waterfall Road, Colliers Wood SW19",0,0,new,625000.0,flat,0,Other,2 bed flat for sale,51.421901,-0.176221,81.0,2,0,0,2021-04-20,625000.0,0,0,0,Colliers Wood,395,19
9075,9075,Wandsworth,2021-04-20,Christopher St James Plc,1,"Flat 8, Waterfall Road, Colliers Wood SW19",0,0,new,489000.0,flat,0,Other,1 bed flat for sale,51.421901,-0.176221,58.0,1,0,0,2021-04-20,489000.0,0,0,0,Colliers Wood,395,19
9076,9076,Wandsworth,2021-04-20,Christopher St James Plc,1,"Flat 7, Waterfall Road, Colliers Wood SW19",0,0,new,625000.0,flat,0,Other,2 bed flat for sale,51.421901,-0.176221,82.0,2,0,0,2021-04-20,625000.0,0,0,0,Colliers Wood,395,19
9077,9077,Wandsworth,2021-04-20,Christopher St James Plc,1,"Flat 6, Waterfall Road, Colliers Wood SW19",0,0,new,625000.0,flat,0,Other,2 bed flat for sale,51.421901,-0.176221,81.0,2,0,0,2021-04-20,625000.0,0,0,0,Colliers Wood,395,19
9078,9078,Wandsworth,2021-04-20,Christopher St James Plc,1,"Flat 5, Waterfall Road, Colliers Wood SW19",0,0,new,570000.0,flat,0,Other,2 bed flat for sale,51.421901,-0.176221,74.0,2,0,0,2021-04-20,570000.0,0,0,0,Colliers Wood,395,19
9079,9079,Wandsworth,2021-04-20,Christopher St James Plc,1,"Flat 4, Waterfall Road, Colliers Wood SW19",0,0,new,425000.0,flat,0,Other,1 bed flat for sale,51.421901,-0.176221,58.0,1,0,0,2021-04-20,425000.0,0,0,0,Colliers Wood,395,19
9080,9080,Wandsworth,2021-04-20,Christopher St James Plc,1,"Flat 3, Waterfall Road, Colliers Wood SW19",0,0,new,625000.0,flat,0,Other,2 bed flat for sale,51.421901,-0.176221,82.0,2,0,0,2021-04-20,625000.0,0,0,0,Colliers Wood,395,19
9081,9081,Wandsworth,2021-04-20,Dexters - Northcote Road,0,"St. John's Road, London SW11",0,0,pre-owned,700000.0,flat,0,leasehold,3 bed flat for sale,51.461949,-0.167365,102.0,3,1,1,2021-04-20,700000.0,0,0,0,Clapham South,1412,58
9082,9082,Wandsworth,2021-04-20,Christopher St James Plc,1,"Flat 2, Waterfall Road, Colliers Wood SW19",0,0,new,650000.0,flat,0,Other,3 bed flat for sale,51.421901,-0.176221,88.0,3,0,0,2021-04-20,650000.0,0,0,0,Colliers Wood,395,19
9083,9083,Wandsworth,2021-04-20,Christopher St James Plc,1,"Flat 1, Waterfall Road, Colliers Wood SW19",0,0,new,650000.0,flat,0,Other,3 bed flat for sale,51.421901,-0.176221,87.0,3,0,0,2021-04-20,650000.0,0,0,0,Colliers Wood,395,19
9084,9084,Wandsworth,2021-04-20,Strike,1,"Queenstown Road, London SW11",0,1,pre-owned,146250.0,flat,0,leasehold,1 bed flat for sale,51.481467,-0.148107,59.0,1,1,1,2021-04-20,146250.0,0,0,0,Sloane Square,1075,12
9085,9085,Wandsworth,2021-04-20,Cound,0,"Twilley Street, London SW18",0,0,pre-owned,1045000.0,terraced,0,freehold,4 bed terraced house for sale,51.449341,-0.191586,125.0,4,2,2,2021-04-20,1150000.0,1,0,1,Southfields,942,7
9086,9086,Wandsworth,2021-04-20,Dexters - Putney,0,"Chepstow Close, Lytton Grove, London SW15",0,0,pre-owned,950000.0,Other,0,freehold,4 bed property for sale,51.456288,-0.214227,134.0,4,2,2,2021-04-20,990000.0,0,0,0,East Putney,615,10
9087,9087,Wandsworth,2021-04-20,Loney Miller,1,"Astonville Street, London SW18",0,0,pre-owned,647500.0,flat,0,Other,2 bed flat for sale,51.441101,-0.198815,53.0,2,1,1,2021-04-20,675000.0,0,0,1,Chesham,723,3
9088,9088,Wandsworth,2021-04-20,Peabody,0,"New Mill Road, London SW11",0,1,pre-owned,160000.0,flat,0,leasehold,1 bed flat for sale,51.481652,-0.134976,51.0,1,1,0,2021-04-20,160000.0,1,0,1,Chesham,750,8
9089,9089,Wandsworth,2021-04-20,Fraser & Co - New Homes,1,"58-70 York Road, Battersea SW11",0,0,new,888000.0,flat,0,leasehold,3 bed flat for sale,51.469801,-0.175896,91.0,3,2,1,2021-04-20,888000.0,1,0,1,Fulham Broadway,2409,20
9090,9090,Wandsworth,2021-04-20,Prime London (Central and Riverside),1,"The Tower, One St George Wharf, Vauxhall SW8",0,0,pre-owned,2795000.0,flat,0,Other,3 bed flat for sale,51.485027,-0.128007,134.0,3,2,1,2021-04-20,2795000.0,1,1,1,Vauxhall,306,17
9091,9091,Wandsworth,2021-04-20,Peabody,0,"Juniper Drive, London SW18",0,1,pre-owned,172375.0,flat,0,leasehold,1 bed flat for sale,51.456584,-0.196137,55.0,1,1,0,2021-04-20,172375.0,0,0,1,East Putney,839,27
9092,9092,Wandsworth,2021-04-20,"Purplebricks, Head Office",1,"Mossbury Road, Battersea Clapham Junction SW11",0,0,pre-owned,1100000.0,terraced,0,freehold,4 bed terraced house for sale,51.464444,-0.16667,104.0,4,2,1,2021-04-20,1100000.0,0,0,1,Clapham South,1534,48
9093,9093,Wandsworth,2021-04-19,Savills - Wandsworth,0,"Gowing House, 4 Drapers Yard, London SW18",0,0,pre-owned,1100000.0,flat,0,leasehold,3 bed flat for sale,51.457757,-0.193495,116.0,3,2,1,2021-04-19,1100000.0,1,1,1,East Putney,999,31
9094,9094,Wandsworth,2021-04-19,Rampton Baseley,0,"Blandfield Road, London SW12",0,0,pre-owned,1250000.0,terraced,0,freehold,3 bed terraced house for sale,51.449654,-0.154336,121.0,3,2,2,2021-04-19,1250000.0,1,0,1,Chesham,555,13
9095,9095,Wandsworth,2021-04-19,Maybria Group,1,"Battersea Power Station, Roof Garden Building, London SW11",0,0,new,1750000.0,flat,0,leasehold,2 bed flat for sale,51.4816718461538,-0.145094,99.0,2,2,1,2021-04-19,1750000.0,0,0,1,Chesham,1510,13
9096,9096,Wandsworth,2021-04-19,Chestertons - Battersea Rise,0,"Gaskarth Road, London SW12",0,0,pre-owned,600000.0,flat,0,leasehold,4 bed flat for sale,51.451381,-0.145676,94.0,4,2,1,2021-04-19,620000.0,0,1,1,Clapham South,216,15
9097,9097,Wandsworth,2021-04-19,Douglas & Gordon - Battersea,0,"Auckland Road, London SW11",0,0,pre-owned,700000.0,flat,0,share_of_freehold,2 bed flat for sale,51.460085,-0.168572,79.0,2,1,1,2021-04-19,700000.0,1,0,0,Clapham South,1473,62
9098,9098,Wandsworth,2021-04-17,Strike,1,"Enterprise Way, London SW18",0,0,pre-owned,600000.0,flat,0,leasehold,2 bed flat for sale,51.461154,-0.194848,69.0,2,2,1,2021-04-17,625000.0,1,0,1,Chesham,1284,26
9099,9099,Wandsworth,2021-04-17,C James & Co,0,"Woodbury Street, Tooting, Tooting SW17",0,0,pre-owned,495000.0,maisonette,0,leasehold,3 bed maisonette for sale,51.425328,-0.168836,69.0,3,2,1,2021-04-17,529950.0,0,0,1,Tooting Broadway,252,83
