,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant
12034,12034,Barnet,2021-01-25,Roundtree Real Estate,0,"Tenby Mansions, 186 Brent Street, Brent Street, Hendon NW4",0,0,pre-owned,1200000.0,flat,0,leasehold,3 bed flat for sale,51.589172,-0.221172,130.0,3,3,1,2021-01-25,1200000.0,1,1,1,Hendon Central,724,8
12035,12035,Barnet,2021-01-25,Savills - Margaret Street RDS,1,"The Claves, Millbrook Park, Mill Hill, London NW7",0,0,new,995000.0,flat,0,leasehold,2 bed flat for sale,51.6109153492823,-0.213386631578947,143.0,2,2,1,2021-01-25,995000.0,1,1,1,Mill Hill East,271,0
12036,12036,Barnet,2021-01-25,Chancellors - Finchley,0,"Beaufort Park, London NW9",0,0,pre-owned,425000.0,flat,0,leasehold,2 bed flat for sale,51.595978,-0.241482,54.0,2,2,1,2021-01-25,450000.0,0,0,0,Colindale,543,3
12037,12037,Barnet,2021-01-25,Hunters Residential Sales and Lettings,1,"Gloucester Road, Barnet EN5",0,0,pre-owned,975000.0,semi_detached,0,freehold,6 bed semi-detached house for sale,51.644612,-0.172844,180.0,6,2,3,2021-01-25,1000000.0,1,1,1,Chesham,1247,0
12038,12038,Barnet,2021-01-25,Barnard Marcus - North Finchley,0,"Bramber Road, North Finchley, London N12",0,0,pre-owned,1700000.0,semi_detached,0,freehold,5 bed semi-detached house for sale,51.613013,-0.165788,185.0,5,2,2,2021-01-25,1700000.0,0,1,1,Woodside Park,1381,0
12039,12039,Barnet,2021-01-25,Hausman & Holmes,0,"Hillcrest Avenue, London NW11",0,0,pre-owned,1699500.0,semi_detached,0,Other,6 bed semi-detached house for sale,51.585903,-0.203438,209.0,6,3,1,2021-01-25,1699500.0,0,1,1,Brent Cross,1080,2
12040,12040,Barnet,2021-01-22,Bachik Properties,1,"Henry Darlot Drive Millbrook Park, Mill Hill East, London NW7",0,0,new,429000.0,flat,0,leasehold,1 bed flat for sale,51.613852,-0.21027,53.0,1,1,1,2021-01-22,419000.0,0,1,1,Mill Hill East,608,0
12041,12041,Barnet,2021-01-22,Chancellors - Totteridge,1,"Highgrove Close, London N11,",0,0,pre-owned,675000.0,terraced,0,freehold,3 bed terraced house for sale,51.612,-0.145,97.0,3,2,2,2021-01-22,675000.0,0,1,1,Arnos Grove,919,0
12042,12042,Barnet,2021-01-22,Chancellors - Totteridge,1,"Simmons Close, London N20",0,0,pre-owned,325000.0,flat,0,leasehold,2 bed flat for sale,51.629,-0.159,65.0,2,1,1,2021-01-22,350000.0,0,1,0,Totteridge & Whetstone,1091,2
12043,12043,Barnet,2021-01-22,Worths Real Estate,1,"Chandos Way, Wellgarth Road, London NW11",0,0,pre-owned,3500000.0,detached,0,freehold,5 bed detached house for sale,51.571436,-0.189058,334.0,5,4,3,2021-01-22,3500000.0,0,1,0,Golders Green,769,7
12044,12044,Barnet,2021-01-22,Chancellors - Barnet,1,"High Barnet, Herts EN5",0,0,pre-owned,325000.0,flat,0,leasehold,2 bed flat for sale,51.65,-0.21,53.0,2,1,1,2021-01-22,325000.0,0,0,0,High Barnet,1089,2
12045,12045,Barnet,2021-01-22,Nest Seekers International,0,"Devonshire Place, London NW2",0,0,pre-owned,2650000.0,flat,0,freehold,4 bed flat for sale,51.561562,-0.19671,238.0,4,4,0,2021-01-22,2650000.0,1,1,1,Golders Green,1002,4
12046,12046,Barnet,2021-01-21,Barratt London - Ridgeway Views,1,"""Callow House"" at The Ridgeway, Mill Hill, London NW7",0,0,new,905000.0,flat,0,leasehold,3 bed flat for sale,51.6109153492823,-0.213386631578947,144.0,3,2,1,2021-01-21,905000.0,1,1,1,Mill Hill East,271,0
12047,12047,Barnet,2021-01-21,Taylor Hawkins,0,"Brent Street, London NW4",0,0,pre-owned,10585000.0,flat,0,Other,33 bed flat for sale,51.589,-0.221508,1071.0,33,0,0,2021-01-21,10585000.0,1,1,1,Hendon Central,704,8
12048,12048,Barnet,2021-01-20,DRE Residential,1,"Beaufort Park, Aerodrome Road, Colindale NW9",0,0,new,420000.0,flat,0,leasehold,1 bed flat for sale,51.595193,-0.243726,60.0,1,1,1,2021-01-20,420000.0,1,0,1,Colindale,662,3
12049,12049,Barnet,2021-01-20,Roundtree Real Estate,1,"Parklands Drive, Finchley N3",0,0,pre-owned,2600000.0,Other,0,freehold,6 bed property for sale,51.590786,-0.207856,407.0,6,6,3,2021-01-20,2600000.0,0,1,1,Brent Cross,1530,0
12050,12050,Barnet,2021-01-20,Taylor Hawkins,0,"Brent Street, London NW4",0,0,pre-owned,900000.0,flat,0,Other,3 bed flat for sale,51.589,-0.221508,99.0,3,2,2,2021-01-20,900000.0,1,1,1,Hendon Central,704,8
12051,12051,Barnet,2021-01-20,Taylor Hawkins,0,"Brent Street, London NW4",0,0,pre-owned,830000.0,flat,0,Other,3 bed flat for sale,51.589,-0.221508,85.0,3,2,1,2021-01-20,830000.0,1,1,1,Hendon Central,704,8
12052,12052,Barnet,2021-01-20,Taylor Hawkins,0,"Brent Street, London NW4",0,0,pre-owned,750000.0,flat,0,Other,3 bed flat for sale,51.589,-0.221508,74.0,3,2,1,2021-01-20,750000.0,1,1,1,Hendon Central,704,8
12053,12053,Barnet,2021-01-20,Taylor Hawkins,0,"Brent Street, London NW4",0,0,pre-owned,1200000.0,flat,0,Other,3 bed flat for sale,51.589,-0.221508,130.0,3,3,1,2021-01-20,1200000.0,1,1,1,Hendon Central,704,8
12054,12054,Barnet,2021-01-20,Taylor Hawkins,0,"Brent Street, London NW4",0,0,pre-owned,725000.0,flat,0,Other,2 bed flat for sale,51.589,-0.221508,74.0,2,2,1,2021-01-20,725000.0,1,1,1,Hendon Central,704,8
12055,12055,Barnet,2021-01-20,Redrow - Colindale Gardens,1,"Colindale Avenue, London NW9",0,0,new,400000.0,flat,0,leasehold,1 bed flat for sale,51.595366,-0.249127,56.0,1,1,0,2021-01-20,400000.0,1,0,1,Colindale,77,4
12056,12056,Barnet,2021-01-19,Wayne and Silver,0,"Amberden Avenue, London N3",0,0,pre-owned,2400000.0,Other,0,Other,5 bed property for sale,51.593412,-0.191559,307.0,5,4,3,2021-01-19,2400000.0,1,0,1,Finchley Central,853,1
12057,12057,Barnet,2021-01-18,Glentree,1,"Eliot House, The Bishops Avenue N2",0,0,new,4950000.0,flat,0,Other,3 bed flat for sale,51.575969,-0.171226,246.0,3,3,2,2021-01-18,4950000.0,0,1,0,East Finchley,1080,1
12058,12058,Barnet,2021-01-18,Catalyst - Resales,0,"High Road, North Finchley N12",0,1,pre-owned,192500.0,flat,0,leasehold,2 bed flat for sale,51.61964,-0.176196,75.0,2,2,0,2021-01-18,192500.0,1,1,1,Woodside Park,720,9
12059,12059,Barnet,2021-01-15,Gibbs Gillespie - Stanmore,0,"Howard Road, Stanmore, London HA7",0,0,pre-owned,345000.0,flat,0,leasehold,1 bed flat for sale,51.606442,-0.295482,49.0,1,1,1,2021-01-15,365000.0,0,1,0,Canons Park,500,2
12060,12060,Barnet,2021-01-15,Statons - Hadley Wood,0,"Hadley Common, Hadley Wood, Hertfordshire EN5",0,0,pre-owned,7950000.0,detached,0,freehold,7 bed detached house for sale,51.66077,-0.193134,743.0,7,8,5,2021-01-15,8500000.0,0,1,1,High Barnet,1368,0
12061,12061,Barnet,2021-01-14,Winkworth - Finchley,1,"Regency House, 269 Regents Park Road, Finchley, London N3",1,0,pre-owned,600000.0,flat,0,share_of_freehold,2 bed flat for sale,51.598222,-0.197832,93.0,2,2,1,2021-01-14,625000.0,0,1,0,Finchley Central,354,7
12062,12062,Barnet,2021-01-13,Benham and Reeves - Kensington,1,"Fairbank House, Beaufort Park, Colindale NW9",0,0,new,553500.0,flat,0,leasehold,2 bed flat for sale,51.5968031785714,-0.243965892857143,82.0,2,2,1,2021-01-13,538480.0,1,1,0,Colindale,380,3
12063,12063,Barnet,2021-01-12,Jonathan Arron Residential,0,"West Heath Place, 1B Hodford Road, London NW11",0,0,pre-owned,1325000.0,flat,0,share_of_freehold,2 bed flat for sale,51.566226,-0.197741,119.0,2,2,1,2021-01-12,1325000.0,1,1,1,Golders Green,713,4
12064,12064,Barnet,2021-01-12,Empire Estates,1,"Aerodrome Road, London NW9",0,0,new,400000.0,flat,0,leasehold,1 bed flat for sale,51.594796,-0.241093,51.0,1,1,1,2021-01-12,400000.0,0,1,1,Colindale,519,3
12065,12065,Barnet,2021-01-11,Hunters Residential Sales and Lettings,1,"St. Marks Close, Barnet EN5",0,0,pre-owned,980000.0,detached,0,freehold,4 bed detached house for sale,51.653607,-0.186471,146.0,4,2,1,2021-01-11,995000.0,0,1,1,High Barnet,678,0
12066,12066,Barnet,2021-01-11,Heathgate,0,"Chandos Way, Hampstead Garden Suburb NW11",0,0,pre-owned,3500000.0,detached,0,leasehold,5 bed detached house for sale,51.572763,-0.189751,361.0,5,3,3,2021-01-11,3500000.0,0,0,1,Golders Green,809,5
12067,12067,Barnet,2021-01-11,Chancellors - Finchley,0,"Downage, Hendon NW4",0,0,pre-owned,3000000.0,detached,0,leasehold,6 bed detached house for sale,51.59667,-0.221339,326.0,6,3,3,2021-01-11,2700000.0,0,0,1,Hendon Central,1293,0
12068,12068,Barnet,2021-01-11,Austin Chambers & Co,0,"Constable Close, London N11",0,0,pre-owned,330000.0,flat,0,leasehold,2 bed flat for sale,51.613485,-0.158013,73.0,2,2,1,2021-01-11,365000.0,0,1,1,Arnos Grove,1376,1
12069,12069,Barnet,2021-01-11,Douglas Martin Estate Agents,1,"Courtleigh Gardens, London NW11",0,0,pre-owned,624995.0,flat,0,Other,2 bed flat for sale,51.586963,-0.206926,86.0,2,2,1,2021-01-11,665000.0,1,1,0,Brent Cross,1048,2
12070,12070,Barnet,2021-01-10,Worths Real Estate,1,"Boulevard Drive, London NW9",0,0,new,524950.0,flat,0,leasehold,2 bed flat for sale,51.596122,-0.241949,74.0,2,2,1,2021-01-10,524950.0,1,0,1,Colindale,519,3
12071,12071,Barnet,2021-01-08,Chancellors - Barnet,1,"West End Lane, Barnet EN5",0,0,pre-owned,270000.0,flat,0,freehold,1 bed flat for sale,51.651,-0.21,58.0,1,1,1,2021-01-08,280000.0,0,1,0,High Barnet,1002,2
12072,12072,Barnet,2021-01-07,Martyn Gerrard - Whetstone,0,"Artemis House, 2 Dollis Valley Drive, Barnet, Hertfordshire EN5",0,0,pre-owned,325000.0,flat,0,leasehold,1 bed flat for sale,51.646219,-0.197254,50.0,1,1,1,2021-01-07,350000.0,1,1,0,High Barnet,542,0
12073,12073,Barnet,2021-01-07,Goldschmidt & Howland - Temple Fortune,1,"Finchley Road, Golders Green, London NW11",0,0,new,1150000.0,flat,0,leasehold,2 bed flat for sale,51.580605,-0.198933,116.0,2,0,0,2021-01-07,1150000.0,0,1,1,Golders Green,768,4
12074,12074,Barnet,2021-01-07,Goldschmidt & Howland - Temple Fortune,1,"Finchley Road, Golders Green, London NW11",0,0,new,1700000.0,flat,0,leasehold,3 bed flat for sale,51.580605,-0.198933,181.0,3,0,0,2021-01-07,1700000.0,1,1,1,Golders Green,768,4
12075,12075,Barnet,2021-01-07,Goldschmidt & Howland - Temple Fortune,1,"Finchley Road, Golders Green, London NW11",0,0,new,1450000.0,flat,0,leasehold,3 bed flat for sale,51.580605,-0.198933,161.0,3,0,0,2021-01-07,1450000.0,1,1,1,Golders Green,768,4
12076,12076,Barnet,2021-01-07,Goldschmidt & Howland - Temple Fortune,1,"Finchley Road, Golders Green, London NW11",0,0,new,1600000.0,flat,0,leasehold,3 bed flat for sale,51.580605,-0.198933,164.0,3,0,0,2021-01-07,1600000.0,1,1,1,Golders Green,768,4
12077,12077,Bexley,2021-07-05,Able Estates,1,"Willersley Avenue, Sidcup DA15",0,0,pre-owned,525000.0,semi_detached,0,freehold,4 bed semi-detached house for sale,51.443267,0.099247,112.0,4,2,1,2021-07-05,525000.0,0,1,1,Gallions Reach,7080,3
12078,12078,Bexley,2021-07-05,Redwood Estates,1,"Willersley Avenue, Sidcup DA15",0,0,pre-owned,525000.0,semi_detached,0,freehold,4 bed semi-detached house for sale,51.443267,0.099247,112.0,4,1,1,2021-07-05,525000.0,0,0,0,Gallions Reach,7080,3
12079,12079,Bexley,2021-07-04,EweMove Sales & Lettings - Bexleyheath,0,"Picardy Road, Belvedere DA17",0,0,pre-owned,375000.0,detached,0,freehold,2 bed detached house for sale,51.4847,0.147838,21.0,2,1,1,2021-07-04,375000.0,0,1,1,Chesham,10967,7
12080,12080,Bexley,2021-07-04,EweMove Sales & Lettings - Bexleyheath,0,"Paddock Road, Bexleyheath DA6",0,0,pre-owned,625000.0,detached,0,freehold,4 bed detached house for sale,51.4561,0.132932,16.0,4,2,2,2021-07-04,625000.0,0,1,1,Gallions Reach,6935,21
12081,12081,Bexley,2021-07-02,Yopa,0,"Arbuthnot Lane, Bexley DA5",0,0,pre-owned,950000.0,detached_bungalow,0,Other,5 bed detached bungalow for sale,51.449255,0.137214,221.0,5,3,1,2021-07-02,950000.0,0,0,1,Gallions Reach,7559,1
12082,12082,Bexley,2021-07-02,L&Q - The Quarry,1,"Carlton Road, Erith DA8",0,0,new,542500.0,terraced,0,leasehold,4 bed terraced house for sale,51.478461,0.161292,129.0,4,3,1,2021-07-02,542500.0,0,1,1,Dagenham Heathway,12632,1
12083,12083,Bexley,2021-07-01,EweMove Sales & Lettings - Bexleyheath,1,"Oaklands Road, Bexleyheath DA6",0,0,pre-owned,550000.0,detached,0,freehold,3 bed detached house for sale,51.4553,0.139627,20.0,3,2,2,2021-07-01,550000.0,0,1,1,Becontree,12079,26
12084,12084,Bexley,2021-07-01,Able Estates,0,"Cray Road, Upper Belvedere DA17",0,0,pre-owned,425000.0,Other,0,freehold,3 bed property for sale,51.478621,0.14769,85.0,3,1,1,2021-07-01,425000.0,0,1,1,Chesham,11176,5
12085,12085,Bexley,2021-06-30,Christopher Russell,0,"Ramillies Road, Sidcup DA15",0,0,pre-owned,375000.0,terraced,0,freehold,2 bed terraced house for sale,51.447239,0.109417,1.0,2,1,2,2021-06-30,375000.0,1,1,1,Gallions Reach,6893,5
12086,12086,Bexley,2021-06-29,Anthony Martin Estate Agents - Bexleyheath,0,"Oaklands Road, Bexleyheath DA6",0,0,pre-owned,425000.0,terraced,0,Other,2 bed terraced house for sale,51.455657,0.138881,104.0,2,1,3,2021-06-29,425000.0,1,1,1,Chesham,7231,27
12087,12087,Bexley,2021-06-29,Anthony Martin Estate Agents - Barnehurst,0,"Morris Drive, Belvedere DA17",0,0,pre-owned,290000.0,end_terrace,0,Other,2 bed end terrace house for sale,51.486743,0.165182,58.0,2,1,1,2021-06-29,290000.0,1,1,1,Chesham,12821,1
12088,12088,Bexley,2021-06-27,Keller Williams London Bridge,1,"Castleford Avenue, New Eltham, London SE9",0,0,pre-owned,780000.0,semi_detached,0,freehold,6 bed semi-detached house for sale,51.440733,0.067406,176.0,6,3,2,2021-06-27,780000.0,0,1,0,Chesham,6266,2
12089,12089,Bexley,2021-06-26,Anthony Martin Estate Agents - Barnehurst,1,"Hackney House, Clydesdale Way, Belvedere DA17",0,0,pre-owned,260000.0,flat,0,Other,2 bed flat for sale,51.497245,0.155774,67.0,2,2,1,2021-06-26,260000.0,1,1,1,Dagenham Heathway,12398,1
12090,12090,Bexley,2021-06-25,Greens Property,0,"Edison Grove, London SE18",0,0,pre-owned,220000.0,flat,0,leasehold,1 bed flat for sale,51.474191,0.094821,4.0,1,1,0,2021-06-25,220000.0,0,1,0,Gallions Reach,4256,0
12091,12091,Bexley,2021-06-25,Anthony Martin Estate Agents - Bexleyheath,1,"Hawthorn Road, Bexleyheath DA6",0,0,pre-owned,230000.0,maisonette,0,freehold,1 bed maisonette for sale,51.455574,0.140892,50.0,1,1,1,2021-06-25,230000.0,0,0,1,Becontree,12137,28
12092,12092,Bexley,2021-06-23,EweMove Sales & Lettings - Bexleyheath,1,"Northall Road, Bexleyheath DA7",0,0,pre-owned,575000.0,semi_detached,0,freehold,5 bed semi-detached house for sale,51.4645,0.162226,31.0,5,3,2,2021-06-23,575000.0,0,1,1,Dagenham Heathway,13086,6
12093,12093,Bexley,2021-06-22,EweMove Sales & Lettings - Bexleyheath,0,"Park Crescent, Erith DA8",0,0,pre-owned,550000.0,detached,0,freehold,3 bed detached house for sale,51.4779,0.166971,120.0,3,2,2,2021-06-22,550000.0,0,1,1,Chesham,12942,1
12094,12094,Bexley,2021-06-22,Bellway - Eastside Quarter,1,"2 Watling Street, Bexleyheath DA6",0,0,new,393995.0,flat,0,leasehold,3 bed flat for sale,51.455555,0.15356,87.0,3,2,0,2021-06-22,393995.0,1,1,1,Chesham,12303,6
12095,12095,Bexley,2021-06-22,Bellway - Eastside Quarter,1,"2 Watling Street, Bexleyheath DA6",0,0,new,372495.0,flat,0,leasehold,2 bed flat for sale,51.455555,0.15356,75.0,2,2,0,2021-06-22,372495.0,1,1,1,Chesham,12303,6
12096,12096,Bexley,2021-06-22,Bellway - Eastside Quarter,1,"2 Watling Street, Bexleyheath DA6",0,0,new,359495.0,flat,0,leasehold,2 bed flat for sale,51.455555,0.15356,71.0,2,1,0,2021-06-22,359495.0,1,1,1,Chesham,12303,6
12097,12097,Bexley,2021-06-22,Bellway - Eastside Quarter,1,"2 Watling Street, Bexleyheath DA6",0,0,new,290995.0,flat,0,leasehold,1 bed flat for sale,51.455555,0.15356,50.0,1,1,0,2021-06-22,290995.0,1,1,1,Chesham,12303,6
12098,12098,Bexley,2021-06-22,Bellway - Eastside Quarter,1,"2 Watling Street, Bexleyheath DA6",0,0,new,290995.0,flat,0,leasehold,1 bed flat for sale,51.455555,0.15356,52.0,1,1,0,2021-06-22,290995.0,1,1,1,Chesham,12303,6
12099,12099,Bexley,2021-06-22,Bellway - Eastside Quarter,1,"2 Watling Street, Bexleyheath DA6",0,0,new,289995.0,flat,0,leasehold,1 bed flat for sale,51.455555,0.15356,52.0,1,1,0,2021-06-22,289995.0,1,1,1,Chesham,12303,6
