,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant
10010,10010,Wandsworth,2021-06-01,Rosewood Estates,0,"Eastfields Avenue, London SW18",0,0,pre-owned,450000.0,flat,0,leasehold,1 bed flat for sale,51.462308,-0.196793,47.0,1,1,1,2021-06-01,450000.0,1,0,0,Putney Bridge,1136,8
10011,10011,Wandsworth,2021-06-01,Avanton - Coda,1,"198 York Road, London SW11",0,0,new,1205000.0,flat,0,leasehold,2 bed flat for sale,51.466529,-0.179585,83.0,2,2,0,2021-06-01,1205000.0,1,1,1,Chesham,1814,9
10012,10012,Wandsworth,2021-06-01,Warren & Co,0,"Dover Park Drive, Putney SW15",0,0,pre-owned,3175000.0,detached,0,freehold,6 bed detached house for sale,51.454609,-0.234985,371.0,6,4,2,2021-06-01,3300000.0,0,1,1,East Putney,1622,2
10013,10013,Wandsworth,2021-05-31,Seymour Green,1,"Penwith Road, Southfields SW18",0,0,pre-owned,675000.0,maisonette,0,share_of_freehold,4 bed maisonette for sale,51.441201,-0.195529,107.0,4,2,1,2021-05-31,675000.0,0,0,1,Wimbledon Park,715,6
10014,10014,Wandsworth,2021-05-30,Right Now Residential,1,"Vista, Chelsea Bridge, London SW11",0,0,pre-owned,1250000.0,flat,0,leasehold,2 bed flat for sale,51.480252,-0.148279,78.0,2,2,1,2021-05-30,1250000.0,1,0,1,Sloane Square,1227,15
10015,10015,Wandsworth,2021-05-29,JOHNS&CO - Nine Elms,1,"Legacy Building 3, Embassy Gardens, Nine Elms SW11",0,0,new,825000.0,flat,0,Other,1 bed flat for sale,51.482031,-0.130636,56.0,1,1,1,2021-05-29,825000.0,1,0,1,Vauxhall,624,17
10016,10016,Wandsworth,2021-05-28,Savills - Northcote Road,0,"Leathwaite Road, London SW11",0,0,pre-owned,950000.0,flat,0,leasehold,2 bed flat for sale,51.460089,-0.162439,86.0,2,0,0,2021-05-28,950000.0,1,0,0,Clapham South,1183,56
10017,10017,Wandsworth,2021-05-28,Chestertons - Battersea Rise,0,"Nansen Road, London SW11",0,0,pre-owned,1700000.0,Other,0,freehold,4 bed property for sale,51.463957,-0.153948,195.0,4,4,2,2021-05-28,1750000.0,0,0,1,Chesham,998,27
10018,10018,Wandsworth,2021-05-28,Savills - Battersea Park,0,"Elmwood Court, 38 Battersea Park Road, London SW11",0,0,pre-owned,525000.0,flat,0,leasehold,1 bed flat for sale,51.476175,-0.14974,51.0,1,1,1,2021-05-28,540000.0,1,0,0,Chesham,1397,14
10019,10019,Wandsworth,2021-05-28,LRC - London Sales and Letting Agency,1,"Viaduct Gardens, Nine Elms, London SW11",0,0,new,690000.0,flat,0,leasehold,1 bed flat for sale,51.482031,-0.130636,49.0,1,1,1,2021-05-28,690000.0,1,0,1,Vauxhall,624,17
10020,10020,Wandsworth,2021-05-28,LRC - London Sales and Letting Agency,1,"Viaduct Gardens, Nine Elms, London SW11",0,0,new,879500.0,flat,0,leasehold,2 bed flat for sale,51.482031,-0.130636,72.0,2,2,1,2021-05-28,879500.0,1,0,1,Vauxhall,624,17
10021,10021,Wandsworth,2021-05-28,Knight Frank - Wandsworth Sales,0,"Elmbourne Road, London SW17",0,0,pre-owned,3250000.0,terraced,0,Other,7 bed terraced house for sale,51.4351,-0.1501,448.0,7,4,3,2021-05-28,3250000.0,0,0,1,Chesham,664,4
10022,10022,Wandsworth,2021-05-28,Rampton Baseley,1,"Hendham Road, London SW17",0,0,pre-owned,2375000.0,detached,0,freehold,5 bed detached house for sale,51.439745,-0.166867,253.0,5,3,2,2021-05-28,2375000.0,0,1,1,Tooting Bec,626,9
10023,10023,Wandsworth,2021-05-28,Winkworth - Streatham,0,"Conyers Road, London SW16",0,0,pre-owned,450000.0,flat,0,leasehold,2 bed flat for sale,51.424568,-0.137944,74.0,2,1,1,2021-05-28,469950.0,0,0,0,Chesham,1731,3
10024,10024,Wandsworth,2021-05-28,"James Pendleton, Wandsworth Common & Earlsfield Office",0,"Beechcroft Road, Wandsworth, London SW17",0,0,pre-owned,1600000.0,semi_detached,0,freehold,4 bed semi-detached house for sale,51.440349,-0.169811,203.0,4,2,3,2021-05-28,1675000.0,1,1,1,Tooting Bec,798,3
10025,10025,Wandsworth,2021-05-28,Appartel,1,"Nine Elms Lane, Nine Elms, London SW11",0,0,new,3000000.0,flat,0,leasehold,3 bed flat for sale,51.481609,-0.138574,204.0,3,3,2,2021-05-28,3950000.0,1,0,0,Chesham,927,9
10026,10026,Wandsworth,2021-05-28,Hamptons - Clapham Sales,1,"Mill Pond Close, London SW8",0,0,new,1050000.0,flat,0,leasehold,3 bed flat for sale,51.478641,-0.131789,114.0,3,2,1,2021-05-28,1050000.0,1,1,0,Vauxhall,891,20
10027,10027,Wandsworth,2021-05-28,Cound,0,"Geraldine Road, Wandsworth SW18",0,0,pre-owned,765000.0,flat,0,leasehold,2 bed flat for sale,51.454508,-0.183433,102.0,2,1,1,2021-05-28,725000.0,0,0,1,Southfields,1615,6
10028,10028,Wandsworth,2021-05-28,Urban Spaces Loft Living & Unique Properties,0,"Victorian Heights, Battersea SW8",0,0,pre-owned,1350000.0,flat,0,freehold,4 bed flat for sale,51.469996,-0.146599,174.0,4,3,0,2021-05-28,1350000.0,1,1,0,Clapham Common,839,24
10029,10029,Wandsworth,2021-05-28,Nelsons,1,"York Road, Clapham Junction SW11",0,0,pre-owned,399950.0,flat,0,leasehold,2 bed flat for sale,51.467908,-0.152421,58.0,2,1,1,2021-05-28,399950.0,1,0,0,Clapham Common,1121,28
10030,10030,Wandsworth,2021-05-28,Dexters - Battersea,1,"Bramlands Close, London SW11",0,0,pre-owned,365000.0,flat,0,leasehold,2 bed flat for sale,51.466095,-0.171263,70.0,2,1,1,2021-05-28,365000.0,0,0,0,Clapham South,2107,18
10031,10031,Wandsworth,2021-05-28,Aspire - Battersea,0,"Battersea Church Road, Battersea, London SW11",0,0,pre-owned,1150000.0,Other,0,freehold,3 bed property for sale,51.478251,-0.171851,116.0,3,2,1,2021-05-28,1150000.0,0,1,0,Chesham,1608,21
10032,10032,Wandsworth,2021-05-28,John D Wood & Co. - Southfields Sales,0,"Kingscliffe Gardens, London SW19",0,0,pre-owned,1400000.0,end_terrace,0,freehold,4 bed end terrace house for sale,51.442585,-0.207013,251.0,4,2,3,2021-05-28,1400000.0,0,1,1,Southfields,250,3
10033,10033,Wandsworth,2021-05-27,Savills - Putney,0,"Egliston Mews, Putney, London SW15",0,0,pre-owned,2160000.0,end_terrace,0,freehold,3 bed end terrace house for sale,51.466679,-0.228373,210.0,3,2,1,2021-05-27,2160000.0,1,0,1,Upminster,1206,11
10034,10034,Wandsworth,2021-05-27,Savills - Putney,0,"Amerland Road, Putney, London SW18",0,0,pre-owned,2395000.0,detached,0,freehold,5 bed detached house for sale,51.454332,-0.203533,304.0,5,3,4,2021-05-27,2395000.0,1,0,1,East Putney,726,9
10035,10035,Wandsworth,2021-05-27,Express Estate Agency,0,"Wolftencroft Close, London SW11",0,0,pre-owned,650000.0,terraced,0,leasehold,3 bed terraced house for sale,51.468317,-0.173382,112.0,3,0,0,2021-05-27,700000.0,0,0,1,Fulham Broadway,2527,20
10036,10036,Wandsworth,2021-05-27,Savills - Putney,0,"Haldon Road, Putney, London SW18",0,0,pre-owned,1375000.0,terraced,0,freehold,4 bed terraced house for sale,51.454485,-0.2018,186.0,4,2,2,2021-05-27,1375000.0,1,0,1,East Putney,739,11
10037,10037,Wandsworth,2021-05-27,Savills - Margaret Street RDS,1,"The 1840, St George's Gardens, Glenburnie Road, London SW17",0,0,new,760000.0,Other,0,leasehold,2 bed property for sale,51.437358,-0.172373,85.0,2,2,1,2021-05-27,760000.0,0,1,1,Chesham,1278,0
10038,10038,Wandsworth,2021-05-27,Savills - Margaret Street RDS,1,"The 1840, St George's Gardens, Glenburnie Road, London SW17",0,0,new,890000.0,Other,0,leasehold,3 bed property for sale,51.437358,-0.172373,104.0,3,2,1,2021-05-27,890000.0,0,1,1,Chesham,1278,0
10039,10039,Wandsworth,2021-05-27,Savills - Margaret Street RDS,1,"The 1840, St George's Gardens, Glenburnie Road, London SW17",0,0,new,477500.0,Other,0,leasehold,1 bed property for sale,51.437358,-0.172373,54.0,1,1,1,2021-05-27,477500.0,0,1,1,Chesham,1278,0
10040,10040,Wandsworth,2021-05-27,Douglas & Gordon - West Putney,0,"Lower Richmond Road, London SW15",0,0,pre-owned,900000.0,flat,0,leasehold,2 bed flat for sale,51.468525,-0.22922,93.0,2,2,1,2021-05-27,900000.0,1,1,0,Putney Bridge,1144,4
10041,10041,Wandsworth,2021-05-27,JLL - Shared Ownership,1,"20 Enterprise Way, London SW18",0,1,new,672500.0,flat,0,leasehold,2 bed flat for sale,51.46114,-0.19636,77.0,2,1,1,2021-05-27,672500.0,1,1,0,Putney Bridge,1201,19
10042,10042,Wandsworth,2021-05-27,MyLondonHome Battersea,1,"Faraday House, Battersea Power Station, Battersea SW11",0,0,pre-owned,875000.0,flat,0,leasehold,2 bed flat for sale,51.482687,-0.146817,69.0,2,2,2,2021-05-27,875000.0,0,0,0,Sloane Square,1081,11
10043,10043,Wandsworth,2021-05-27,Savills - Putney,0,"Modder Place, Putney, London SW15",0,0,pre-owned,1250000.0,terraced,0,freehold,4 bed terraced house for sale,51.464263,-0.219656,130.0,4,1,3,2021-05-27,1250000.0,0,0,1,Upminster,765,46
10044,10044,Wandsworth,2021-05-27,H&G Property,1,"Juniper Drive, London SW18",0,0,new,1600000.0,flat,0,Other,3 bed flat for sale,51.463759,-0.186204,136.0,3,2,1,2021-05-27,1600000.0,1,1,1,Chesham,1381,15
10045,10045,Wandsworth,2021-05-27,"Purplebricks, Head Office",1,"Plough Lane, London SW17",0,1,new,550000.0,flat,0,leasehold,2 bed flat for sale,51.4309254779117,-0.176801457831325,76.0,2,1,1,2021-05-27,550000.0,1,0,1,Tooting Broadway,683,7
10046,10046,Wandsworth,2021-05-27,"Purplebricks, Head Office",1,"Wimbledon Grounds Plough Lane, London SW17",0,1,new,450000.0,flat,0,leasehold,1 bed flat for sale,51.4309254779117,-0.176801457831325,52.0,1,1,1,2021-05-27,450000.0,1,0,1,Tooting Broadway,683,7
10047,10047,Wandsworth,2021-05-26,Chestertons - Wandsworth,0,"St. Peter's Close, Wandsworth Common, London SW17",0,0,pre-owned,325000.0,flat,0,leasehold,1 bed flat for sale,51.440484,-0.170996,48.0,1,1,1,2021-05-26,325000.0,0,1,0,Tooting Bec,864,4
10048,10048,Wandsworth,2021-05-26,JLL - Shared Ownership,1,"9 Eastfields Avenue, London SW18",0,1,new,625000.0,flat,0,leasehold,2 bed flat for sale,51.46114,-0.19636,76.0,2,2,1,2021-05-26,625000.0,1,0,0,Putney Bridge,1201,19
10049,10049,Wandsworth,2021-05-26,JLL - Shared Ownership,1,"9 Eastfields Avenue, London SW18",0,1,new,635000.0,flat,0,leasehold,2 bed flat for sale,51.46114,-0.19636,80.0,2,2,1,2021-05-26,635000.0,1,0,0,Putney Bridge,1201,19
10050,10050,Wandsworth,2021-05-26,Savills - Putney,0,"Festing Road, Putney, London SW15",0,0,pre-owned,1695000.0,terraced,0,freehold,4 bed terraced house for sale,51.4691,-0.222549,158.0,4,2,1,2021-05-26,1695000.0,1,0,1,Putney Bridge,893,17
10051,10051,Wandsworth,2021-05-26,JLL - Shared Ownership,1,"20 Enterprise Way, London SW18",0,1,new,662500.0,flat,0,leasehold,2 bed flat for sale,51.46114,-0.19636,73.0,2,1,1,2021-05-26,662500.0,1,1,0,Putney Bridge,1201,19
10052,10052,Wandsworth,2021-05-26,Copperstones Ltd.,0,"Switch House West, Battersea Power Station, London SW8",0,0,pre-owned,899000.0,studio,0,leasehold,Studio for sale,51.481675,-0.144907,48.0,1,1,1,2021-05-26,899000.0,0,0,1,Chesham,1512,13
10053,10053,Wandsworth,2021-05-26,Copperstones Ltd.,0,"Switch House West, Battersea Power Station, London SW8",0,0,pre-owned,899000.0,studio,0,leasehold,Studio for sale,51.481675,-0.144907,48.0,1,1,1,2021-05-26,899000.0,0,0,1,Chesham,1512,13
10054,10054,Wandsworth,2021-05-26,Copperstones Ltd.,0,"Battersea Roof Gardens, Battersea Power Station, London SW8",0,0,pre-owned,1974000.0,flat,0,leasehold,3 bed flat for sale,51.481675,-0.144907,121.0,3,2,1,2021-05-26,1974000.0,0,0,1,Chesham,1512,13
10055,10055,Wandsworth,2021-05-26,Copperstones Ltd.,0,"Switch House East, Battersea Power Station, London SW8",0,0,pre-owned,1016000.0,studio,0,leasehold,Studio for sale,51.481675,-0.144907,58.0,1,1,1,2021-05-26,1016000.0,0,0,1,Chesham,1512,13
10056,10056,Wandsworth,2021-05-26,Copperstones Ltd.,0,"Battersea Roof Gardens, Battersea Power Station, London SW8",0,0,pre-owned,1859000.0,flat,0,leasehold,2 bed flat for sale,51.481675,-0.144907,120.0,2,3,1,2021-05-26,1859000.0,0,0,1,Chesham,1512,13
10057,10057,Wandsworth,2021-05-26,Copperstones Ltd.,0,"Switch House East, Battersea Power Station, London SW8",0,0,pre-owned,942000.0,studio,0,leasehold,Studio for sale,51.481675,-0.144907,56.0,1,1,1,2021-05-26,942000.0,0,0,1,Chesham,1512,13
10058,10058,Wandsworth,2021-05-26,Copperstones Ltd.,0,"Switch House East, Battersea Power Station, London SW8",0,0,pre-owned,937000.0,studio,0,leasehold,Studio for sale,51.481675,-0.144907,57.0,1,1,1,2021-05-26,937000.0,0,0,1,Chesham,1512,13
10059,10059,Wandsworth,2021-05-26,Copperstones Ltd.,0,"Switch House East, Battersea Power Station, London SW8",0,0,pre-owned,881000.0,studio,0,leasehold,Studio for sale,51.481675,-0.144907,48.0,1,1,1,2021-05-26,881000.0,0,0,1,Chesham,1512,13
10060,10060,Wandsworth,2021-05-26,Copperstones Ltd.,0,"Switch House East, Battersea Power Station, London SW8",0,0,pre-owned,881000.0,studio,0,leasehold,Studio for sale,51.481675,-0.144907,49.0,1,1,1,2021-05-26,881000.0,0,0,1,Chesham,1512,13
10061,10061,Wandsworth,2021-05-26,Copperstones Ltd.,0,"Battersea Roof Gardens, Battersea Power Station, London SW8",0,0,pre-owned,2208000.0,flat,0,leasehold,3 bed flat for sale,51.481675,-0.144907,145.0,3,3,1,2021-05-26,2208000.0,0,0,1,Chesham,1512,13
10062,10062,Wandsworth,2021-05-26,Copperstones Ltd.,0,"Battersea Roof Gardens, Battersea Power Station, London SW8",0,0,pre-owned,1435000.0,flat,0,leasehold,2 bed flat for sale,51.481675,-0.144907,99.0,2,2,1,2021-05-26,1435000.0,0,0,1,Chesham,1512,13
10063,10063,Wandsworth,2021-05-26,Copperstones Ltd.,0,"Switch House East, Battersea Power Station, London SW8",0,0,pre-owned,947000.0,studio,0,leasehold,Studio for sale,51.481675,-0.144907,56.0,1,1,1,2021-05-26,947000.0,0,0,1,Chesham,1512,13
10064,10064,Wandsworth,2021-05-26,Savills - Putney,0,"Carlton Drive, Putney, London SW15",0,0,pre-owned,450000.0,maisonette,0,share_of_freehold,1 bed maisonette for sale,51.458082,-0.217061,55.0,1,1,1,2021-05-26,450000.0,0,1,0,East Putney,565,17
10065,10065,Wandsworth,2021-05-26,PA Housing- Lintons Reach,1,"2 Creek Lane, Wandsworth SW18",0,1,new,198000.0,flat,0,leasehold,2 bed flat for sale,51.4590891418182,-0.194258087272727,72.0,2,2,1,2021-05-26,198000.0,1,0,1,East Putney,981,30
10066,10066,Wandsworth,2021-05-26,Loney Miller,0,"Earlsfield Road, London SW18",0,0,pre-owned,600000.0,flat,0,Other,2 bed flat for sale,51.444335,-0.186684,60.0,2,1,1,2021-05-26,600000.0,0,0,1,Wimbledon Park,1233,14
10067,10067,Wandsworth,2021-05-26,Savills - Clapham,0,"Du Cane Court, Balham High Road, London SW17",0,0,pre-owned,499950.0,flat,0,leasehold,2 bed flat for sale,51.441861,-0.154983,67.0,2,1,1,2021-05-26,525000.0,0,1,1,Balham,326,28
10068,10068,Wandsworth,2021-05-26,Chestertons - Battersea Rise,0,"Comyn Road, Battersea, London SW11",0,0,pre-owned,900000.0,maisonette,0,share_of_freehold,3 bed maisonette for sale,51.461346,-0.169198,102.0,3,3,1,2021-05-26,900000.0,0,0,1,Clapham South,1524,63
10069,10069,Wandsworth,2021-05-26,"Purplebricks, Head Office",1,"Plough Lane, London SW17",0,1,new,700000.0,flat,0,leasehold,3 bed flat for sale,51.4309254779117,-0.176801457831325,86.0,3,1,1,2021-05-26,700000.0,1,0,1,Tooting Broadway,683,7
10070,10070,Wandsworth,2021-05-26,"Purplebricks, Head Office",1,"Plough Lane, London SW17",0,1,new,475000.0,flat,0,leasehold,1 bed flat for sale,51.4309254779117,-0.176801457831325,112.0,1,1,1,2021-05-26,475000.0,1,0,1,Tooting Broadway,683,7
10071,10071,Wandsworth,2021-05-26,Savills - Northcote Road,0,"St. John's Road, London SW11",0,0,pre-owned,799950.0,flat,0,leasehold,2 bed flat for sale,51.46336,-0.168052,83.0,2,1,1,2021-05-26,850000.0,1,0,0,Clapham South,1576,57
10072,10072,Wandsworth,2021-05-26,Cound,0,"West Hill, London SW15",0,0,pre-owned,485000.0,flat,0,share_of_freehold,2 bed flat for sale,51.451833,-0.215808,57.0,2,1,1,2021-05-26,485000.0,0,1,0,East Putney,876,1
10073,10073,Wandsworth,2021-05-26,Barnard Marcus - Streatham,0,"Hanson Close, London SW12",0,0,pre-owned,850000.0,semi_detached,0,freehold,4 bed semi-detached house for sale,51.448139,-0.14765,95.0,4,2,1,2021-05-26,850000.0,1,0,1,Clapham South,402,18
10074,10074,Wandsworth,2021-05-26,Barnard Marcus - Wandsworth,0,"Hanson Close, London SW12",0,0,pre-owned,850000.0,semi_detached,0,freehold,4 bed semi-detached house for sale,51.448139,-0.14765,95.0,4,2,1,2021-05-26,850000.0,1,0,1,Clapham South,402,18
10075,10075,Wandsworth,2021-05-26,Knight Frank - Richmond Sales,0,"Priory Lane, Roehampton SW15",0,0,pre-owned,5950000.0,detached,0,Other,6 bed detached house for sale,51.457874,-0.252949,534.0,6,6,5,2021-05-26,5950000.0,0,0,1,Upminster,2806,0
10076,10076,Wandsworth,2021-05-26,London Property Zone,1,"Merton Road, Wandsworth SW18",0,0,pre-owned,435000.0,flat,0,share_of_freehold,2 bed flat for sale,51.452178,-0.198508,43.0,2,2,0,2021-05-26,435000.0,0,1,0,Southfields,817,14
10077,10077,Wandsworth,2021-05-26,Dexters - Putney,0,"Upper Richmond Road, London SW15",0,0,pre-owned,625000.0,flat,0,Other,2 bed flat for sale,51.46455,-0.238896,10.0,2,2,1,2021-05-26,625000.0,0,0,0,East Putney,1521,3
10078,10078,Wandsworth,2021-05-25,Strawberry Star - Nine Elms,1,"Beatrice Place, Southfields, London SW19",0,0,new,1505000.0,mews,0,freehold,5 bed mews house for sale,51.447165,-0.219018,186.0,5,4,2,2021-05-25,1505000.0,0,1,0,Southfields,988,1
10079,10079,Wandsworth,2021-05-25,Ludlow Thompson - Tooting,1,"Bickersteth Road, London SW17",0,0,pre-owned,615000.0,flat,0,freehold,2 bed flat for sale,51.421445,-0.16455,93.0,2,1,1,2021-05-25,615000.0,0,0,1,Tooting Broadway,645,19
10080,10080,Wandsworth,2021-05-25,Savills - Battersea Park,0,"Petworth Street, London SW11",0,0,pre-owned,1250000.0,maisonette,0,leasehold,3 bed maisonette for sale,51.475636,-0.166379,138.0,3,3,0,2021-05-25,1250000.0,1,0,0,Sloane Square,1761,28
10081,10081,Wandsworth,2021-05-25,Savills - Clapham,0,"Derry Court, 386 Streatham High Road, London SW16",0,0,pre-owned,565000.0,flat,0,leasehold,2 bed flat for sale,51.424508,-0.131877,83.0,2,2,1,2021-05-25,580000.0,1,1,0,Chesham,2060,5
10082,10082,Wandsworth,2021-05-25,Savills - Wandsworth,0,"Magdalen Road, London SW18",0,0,pre-owned,525000.0,flat,0,share_of_freehold,2 bed flat for sale,51.448352,-0.173834,59.0,2,1,1,2021-05-25,525000.0,0,0,1,Tooting Bec,1351,2
10083,10083,Wandsworth,2021-05-25,Savills - Battersea Park,0,"Petworth Street, London SW11",0,0,pre-owned,1575000.0,terraced,0,freehold,6 bed terraced house for sale,51.475636,-0.166379,231.0,6,3,2,2021-05-25,1575000.0,0,0,1,Sloane Square,1761,28
10084,10084,Wandsworth,2021-05-25,Knight Frank - Battersea and Riverside Sales,0,"Brussels Road, London SW11",0,0,pre-owned,2000000.0,flat,0,Other,3 bed flat for sale,51.460979,-0.175335,178.0,3,3,1,2021-05-25,2000000.0,0,0,0,Chesham,1839,21
10085,10085,Wandsworth,2021-05-25,Savills - Putney,0,"Roehampton Lane, Putney, London SW15",0,0,pre-owned,3195000.0,detached,0,freehold,6 bed detached house for sale,51.461706,-0.243292,372.0,6,3,4,2021-05-25,3195000.0,1,0,1,East Putney,1972,4
10086,10086,Wandsworth,2021-05-25,Hamptons - Clapham Sales,0,"Riverside Court, 20 Nine Elms Lane, London SW8",0,0,pre-owned,725000.0,flat,0,leasehold,1 bed flat for sale,51.484249,-0.130869,77.0,1,1,1,2021-05-25,725000.0,1,1,0,Chesham,436,18
10087,10087,Wandsworth,2021-05-25,"James Pendleton, Clapham South, Abbeville Village & Balham Office",0,"Cavendish Road, Clapham South, London SW12",0,0,pre-owned,675000.0,flat,0,share_of_freehold,3 bed flat for sale,51.453552,-0.144206,127.0,3,2,1,2021-05-25,770000.0,0,0,0,Clapham South,253,13
10088,10088,Wandsworth,2021-05-25,Copperstones Ltd.,0,"Battersea Power Station, Nine Elms, London SW8",0,0,pre-owned,16000000.0,flat,0,leasehold,6 bed flat for sale,51.481675,-0.144907,441.0,6,7,3,2021-05-25,16000000.0,0,1,1,Chesham,1512,13
10089,10089,Wandsworth,2021-05-25,Rampton Baseley,0,"Melody Road, London SW18",0,0,pre-owned,1950000.0,terraced,0,freehold,5 bed terraced house for sale,51.456553,-0.18364,227.0,5,3,3,2021-05-25,1950000.0,0,0,1,Southfields,1814,21
10090,10090,Wandsworth,2021-05-25,Knight Frank - Battersea and Riverside Sales,0,"Bridges Court Road, London SW11",0,0,pre-owned,650000.0,flat,0,leasehold,2 bed flat for sale,51.468748,-0.17911,77.0,2,2,1,2021-05-25,650000.0,1,1,1,Chesham,1955,12
10091,10091,Wandsworth,2021-05-25,Dexters - Putney,0,"Putney Bridge Road, London SW15",0,0,pre-owned,600000.0,flat,0,leasehold,2 bed flat for sale,51.464288,-0.212775,80.0,2,1,1,2021-05-25,640000.0,0,0,0,Putney Bridge,547,40
10092,10092,Wandsworth,2021-05-25,Prime London (Central and Riverside),1,"Four Riverlight Quay, Nine Elms, London SW8",0,0,pre-owned,1350000.0,flat,0,Other,2 bed flat for sale,51.482398,-0.137041,79.0,2,2,1,2021-05-25,1350000.0,0,1,0,Chesham,788,9
10093,10093,Wandsworth,2021-05-24,Savills - Battersea Park,0,"Rosenau House, 21 Prince Of Wales Drive, London SW11",0,0,pre-owned,700000.0,flat,0,share_of_freehold,2 bed flat for sale,51.474995,-0.165095,80.0,2,1,1,2021-05-24,700000.0,0,0,0,Sloane Square,1776,28
10094,10094,Wandsworth,2021-05-24,Savills - Northcote Road,0,"Broomwood Road, London SW11",0,0,pre-owned,850000.0,flat,0,leasehold,3 bed flat for sale,51.45588,-0.156678,143.0,3,2,2,2021-05-24,850000.0,0,0,0,Clapham South,626,2
10095,10095,Wandsworth,2021-05-24,Copperstones Ltd.,0,"Switch House East, Battersea Power Station, London SW8",0,0,pre-owned,990000.0,studio,0,leasehold,Studio for sale,51.481675,-0.144907,58.0,1,1,1,2021-05-24,913000.0,0,0,1,Chesham,1512,13
10096,10096,Wandsworth,2021-05-24,Copperstones Ltd.,0,"Battersea Roof Gardens, Battersea Power Station, London SW8",0,0,pre-owned,1622000.0,flat,0,leasehold,2 bed flat for sale,51.481675,-0.144907,118.0,2,2,1,2021-05-24,1622000.0,0,0,1,Chesham,1512,13
10097,10097,Wandsworth,2021-05-24,Copperstones Ltd.,0,"Switch House East, Battersea Power Station, London SW8",0,0,pre-owned,990000.0,studio,0,leasehold,Studio for sale,51.481675,-0.144907,58.0,1,1,1,2021-05-24,913000.0,0,0,1,Chesham,1512,13
10098,10098,Wandsworth,2021-05-24,Copperstones Ltd.,0,"Battersea Roof Gardens, Battersea Power Station, London SW8",0,0,pre-owned,1750000.0,flat,0,leasehold,2 bed flat for sale,51.481675,-0.144907,99.0,2,2,1,2021-05-24,1600000.0,0,0,1,Chesham,1512,13
