,latitude,longitude,close_stations
100,51.545902773913,-0.196680043478261,"[['Maida Vale', 51.5298025, -0.1857746], ['Kilburn Park', 51.5351104, -0.1941674], ['Hampstead', 51.5566155, -0.1782918], [""Queen's Park"", 51.5341571, -0.2047893], ['Chalk Farm', 51.5442018, -0.15347], ['Swiss Cottage', 51.5436447, -0.174687], ['Finchley Road', 51.5472622, -0.180773], ['Finchley Road', 51.5473446, -0.1807133], ['Finchley Road', 51.5471468, -0.1808508], ['Finchley Road', 51.5472377, -0.180791], ['Kilburn', 51.546885, -0.2048094], ['Willesden Green', 51.5492903, -0.222145], ['Kilburn Park', 51.5349541, -0.1943338], ['West Hampstead', 51.54672, -0.1904913], ['Dollis Hill', 51.5519012, -0.238047], [""Queen's Park"", 51.5338253, -0.2064348], ['Kensal Green', 51.5305528, -0.2248077], ['Kensal Green', 51.5307143, -0.2231415], ['Kilburn', 51.5468633, -0.2048232], ['Kilburn', 51.5470289, -0.2047482], ['Kilburn', 51.5470572, -0.2047456], ['West Hampstead', 51.5466774, -0.1904852], ['West Hampstead', 51.5468718, -0.1905229], ['West Hampstead', 51.546841, -0.1905184], ['Golders Green', 51.5721971, -0.1940259], ['Golders Green', 51.5722777, -0.1939882], ['Golders Green', 51.5723811, -0.1938782], ['Dollis Hill', 51.5519301, -0.2380273], ['Willesden Green', 51.549391, -0.2221283], [""St. John's Wood"", 51.535435, -0.1740349], ['Warwick Avenue', 51.5230715, -0.1832366], ['Warwick Avenue', 51.5229412, -0.1834674], ['Belsize Park', 51.5503687, -0.164574], ['Belsize Park', 51.5502453, -0.1647045], ['Hampstead', 51.5565357, -0.178534], [""St. John's Wood"", 51.5354393, -0.1744718], ['Swiss Cottage', 51.5436047, -0.1750793]]"
101,51.551403,-0.200939,"[['Maida Vale', 51.5298025, -0.1857746], ['Kilburn Park', 51.5351104, -0.1941674], ['Hampstead', 51.5566155, -0.1782918], [""Queen's Park"", 51.5341571, -0.2047893], ['Swiss Cottage', 51.5436447, -0.174687], ['Finchley Road', 51.5472622, -0.180773], ['Finchley Road', 51.5473446, -0.1807133], ['Finchley Road', 51.5471468, -0.1808508], ['Finchley Road', 51.5472377, -0.180791], ['Kilburn', 51.546885, -0.2048094], ['Willesden Green', 51.5492903, -0.222145], ['Dollis Hill', 51.5520878, -0.2398613], ['Dollis Hill', 51.5520522, -0.2398576], ['Kilburn Park', 51.5349541, -0.1943338], ['West Hampstead', 51.54672, -0.1904913], ['Dollis Hill', 51.5519012, -0.238047], [""Queen's Park"", 51.5338253, -0.2064348], ['Kensal Green', 51.5305528, -0.2248077], ['Kensal Green', 51.5307143, -0.2231415], ['Kilburn', 51.5468633, -0.2048232], ['Kilburn', 51.5470289, -0.2047482], ['Kilburn', 51.5470572, -0.2047456], ['West Hampstead', 51.5466774, -0.1904852], ['West Hampstead', 51.5468718, -0.1905229], ['West Hampstead', 51.546841, -0.1905184], ['Golders Green', 51.5721971, -0.1940259], ['Golders Green', 51.5722777, -0.1939882], ['Golders Green', 51.5723811, -0.1938782], ['Dollis Hill', 51.5519301, -0.2380273], ['Willesden Green', 51.549391, -0.2221283], [""St. John's Wood"", 51.535435, -0.1740349], ['Belsize Park', 51.5503687, -0.164574], ['Belsize Park', 51.5502453, -0.1647045], ['Hampstead', 51.5565357, -0.178534], [""St. John's Wood"", 51.5354393, -0.1744718], ['Swiss Cottage', 51.5436047, -0.1750793]]"
102,51.543014,-0.119038,"[['Camden Town', 51.53946, -0.1423225], ['Holborn', 51.5176447, -0.1193216], ['Warren Street', 51.5246057, -0.1377493], ['Chancery Lane', 51.5181135, -0.1123596], [""Regent's Park"", 51.5236375, -0.1466069], [""King's Cross St Pancras"", 51.5307113, -0.1243426], ['Mornington Crescent', 51.5343579, -0.1385393], ['Barbican', 51.5201886, -0.0986924], ['Farringdon', 51.5208236, -0.1052085], ['Chalk Farm', 51.5442018, -0.15347], ['Great Portland Street', 51.5237975, -0.1438686], ['Euston', 51.5282784, -0.1340079], ['Euston', 51.5284457, -0.1327972], ['Euston', 51.5285438, -0.1322216], ['Euston', 51.5284038, -0.131945], ['Euston', 51.5287875, -0.1324887], ['Farringdon', 51.5208186, -0.1052548], ['Camden Town', 51.5395463, -0.1430747], ['Camden Town', 51.5396902, -0.1424036], [""King's Cross St Pancras"", 51.5315357, -0.1226649], [""King's Cross St Pancras"", 51.5309643, -0.1216069], [""King's Cross St Pancras"", 51.5295915, -0.124545], ['Chancery Lane', 51.5181175, -0.1123598], ['Holborn', 51.5176949, -0.119335], ['Goodge Street', 51.520515, -0.1343582], ['Great Portland Street', 51.5238238, -0.1438906], [""King's Cross St Pancras"", 51.5297729, -0.1246817], ['Barbican', 51.5201755, -0.0986877], ['Warren Street', 51.5245174, -0.1380159], ['Warren Street', 51.5245953, -0.1391568], ['Euston', 51.5285152, -0.1342045], ['Mornington Crescent', 51.5344326, -0.1383723], ['Goodge Street', 51.5205525, -0.1342306], ['Holloway Road', 51.5527471, -0.1130079], [""King's Cross St Pancras"", 51.5315733, -0.1230086], ['Highbury & Islington', 51.5475064, -0.1039103], ['Highbury & Islington', 51.5468257, -0.1032773], ['Camden Town', 51.5393752, -0.1430801], ['Holborn', 51.5174178, -0.1204668], ['Holborn', 51.5170029, -0.1205074], ['Archway', 51.5650137, -0.1347906], ['Archway', 51.5650326, -0.134967], ['Euston Square', 51.5258278, -0.1351367], ['Euston Square', 51.525829, -0.1352346], ['Finsbury Park', 51.5647977, -0.1067074], ['Finsbury Park', 51.5647809, -0.1063227], ['Finsbury Park', 51.5647819, -0.1060978], ['Warren Street', 51.5246655, -0.1396222], [""King's Cross St Pancras"", 51.5311084, -0.121758], [""King's Cross St Pancras"", 51.5305509, -0.1243368], ['Arsenal', 51.5584662, -0.107564], ['Kentish Town', 51.5503331, -0.1407436], ['Arsenal', 51.5584094, -0.1073446], ['Holloway Road', 51.5528661, -0.1131562], ['Russell Square', 51.5230956, -0.1242071], ['Russell Square', 51.5230976, -0.1242948], ['Caledonian Road', 51.5484586, -0.118305], ['Tufnell Park', 51.5569102, -0.1383729], ['Old Street', 51.5253214, -0.0875194], ['Angel', 51.5314876, -0.1047228], [""Regent's Park"", 51.5236389, -0.1465967]]"
103,51.553941,-0.165151,"[['Camden Town', 51.53946, -0.1423225], ['Kilburn Park', 51.5351104, -0.1941674], ['Hampstead', 51.5566155, -0.1782918], ['Mornington Crescent', 51.5343579, -0.1385393], ['Chalk Farm', 51.5442018, -0.15347], ['Swiss Cottage', 51.5436447, -0.174687], ['Camden Town', 51.5395463, -0.1430747], ['Camden Town', 51.5396902, -0.1424036], ['Finchley Road', 51.5472622, -0.180773], ['Finchley Road', 51.5473446, -0.1807133], ['Finchley Road', 51.5471468, -0.1808508], ['Finchley Road', 51.5472377, -0.180791], ['Kilburn', 51.546885, -0.2048094], ['Mornington Crescent', 51.5344326, -0.1383723], ['Kilburn Park', 51.5349541, -0.1943338], ['Camden Town', 51.5393752, -0.1430801], ['West Hampstead', 51.54672, -0.1904913], ['Archway', 51.5650137, -0.1347906], ['Archway', 51.5650326, -0.134967], ['Kilburn', 51.5468633, -0.2048232], ['Kilburn', 51.5470289, -0.2047482], ['Kilburn', 51.5470572, -0.2047456], ['West Hampstead', 51.5466774, -0.1904852], ['West Hampstead', 51.5468718, -0.1905229], ['West Hampstead', 51.546841, -0.1905184], ['Golders Green', 51.5721971, -0.1940259], ['Golders Green', 51.5722777, -0.1939882], ['Golders Green', 51.5723811, -0.1938782], [""St. John's Wood"", 51.535435, -0.1740349], ['Kentish Town', 51.5503331, -0.1407436], ['Belsize Park', 51.5503687, -0.164574], ['Belsize Park', 51.5502453, -0.1647045], ['Hampstead', 51.5565357, -0.178534], [""St. John's Wood"", 51.5354393, -0.1744718], ['Swiss Cottage', 51.5436047, -0.1750793], ['Tufnell Park', 51.5569102, -0.1383729], ['Highgate', 51.5779247, -0.1464578]]"
104,51.557223,-0.179026,"[['Kilburn Park', 51.5351104, -0.1941674], ['Hampstead', 51.5566155, -0.1782918], ['Chalk Farm', 51.5442018, -0.15347], ['Swiss Cottage', 51.5436447, -0.174687], ['Finchley Road', 51.5472622, -0.180773], ['Finchley Road', 51.5473446, -0.1807133], ['Finchley Road', 51.5471468, -0.1808508], ['Finchley Road', 51.5472377, -0.180791], ['Kilburn', 51.546885, -0.2048094], ['Kilburn Park', 51.5349541, -0.1943338], ['West Hampstead', 51.54672, -0.1904913], ['Kilburn', 51.5468633, -0.2048232], ['Kilburn', 51.5470289, -0.2047482], ['Kilburn', 51.5470572, -0.2047456], ['West Hampstead', 51.5466774, -0.1904852], ['West Hampstead', 51.5468718, -0.1905229], ['West Hampstead', 51.546841, -0.1905184], ['Golders Green', 51.5721971, -0.1940259], ['Golders Green', 51.5722777, -0.1939882], ['Golders Green', 51.5723811, -0.1938782], [""St. John's Wood"", 51.535435, -0.1740349], ['Kentish Town', 51.5503331, -0.1407436], ['Belsize Park', 51.5503687, -0.164574], ['Belsize Park', 51.5502453, -0.1647045], ['Hampstead', 51.5565357, -0.178534], [""St. John's Wood"", 51.5354393, -0.1744718], ['Swiss Cottage', 51.5436047, -0.1750793], ['Tufnell Park', 51.5569102, -0.1383729]]"
105,51.5418,-0.191496,"[['Maida Vale', 51.5298025, -0.1857746], ['Kilburn Park', 51.5351104, -0.1941674], ['Edgware Road', 51.5204413, -0.1702657], ['Hampstead', 51.5566155, -0.1782918], [""Queen's Park"", 51.5341571, -0.2047893], ['Paddington', 51.5184283, -0.1786485], ['Chalk Farm', 51.5442018, -0.15347], ['Swiss Cottage', 51.5436447, -0.174687], ['Paddington', 51.518488, -0.178584], ['Edgware Road', 51.5202152, -0.1667443], ['Marylebone', 51.5222403, -0.1635969], ['Edgware Road', 51.5201004, -0.1666628], ['Edgware Road', 51.5201924, -0.1667287], ['Edgware Road', 51.5203099, -0.1668361], ['Finchley Road', 51.5472622, -0.180773], ['Finchley Road', 51.5473446, -0.1807133], ['Finchley Road', 51.5471468, -0.1808508], ['Finchley Road', 51.5472377, -0.180791], ['Kilburn', 51.546885, -0.2048094], ['Willesden Green', 51.5492903, -0.222145], ['Royal Oak', 51.5189969, -0.1866198], ['Kilburn Park', 51.5349541, -0.1943338], ['West Hampstead', 51.54672, -0.1904913], [""Queen's Park"", 51.5338253, -0.2064348], ['Kensal Green', 51.5305528, -0.2248077], ['Kensal Green', 51.5307143, -0.2231415], ['Royal Oak', 51.5190675, -0.1883771], ['Kilburn', 51.5468633, -0.2048232], ['Kilburn', 51.5470289, -0.2047482], ['Kilburn', 51.5470572, -0.2047456], ['West Hampstead', 51.5466774, -0.1904852], ['West Hampstead', 51.5468718, -0.1905229], ['West Hampstead', 51.546841, -0.1905184], ['Willesden Green', 51.549391, -0.2221283], [""St. John's Wood"", 51.535435, -0.1740349], ['Warwick Avenue', 51.5230715, -0.1832366], ['Warwick Avenue', 51.5229412, -0.1834674], ['Belsize Park', 51.5503687, -0.164574], ['Belsize Park', 51.5502453, -0.1647045], ['Edgware Road', 51.5204793, -0.170304], ['Hampstead', 51.5565357, -0.178534], [""St. John's Wood"", 51.5354393, -0.1744718], ['Swiss Cottage', 51.5436047, -0.1750793], ['Marylebone', 51.5222487, -0.1635625]]"
106,51.551242,-0.20049,"[['Maida Vale', 51.5298025, -0.1857746], ['Kilburn Park', 51.5351104, -0.1941674], ['Hampstead', 51.5566155, -0.1782918], [""Queen's Park"", 51.5341571, -0.2047893], ['Swiss Cottage', 51.5436447, -0.174687], ['Finchley Road', 51.5472622, -0.180773], ['Finchley Road', 51.5473446, -0.1807133], ['Finchley Road', 51.5471468, -0.1808508], ['Finchley Road', 51.5472377, -0.180791], ['Kilburn', 51.546885, -0.2048094], ['Willesden Green', 51.5492903, -0.222145], ['Dollis Hill', 51.5520878, -0.2398613], ['Dollis Hill', 51.5520522, -0.2398576], ['Kilburn Park', 51.5349541, -0.1943338], ['West Hampstead', 51.54672, -0.1904913], ['Dollis Hill', 51.5519012, -0.238047], [""Queen's Park"", 51.5338253, -0.2064348], ['Kensal Green', 51.5305528, -0.2248077], ['Kensal Green', 51.5307143, -0.2231415], ['Kilburn', 51.5468633, -0.2048232], ['Kilburn', 51.5470289, -0.2047482], ['Kilburn', 51.5470572, -0.2047456], ['West Hampstead', 51.5466774, -0.1904852], ['West Hampstead', 51.5468718, -0.1905229], ['West Hampstead', 51.546841, -0.1905184], ['Golders Green', 51.5721971, -0.1940259], ['Golders Green', 51.5722777, -0.1939882], ['Golders Green', 51.5723811, -0.1938782], ['Dollis Hill', 51.5519301, -0.2380273], ['Willesden Green', 51.549391, -0.2221283], [""St. John's Wood"", 51.535435, -0.1740349], ['Belsize Park', 51.5503687, -0.164574], ['Belsize Park', 51.5502453, -0.1647045], ['Hampstead', 51.5565357, -0.178534], [""St. John's Wood"", 51.5354393, -0.1744718], ['Swiss Cottage', 51.5436047, -0.1750793]]"
107,51.546306,-0.147126,"[['Baker Street', 51.5232567, -0.1576381], ['Camden Town', 51.53946, -0.1423225], ['Warren Street', 51.5246057, -0.1377493], [""Regent's Park"", 51.5236375, -0.1466069], [""King's Cross St Pancras"", 51.5307113, -0.1243426], ['Hampstead', 51.5566155, -0.1782918], ['Mornington Crescent', 51.5343579, -0.1385393], ['Baker Street', 51.5229657, -0.1569841], ['Baker Street', 51.522259, -0.1566498], ['Baker Street', 51.5231217, -0.1575496], ['Chalk Farm', 51.5442018, -0.15347], ['Great Portland Street', 51.5237975, -0.1438686], ['Euston', 51.5282784, -0.1340079], ['Euston', 51.5284457, -0.1327972], ['Euston', 51.5285438, -0.1322216], ['Euston', 51.5284038, -0.131945], ['Euston', 51.5287875, -0.1324887], ['Swiss Cottage', 51.5436447, -0.174687], ['Marylebone', 51.5222403, -0.1635969], ['Camden Town', 51.5395463, -0.1430747], ['Camden Town', 51.5396902, -0.1424036], [""King's Cross St Pancras"", 51.5315357, -0.1226649], [""King's Cross St Pancras"", 51.5309643, -0.1216069], [""King's Cross St Pancras"", 51.5295915, -0.124545], ['Goodge Street', 51.520515, -0.1343582], ['Finchley Road', 51.5472622, -0.180773], ['Finchley Road', 51.5473446, -0.1807133], ['Finchley Road', 51.5471468, -0.1808508], ['Finchley Road', 51.5472377, -0.180791], ['Baker Street', 51.5222984, -0.1566779], ['Great Portland Street', 51.5238238, -0.1438906], [""King's Cross St Pancras"", 51.5297729, -0.1246817], ['Warren Street', 51.5245174, -0.1380159], ['Warren Street', 51.5245953, -0.1391568], ['Euston', 51.5285152, -0.1342045], ['Mornington Crescent', 51.5344326, -0.1383723], ['Goodge Street', 51.5205525, -0.1342306], ['Holloway Road', 51.5527471, -0.1130079], [""King's Cross St Pancras"", 51.5315733, -0.1230086], ['Highbury & Islington', 51.5475064, -0.1039103], ['Camden Town', 51.5393752, -0.1430801], ['West Hampstead', 51.54672, -0.1904913], ['Archway', 51.5650137, -0.1347906], ['Archway', 51.5650326, -0.134967], ['Euston Square', 51.5258278, -0.1351367], ['Euston Square', 51.525829, -0.1352346], ['Warren Street', 51.5246655, -0.1396222], [""King's Cross St Pancras"", 51.5311084, -0.121758], ['West Hampstead', 51.5466774, -0.1904852], ['West Hampstead', 51.5468718, -0.1905229], ['West Hampstead', 51.546841, -0.1905184], ['Baker Street', 51.5235134, -0.1576374], [""King's Cross St Pancras"", 51.5305509, -0.1243368], [""St. John's Wood"", 51.535435, -0.1740349], ['Kentish Town', 51.5503331, -0.1407436], ['Belsize Park', 51.5503687, -0.164574], ['Belsize Park', 51.5502453, -0.1647045], ['Hampstead', 51.5565357, -0.178534], ['Holloway Road', 51.5528661, -0.1131562], [""St. John's Wood"", 51.5354393, -0.1744718], ['Swiss Cottage', 51.5436047, -0.1750793], ['Caledonian Road', 51.5484586, -0.118305], ['Tufnell Park', 51.5569102, -0.1383729], ['Marylebone', 51.5222487, -0.1635625], [""Regent's Park"", 51.5236389, -0.1465967], ['Baker Street', 51.5231319, -0.1575344]]"
108,51.546521,-0.144549,"[['Baker Street', 51.5232567, -0.1576381], ['Camden Town', 51.53946, -0.1423225], ['Warren Street', 51.5246057, -0.1377493], [""Regent's Park"", 51.5236375, -0.1466069], [""King's Cross St Pancras"", 51.5307113, -0.1243426], ['Hampstead', 51.5566155, -0.1782918], ['Mornington Crescent', 51.5343579, -0.1385393], ['Baker Street', 51.5229657, -0.1569841], ['Baker Street', 51.522259, -0.1566498], ['Baker Street', 51.5231217, -0.1575496], ['Chalk Farm', 51.5442018, -0.15347], ['Great Portland Street', 51.5237975, -0.1438686], ['Euston', 51.5282784, -0.1340079], ['Euston', 51.5284457, -0.1327972], ['Euston', 51.5285438, -0.1322216], ['Euston', 51.5284038, -0.131945], ['Euston', 51.5287875, -0.1324887], ['Swiss Cottage', 51.5436447, -0.174687], ['Camden Town', 51.5395463, -0.1430747], ['Camden Town', 51.5396902, -0.1424036], [""King's Cross St Pancras"", 51.5315357, -0.1226649], [""King's Cross St Pancras"", 51.5309643, -0.1216069], [""King's Cross St Pancras"", 51.5295915, -0.124545], ['Goodge Street', 51.520515, -0.1343582], ['Finchley Road', 51.5472622, -0.180773], ['Finchley Road', 51.5473446, -0.1807133], ['Finchley Road', 51.5471468, -0.1808508], ['Finchley Road', 51.5472377, -0.180791], ['Baker Street', 51.5222984, -0.1566779], ['Great Portland Street', 51.5238238, -0.1438906], [""King's Cross St Pancras"", 51.5297729, -0.1246817], ['Warren Street', 51.5245174, -0.1380159], ['Warren Street', 51.5245953, -0.1391568], ['Euston', 51.5285152, -0.1342045], ['Mornington Crescent', 51.5344326, -0.1383723], ['Goodge Street', 51.5205525, -0.1342306], ['Holloway Road', 51.5527471, -0.1130079], [""King's Cross St Pancras"", 51.5315733, -0.1230086], ['Highbury & Islington', 51.5475064, -0.1039103], ['Highbury & Islington', 51.5468257, -0.1032773], ['Camden Town', 51.5393752, -0.1430801], ['Archway', 51.5650137, -0.1347906], ['Archway', 51.5650326, -0.134967], ['Euston Square', 51.5258278, -0.1351367], ['Euston Square', 51.525829, -0.1352346], ['Warren Street', 51.5246655, -0.1396222], [""King's Cross St Pancras"", 51.5311084, -0.121758], ['Baker Street', 51.5235134, -0.1576374], [""King's Cross St Pancras"", 51.5305509, -0.1243368], ['Arsenal', 51.5584662, -0.107564], [""St. John's Wood"", 51.535435, -0.1740349], ['Kentish Town', 51.5503331, -0.1407436], ['Belsize Park', 51.5503687, -0.164574], ['Belsize Park', 51.5502453, -0.1647045], ['Arsenal', 51.5584094, -0.1073446], ['Hampstead', 51.5565357, -0.178534], ['Holloway Road', 51.5528661, -0.1131562], [""St. John's Wood"", 51.5354393, -0.1744718], ['Swiss Cottage', 51.5436047, -0.1750793], ['Russell Square', 51.5230956, -0.1242071], ['Russell Square', 51.5230976, -0.1242948], ['Caledonian Road', 51.5484586, -0.118305], ['Tufnell Park', 51.5569102, -0.1383729], [""Regent's Park"", 51.5236389, -0.1465967], ['Baker Street', 51.5231319, -0.1575344]]"
109,51.546188,-0.179654,"[['Baker Street', 51.5232567, -0.1576381], ['Maida Vale', 51.5298025, -0.1857746], ['Camden Town', 51.53946, -0.1423225], ['Kilburn Park', 51.5351104, -0.1941674], ['Edgware Road', 51.5204413, -0.1702657], ['Hampstead', 51.5566155, -0.1782918], [""Queen's Park"", 51.5341571, -0.2047893], ['Baker Street', 51.5231217, -0.1575496], ['Chalk Farm', 51.5442018, -0.15347], ['Swiss Cottage', 51.5436447, -0.174687], ['Marylebone', 51.5222403, -0.1635969], ['Camden Town', 51.5395463, -0.1430747], ['Camden Town', 51.5396902, -0.1424036], ['Finchley Road', 51.5472622, -0.180773], ['Finchley Road', 51.5473446, -0.1807133], ['Finchley Road', 51.5471468, -0.1808508], ['Finchley Road', 51.5472377, -0.180791], ['Kilburn', 51.546885, -0.2048094], ['Willesden Green', 51.5492903, -0.222145], ['Kilburn Park', 51.5349541, -0.1943338], ['Camden Town', 51.5393752, -0.1430801], ['West Hampstead', 51.54672, -0.1904913], [""Queen's Park"", 51.5338253, -0.2064348], ['Kilburn', 51.5468633, -0.2048232], ['Kilburn', 51.5470289, -0.2047482], ['Kilburn', 51.5470572, -0.2047456], ['West Hampstead', 51.5466774, -0.1904852], ['West Hampstead', 51.5468718, -0.1905229], ['West Hampstead', 51.546841, -0.1905184], ['Baker Street', 51.5235134, -0.1576374], ['Willesden Green', 51.549391, -0.2221283], [""St. John's Wood"", 51.535435, -0.1740349], ['Kentish Town', 51.5503331, -0.1407436], ['Warwick Avenue', 51.5230715, -0.1832366], ['Warwick Avenue', 51.5229412, -0.1834674], ['Belsize Park', 51.5503687, -0.164574], ['Belsize Park', 51.5502453, -0.1647045], ['Edgware Road', 51.5204793, -0.170304], ['Hampstead', 51.5565357, -0.178534], [""St. John's Wood"", 51.5354393, -0.1744718], ['Swiss Cottage', 51.5436047, -0.1750793], ['Marylebone', 51.5222487, -0.1635625], ['Baker Street', 51.5231319, -0.1575344]]"
