,level_0,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
6900,6900,6900,Tower Hamlets,2021-06-22,Ernest-Brooks International,1,"One Park Drive, Canary Wharf E14",0,0,new,1400000.0,flat,0,leasehold,2 bed flat for sale,51.502301,-0.01506,94.0,2,2,1,2021-06-22,1400000.0,1,0,0,Chesham,814,58,"[4, 3, 2, 3]"
6901,6901,6901,Tower Hamlets,2021-06-22,Savills - Canary Wharf,0,"Gainsborough House, Cassilis Road, Canary Wharf, London E14",0,0,pre-owned,489950.0,flat,0,leasehold,2 bed flat for sale,51.498663,-0.021812,70.0,2,2,1,2021-06-22,489950.0,1,1,1,South Quay,368,30,"[8, 4, 1, 2]"
6902,6902,6902,Tower Hamlets,2021-06-22,Savills - Wapping,1,"New Road, London E1",0,0,pre-owned,600000.0,Other,0,leasehold,2 bed property for sale,51.515426,-0.062264,68.0,2,1,1,2021-06-22,600000.0,0,1,0,Whitechapel,370,36,"[17, 7, 1, 4]"
6903,6903,6903,Tower Hamlets,2021-06-22,JLL - City,1,"Long Street, London E2",0,0,new,850000.0,flat,0,leasehold,2 bed flat for sale,51.5329697052632,-0.0720694736842105,75.0,2,2,1,2021-06-22,850000.0,0,0,1,Shoreditch,987,34,"[10, 3, 0, 2]"
6904,6904,6904,Tower Hamlets,2021-06-22,JLL - City,0,"Long Street, London E2",0,0,pre-owned,660000.0,flat,0,leasehold,2 bed flat for sale,51.5329697052632,-0.0720694736842105,50.0,2,1,1,2021-06-22,660000.0,0,0,1,Shoreditch,987,34,"[10, 3, 0, 2]"
6905,6905,6905,Tower Hamlets,2021-06-22,Rubicon,0,"Goodhart Place, London E14",0,0,pre-owned,730000.0,flat,0,Other,2 bed flat for sale,51.510467,-0.037672,95.0,2,2,2,2021-06-22,730000.0,1,0,1,Limehouse,294,16,"[6, 0, 1, 1]"
6906,6906,6906,Tower Hamlets,2021-06-22,The Shoreditch - Long & Waterson,1,"Long Street, London E2",0,0,new,1000000.0,flat,0,leasehold,2 bed flat for sale,51.528852,-0.076471,64.0,2,1,1,2021-06-22,1000000.0,1,0,1,Shoreditch,691,98,"[14, 1, 6, 4]"
6907,6907,6907,Tower Hamlets,2021-06-22,The Shoreditch - Long & Waterson,1,"Long Street, London E2",0,0,new,640000.0,flat,0,leasehold,2 bed flat for sale,51.528852,-0.076471,51.0,2,1,1,2021-06-22,640000.0,0,0,1,Shoreditch,691,98,"[14, 1, 6, 4]"
6908,6908,6908,Tower Hamlets,2021-06-22,Keatons - Bow,0,"Hemp Apartments, 70 Richard Tress Way, Bow, London E3",0,0,pre-owned,640000.0,flat,0,leasehold,2 bed flat for sale,51.525054,-0.028597,70.0,2,1,1,2021-06-22,640000.0,0,0,0,Bow Road,396,15,"[7, 1, 0, 0]"
6909,6909,6909,Tower Hamlets,2021-06-22,Red Loft - Lux at Leven Wharf,1,"Leven Wharf Road, Poplar E14",0,1,new,116250.0,flat,0,leasehold,2 bed flat for sale,51.5120470724638,-0.0074119468599033,6.0,2,1,1,2021-06-22,116250.0,0,0,0,Chesham,381,8,"[4, 3, 0, 2]"
