,level_0,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
7400,7400,7400,Tower Hamlets,2021-05-11,Vesper Group,1,"Cavell Street, London E1",0,0,new,745000.0,flat,0,Other,2 bed flat for sale,51.517101,-0.057111,71.0,2,2,1,2021-05-11,745000.0,1,0,1,Whitechapel,403,30,"[16, 10, 1, 2]"
7401,7401,7401,Tower Hamlets,2021-05-11,Vesper Group,1,"Cavell Street, London E1",0,0,new,550000.0,flat,0,Other,1 bed flat for sale,51.517101,-0.057111,54.0,1,1,1,2021-05-11,550000.0,1,0,1,Whitechapel,403,30,"[16, 10, 1, 2]"
7402,7402,7402,Tower Hamlets,2021-05-11,JOHNS&CO - Canary Wharf,1,"The Bouchon, The Silk Disrict, London E1",0,0,new,445000.0,studio,0,leasehold,Studio for sale,51.517572,-0.057157,44.0,0,1,1,2021-05-11,445000.0,0,0,1,Whitechapel,366,30,"[17, 10, 1, 3]"
7403,7403,7403,Tower Hamlets,2021-05-11,JLL - City,0,"Commercial Street, London E1",0,0,pre-owned,850000.0,flat,0,leasehold,2 bed flat for sale,51.515988,-0.072906,67.0,2,2,1,2021-05-11,850000.0,1,0,0,Aldgate East,124,205,"[17, 8, 1, 7]"
7404,7404,7404,Tower Hamlets,2021-05-11,JLL - Canary Wharf,0,"Orchard Place, London E14",0,0,pre-owned,550000.0,flat,0,leasehold,2 bed flat for sale,51.509474,0.005619,72.0,2,2,1,2021-05-11,550000.0,0,0,0,Chesham,499,6,"[1, 0, 0, 1]"
7405,7405,7405,Tower Hamlets,2021-05-11,JLL - Canary Wharf,0,"Orchard Place, London E14",0,0,pre-owned,477500.0,flat,0,leasehold,1 bed flat for sale,51.509474,0.005619,52.0,1,1,1,2021-05-11,477500.0,0,0,0,Chesham,499,6,"[1, 0, 0, 1]"
7406,7406,7406,Tower Hamlets,2021-05-11,Strike,1,"Westferry Road, London E14",0,0,pre-owned,800000.0,flat,0,leasehold,2 bed flat for sale,51.501413,-0.026983,99.0,2,2,1,2021-05-11,850000.0,1,1,0,Chesham,675,27,"[3, 1, 0, 1]"
7407,7407,7407,Tower Hamlets,2021-05-11,JLL - Canary Wharf,0,"Orchard Place, London E14",0,0,pre-owned,521000.0,flat,0,leasehold,1 bed flat for sale,51.509474,0.005619,51.0,1,1,1,2021-05-11,521000.0,0,0,0,Chesham,499,6,"[1, 0, 0, 1]"
7408,7408,7408,Tower Hamlets,2021-05-11,JLL - Canary Wharf,0,"Orchard Place, London E14",0,0,pre-owned,435000.0,flat,0,leasehold,1 bed flat for sale,51.509474,0.005619,55.0,1,1,1,2021-05-11,435000.0,0,0,0,Chesham,499,6,"[1, 0, 0, 1]"
7409,7409,7409,Tower Hamlets,2021-05-10,Savills - Shared Ownership,1,"Able Quay, Laker Court, 39 Harbour Way, London E14",0,1,new,156250.0,flat,0,leasehold,2 bed flat for sale,51.5001481546392,-0.0154863745704467,77.0,2,1,1,2021-05-10,156250.0,1,0,0,South Quay,341,43,"[5, 4, 1, 2]"
