,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
430,430,Westminster,2021-09-30,Napier Watt,1,"Place, Great Portland Street, Marylebone W1W",0,0,new,2705000.0,flat,0,leasehold,2 bed flat for sale,51.522182,-0.143477,83.0,2,2,1,2021-09-30T16:48:20,2575000.0,0,0,0,Great Portland Street,164,119,"[7, 27, 2, 2]"
431,431,Westminster,2021-09-30,Napier Watt,1,"Place, Great Portland Street, Marylebone W1W",0,0,new,1920000.0,flat,0,leasehold,2 bed flat for sale,51.522182,-0.143477,72.0,2,2,1,2021-09-30T16:46:39,1825625.0,0,0,0,Great Portland Street,164,119,"[7, 27, 2, 2]"
432,432,Westminster,2021-09-30,Napier Watt,1,"Place, Great Portland Street, Marylebone W1W",0,0,new,2565000.0,flat,0,leasehold,2 bed flat for sale,51.522182,-0.143477,89.0,2,2,1,2021-09-30T16:46:22,2440000.0,0,0,0,Great Portland Street,164,119,"[7, 27, 2, 2]"
433,433,Westminster,2021-09-30,Fine & Country - Belgravia,0,"55 Ebury Street, Belgravia, London SW1W",0,0,pre-owned,3250000.0,flat,0,leasehold,3 bed flat for sale,51.49532,-0.147787,139.0,3,3,1,2021-09-30T16:05:57,3250000.0,1,0,0,Victoria,274,80,"[8, 3, 4, 3]"
434,434,Westminster,2021-09-30,Greater London Properties,0,"Porchester Place, Hyde Park W2",0,0,pre-owned,575000.0,studio,0,leasehold,Studio for sale,51.515294,-0.166473,47.0,0,1,1,2021-09-30T16:03:10,595000.0,0,0,0,Edgware Road (B),485,87,"[12, 1, 1, 6]"
435,435,Westminster,2021-09-30,Iles Property,0,"Leinster Mews, London W2",0,0,pre-owned,3000000.0,mews,0,freehold,4 bed mews house for sale,51.511921,-0.181354,226.0,4,2,2,2021-09-30T15:32:58,3000000.0,1,0,0,Chesham,522,72,"[4, 3, 0, 3]"
436,436,Westminster,2021-09-30,Dexters - Marylebone,0,"Wheatley Street, London W1G",0,0,pre-owned,2250000.0,flat,0,leasehold,3 bed flat for sale,51.519422,-0.15053,103.0,3,1,1,2021-09-30T15:29:39,2250000.0,0,0,0,Bond Street,522,133,"[11, 29, 5, 1]"
437,437,Westminster,2021-09-30,JLL - Chelsea,0,"Sloane Court East, London SW3",0,0,pre-owned,875000.0,flat,0,leasehold,1 bed flat for sale,51.48977,-0.156521,56.0,1,1,1,2021-09-30T14:46:58,875000.0,0,0,1,Sloane Square,285,40,"[12, 4, 2, 1]"
438,438,Westminster,2021-09-30,Berkshire Hathaway HomeServices Kay & Co,1,"Porchester Place, London W2",0,0,pre-owned,575000.0,studio,0,leasehold,Studio for sale,51.515353,-0.166285,50.0,0,1,1,2021-09-30T14:25:39,575000.0,0,0,0,Edgware Road (B),479,87,"[12, 1, 1, 6]"
439,439,Westminster,2021-09-30,Prime London (Central and Riverside),1,"The Courthouse, Westminster, London SW1P",0,0,pre-owned,965000.0,flat,0,Other,1 bed flat for sale,51.495178,-0.128947,51.0,1,1,1,2021-09-30T12:26:48,965000.0,1,1,1,St. James's Park,595,38,"[16, 5, 2, 0]"
440,440,Westminster,2021-09-30,Knight Frank - Notting Hill Sales,0,"Linden Gardens, London W2",0,0,pre-owned,750000.0,flat,0,Other,1 bed flat for sale,51.510105,-0.19366,43.0,1,1,1,2021-09-30T10:52:34,750000.0,0,0,1,Notting Hill Gate,220,83,"[15, 2, 3, 3]"
441,441,Westminster,2021-09-30,Malverns,0,"Elgin Avenue, Maida Vale, London W9",0,0,pre-owned,1100000.0,flat,0,Other,3 bed flat for sale,51.526687,-0.192498,102.0,3,1,1,2021-09-30T10:42:19,1100000.0,1,0,0,Maida Vale,445,21,"[8, 5, 1, 0]"
442,442,Westminster,2021-09-30,Foxtons - Maida Vale,0,"Woodfield Road, Westbourne Park, London W9",0,0,pre-owned,700000.0,flat,0,Other,2 bed flat for sale,51.522608,-0.200258,68.0,2,1,1,2021-09-30T00:11:44,700000.0,1,1,0,Westbourne Park,200,25,"[9, 7, 2, 3]"
443,443,Westminster,2021-09-29,Chestertons - Little Venice,0,"Lanhill Road, Maida Vale, London W9",0,0,pre-owned,1350000.0,flat,0,share_of_freehold,3 bed flat for sale,51.5267,-0.195713,164.0,3,2,1,2021-09-29T20:18:28,1450000.0,1,0,0,Westbourne Park,655,25,"[11, 3, 1, 1]"
444,444,Westminster,2021-09-29,Foxtons - Sloane Square,0,"Ebury Bridge Road, Belgravia, London SW1W",0,0,pre-owned,1999500.0,terraced,0,Other,3 bed terraced house for sale,51.489888,-0.150588,107.0,3,2,2,2021-09-29T18:14:16,1999500.0,1,0,1,Sloane Square,547,34,"[8, 3, 2, 0]"
445,445,Westminster,2021-09-29,Foxtons - Marylebone & Mayfair,0,"Chiltern Court, Baker Street, Marylebone, London NW1",0,0,pre-owned,1850000.0,flat,0,Other,3 bed flat for sale,51.522865,-0.157728,142.0,3,3,1,2021-09-29T18:10:25,1850000.0,0,0,0,Baker Street,111,85,"[17, 7, 4, 2]"
446,446,Westminster,2021-09-29,Foxtons - Maida Vale,0,"Ashmore Road, Maida Vale, London W9",0,0,pre-owned,525000.0,flat,0,Other,2 bed flat for sale,51.531641,-0.204083,47.0,2,1,1,2021-09-29T18:10:23,525000.0,0,0,0,Queen's Park,236,11,"[12, 4, 1, 1]"
447,447,Westminster,2021-09-29,Rokstone Estate Agents,0,"Glentworth Street, Baker Street, London NW1",0,0,pre-owned,1750000.0,flat,0,leasehold,3 bed flat for sale,51.523061,-0.159444,123.0,3,2,1,2021-09-29T18:01:48,1750000.0,1,0,1,Baker Street,244,81,"[20, 4, 1, 2]"
448,448,Westminster,2021-09-29,Savills - Sloane Street,0,"Chester Row, Belgravia, London SW1W",0,0,pre-owned,5750000.0,terraced,0,freehold,4 bed terraced house for sale,51.493657,-0.152057,235.0,4,3,2,2021-09-29T17:13:33,5750000.0,0,0,1,Sloane Square,360,54,"[12, 8, 2, 0]"
449,449,Westminster,2021-09-29,VSB Consultancy,0,"Dunraven Street, Mayfair W1K",0,0,pre-owned,5950000.0,flat,0,share_of_freehold,3 bed flat for sale,51.512627,-0.156968,166.0,3,3,1,2021-09-29T16:51:21,5950000.0,1,0,0,Marble Arch,157,102,"[9, 2, 1, 5]"
450,450,Westminster,2021-09-29,Braithwait - Little Venice,0,"Portnall Road, London W9",0,0,pre-owned,500000.0,flat,0,Other,1 bed flat for sale,51.527351,-0.203912,56.0,1,1,1,2021-09-29T15:21:04,534995.0,1,0,1,Upminster,590,18,"[18, 6, 0, 2]"
451,451,Westminster,2021-09-29,Chestertons - Mayfair,0,"Upper Grosvenor Street, Mayfair, London W1K",0,0,pre-owned,6350000.0,flat,0,leasehold,3 bed flat for sale,51.510496,-0.152961,167.0,3,3,2,2021-09-29T14:58:10,6350000.0,0,0,1,Bond Street,468,95,"[2, 2, 1, 3]"
452,452,Westminster,2021-09-29,Dexters - Marylebone,0,"Montagu Mansions, London W1U",0,0,pre-owned,2000000.0,flat,0,leasehold,3 bed flat for sale,51.519435,-0.157469,110.0,3,1,1,2021-09-29T14:30:32,2000000.0,1,0,0,Baker Street,347,159,"[18, 7, 4, 4]"
453,453,Westminster,2021-09-29,Hanover,0,"Abbey Lodge, London NW8",0,0,pre-owned,2950000.0,flat,0,leasehold,5 bed flat for sale,51.527998,-0.164565,222.0,5,4,2,2021-09-29T14:09:37,2950000.0,0,1,1,Marylebone,700,13,"[15, 0, 1, 1]"
454,454,Westminster,2021-09-29,Behr and Butchoff,0,"Queens Terrace, St John's Wood, London NW8",0,0,pre-owned,550000.0,flat,0,leasehold,2 bed flat for sale,51.536028,-0.174984,59.0,2,1,1,2021-09-29T13:01:32,550000.0,0,0,1,St. John's Wood,197,18,"[10, 3, 0, 1]"
455,455,Westminster,2021-09-29,David Kalms Property Consultants Ltd,0,"Weymouth Street, Marylebone W1G",0,0,pre-owned,825000.0,flat,0,leasehold,2 bed flat for sale,51.52026,-0.151153,64.0,2,1,1,2021-09-29T12:19:20,825000.0,0,1,0,Chesham,570,110,"[10, 27, 5, 1]"
456,456,Westminster,2021-09-29,Knight Frank - Belgravia Sales,0,"Chester Row, London SW1W",0,0,pre-owned,5750000.0,terraced,0,Other,4 bed terraced house for sale,51.493546,-0.152487,235.0,4,4,2,2021-09-29T11:02:03,5750000.0,1,0,1,Sloane Square,339,50,"[13, 8, 2, 0]"
457,457,Westminster,2021-09-29,Daniel Daggers Real Estate,0,"South Audley St, Mayfair W1K",0,0,pre-owned,8500000.0,flat,0,leasehold,3 bed flat for sale,51.509782,-0.151621,334.0,3,4,3,2021-09-29,8500000.0,1,1,0,Bond Street,503,100,"[2, 2, 1, 2]"
458,458,Westminster,2021-09-29,Kravens,0,"Gloucester Terrace, Paddington, Royal Oak, London W2",0,0,pre-owned,465000.0,flat,0,leasehold,1 bed flat for sale,51.518253,-0.185034,44.0,1,1,1,2021-09-29T09:30:50,465000.0,1,0,0,Royal Oak,293,42,"[9, 4, 3, 3]"
459,459,Westminster,2021-09-29,Garton Jones - Westminster & Victoria,0,"56 Vincent Square, Westminster, London SW1P",0,0,pre-owned,1825000.0,flat,0,Other,3 bed flat for sale,51.492839,-0.136599,127.0,3,2,1,2021-09-29T08:11:55,1825000.0,1,1,1,Pimlico,458,74,"[16, 5, 4, 4]"
460,460,Westminster,2021-09-28,Savills - Maida Vale & Little Venice,1,"Rodney Court, 6-8 Maida Vale, London W9",0,0,pre-owned,1250000.0,equestrian,0,leasehold,3 bed equestrian property for sale,51.526954,-0.17898,114.0,3,2,2,2021-09-28T19:09:09,1300000.0,0,0,1,Warwick Avenue,401,29,"[3, 0, 3, 0]"
461,461,Westminster,2021-09-28,The Cloister,0,"Melcombe Street, London NW1",0,0,pre-owned,2000000.0,flat,0,Other,2 bed flat for sale,51.522539,-0.158254,111.0,2,2,1,2021-09-28,2000000.0,0,0,1,Baker Street,172,93,"[18, 5, 4, 2]"
462,462,Westminster,2021-09-28,Kinleigh Folkard & Hayward - St John's Wood Sales,1,"Formosa Street, London W9",0,0,pre-owned,1250000.0,flat,0,Other,2 bed flat for sale,51.523782,-0.186689,131.0,2,1,0,2021-09-28T18:53:57,1250000.0,0,0,1,Warwick Avenue,211,25,"[10, 2, 5, 0]"
463,463,Westminster,2021-09-28,Foxtons - Marylebone & Mayfair,0,"Harcourt Street, Marylebone, London W1H",0,0,pre-owned,1250000.0,maisonette,0,Other,2 bed maisonette for sale,51.519569,-0.16426,78.0,2,1,1,2021-09-28T18:11:29,1250000.0,0,0,0,Chesham,274,92,"[14, 4, 0, 5]"
464,464,Westminster,2021-09-28,Savills - Marylebone & Fitzrovia,0,"Portland Place, Marylebone, London W1B",0,0,pre-owned,2100000.0,flat,0,leasehold,3 bed flat for sale,51.520933,-0.144784,142.0,3,2,1,2021-09-28T15:34:09,2100000.0,0,0,0,Chesham,315,128,"[13, 30, 6, 1]"
465,465,Westminster,2021-09-28,CBRE,1,"The Watch House, 106 Berwick Street, Soho W1F",0,0,new,1900000.0,flat,0,Other,2 bed flat for sale,51.5130924126984,-0.134480455026455,85.0,2,2,1,2021-09-28T15:32:35,1900000.0,1,0,0,Picadilly Circus,312,560,"[12, 4, 41, 9]"
466,466,Westminster,2021-09-28,CBRE,1,"The Watch House, 106 Berwick Street, Soho W1F",0,0,new,1375000.0,flat,0,Other,1 bed flat for sale,51.5130924126984,-0.134480455026455,72.0,1,1,1,2021-09-28T15:31:27,1375000.0,1,0,0,Picadilly Circus,312,560,"[12, 4, 41, 9]"
467,467,Westminster,2021-09-28,Ashley Milton,1,"Carlton Hill, London NW8",0,0,pre-owned,560000.0,flat,0,Other,1 bed flat for sale,51.534378,-0.184494,56.0,1,1,1,2021-09-28T15:28:12,560000.0,1,0,1,Maida Vale,610,25,"[10, 2, 0, 2]"
468,468,Westminster,2021-09-28,Savills - Maida Vale & Little Venice,1,"Westbourne Terrace Road, Little Venice, London W2",0,0,pre-owned,1025000.0,flat,0,leasehold,2 bed flat for sale,51.520611,-0.18458,96.0,2,2,1,2021-09-28T14:58:40,1025000.0,0,0,0,Chesham,298,31,"[6, 3, 4, 2]"
469,469,Westminster,2021-09-28,Fraser & Co - New Homes,1,"9 Millbank Quarter, London SW1P",0,0,new,1975000.0,flat,0,leasehold,2 bed flat for sale,51.495136,-0.125612,96.0,2,2,1,2021-09-28T14:39:11,2000000.0,1,0,1,Westminster,520,23,"[11, 3, 0, 0]"
470,470,Westminster,2021-09-28,Foxtons - Notting Hill,0,"Linden Gardens, Notting Hill Gate, London W2",0,0,pre-owned,450000.0,flat,0,Other,1 bed flat for sale,51.510752,-0.195783,34.0,1,1,1,2021-09-28T14:13:04,450000.0,0,0,1,Notting Hill Gate,335,63,"[14, 3, 3, 3]"
471,471,Westminster,2021-09-28,Foxtons - Notting Hill,0,"Linden Gardens, Notting Hill Gate, London W2",0,0,pre-owned,920000.0,flat,0,Other,2 bed flat for sale,51.510337,-0.194517,80.0,2,1,1,2021-09-28T14:11:42,920000.0,0,0,1,Notting Hill Gate,222,79,"[13, 3, 3, 3]"
472,472,Westminster,2021-09-28,Foxtons - Marylebone & Mayfair,0,"Old Marylebone Road, Marylebone, London NW1",0,0,pre-owned,975000.0,flat,0,Other,4 bed flat for sale,51.51911,-0.166541,85.0,4,1,1,2021-09-28T14:10:25,975000.0,0,0,0,Edgware Road (B),179,95,"[16, 4, 0, 6]"
473,473,Westminster,2021-09-28,Foxtons - Marylebone & Mayfair,0,"Clarges Street, Mayfair, London W1J",0,0,pre-owned,1850000.0,flat,0,Other,2 bed flat for sale,51.506643,-0.145645,64.0,2,1,1,2021-09-28T14:10:24,1850000.0,0,0,0,Green Park,215,113,"[2, 0, 2, 1]"
474,474,Westminster,2021-09-28,Savills - Westminster,0,"The View, 20 Palace Street, Westminster, London SW1E",0,0,pre-owned,1490000.0,flat,0,leasehold,2 bed flat for sale,51.498125,-0.140596,91.0,2,2,1,2021-09-28T13:14:06,1490000.0,1,0,0,Victoria,316,81,"[6, 3, 7, 2]"
475,475,Westminster,2021-09-28,Savills - Sloane Street,0,"Eaton Terrace, London SW1W",0,0,pre-owned,9500000.0,terraced,0,freehold,7 bed terraced house for sale,51.492573,-0.152346,409.0,7,5,3,2021-09-28T12:14:39,9500000.0,1,0,1,Sloane Square,327,49,"[11, 8, 2, 0]"
476,476,Westminster,2021-09-28,Fraser & Co - Paddington,1,"Paddington Exchange, Paddington W2",0,0,new,1750000.0,flat,0,leasehold,3 bed flat for sale,51.519362,-0.175784,102.0,3,2,1,2021-09-28T11:36:50,1750000.0,1,0,0,Chesham,447,65,"[8, 1, 1, 2]"
477,477,Westminster,2021-09-28,Greater London Properties,0,"The Watch House Berwick Street, Soho W1F",0,0,pre-owned,1900000.0,flat,0,leasehold,2 bed flat for sale,51.514272,-0.135817,85.0,2,2,1,2021-09-28T11:03:51,1900000.0,1,0,0,Chesham,428,532,"[17, 4, 27, 9]"
478,478,Westminster,2021-09-28,Greater London Properties,0,"The Watch House Berwick Street, Soho W1F",0,0,pre-owned,1375000.0,flat,0,leasehold,1 bed flat for sale,51.514272,-0.135817,72.0,1,1,1,2021-09-28T11:03:49,1375000.0,1,0,0,Chesham,428,532,"[17, 4, 27, 9]"
479,479,Westminster,2021-09-27,Chestertons - Hyde Park,0,"Gloucester Square, Hyde Park, London W2",0,0,pre-owned,7250000.0,flat,0,share_of_freehold,4 bed flat for sale,51.514921,-0.171374,262.0,4,2,1,2021-09-27T20:21:31,7250000.0,1,0,1,Paddington,371,82,"[6, 1, 0, 2]"
480,480,Westminster,2021-09-27,Vanet Property Asset Management - Canary Wharf,1,"Gloucester Place, London NW1",0,0,pre-owned,400000.0,studio,0,Other,Studio for sale,51.523984,-0.160906,32.0,0,0,0,2021-09-27T20:02:04,400000.0,1,0,0,Chesham,379,63,"[16, 3, 3, 2]"
481,481,Westminster,2021-09-27,Foxtons - Notting Hill,0,"Westbourne Terrace, Bayswater, London W2",0,0,pre-owned,450000.0,flat,0,Other,1 bed flat for sale,51.514237,-0.176983,32.0,1,1,1,2021-09-27T18:13:25,450000.0,1,0,1,Chesham,204,58,"[5, 3, 0, 1]"
482,482,Westminster,2021-09-27,Greenstone Estates,0,"Abbey Road, St Johns Wood NW8",0,0,pre-owned,575000.0,flat,0,leasehold,2 bed flat for sale,51.537834,-0.184426,61.0,2,1,1,2021-09-27T17:13:10,575000.0,1,0,0,Chesham,669,25,"[12, 1, 1, 3]"
483,483,Westminster,2021-09-27,Rokstone Estate Agents,0,"Gerald Road, Belgravia SW1W",0,0,pre-owned,3495000.0,town_house,0,freehold,2 bed town house for sale,51.49328,-0.15146,134.0,2,2,2,2021-09-27T17:01:58,3950000.0,0,0,1,Sloane Square,396,52,"[9, 6, 2, 0]"
484,484,Westminster,2021-09-27,Aston Chase,0,"Sutherland Avenue, Maida Vale, London W9",0,0,pre-owned,1500000.0,flat,0,leasehold,3 bed flat for sale,51.525629,-0.188042,142.0,3,1,1,2021-09-27T16:04:05,1500000.0,0,0,1,Warwick Avenue,326,21,"[11, 2, 4, 0]"
485,485,Westminster,2021-09-27,Savills - Maida Vale & Little Venice,1,"Clive Court, Maida Vale, London W9",0,0,pre-owned,2300000.0,flat,0,share_of_freehold,4 bed flat for sale,51.526637,-0.179958,191.0,4,4,1,2021-09-27T14:51:32,2300000.0,1,1,1,Warwick Avenue,424,32,"[3, 1, 3, 0]"
486,486,Westminster,2021-09-27,Aston Chase,0,"Maida Avenue, Little Venice, London W2",0,0,pre-owned,3950000.0,terraced,0,freehold,3 bed terraced house for sale,51.523945,-0.177345,187.0,3,2,4,2021-09-27T13:59:31,4250000.0,1,1,1,Warwick Avenue,436,34,"[6, 0, 5, 1]"
487,487,Westminster,2021-09-27,Behr and Butchoff,0,"Neville Court, Abbey Road, St John's Wood NW8",0,0,pre-owned,650000.0,flat,0,leasehold,1 bed flat for sale,51.532741,-0.177523,58.0,1,1,1,2021-09-27T13:04:14,650000.0,1,1,0,St. John's Wood,310,11,"[7, 3, 0, 1]"
