,level_0,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
12200,12200,12200,Brent,2021-06-25,Alexanders,0,"Victoria Road, Queens Park, London NW6",0,0,pre-owned,529950.0,flat,0,leasehold,1 bed flat for sale,51.538124,-0.198264,58.0,1,1,1,2021-06-25,529950.0,1,0,1,Upminster,499,35,"[14, 4, 0, 10]"
12201,12201,12201,Brent,2021-06-25,Barratt London - No. 10 Watkin Road,1,"""No.10 Watkin Road"" at Watkin Road, Wembley HA9",0,0,new,538000.0,flat,0,leasehold,2 bed flat for sale,51.560644,-0.275088,66.0,2,2,1,2021-06-25,538000.0,1,0,1,Wembley Park,540,3,"[2, 1, 0, 5]"
12202,12202,12202,Brent,2021-06-25,Garrison Estates,1,"Wrentham Avenue, Queens Park, London NW10",0,0,pre-owned,799950.0,flat,0,Other,3 bed flat for sale,51.535545,-0.218996,84.0,3,2,1,2021-06-25,799950.0,1,0,0,Kensal Green,668,15,"[7, 1, 1, 2]"
12203,12203,12203,Brent,2021-06-24,Hoopers Estate Agents,1,"Warren Road, London NW2",0,0,pre-owned,550000.0,terraced,0,Other,3 bed terraced house for sale,51.564939,-0.244511,84.0,3,0,0,2021-06-24,550000.0,1,1,1,Neasden,1236,0,"[2, 0, 0, 0]"
12204,12204,12204,Brent,2021-06-24,Bryan Maher,0,"Dean Court, Wembley HA0",0,0,pre-owned,350000.0,Other,1,leasehold,3 bed property for sale,51.564895,-0.313235,111.0,3,1,3,2021-06-24,350000.0,0,0,1,Upminster,803,0,"[3, 0, 0, 0]"
12205,12205,12205,Brent,2021-06-24,Bryan Maher,0,"Oakington Manor Drive, Wembley HA9",0,0,pre-owned,250000.0,semi_detached,1,leasehold,3 bed semi-detached house for sale,51.553432,-0.279451,84.0,3,1,2,2021-06-24,250000.0,0,0,1,Wembley Park,1240,21,"[2, 0, 1, 1]"
12206,12206,12206,Brent,2021-06-24,Bryan Maher,0,"Peel Road, Wembley HA9",0,0,pre-owned,200000.0,semi_detached,1,leasehold,2 bed semi-detached house for sale,51.564575,-0.305559,76.0,2,1,2,2021-06-24,200000.0,0,0,1,North Wembley,323,0,"[4, 0, 0, 0]"
12207,12207,12207,Brent,2021-06-24,Coopers Residential - Pinner,1,"Havelock Road, Harrow HA3",0,0,pre-owned,325000.0,maisonette,0,Other,1 bed maisonette for sale,51.59534,-0.33911,57.0,1,1,1,2021-06-24,325000.0,0,1,1,Harrow & Wealdston,324,11,"[4, 0, 0, 2]"
12208,12208,12208,Brent,2021-06-24,Marsh & Parsons - Willesden Green,0,"Colin Road, London NW10",0,0,pre-owned,525000.0,flat,0,leasehold,2 bed flat for sale,51.549851,-0.240841,61.0,2,2,1,2021-06-24,525000.0,1,0,0,Dollis Hill,252,2,"[3, 0, 0, 0]"
12209,12209,12209,Brent,2021-06-24,Strettons Auctions,0,"19 Tanfield Avenue, Neasden NW2",0,0,pre-owned,800000.0,semi_detached,1,freehold,7 bed semi-detached house for sale,51.559208,-0.248314,29.0,7,0,0,2021-06-24,800000.0,0,1,1,Neasden,507,1,"[4, 1, 0, 1]"
12210,12210,12210,Brent,2021-06-24,Daniels Estate Agents - Willesden Green,0,"Dudden Hill Lane, London NW10",0,0,pre-owned,675000.0,end_terrace,0,freehold,5 bed end terrace house for sale,51.552066,-0.242207,205.0,5,1,1,2021-06-24,675000.0,0,0,0,Dollis Hill,223,2,"[3, 0, 0, 0]"
12211,12211,12211,Brent,2021-06-24,Daniels Estate Agents - Willesden Green,0,"High Road, London NW10",0,0,pre-owned,450000.0,maisonette,0,freehold,2 bed maisonette for sale,51.549007,-0.241894,78.0,2,1,1,2021-06-24,450000.0,0,0,1,Dollis Hill,335,2,"[4, 0, 0, 0]"
12212,12212,12212,Brent,2021-06-24,Garrison Estates,0,"Mortimer Road, Kensal Rise, London NW10",0,0,pre-owned,1649950.0,terraced,0,Other,4 bed terraced house for sale,51.531928,-0.218892,192.0,4,2,2,2021-06-24,1649950.0,0,0,1,Kensal Green,380,19,"[6, 1, 0, 3]"
