,level_0,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
0,0,0,Camden,2021-06-30,Savills - Margaret Street RDS,1,"Postmark, Mount Pleasant, London WC1X",0,0,new,1330000.0,flat,0,leasehold,2 bed flat for sale,51.523426,-0.112205,85.0,2,2,1,2021-06-30,1330000.0,1,0,0,Chancery Lane,455,101,"[11, 6, 1, 2]"
1,1,1,Camden,2021-06-30,TK International,0,"Holly Bush Vale, Hampstead Village NW3",0,0,pre-owned,695000.0,flat,0,Other,1 bed flat for sale,51.556667,-0.179551,47.0,1,1,1,2021-06-30,695000.0,0,1,1,Hampstead,127,30,"[11, 0, 3, 0]"
2,2,2,Camden,2021-06-30,Knight Frank - Hampstead Sales,0,"Frognal Lane, London NW3",0,0,pre-owned,595000.0,flat,0,Other,1 bed flat for sale,51.55354,-0.187055,49.0,1,1,1,2021-06-30,595000.0,0,0,1,West Hampstead,759,9,"[8, 0, 0, 2]"
3,3,3,Camden,2021-06-30,Barnard Marcus - Auctions,0,"Cosway Street, London NW1",0,0,pre-owned,1750000.0,block_of_flats,1,leasehold,7 bed block of flats for sale,51.521541,-0.165689,234.0,7,7,0,2021-06-30,1750000.0,0,0,1,Edgware Road (B),288,66,"[24, 4, 1, 5]"
4,4,4,Camden,2021-06-30,Amberden Estates,0,"Parliament Hill, London NW3",0,0,pre-owned,4995000.0,semi_detached,0,freehold,7 bed semi-detached house for sale,51.556968,-0.162663,321.0,7,2,0,2021-06-30,4995000.0,1,0,1,Belsize Park,792,14,"[4, 2, 0, 1]"
5,5,5,Camden,2021-06-30,Heathgate,0,"North Villas, Camden NW1",0,0,pre-owned,695000.0,flat,0,freehold,2 bed flat for sale,51.546977,-0.129251,71.0,2,1,1,2021-06-30,695000.0,1,0,0,Caledonian Road,754,10,"[9, 2, 0, 3]"
6,6,6,Camden,2021-06-30,Stones Residential,1,"Eton Avenue, Belsize Park, London NW3",0,0,pre-owned,2000000.0,flat,0,share_of_freehold,3 bed flat for sale,51.544624,-0.169279,186.0,3,2,1,2021-06-30,2000000.0,0,0,1,Swiss Cottage,312,4,"[10, 1, 2, 3]"
7,7,7,Camden,2021-06-30,TK International,0,"Garden Flat, South Hill Park, Hampstead Heath NW3",0,0,pre-owned,2600000.0,flat,0,Other,3 bed flat for sale,51.557514,-0.163832,192.0,3,3,1,2021-06-30,2600000.0,0,0,1,Belsize Park,790,14,"[4, 3, 0, 1]"
8,8,8,Camden,2021-06-30,Heathgate,0,"Heath Drive, London NW3",0,0,pre-owned,1675000.0,flat,0,Other,3 bed flat for sale,51.557137,-0.189328,128.0,3,2,1,2021-06-30,1675000.0,0,1,0,Chesham,776,1,"[4, 0, 0, 0]"
9,9,9,Camden,2021-06-30,Knight Frank - Belsize Park Sales,0,"Quickswood, London NW3",0,0,pre-owned,1950000.0,flat,0,Other,4 bed flat for sale,51.54324,-0.163764,169.0,4,2,2,2021-06-30,1950000.0,1,1,1,Chesham,586,14,"[6, 4, 0, 2]"
10,10,10,Camden,2021-06-29,CBRE,0,"Shaftesbury Avenue, Covent Garden WC2H",0,0,pre-owned,850000.0,flat,0,Other,1 bed flat for sale,51.514877,-0.127533,57.0,1,1,1,2021-06-29,850000.0,0,0,0,Leicester Square,347,542,"[22, 7, 40, 11]"
11,11,11,Camden,2021-06-29,The Modern House,0,"Leverton Place, London NW5",0,0,pre-owned,1650000.0,terraced,0,freehold,4 bed terraced house for sale,51.551312,-0.140389,153.0,4,4,0,2021-06-29,1650000.0,1,0,0,Kentish Town,114,31,"[6, 3, 1, 5]"
12,12,12,Camden,2021-06-29,ML Estates,0,"Princes Court, Shoot Up Hill, Kilburn NW2",0,0,pre-owned,550000.0,flat,0,leasehold,2 bed flat for sale,51.550847,-0.208882,78.0,2,1,2,2021-06-29,550000.0,0,0,1,Kilburn,477,15,"[2, 2, 0, 0]"
13,13,13,Camden,2021-06-29,Dexters - West Hampstead,1,"Finchley Road, London NW3",0,0,pre-owned,1075000.0,flat,0,share_of_freehold,3 bed flat for sale,51.551603,-0.185401,93.0,3,1,1,2021-06-29,1075000.0,0,0,1,Finchley Road,525,21,"[6, 1, 2, 3]"
14,14,14,Camden,2021-06-29,Hadleigh Residential,0,"Howitt Close, Howitt Road, London NW3",0,0,pre-owned,550000.0,flat,0,Other,1 bed flat for sale,51.547698,-0.166869,50.0,1,1,1,2021-06-29,550000.0,0,0,0,Belsize Park,295,14,"[11, 5, 2, 1]"
15,15,15,Camden,2021-06-29,Living Residential,0,"Mackellar House, Burgess Hill, London NW2",0,0,pre-owned,500000.0,flat,0,leasehold,3 bed flat for sale,51.558898,-0.197651,81.0,3,1,1,2021-06-29,500000.0,1,0,1,Upminster,1169,4,"[7, 0, 0, 1]"
16,16,16,Camden,2021-06-29,Wayne and Silver,0,"Greencroft Gardens, London NW6",0,0,pre-owned,665000.0,flat,0,Other,2 bed flat for sale,51.544049,-0.18311,68.0,2,2,1,2021-06-29,665000.0,0,0,0,Finchley Road,357,22,"[7, 2, 2, 4]"
17,17,17,Camden,2021-06-29,Dexters - Dartmouth Park,0,"Burghley Road, London NW5",0,0,pre-owned,2325000.0,Other,0,freehold,4 bed property for sale,51.553701,-0.142474,226.0,4,2,2,2021-06-29,2325000.0,1,0,0,Kentish Town,339,28,"[9, 2, 0, 3]"
18,18,18,Camden,2021-06-29,London Residential - Camden Town,0,"Ferdinand Street, Camden, London NW1",0,0,pre-owned,1950000.0,terraced,0,Other,4 bed terraced house for sale,51.543986,-0.150453,279.0,4,4,2,2021-06-29,1950000.0,0,0,0,Chalk Farm,214,59,"[7, 4, 1, 4]"
19,19,19,Camden,2021-06-29,Goldschmidt & Howland - Hampstead,0,"Eton Villas, Belsize Park, London NW3",0,0,pre-owned,3250000.0,semi_detached,0,freehold,5 bed semi-detached house for sale,51.545626,-0.158239,226.0,5,2,4,2021-06-29,3250000.0,0,1,1,Chalk Farm,341,21,"[7, 6, 1, 3]"
