,level_0,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
16500,16500,16500,Kingston upon Thames,2021-07-07,Stack & Bonner - Kingston,1,"Lower Marsh Lane, Kingston Upon Thames KT1",0,0,new,860000.0,town_house,0,Other,3 bed town house for sale,51.400299,-0.292097,108.0,3,2,1,2021-07-07,860000.0,0,0,1,Richmond,5882,1,"[4, 0, 0, 0]"
16501,16501,16501,Kingston upon Thames,2021-07-07,Stack & Bonner - Surbiton,1,"Lower Marsh Lane, Kingston Upon Thames KT1",0,0,new,860000.0,town_house,0,Other,3 bed town house for sale,51.400299,-0.292097,108.0,3,2,1,2021-07-07,860000.0,0,0,1,Richmond,5882,1,"[4, 0, 0, 0]"
16502,16502,16502,Kingston upon Thames,2021-07-07,Stack & Bonner - Surbiton,1,"Lower Marsh Lane, Kingston Upon Thames KT1",0,0,new,1195000.0,town_house,0,Other,4 bed town house for sale,51.400299,-0.292097,141.0,4,4,1,2021-07-07,1195000.0,0,0,1,Richmond,5882,1,"[4, 0, 0, 0]"
16503,16503,16503,Kingston upon Thames,2021-07-07,Mervyn Smith Estate Agents,1,"Wingfield Road, North Kingston KT2",0,0,pre-owned,299950.0,flat,0,share_of_freehold,1 bed flat for sale,51.423774,-0.289331,47.0,1,1,1,2021-07-07,299950.0,0,1,1,Richmond,3842,1,"[3, 0, 0, 0]"
16504,16504,16504,Kingston upon Thames,2021-07-06,Curchods - New Malden,0,"Westbury Road, New Malden KT3",0,0,pre-owned,2000000.0,detached,0,freehold,7 bed detached house for sale,51.396823,-0.261865,372.0,7,4,3,2021-07-06,2000000.0,0,0,1,Wimbledon,3759,6,"[2, 1, 0, 0]"
16505,16505,16505,Kingston upon Thames,2021-07-06,Dexters - Kingston,0,"Galsworthy Road, Norbiton, Kingston Upon Thames KT2",0,0,pre-owned,375000.0,flat,0,leasehold,2 bed flat for sale,51.416034,-0.280548,58.0,2,1,1,2021-07-06,375000.0,0,0,0,Richmond,4438,7,"[4, 2, 0, 0]"
16506,16506,16506,Kingston upon Thames,2021-07-06,Dexters - Kingston,0,"Villiers Road, Kingston Upon Thames KT1",0,0,pre-owned,480000.0,maisonette,0,share_of_freehold,2 bed maisonette for sale,51.402029,-0.294508,78.0,2,1,1,2021-07-06,480000.0,0,0,0,Richmond,5558,2,"[7, 0, 0, 0]"
16507,16507,16507,Kingston upon Thames,2021-07-06,"Purplebricks, Head Office",0,"High Street, Hampton Wick KT1",0,0,pre-owned,525000.0,maisonette,0,leasehold,2 bed maisonette for sale,51.412856,-0.311012,67.0,2,1,1,2021-07-06,525000.0,0,0,0,Richmond,4886,23,"[1, 0, 1, 2]"
16508,16508,16508,Kingston upon Thames,2021-07-06,Coombe Residential,1,"Borough Road, Symons House, Flat 3, Kingston KT2",0,0,new,850000.0,flat,0,Other,3 bed flat for sale,51.416185,-0.286988,127.0,3,2,2,2021-07-06,850000.0,1,0,1,Richmond,4239,10,"[5, 3, 0, 0]"
16509,16509,16509,Kingston upon Thames,2021-07-06,Gibson Lane,1,"Coombe Lane West, Coombe, Kingston Upon Thames KT2",0,0,new,750000.0,flat,0,Other,2 bed flat for sale,51.413272,-0.277614,87.0,2,2,1,2021-07-06,750000.0,1,1,0,Richmond,4737,1,"[4, 2, 0, 0]"
