,level_0,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
16600,16600,16600,Kingston upon Thames,2021-06-03,Fuller Gilbert,1,"Winchester Close, Kingston Upon Thames KT2",0,0,pre-owned,2900000.0,Other,0,Other,6 bed property for sale,51.420391,-0.276978,331.0,6,4,2,2021-06-03,2900000.0,1,1,1,Richmond,4175,1,"[5, 2, 0, 0]"
16601,16601,16601,Kingston upon Thames,2021-06-02,UK Sotheby's International Realty - Cobham,0,"Warren Road, Kingston Upon Thames KT2",0,0,pre-owned,6500000.0,detached,0,freehold,6 bed detached house for sale,51.417227,-0.265492,789.0,6,5,3,2021-06-02,6500000.0,0,0,1,Upminster,3481,0,"[4, 0, 0, 0]"
16602,16602,16602,Kingston upon Thames,2021-06-01,Greenfield Estate Agents,1,"Avenue Elmers, Surbiton KT6",0,0,pre-owned,775000.0,flat,0,Other,2 bed flat for sale,51.3959,-0.300884,170.0,2,2,0,2021-06-01,775000.0,1,0,1,Richmond,5983,15,"[11, 1, 0, 3]"
16603,16603,16603,Kingston upon Thames,2021-06-01,house. London Surrey and Sussex,0,"Coombe Lane West, Coombe, Kingston Upon Thames KT2",0,0,pre-owned,1950000.0,detached,0,Other,5 bed detached house for sale,51.416538,-0.255559,281.0,5,3,3,2021-06-01,2150000.0,0,1,0,Wimbledon,2916,0,"[0, 1, 0, 0]"
16604,16604,16604,Kingston upon Thames,2021-05-29,Chancellors - Surbiton,0,"Northpoint Tolworth Tower, Tolworth KT6",0,0,pre-owned,265000.0,flat,0,leasehold,1 bed flat for sale,51.380283,-0.280549,30.0,1,0,0,2021-05-29,265000.0,0,0,0,Wimbledon,5295,1,"[2, 1, 0, 0]"
16605,16605,16605,Kingston upon Thames,2021-05-28,Dexters - Kingston,0,"Hawks Road, Norbiton, Kingston Upon Thames KT1",0,0,pre-owned,499999.0,Other,0,freehold,3 bed property for sale,51.409511,-0.290501,113.0,3,3,2,2021-05-28,529950.0,1,0,0,Richmond,4934,13,"[6, 2, 0, 1]"
16606,16606,16606,Kingston upon Thames,2021-05-28,Greenfield Estate Agents,1,"Ewell Road, Surbiton KT6",0,0,new,325000.0,flat,0,Other,1 bed flat for sale,51.382198,-0.287021,50.0,1,1,1,2021-05-28,325000.0,0,1,0,Upminster,5522,1,"[5, 1, 0, 0]"
16607,16607,16607,Kingston upon Thames,2021-05-27,Greenfield Estate Agents,1,"Ewell Road, Surbiton KT6",0,0,new,340000.0,flat,0,Other,1 bed flat for sale,51.382198,-0.287021,53.0,1,1,1,2021-05-27,340000.0,0,1,0,Upminster,5522,1,"[5, 1, 0, 0]"
16608,16608,16608,Kingston upon Thames,2021-05-27,Carringtons Property,1,"Dutch Gardens, Kingston Upon Thames, Surrey KT2",0,0,new,1300000.0,detached,0,Other,5 bed detached house for sale,51.421096,-0.281532,179.0,5,3,2,2021-05-27,1300000.0,0,0,1,Richmond,4163,1,"[6, 2, 0, 0]"
16609,16609,16609,Kingston upon Thames,2021-05-26,Chancellors - Surbiton,0,"Northpoint Tolworth Tower, Tolworth KT6",0,0,pre-owned,335000.0,flat,0,leasehold,2 bed flat for sale,51.380104,-0.280484,46.0,2,0,0,2021-05-26,335000.0,0,0,0,Wimbledon,5286,1,"[2, 1, 0, 0]"
16610,16610,16610,Kingston upon Thames,2021-05-26,Chancellors - Surbiton,0,"Surbiton, Surrey KT6",0,0,pre-owned,725000.0,terraced,0,freehold,3 bed terraced house for sale,51.38059,-0.299988,98.0,3,1,1,2021-05-26,750000.0,1,0,1,Richmond,7266,1,"[4, 0, 0, 1]"
16611,16611,16611,Kingston upon Thames,2021-05-26,Chancellors - Surbiton,0,"Northpoint Tolworth Tower, Tolworth KT6",0,0,pre-owned,260000.0,block_of_flats,0,leasehold,1 bed block of flats for sale,51.38041,-0.280557,30.0,1,0,0,2021-05-26,260000.0,0,0,0,Wimbledon,5287,1,"[2, 1, 0, 0]"
16612,16612,16612,Kingston upon Thames,2021-05-26,Dexters - Kingston,0,"Linden Crescent, Norbiton, Kingston Upon Thames KT1",0,0,pre-owned,625000.0,semi_detached,0,freehold,2 bed semi-detached house for sale,51.408154,-0.291797,75.0,2,2,2,2021-05-26,625000.0,0,0,0,Richmond,5001,11,"[8, 0, 0, 1]"
16613,16613,16613,Kingston upon Thames,2021-05-26,Rice and Roman,1,"Mulberry Court, Hampton Wick KT1",1,0,new,875000.0,flat,0,leasehold,2 bed flat for sale,51.414623,-0.310084,79.0,2,2,1,2021-05-26,875000.0,0,1,1,Richmond,5036,16,"[2, 0, 0, 2]"
16614,16614,16614,Kingston upon Thames,2021-05-26,Chancellors - Surbiton,0,"Surbiton, Surrey KT6",0,0,pre-owned,235000.0,studio,0,leasehold,Studio for sale,51.396027,-0.302217,35.0,0,0,0,2021-05-26,250000.0,0,0,0,Richmond,5954,17,"[10, 1, 0, 3]"
16615,16615,16615,Kingston upon Thames,2021-05-26,Gibson Lane,0,"Norbiton Avenue, Norbiton, Kingston Upon Thames KT1",0,0,pre-owned,900000.0,semi_detached,0,Other,3 bed semi-detached house for sale,51.41085,-0.285518,149.0,3,1,2,2021-05-26,1000000.0,0,0,1,Richmond,4667,9,"[0, 2, 0, 1]"
16616,16616,16616,Kingston upon Thames,2021-05-24,Dexters - Kingston,1,"Park Road, Kingston Upon Thames KT2",0,0,pre-owned,550000.0,semi_detached,0,freehold,2 bed semi-detached house for sale,51.416302,-0.288229,75.0,2,1,2,2021-05-24,550000.0,0,0,0,Richmond,4237,10,"[5, 3, 0, 0]"
16617,16617,16617,Kingston upon Thames,2021-05-22,Waterview - Thames Ditton,0,"Portsmouth Road, Kingston Upon Thames KT1",0,0,pre-owned,850000.0,flat,0,share_of_freehold,2 bed flat for sale,51.40105,-0.307859,125.0,2,2,1,2021-05-22,899950.0,0,0,0,Richmond,5425,4,"[9, 0, 0, 0]"
16618,16618,16618,Kingston upon Thames,2021-05-22,Dexters - Kingston,0,"Portsmouth Road, Kingston Upon Thames KT1",0,0,pre-owned,850000.0,flat,0,share_of_freehold,2 bed flat for sale,51.40105,-0.307859,125.0,2,2,1,2021-05-22,899950.0,0,0,0,Richmond,5425,4,"[9, 0, 0, 0]"
16619,16619,16619,Kingston upon Thames,2021-05-22,Dexters - Kingston,1,"Wadbrook Street, Kingston Upon Thames KT1",0,0,pre-owned,625000.0,flat,0,share_of_freehold,2 bed flat for sale,51.412569,-0.305905,80.0,2,2,1,2021-05-22,645000.0,0,0,0,Richmond,4599,32,"[5, 0, 2, 4]"
16620,16620,16620,Kingston upon Thames,2021-05-21,Century 21 - Kingston,0,"Hamond Court, Queenshurst Square, Kingston Upon Thames KT2",0,0,pre-owned,775000.0,flat,0,leasehold,2 bed flat for sale,51.414954,-0.302721,73.0,2,2,1,2021-05-21,775000.0,1,0,1,Richmond,4310,19,"[8, 1, 1, 2]"
16621,16621,16621,Kingston upon Thames,2021-05-21,Dexters - Kingston,0,"Grebe Terrace, Denmark Road, Kingston Upon Thames KT1",0,0,pre-owned,599950.0,terraced,0,freehold,2 bed terraced house for sale,51.409249,-0.305813,69.0,2,1,1,2021-05-21,599950.0,1,0,0,Richmond,4742,39,"[5, 0, 2, 3]"
16622,16622,16622,Kingston upon Thames,2021-05-21,Snellers - Kingston,0,"Liverpool Road, Kingston Upon Thames KT2",0,0,pre-owned,1795000.0,detached,0,freehold,4 bed detached house for sale,51.420239,-0.28183,279.0,4,2,2,2021-05-21,1795000.0,0,0,1,Richmond,4094,2,"[6, 2, 0, 0]"
16623,16623,16623,Kingston upon Thames,2021-05-21,"Doorsteps.co.uk, National",1,"Darley Drive, New Malden KT3",0,0,pre-owned,1375000.0,semi_detached,0,Other,6 bed semi-detached house for sale,51.410614,-0.264678,31.0,6,4,2,2021-05-21,1435000.0,0,1,1,Wimbledon,3862,2,"[4, 2, 0, 0]"
16624,16624,16624,Kingston upon Thames,2021-05-20,Savills - Wimbledon,0,"Kingston Hill, Kingston Upon Thames, Surrey KT2",0,0,pre-owned,2750000.0,detached,0,freehold,6 bed detached house for sale,51.428028,-0.272261,379.0,6,3,4,2021-05-20,2750000.0,1,1,1,Richmond,3974,0,"[3, 0, 0, 0]"
16625,16625,16625,Kingston upon Thames,2021-05-19,Savills - Wimbledon,1,"Coombe Ridings, Kingston Upon Thames, Surrey KT2",0,0,new,6250000.0,detached,0,freehold,7 bed detached house for sale,51.42489,-0.271042,743.0,7,6,4,2021-05-19,6250000.0,1,1,1,Richmond,4064,0,"[3, 0, 0, 0]"
16626,16626,16626,Kingston upon Thames,2021-05-19,Fine & Country Putney,0,"Robin Hood Way, Coombe, London SW20",0,0,pre-owned,2000000.0,link_detached,0,Other,5 bed link-detached house for sale,51.420713,-0.252859,308.0,5,4,4,2021-05-19,2000000.0,0,0,1,Wimbledon,2667,0,"[0, 1, 0, 0]"
16627,16627,16627,Kingston upon Thames,2021-05-19,Coombe Residential,1,"Coombe Ridings, Coombe, Kingston Upon Thames KT2",0,0,new,6250000.0,detached,0,Other,7 bed detached house for sale,51.42489,-0.271042,715.0,7,7,5,2021-05-19,6250000.0,1,1,1,Richmond,4064,0,"[3, 0, 0, 0]"
16628,16628,16628,Kingston upon Thames,2021-05-19,Stone Real Estate,1,"Oak Hill, Surbiton KT6",0,0,new,860000.0,flat,0,leasehold,3 bed flat for sale,51.39065,-0.29951,112.0,3,2,0,2021-05-19,860000.0,0,1,0,Richmond,6388,9,"[7, 2, 0, 3]"
