,level_0,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
8400,8400,8400,Wandsworth,2021-06-22,Moveli,0,"Dafforne Road, London SW17",0,0,pre-owned,1650000.0,semi_detached,0,Other,6 bed semi-detached house for sale,51.433662,-0.157765,213.0,6,2,2,2021-06-22,1650000.0,1,0,1,Tooting Bec,291,23,"[8, 2, 0, 3]"
8401,8401,8401,Wandsworth,2021-06-22,Loney Miller,0,"Replingham Road, London SW18",0,0,pre-owned,550000.0,flat,0,Other,3 bed flat for sale,51.444995,-0.203707,84.0,3,1,1,2021-06-22,550000.0,1,0,0,Southfields,173,6,"[4, 0, 0, 1]"
8402,8402,8402,Wandsworth,2021-06-21,Savills - Putney,0,"Upper Richmond Road, Putney, London SW15",0,0,pre-owned,525000.0,flat,0,leasehold,1 bed flat for sale,51.459901,-0.214312,54.0,1,1,1,2021-06-21,525000.0,1,0,1,East Putney,340,22,"[8, 2, 0, 3]"
8403,8403,8403,Wandsworth,2021-06-21,Savills - South West London RDS,1,"The Ram Quarter, Ram Street, Wandsworth, London SW18",0,0,new,840000.0,flat,0,leasehold,2 bed flat for sale,51.457274,-0.194248,86.0,2,2,1,2021-06-21,840000.0,0,1,0,East Putney,932,29,"[11, 2, 2, 3]"
8404,8404,8404,Wandsworth,2021-06-21,Savills - Battersea Park,0,"Anhalt Road, Battersea, London SW11",0,0,pre-owned,4000000.0,terraced,0,freehold,5 bed terraced house for sale,51.479961,-0.166969,292.0,5,4,3,2021-06-21,4000000.0,1,0,1,Chesham,1429,16,"[4, 0, 0, 2]"
8405,8405,8405,Wandsworth,2021-06-21,Battersea & Nine Elms Estates,1,"Palmer Road, London SW11",0,0,new,805000.0,flat,0,Other,1 bed flat for sale,51.478412,-0.145917,59.0,1,1,1,2021-06-21,805000.0,1,0,0,Chesham,1456,10,"[5, 2, 0, 4]"
8406,8406,8406,Wandsworth,2021-06-21,Battersea & Nine Elms Estates,1,"Palmer Road, London SW11",0,0,new,785000.0,flat,0,Other,1 bed flat for sale,51.478412,-0.145917,59.0,1,1,1,2021-06-21,785000.0,1,0,0,Chesham,1456,10,"[5, 2, 0, 4]"
8407,8407,8407,Wandsworth,2021-06-21,Battersea & Nine Elms Estates,1,"Palmer Road, London SW11",0,0,new,1100000.0,flat,0,Other,2 bed flat for sale,51.478412,-0.145917,83.0,2,2,1,2021-06-21,1100000.0,0,0,1,Chesham,1456,10,"[5, 2, 0, 4]"
8408,8408,8408,Wandsworth,2021-06-21,Battersea & Nine Elms Estates,1,"Palmer Road, London SW11",0,0,new,1025000.0,flat,0,Other,2 bed flat for sale,51.478412,-0.145917,81.0,2,2,1,2021-06-21,1025000.0,0,0,1,Chesham,1456,10,"[5, 2, 0, 4]"
8409,8409,8409,Wandsworth,2021-06-21,Plaza Estates,0,"Kings Quay, Chelsea Harbour, London SW10",0,0,pre-owned,5950000.0,flat,0,leasehold,4 bed flat for sale,51.475841,-0.180728,487.0,4,4,1,2021-06-21,5950000.0,1,1,0,Fulham Broadway,1125,15,"[8, 1, 0, 0]"
8410,8410,8410,Wandsworth,2021-06-21,"James Pendleton, Clapham South, Abbeville Village & Balham Office",0,"Blandfield Road, Clapham South, London SW12",0,0,pre-owned,725000.0,flat,0,leasehold,3 bed flat for sale,51.450054,-0.154763,84.0,3,1,1,2021-06-21,725000.0,1,0,0,Clapham South,521,12,"[10, 1, 0, 3]"
8411,8411,8411,Wandsworth,2021-06-21,Dexters - Streatham,0,"Lewin Road, London SW16",0,0,pre-owned,1350000.0,Other,0,freehold,5 bed property for sale,51.420723,-0.13619,186.0,5,2,2,2021-06-21,1350000.0,0,0,1,Chesham,1890,6,"[2, 1, 0, 2]"
