,level_0,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
8700,8700,8700,Wandsworth,2021-05-26,Copperstones Ltd.,0,"Switch House East, Battersea Power Station, London SW8",0,0,pre-owned,881000.0,studio,0,leasehold,Studio for sale,51.481675,-0.144907,49.0,1,1,1,2021-05-26,881000.0,0,0,1,Chesham,1512,13,"[3, 1, 1, 3]"
8701,8701,8701,Wandsworth,2021-05-26,Copperstones Ltd.,0,"Battersea Roof Gardens, Battersea Power Station, London SW8",0,0,pre-owned,2208000.0,flat,0,leasehold,3 bed flat for sale,51.481675,-0.144907,145.0,3,3,1,2021-05-26,2208000.0,0,0,1,Chesham,1512,13,"[3, 1, 1, 3]"
8702,8702,8702,Wandsworth,2021-05-26,Copperstones Ltd.,0,"Battersea Roof Gardens, Battersea Power Station, London SW8",0,0,pre-owned,1435000.0,flat,0,leasehold,2 bed flat for sale,51.481675,-0.144907,99.0,2,2,1,2021-05-26,1435000.0,0,0,1,Chesham,1512,13,"[3, 1, 1, 3]"
8703,8703,8703,Wandsworth,2021-05-26,Copperstones Ltd.,0,"Switch House East, Battersea Power Station, London SW8",0,0,pre-owned,947000.0,studio,0,leasehold,Studio for sale,51.481675,-0.144907,56.0,1,1,1,2021-05-26,947000.0,0,0,1,Chesham,1512,13,"[3, 1, 1, 3]"
8704,8704,8704,Wandsworth,2021-05-26,Savills - Putney,0,"Carlton Drive, Putney, London SW15",0,0,pre-owned,450000.0,maisonette,0,share_of_freehold,1 bed maisonette for sale,51.458082,-0.217061,55.0,1,1,1,2021-05-26,450000.0,0,1,0,East Putney,565,17,"[5, 2, 0, 2]"
8705,8705,8705,Wandsworth,2021-05-26,PA Housing- Lintons Reach,1,"2 Creek Lane, Wandsworth SW18",0,1,new,198000.0,flat,0,leasehold,2 bed flat for sale,51.4590891418182,-0.194258087272727,72.0,2,2,1,2021-05-26,198000.0,1,0,1,East Putney,981,30,"[12, 1, 1, 2]"
8706,8706,8706,Wandsworth,2021-05-26,Loney Miller,0,"Earlsfield Road, London SW18",0,0,pre-owned,600000.0,flat,0,Other,2 bed flat for sale,51.444335,-0.186684,60.0,2,1,1,2021-05-26,600000.0,0,0,1,Wimbledon Park,1233,14,"[6, 1, 1, 2]"
8707,8707,8707,Wandsworth,2021-05-26,Savills - Clapham,0,"Du Cane Court, Balham High Road, London SW17",0,0,pre-owned,499950.0,flat,0,leasehold,2 bed flat for sale,51.441861,-0.154983,67.0,2,1,1,2021-05-26,525000.0,0,1,1,Balham,326,28,"[9, 2, 0, 4]"
8708,8708,8708,Wandsworth,2021-05-26,Chestertons - Battersea Rise,0,"Comyn Road, Battersea, London SW11",0,0,pre-owned,900000.0,maisonette,0,share_of_freehold,3 bed maisonette for sale,51.461346,-0.169198,102.0,3,3,1,2021-05-26,900000.0,0,0,1,Clapham South,1524,63,"[9, 3, 0, 4]"
8709,8709,8709,Wandsworth,2021-05-26,"Purplebricks, Head Office",1,"Plough Lane, London SW17",0,1,new,700000.0,flat,0,leasehold,3 bed flat for sale,51.4309254779117,-0.176801457831325,86.0,3,1,1,2021-05-26,700000.0,1,0,1,Tooting Broadway,683,7,"[5, 2, 1, 0]"
8710,8710,8710,Wandsworth,2021-05-26,"Purplebricks, Head Office",1,"Plough Lane, London SW17",0,1,new,475000.0,flat,0,leasehold,1 bed flat for sale,51.4309254779117,-0.176801457831325,112.0,1,1,1,2021-05-26,475000.0,1,0,1,Tooting Broadway,683,7,"[5, 2, 1, 0]"
8711,8711,8711,Wandsworth,2021-05-26,Savills - Northcote Road,0,"St. John's Road, London SW11",0,0,pre-owned,799950.0,flat,0,leasehold,2 bed flat for sale,51.46336,-0.168052,83.0,2,1,1,2021-05-26,850000.0,1,0,0,Clapham South,1576,57,"[7, 4, 0, 4]"
8712,8712,8712,Wandsworth,2021-05-26,Cound,0,"West Hill, London SW15",0,0,pre-owned,485000.0,flat,0,share_of_freehold,2 bed flat for sale,51.451833,-0.215808,57.0,2,1,1,2021-05-26,485000.0,0,1,0,East Putney,876,1,"[7, 1, 0, 0]"
8713,8713,8713,Wandsworth,2021-05-26,Barnard Marcus - Streatham,0,"Hanson Close, London SW12",0,0,pre-owned,850000.0,semi_detached,0,freehold,4 bed semi-detached house for sale,51.448139,-0.14765,95.0,4,2,1,2021-05-26,850000.0,1,0,1,Clapham South,402,18,"[10, 0, 0, 5]"
8714,8714,8714,Wandsworth,2021-05-26,Barnard Marcus - Wandsworth,0,"Hanson Close, London SW12",0,0,pre-owned,850000.0,semi_detached,0,freehold,4 bed semi-detached house for sale,51.448139,-0.14765,95.0,4,2,1,2021-05-26,850000.0,1,0,1,Clapham South,402,18,"[10, 0, 0, 5]"
