,level_0,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
6800,6800,6800,Tower Hamlets,2021-06-29,JLL - New Homes,1,"Hkr, Hackney Road E2",0,0,new,1230000.0,flat,0,Other,3 bed flat for sale,51.53127,-0.071,97.0,3,2,1,2021-06-29,1230000.0,1,1,1,Shoreditch,876,36,"[12, 4, 1, 3]"
6801,6801,6801,Tower Hamlets,2021-06-29,"Purplebricks, Head Office",0,"Arbour Square, London E1",0,0,pre-owned,825000.0,flat,0,leasehold,3 bed flat for sale,51.513924,-0.047598,37.0,3,1,1,2021-06-29,800000.0,0,0,1,Limehouse,487,9,"[10, 4, 1, 0]"
6802,6802,6802,Tower Hamlets,2021-06-29,Keatons - Bow,0,"Adventurers Court, 12 Newport Avenue, London E14",0,0,pre-owned,450000.0,flat,0,leasehold,2 bed flat for sale,51.508536,1e-06,74.0,2,2,1,2021-06-29,450000.0,1,1,0,East India,187,8,"[1, 0, 0, 1]"
6803,6803,6803,Tower Hamlets,2021-06-29,Keatons - Bow,0,"Edward Heylyn House, 15 Thomas Fyre Drive, London E3",0,0,pre-owned,475000.0,flat,0,leasehold,2 bed flat for sale,51.53037,-0.021217,69.0,2,1,1,2021-06-29,475000.0,1,0,0,Bow Church,342,5,"[9, 3, 0, 1]"
6804,6804,6804,Tower Hamlets,2021-06-29,Savills - Hackney,0,"Goldsmiths Row, Bethnal Green, London E2",0,0,pre-owned,600000.0,flat,0,leasehold,1 bed flat for sale,51.531575,-0.06599,56.0,1,1,1,2021-06-29,600000.0,1,0,0,Chesham,1001,17,"[11, 1, 0, 2]"
6805,6805,6805,Tower Hamlets,2021-06-29,Stirling Ackroyd - Canary Wharf,0,"Dod Street, London E14",0,0,pre-owned,325000.0,studio,0,leasehold,Studio for sale,51.5147,-0.0255,27.0,0,1,1,2021-06-29,325000.0,0,0,0,Westferry,555,5,"[9, 2, 0, 1]"
6806,6806,6806,Tower Hamlets,2021-06-29,JOHNS&CO - Wapping,0,"Newlands Quay, Wapping, London E1W",0,0,pre-owned,850000.0,flat,0,freehold,4 bed flat for sale,51.509101,-0.053906,98.0,4,2,1,2021-06-29,850000.0,0,1,0,Shadwell,446,9,"[11, 3, 0, 0]"
6807,6807,6807,Tower Hamlets,2021-06-29,JOHNS&CO - Canary Wharf,0,"Arena Tower, Crossharbour, London E14",0,0,pre-owned,1700000.0,flat,0,Other,3 bed flat for sale,51.5001481546392,-0.0154863745704467,124.0,3,2,1,2021-06-29,1700000.0,1,1,0,South Quay,341,43,"[5, 4, 1, 2]"
6808,6808,6808,Tower Hamlets,2021-06-29,Hemmingfords,0,"City Pavillions, Chilton Street, Shoreditch E2",0,0,pre-owned,850000.0,flat,0,Other,1 bed flat for sale,51.523601,-0.069808,98.0,1,1,1,2021-06-29,850000.0,0,0,0,Shoreditch,187,88,"[12, 3, 4, 2]"
6809,6809,6809,Tower Hamlets,2021-06-29,Strike,1,"Lyell Street, London E14",0,0,pre-owned,740000.0,flat,0,leasehold,2 bed flat for sale,51.512555,0.005926,73.0,2,2,1,2021-06-29,740000.0,1,1,0,Canning Town,284,11,"[2, 1, 0, 4]"
6810,6810,6810,Tower Hamlets,2021-06-29,JLL - Canary Wharf,0,"Chrisp Street, London E14",0,0,pre-owned,465000.0,flat,0,leasehold,2 bed flat for sale,51.514806,-0.014454,56.0,2,2,1,2021-06-29,465000.0,0,0,0,All Saints,533,7,"[9, 2, 0, 1]"
6811,6811,6811,Tower Hamlets,2021-06-29,JLL - Canary Wharf,1,"Marsh Wall, London E14",0,0,pre-owned,1550000.0,flat,0,leasehold,3 bed flat for sale,51.502013,-0.024765,153.0,3,2,1,2021-06-29,1550000.0,1,1,0,Chesham,610,53,"[4, 2, 2, 3]"
6812,6812,6812,Tower Hamlets,2021-06-28,Unique Property Company London Ltd,0,"Wapping High Street, London E1W",0,0,pre-owned,1200000.0,houseboat,0,freehold,3 bed houseboat for sale,51.5038,-0.064992,167.0,3,3,2,2021-06-28,1200000.0,0,0,0,Chesham,532,22,"[6, 1, 0, 1]"
6813,6813,6813,Tower Hamlets,2021-06-28,LiFE Residential - Canary Wharf,0,"Talisman Tower, 6 Lincoln Plaza, London E14",0,0,pre-owned,650000.0,flat,0,leasehold,2 bed flat for sale,51.498724,-0.019588,77.0,2,2,1,2021-06-28,650000.0,1,0,1,South Quay,233,36,"[8, 5, 1, 3]"
6814,6814,6814,Tower Hamlets,2021-06-28,Keatons - Bow,1,"Cowden House, 43 William Whiffin Square, Bow, London E3",0,0,pre-owned,425000.0,flat,0,leasehold,2 bed flat for sale,51.520546,-0.028979,76.0,2,2,1,2021-06-28,425000.0,1,0,1,Mile End,528,8,"[5, 1, 0, 0]"
