,level_0,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
8900,8900,8900,Wandsworth,2021-05-10,Property Inside London,0,"Dawson House, Circus West, Battersea Power Station, London SW11",0,0,pre-owned,1120000.0,flat,0,leasehold,2 bed flat for sale,51.482192,-0.146138,82.0,2,2,1,2021-05-10,1120000.0,1,0,1,Chesham,1170,12,"[2, 1, 1, 3]"
8901,8901,8901,Wandsworth,2021-05-10,Battersea & Nine Elms Estates,1,"New Union Square, London SW11",0,0,new,825000.0,flat,0,Other,1 bed flat for sale,51.482177,-0.135389,57.0,1,1,1,2021-05-10,825000.0,0,0,0,Chesham,704,10,"[3, 0, 0, 2]"
8902,8902,8902,Wandsworth,2021-05-10,Battersea & Nine Elms Estates,1,"New Union Square, London SW11",0,0,new,725000.0,flat,0,Other,1 bed flat for sale,51.482177,-0.135389,50.0,1,1,1,2021-05-10,695000.0,0,0,1,Chesham,704,10,"[3, 0, 0, 2]"
8903,8903,8903,Wandsworth,2021-05-10,Dexters - Battersea,0,"Elsley Road, London SW11",0,0,pre-owned,850000.0,Other,0,freehold,3 bed property for sale,51.467269,-0.156559,84.0,3,2,1,2021-05-10,850000.0,0,0,0,Chesham,1281,35,"[8, 2, 1, 0]"
8904,8904,8904,Wandsworth,2021-05-10,Loney Miller,1,"Urmston Drive, London SW19",0,0,pre-owned,350000.0,flat,0,Other,2 bed flat for sale,51.445301,-0.213598,62.0,2,1,1,2021-05-10,350000.0,0,0,1,Southfields,417,2,"[8, 0, 0, 1]"
8905,8905,8905,Wandsworth,2021-05-10,Nested Ltd,1,"Garratt Lane, Tooting Broadway, London SW17",0,0,pre-owned,450000.0,flat,0,leasehold,3 bed flat for sale,51.430334,-0.174077,70.0,3,1,1,2021-05-10,475000.0,0,0,1,Tooting Broadway,411,27,"[4, 2, 1, 4]"
8906,8906,8906,Wandsworth,2021-05-10,Croft International Ltd,1,"Central Avenue, London SW6",0,0,new,1700000.0,flat,0,Other,2 bed flat for sale,51.466682,-0.18627,120.0,2,2,1,2021-05-10,1700000.0,0,1,0,Chesham,1386,11,"[4, 2, 0, 1]"
8907,8907,8907,Wandsworth,2021-05-10,Hawes & Co - Wimbledon Village,0,"Chivelston, 78 Wimbledon Park Side, London SW19",0,0,pre-owned,900000.0,flat,0,leasehold,3 bed flat for sale,51.443855,-0.222354,242.0,3,1,2,2021-05-10,900000.0,1,1,1,Southfields,1062,0,"[3, 0, 0, 1]"
8908,8908,8908,Wandsworth,2021-05-08,UK BC,1,"Wimbledon Ground, London SW17",0,0,new,450000.0,flat,0,leasehold,1 bed flat for sale,51.4309254779117,-0.176801457831325,56.0,1,1,1,2021-05-08,450000.0,0,1,1,Tooting Broadway,683,7,"[5, 2, 1, 0]"
8909,8909,8909,Wandsworth,2021-05-08,UK BC,1,"Wimbledon Ground, London SW17",0,0,new,575000.0,flat,0,leasehold,2 bed flat for sale,51.431469,-0.184592,75.0,2,2,1,2021-05-08,575000.0,1,0,1,Wimbledon Park,1275,7,"[5, 2, 1, 2]"
8910,8910,8910,Wandsworth,2021-05-08,CB Williams Property,0,"Cologne Road, Battersea SW11",0,0,pre-owned,500000.0,flat,0,leasehold,2 bed flat for sale,51.461911,-0.177009,59.0,2,1,1,2021-05-08,500000.0,0,0,0,Chesham,2005,18,"[5, 4, 0, 0]"
8911,8911,8911,Wandsworth,2021-05-08,CB Williams Property,0,"Tennyson Street, Battersea SW8",0,0,pre-owned,1350000.0,end_terrace,0,freehold,5 bed end terrace house for sale,51.470371,-0.147701,194.0,5,3,2,2021-05-08,1350000.0,1,0,1,Clapham Common,924,24,"[4, 1, 0, 1]"
8912,8912,8912,Wandsworth,2021-05-07,Savills - Putney,0,"Farlow Road, Putney, London SW15",0,0,pre-owned,1750000.0,terraced,0,freehold,5 bed terraced house for sale,51.467533,-0.223589,179.0,5,3,1,2021-05-07,1750000.0,1,0,1,Putney Bridge,887,17,"[5, 0, 0, 1]"
8913,8913,8913,Wandsworth,2021-05-07,Savills - Clapham,1,"Glenburnie Road, London SW17",0,0,pre-owned,765000.0,semi_detached,0,freehold,3 bed semi-detached house for sale,51.435747,-0.166553,87.0,3,2,0,2021-05-07,795000.0,0,1,1,Tooting Bec,500,19,"[6, 2, 0, 2]"
8914,8914,8914,Wandsworth,2021-05-07,Savills - Wandsworth,0,"Geraldine Road, Wandsworth, London SW18",0,0,pre-owned,695000.0,flat,0,leasehold,2 bed flat for sale,51.45594,-0.184772,96.0,2,2,1,2021-05-07,695000.0,0,0,1,Southfields,1615,16,"[8, 1, 0, 1]"
8915,8915,8915,Wandsworth,2021-05-07,Rampton Baseley,0,"Northcote Road, London SW11",0,0,pre-owned,565000.0,flat,0,leasehold,1 bed flat for sale,51.455417,-0.164987,56.0,1,1,1,2021-05-07,585000.0,0,0,0,Clapham South,1141,21,"[11, 1, 0, 1]"
8916,8916,8916,Wandsworth,2021-05-07,Chestertons - New Homes UK,1,"Prince Of Wales Drive, Battersea Park, London, London SW11",0,0,new,950000.0,flat,0,Other,2 bed flat for sale,51.474538,-0.164594,62.0,2,1,1,2021-05-07,950000.0,1,1,1,Sloane Square,1812,28,"[8, 3, 1, 0]"
8917,8917,8917,Wandsworth,2021-05-07,Knight Frank - Wandsworth Sales,0,"Aspley Road, London SW18",0,0,pre-owned,1750000.0,terraced,0,Other,5 bed terraced house for sale,51.456,-0.188,190.0,5,2,2,2021-05-07,1950000.0,0,0,1,Southfields,1563,27,"[7, 1, 2, 3]"
8918,8918,8918,Wandsworth,2021-05-07,Vesta Property,0,"Battersea Park Road, London SW8",0,0,pre-owned,425000.0,flat,0,leasehold,1 bed flat for sale,51.479302,-0.141116,47.0,1,1,1,2021-05-07,425000.0,1,1,0,Chesham,1117,18,"[5, 1, 1, 2]"
8919,8919,8919,Wandsworth,2021-05-07,Jacksons Estate Agents - Tooting,0,"Trinity Road, London SW17",0,0,pre-owned,775000.0,flat,0,leasehold,4 bed flat for sale,51.436333,-0.161093,121.0,4,1,1,2021-05-07,775000.0,0,0,0,Tooting Bec,144,24,"[10, 3, 0, 2]"
8920,8920,8920,Wandsworth,2021-05-07,Trevlyn Properties Ltd,1,"Malthouse Road, Nine Elms SW8",0,0,new,629995.0,flat,0,leasehold,1 bed flat for sale,51.4801051153846,-0.134300346153846,53.0,1,1,1,2021-05-07,629995.0,1,0,0,Chesham,878,8,"[1, 1, 0, 2]"
8921,8921,8921,Wandsworth,2021-05-07,Loney Miller,1,"Elsenham Street, London SW18",0,0,pre-owned,500000.0,terraced,0,Other,1 bed terraced house for sale,51.443267,-0.205336,48.0,1,1,1,2021-05-07,550000.0,0,0,1,Southfields,211,3,"[7, 0, 0, 1]"
8922,8922,8922,Wandsworth,2021-05-07,Toomey Estate Agents,0,"Links Road, London SW17",0,0,pre-owned,400000.0,flat,0,Other,2 bed flat for sale,51.419269,-0.155396,54.0,2,1,1,2021-05-07,425000.0,0,0,1,Tooting Broadway,1036,9,"[3, 1, 0, 0]"
8923,8923,8923,Wandsworth,2021-05-07,C James & Co,1,"Chillerton Road, Tooting, Tooting SW17",0,0,pre-owned,980000.0,terraced,0,Other,4 bed terraced house for sale,51.426346,-0.152763,131.0,4,1,3,2021-05-07,980000.0,0,0,1,Chesham,991,0,"[6, 0, 0, 0]"
