,level_0,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
15600,15600,15600,Harrow,2021-01-27,Notting Hill Genesis - Greenstock Lane,1,"Pinner Road, Harrow HA1",0,1,new,457500.0,flat,0,leasehold,2 bed flat for sale,51.581271,-0.342995,74.0,2,1,1,2021-01-27,457500.0,1,0,0,Harrow-on-the-Hill,434,5,"[4, 1, 1, 2]"
15601,15601,15601,Harrow,2021-01-21,Robertson Phillips - Harrow,0,"Balfour Road, Harrow-On-The-Hill, Harrow HA1",0,0,pre-owned,450000.0,flat,0,share_of_freehold,3 bed flat for sale,51.585857,-0.343001,102.0,3,1,1,2021-01-21,475000.0,0,1,1,Harrow-on-the-Hill,769,3,"[3, 1, 1, 0]"
15602,15602,15602,Harrow,2021-01-20,Hamptons - New Homes,1,"Queens House, Kymberley Road, Harrow HA1",0,0,new,277500.0,flat,0,leasehold,1 bed flat for sale,51.580393,-0.338487,35.0,1,1,1,2021-01-20,277500.0,0,0,0,Harrow-on-the-Hill,160,21,"[6, 0, 1, 4]"
15603,15603,15603,Harrow,2021-01-20,Hamptons - New Homes,1,"Queens House, Kymberley Road, Harrow HA1",0,0,new,275000.0,flat,0,leasehold,1 bed flat for sale,51.580393,-0.338487,39.0,1,1,1,2021-01-20,285000.0,0,0,0,Harrow-on-the-Hill,160,21,"[6, 0, 1, 4]"
15604,15604,15604,Harrow,2021-01-16,Gibbs Gillespie - Harrow,0,"Rusland Park Road, Harrow, Middlesex HA1",0,0,pre-owned,585000.0,semi_detached,0,freehold,3 bed semi-detached house for sale,51.588311,-0.33783,112.0,3,1,2,2021-01-16,600000.0,0,1,1,Harrow & Wealdston,631,10,"[6, 2, 0, 1]"
15605,15605,15605,Harrow,2021-01-15,Coopers Residential - Pinner,0,"Ellement Close, Pinner HA5",0,0,pre-owned,600000.0,semi_detached,0,Other,3 bed semi-detached house for sale,51.585166,-0.385266,85.0,3,1,1,2021-01-15,675000.0,0,1,1,Pinner,813,2,"[1, 0, 0, 0]"
15606,15606,15606,Harrow,2021-01-15,Gibbs Gillespie - Stanmore,0,"Howard Road, Stanmore, London HA7",0,0,pre-owned,345000.0,flat,0,leasehold,1 bed flat for sale,51.606442,-0.295482,49.0,1,1,1,2021-01-15,365000.0,0,1,0,Canons Park,500,2,"[4, 2, 0, 0]"
15607,15607,15607,Harrow,2021-01-08,Columbia Rentals Ltd,1,"Peterborough Road, Harrow HA1",1,0,new,625000.0,flat,0,leasehold,3 bed flat for sale,51.577761,-0.33328,114.0,3,2,1,2021-01-08,625000.0,0,1,0,Harrow-on-the-Hill,276,17,"[5, 0, 2, 3]"
15608,15608,15608,Havering,2021-07-07,Carter & Willow,1,"Ludlow Court, Dagenham RM10",0,0,pre-owned,190000.0,flat,0,leasehold,1 bed flat for sale,51.542249,0.15292,46.0,1,1,1,2021-07-07,190000.0,0,1,0,Dagenham Heathway,735,3,"[2, 3, 0, 2]"
15609,15609,15609,Havering,2021-07-02,Balgores Romford,0,"Redden Court Road, Harold Wood RM3",0,0,pre-owned,950000.0,detached,0,freehold,5 bed detached house for sale,51.586018,0.228146,223.0,5,6,3,2021-07-02,950000.0,0,1,1,Upminster Bridge,2947,1,"[5, 0, 0, 0]"
15610,15610,15610,Havering,2021-06-30,Madison Fox,1,"Manor Road, Lambourne End, Romford RM4",0,0,pre-owned,1695000.0,detached,0,Other,5 bed detached house for sale,51.62922,0.135368,279.0,5,3,4,2021-06-30,1695000.0,0,1,1,Grange Hill,2556,1,"[0, 0, 0, 0]"
15611,15611,15611,Havering,2021-06-28,McHugh & Co,0,"Garage And Land At Paceheath Close, Romford, Essex RM5",0,0,pre-owned,20000.0,parking,1,freehold,Parking/garage for sale,51.60435,0.171627,113.0,0,0,0,2021-06-28,20000.0,0,0,0,Chesham,5207,1,"[2, 0, 0, 0]"
15612,15612,15612,Havering,2021-06-28,McHugh & Co,0,"Merlin Gardens, Collier Row, Romford RM5",0,0,pre-owned,10000.0,parking,1,freehold,Parking/garage for sale,51.605752,0.177543,111.0,0,0,0,2021-06-28,10000.0,0,0,0,Elm Park,5470,0,"[3, 0, 0, 0]"
15613,15613,15613,Havering,2021-06-28,Countryside - Beam Park,1,"Cortina Drive, Rainham RM13",0,0,new,360000.0,flat,0,leasehold,2 bed flat for sale,51.526526,0.165341,72.0,2,2,0,2021-06-28,360000.0,1,0,0,Chesham,1732,0,"[3, 0, 0, 0]"
15614,15614,15614,Havering,2021-06-25,Millers Epping,0,"Oak Hill Road, Stapleford Abbotts, Romford RM4",0,0,pre-owned,1000000.0,detached,0,leasehold,5 bed detached house for sale,51.628402,0.183138,226.0,5,5,2,2021-06-25,1000000.0,0,1,1,Elm Park,7171,1,"[0, 0, 0, 0]"
15615,15615,15615,Havering,2021-06-24,One Click Homes,1,"Clermont Place, Romford RM1",0,0,pre-owned,750000.0,Other,0,leasehold,4 bed property for sale,51.575695,0.197501,186.0,4,2,1,2021-06-24,750000.0,0,1,1,Elm Park,2489,1,"[2, 1, 0, 0]"
15616,15616,15616,Havering,2021-06-23,Chalk Street Estates,0,"Main Road, Gidea Park RM2",0,0,pre-owned,725000.0,semi_detached,0,freehold,4 bed semi-detached house for sale,51.590759,0.20962,150.0,4,2,2,2021-06-23,725000.0,0,1,1,Chesham,3511,0,"[1, 0, 0, 0]"
15617,15617,15617,Havering,2021-06-23,Bellway - St George's Park,1,"Suttons Lane, Hornchurch RM12",0,0,new,825000.0,detached,0,freehold,5 bed detached house for sale,51.5522348424242,0.220202951515152,153.0,5,2,0,2021-06-23,825000.0,0,0,1,Hornchurch,248,1,"[5, 1, 0, 1]"
15618,15618,15618,Havering,2021-06-23,Bellway - St George's Park,1,"Suttons Lane, Hornchurch RM12",0,0,new,655995.0,detached,0,freehold,4 bed detached house for sale,51.5522348424242,0.220202951515152,123.0,4,2,0,2021-06-23,655995.0,0,0,1,Hornchurch,248,1,"[5, 1, 0, 1]"
15619,15619,15619,Havering,2021-06-23,Bellway - St George's Park,1,"Suttons Lane, Hornchurch RM12",0,0,new,632995.0,detached,0,freehold,4 bed detached house for sale,51.5522348424242,0.220202951515152,114.0,4,2,0,2021-06-23,632995.0,0,0,1,Hornchurch,248,1,"[5, 1, 0, 1]"
15620,15620,15620,Havering,2021-06-23,Bellway - St George's Park,1,"Suttons Lane, Hornchurch RM12",0,0,new,630995.0,semi_detached,0,freehold,4 bed semi-detached house for sale,51.5522348424242,0.220202951515152,114.0,4,2,0,2021-06-23,630995.0,0,0,1,Hornchurch,248,1,"[5, 1, 0, 1]"
15621,15621,15621,Havering,2021-06-23,Bellway - St George's Park,1,"Suttons Lane, Hornchurch RM12",0,0,new,579495.0,detached,0,freehold,3 bed detached house for sale,51.5522348424242,0.220202951515152,94.0,3,2,0,2021-06-23,579495.0,0,1,1,Hornchurch,248,1,"[5, 1, 0, 1]"
15622,15622,15622,Havering,2021-06-23,Porter Glenny - New Homes,1,"Raphael Place, Crow Lane, Romford RM7",0,0,new,595000.0,detached_bungalow,0,freehold,2 bed detached bungalow for sale,51.568821,0.163801,83.0,2,2,1,2021-06-23,595000.0,0,1,1,Dagenham East,2430,0,"[1, 0, 0, 0]"
15623,15623,15623,Havering,2021-06-23,Bellway - St George's Park,1,"Suttons Lane, Hornchurch RM12",0,0,new,399995.0,flat,0,leasehold,2 bed flat for sale,51.5522348424242,0.220202951515152,76.0,2,2,0,2021-06-23,399995.0,1,1,0,Hornchurch,248,1,"[5, 1, 0, 1]"
15624,15624,15624,Havering,2021-06-23,Bellway - St George's Park,1,"Suttons Lane, Hornchurch RM12",0,0,new,389995.0,flat,0,leasehold,2 bed flat for sale,51.5522348424242,0.220202951515152,73.0,2,2,0,2021-06-23,389995.0,1,1,0,Hornchurch,248,1,"[5, 1, 0, 1]"
15625,15625,15625,Havering,2021-06-22,"Purplebricks, Head Office",1,"Papermill House, Romford RM1",0,0,new,250000.0,flat,0,leasehold,1 bed flat for sale,51.567699,0.186965,31.0,1,1,1,2021-06-22,255000.0,1,0,0,Elm Park,1864,3,"[2, 1, 0, 2]"
15626,15626,15626,Havering,2021-06-22,Real Move Estates,1,"Norton Road, Dagenham RM10",0,0,pre-owned,240000.0,flat,0,leasehold,2 bed flat for sale,51.541185,0.173536,65.0,2,1,1,2021-06-22,230000.0,0,0,1,Dagenham East,645,0,"[3, 0, 0, 0]"
15627,15627,15627,Havering,2021-06-22,Balgores Hornchurch,0,"Farm Road, Rainham RM13",0,0,pre-owned,650000.0,detached_bungalow,0,freehold,4 bed detached bungalow for sale,51.525006,0.20984,147.0,4,2,2,2021-06-22,650000.0,0,1,1,Chesham,2716,1,"[1, 1, 0, 0]"
15628,15628,15628,Havering,2021-06-22,Porter Glenny - New Homes,1,"Raphael Place, Crow Lane, Romford RM7",0,0,new,775000.0,detached,0,freehold,4 bed detached house for sale,51.568821,0.163801,180.0,4,3,1,2021-06-22,775000.0,0,1,1,Dagenham East,2430,0,"[1, 0, 0, 0]"
15629,15629,15629,Havering,2021-06-17,Strike,0,"Dartfields, Harold Hill, Romford RM3",0,0,pre-owned,180000.0,flat,0,leasehold,1 bed flat for sale,51.605198,0.217956,39.0,1,1,1,2021-06-17,180000.0,0,1,0,Upminster Bridge,4649,3,"[2, 1, 0, 3]"
