,level_0,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
12700,12700,12700,Brent,2021-04-19,Hart & Co,1,"Hilltop Avenue, London NW10",0,0,pre-owned,415000.0,flat,0,Other,2 bed flat for sale,51.541999,-0.265165,74.0,2,2,1,2021-04-19,415000.0,1,1,1,Upminster,637,1,"[3, 0, 0, 0]"
12701,12701,12701,Brent,2021-04-19,Hart & Co,1,"Hilltop Avenue, London NW10",0,0,pre-owned,417500.0,flat,0,leasehold,2 bed flat for sale,51.541999,-0.265165,74.0,2,2,1,2021-04-19,425000.0,1,0,0,Upminster,637,1,"[3, 0, 0, 0]"
12702,12702,12702,Brent,2021-04-19,Dexters - Maida Vale,1,"Denholme Road, London W9",0,0,pre-owned,550000.0,flat,0,share_of_freehold,2 bed flat for sale,51.530783,-0.20018,597.0,2,1,1,2021-04-19,550000.0,0,0,0,Queen's Park,387,11,"[12, 6, 0, 1]"
12703,12703,12703,Brent,2021-04-19,Barratt London - No. 10 Watkin Road,1,"""No.10 Watkin Road"" at Watkin Road, Wembley HA9",0,0,new,430000.0,flat,0,leasehold,1 bed flat for sale,51.560644,-0.275088,50.0,1,1,1,2021-04-19,430000.0,1,0,1,Wembley Park,540,3,"[2, 1, 0, 5]"
12704,12704,12704,Brent,2021-04-18,BM Properties,1,"Aerodrome Road, London NW9",0,0,new,402450.0,flat,0,leasehold,1 bed flat for sale,51.595129,-0.243793,45.0,1,1,1,2021-04-18,402450.0,1,0,0,Colindale,662,3,"[5, 2, 0, 3]"
12705,12705,12705,Brent,2021-04-18,BM Properties,1,"Aerodrome Road, London NW9",0,0,new,494950.0,flat,0,leasehold,1 bed flat for sale,51.595129,-0.243793,51.0,1,1,1,2021-04-18,494950.0,0,0,1,Colindale,662,3,"[5, 2, 0, 3]"
12706,12706,12706,Brent,2021-04-18,BM Properties,1,"Aerodrome Road, London NW9",0,0,new,569950.0,flat,0,leasehold,2 bed flat for sale,51.595129,-0.243793,70.0,2,1,1,2021-04-18,569950.0,1,0,0,Colindale,662,3,"[5, 2, 0, 3]"
12707,12707,12707,Brent,2021-04-17,Knight Frank - Queens Park Sales,1,"Aylestone Avenue, London NW6",0,0,new,500000.0,flat,0,Other,1 bed flat for sale,51.54285,-0.219094,94.0,1,1,1,2021-04-17,500000.0,0,1,1,Willesden Green,801,1,"[6, 1, 0, 1]"
12708,12708,12708,Brent,2021-04-17,Homeview Estates Ltd,0,"Dudden Hill Lane, London NW10",0,0,pre-owned,299950.0,flat,0,leasehold,1 bed flat for sale,51.556806,-0.246656,52.0,1,1,1,2021-04-17,299950.0,1,0,0,Neasden,409,1,"[3, 1, 0, 1]"
12709,12709,12709,Brent,2021-04-17,Benham and Reeves - Kensington,1,"Curtiss House, 27 Heritage Avenue, Beaufort Park, London NW9",0,0,pre-owned,305000.0,flat,0,leasehold,1 bed flat for sale,51.595346,-0.242371,40.0,1,1,1,2021-04-17,305000.0,1,0,0,Colindale,465,3,"[5, 2, 0, 2]"
