,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
787,787,Westminster,2021-09-07,Acer Property Solutions,1,"Queen Annes Gate, London SW1A",0,0,pre-owned,35000000.0,terraced,0,share_of_freehold,7 bed terraced house for sale,51.50065,-0.132245,1067.0,7,7,4,2021-09-07T11:18:21,35000000.0,0,0,1,St. James's Park,139,39,"[6, 1, 1, 0]"
788,788,Westminster,2021-09-07,Chancellors - Notting Hill,0,"Westminster, London W2",0,0,pre-owned,550000.0,flat,0,leasehold,2 bed flat for sale,51.517735,-0.181918,48.0,2,1,1,2021-09-07T10:14:38,550000.0,0,0,0,Chesham,442,49,"[6, 3, 3, 3]"
789,789,Westminster,2021-09-06,Sothebys Realty UK,0,"Eaton Square, Belgravias, London SW1W",0,0,pre-owned,1195000.0,maisonette,0,leasehold,1 bed maisonette for sale,51.495764,-0.150546,105.0,1,2,2,2021-09-06T21:57:06,1195000.0,0,1,1,Victoria,471,64,"[8, 4, 2, 2]"
790,790,Westminster,2021-09-06,Foxtons - Marylebone & Mayfair,0,"Chiltern Street, Marylebone, London W1U",0,0,pre-owned,650000.0,flat,0,Other,1 bed flat for sale,51.519144,-0.155486,36.0,1,1,1,2021-09-06T18:13:25,650000.0,0,0,0,Baker Street,373,159,"[16, 18, 5, 3]"
791,791,Westminster,2021-09-06,Douglas & Gordon - Pimlico & Westminster,0,"Telford Terrace, London SW1V",0,0,pre-owned,1250000.0,terraced,0,freehold,4 bed terraced house for sale,51.485571,-0.142345,125.0,4,2,1,2021-09-06T16:11:34,1350000.0,1,1,1,Pimlico,845,22,"[3, 0, 2, 3]"
792,792,Westminster,2021-09-06,Savills - Westminster,0,"Westminster Green, 8 Dean Ryle Street, London SW1P",0,0,pre-owned,1250000.0,flat,0,share_of_freehold,2 bed flat for sale,51.494439,-0.127117,88.0,2,2,1,2021-09-06T15:49:27,1325000.0,0,1,1,Westminster,633,28,"[16, 5, 2, 1]"
793,793,Westminster,2021-09-06,Jackson-Stops - Pimlico,0,"St. Georges Square, London SW1V",0,0,pre-owned,1000000.0,flat,0,share_of_freehold,3 bed flat for sale,51.489063,-0.13597,89.0,3,2,2,2021-09-06T15:47:50,1000000.0,0,0,1,Pimlico,285,45,"[14, 4, 0, 4]"
794,794,Westminster,2021-09-06,Savills - Primrose Hill,0,"Ormonde Terrace, St Johns Wood, London NW8",0,0,pre-owned,1250000.0,flat,0,share_of_freehold,2 bed flat for sale,51.536898,-0.160385,81.0,2,2,1,2021-09-06T15:29:39,1250000.0,1,0,0,Chalk Farm,770,9,"[3, 1, 1, 0]"
795,795,Westminster,2021-09-06,Winkworth - St Johns Wood,0,"Abercorn Place, St John's Wood NW8",0,0,pre-owned,490000.0,flat,0,Other,1 bed flat for sale,51.533122,-0.180025,38.0,1,1,1,2021-09-06T15:07:57,475000.0,0,0,0,Maida Vale,321,15,"[8, 4, 0, 0]"
796,796,Westminster,2021-09-06,Berkshire Hathaway HomeServices Kay & Co,0,"Hyde Park Place, Hyde Park W2",0,0,pre-owned,1495000.0,flat,0,leasehold,3 bed flat for sale,51.513016,-0.163985,88.0,3,2,1,2021-09-06T13:58:22,1600000.0,0,0,0,Marble Arch,326,62,"[8, 0, 1, 5]"
797,797,Westminster,2021-09-06,Hamptons - Pimwest Sales,0,"Brunswick Court, Regency Street, London SW1P",0,0,pre-owned,695000.0,flat,0,leasehold,2 bed flat for sale,51.492452,-0.1321,79.0,2,1,1,2021-09-06T13:36:57,695000.0,1,0,0,Pimlico,335,43,"[18, 6, 2, 2]"
798,798,Westminster,2021-09-06,Sandfords - Regent's Park,0,"Linhope Street, London NW1",0,0,pre-owned,1695000.0,terraced,0,freehold,4 bed terraced house for sale,51.523808,-0.161778,121.0,4,0,0,2021-09-06T13:35:30,1800000.0,1,0,0,Marylebone,345,67,"[18, 3, 3, 2]"
799,799,Westminster,2021-09-06,Sothebys Realty UK,0,"Park Street, London W1K",0,0,pre-owned,3750000.0,flat,0,leasehold,2 bed flat for sale,51.510608,-0.154354,149.0,2,2,0,2021-09-06T13:34:10,3750000.0,0,0,1,Marble Arch,409,80,"[2, 2, 1, 3]"
