,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
323,323,Westminster,2021-10-06,Properly,1,"Cambridge Street, Pimlico SW1V",0,0,pre-owned,395000.0,studio,0,leasehold,Studio for sale,51.488571,-0.140384,26.0,0,1,1,2021-10-06T15:20:01,395000.0,0,0,0,Pimlico,501,39,"[9, 4, 0, 3]"
324,324,Westminster,2021-10-06,Knight Frank - Mayfair Sales,0,"Endell Street, Covent Garden, London WC2H",0,0,pre-owned,1750000.0,flat,0,Other,3 bed flat for sale,51.515094,-0.125747,114.0,3,2,1,2021-10-06T12:43:20,1750000.0,1,0,1,Covent Garden,254,502,"[26, 6, 37, 9]"
325,325,Westminster,2021-10-06,Century 21 - Kew,0,"First Floor Apartment, 1 Palace Street SW1E",0,0,pre-owned,5295000.0,flat,0,Other,2 bed flat for sale,51.498937,-0.142856,134.0,2,2,1,2021-10-06T12:39:17,5295000.0,0,1,1,Victoria,267,66,"[6, 3, 5, 2]"
326,326,Westminster,2021-10-06,The Modern House,0,"Repton House, Charlwood Street, London SW1V",0,0,pre-owned,795000.0,flat,0,leasehold,3 bed flat for sale,51.491171,-0.137018,81.0,3,1,0,2021-10-06T12:10:55,795000.0,1,0,1,Pimlico,400,60,"[16, 5, 3, 4]"
327,327,Westminster,2021-10-06,Homesearch Ltd,0,"Cosway Street, London NW1",0,0,pre-owned,499950.0,flat,0,leasehold,2 bed flat for sale,51.520904,-0.166363,77.0,2,1,1,2021-10-06T10:34:21,499950.0,1,0,0,Edgware Road (B),324,72,"[25, 4, 1, 5]"
328,328,Westminster,2021-10-06,Foxtons - Notting Hill,0,"Westbourne Crescent, Lancaster Gate, London W2",0,0,pre-owned,1400000.0,flat,0,Other,2 bed flat for sale,51.513375,-0.177566,80.0,2,1,1,2021-10-06T00:11:39,1400000.0,1,0,1,Lancaster Gate,158,53,"[4, 3, 0, 0]"
329,329,Westminster,2021-10-06,Foxtons - Maida Vale,0,"Goldney Road, Maida Vale, London W9",0,0,pre-owned,550000.0,flat,0,Other,2 bed flat for sale,51.524201,-0.196794,52.0,2,1,1,2021-10-06T00:09:41,550000.0,1,0,1,Westbourne Park,462,23,"[15, 6, 1, 1]"
330,330,Westminster,2021-10-05,The Property Album,0,"Hallfield Estate, London W2",0,0,pre-owned,405000.0,flat,0,Other,1 bed flat for sale,51.516762,-0.183984,50.0,1,1,1,2021-10-05T21:28:48,405000.0,0,0,0,Royal Oak,501,60,"[7, 6, 2, 3]"
331,331,Westminster,2021-10-05,Manors,1,"Edgware Road, London W2",0,0,new,1999500.0,flat,0,leasehold,3 bed flat for sale,51.5191320646766,-0.173793691542289,95.0,3,2,1,2021-10-05T21:27:24,1999500.0,1,1,0,Edgware Road (C),350,74,"[9, 1, 0, 2]"
332,332,Westminster,2021-10-05,Manors,1,"Edgware Road, London W2",0,0,new,1685000.0,flat,0,leasehold,2 bed flat for sale,51.5191320646766,-0.173793691542289,78.0,2,2,1,2021-10-05T21:27:24,1685000.0,1,1,0,Edgware Road (C),350,74,"[9, 1, 0, 2]"
333,333,Westminster,2021-10-05,Hamptons - Hyde Park & Bayswater Sales,0,"Queens Gardens, London W2",0,0,pre-owned,1100000.0,flat,0,leasehold,2 bed flat for sale,51.513513,-0.181,68.0,2,2,1,2021-10-05T21:22:42,1100000.0,0,0,1,Lancaster Gate,363,74,"[4, 4, 0, 4]"
334,334,Westminster,2021-10-05,Noahs,0,"Palace Court, London W2",0,0,pre-owned,1925000.0,,0,Other,2 bed property for sale,51.510395,-0.191949,93.0,2,2,1,2021-10-05T20:43:49,2000000.0,1,0,0,Queensway,270,82,"[14, 2, 3, 4]"
335,335,Westminster,2021-10-05,Elegant Homes London,0,"Maida Vale, London W9",0,0,pre-owned,425000.0,flat,0,Other,1 bed flat for sale,51.526298,-0.180702,47.0,1,1,1,2021-10-05T20:32:03,425000.0,1,0,1,Warwick Avenue,342,35,"[4, 1, 2, 0]"
336,336,Westminster,2021-10-05,Elegant Homes London,1,"Clifton Place, Hyde Park, London W2",0,0,pre-owned,1250000.0,flat,0,Other,3 bed flat for sale,51.513599,-0.174003,107.0,3,2,1,2021-10-05T20:29:01,1250000.0,0,0,0,Lancaster Gate,267,55,"[4, 2, 0, 0]"
337,337,Westminster,2021-10-05,Elegant Homes London,0,"Inverness Terrace, London W2",0,0,pre-owned,1595000.0,flat,0,Other,3 bed flat for sale,51.5111,-0.187073,136.0,3,2,2,2021-10-05T20:27:36,1595000.0,1,0,1,Chesham,132,76,"[7, 2, 0, 3]"
338,338,Westminster,2021-10-05,Chestertons - Hyde Park,0,"Porchester Place, Hyde Park, London W2",0,0,pre-owned,595000.0,flat,0,leasehold,1 bed flat for sale,51.515294,-0.166473,60.0,1,1,1,2021-10-05T20:22:01,595000.0,0,1,0,Edgware Road (B),485,87,"[12, 1, 1, 6]"
339,339,Westminster,2021-10-05,Chestertons - Hyde Park,0,"Montagu Mansions, Marylebone, London W1U",0,0,pre-owned,965000.0,flat,0,share_of_freehold,2 bed flat for sale,51.520634,-0.157769,62.0,2,1,1,2021-10-05T20:19:06,965000.0,0,0,0,Baker Street,233,120,"[21, 8, 4, 2]"
340,340,Westminster,2021-10-05,ResiHut Ltd,0,"Gloucester Gardens, London W2",0,0,pre-owned,1700000.0,flat,0,leasehold,3 bed flat for sale,51.517049,-0.185068,125.0,3,3,1,2021-10-05T19:03:09,1700000.0,0,0,1,Royal Oak,397,56,"[9, 5, 2, 3]"
341,341,Westminster,2021-10-05,Foxtons - Pimlico & Westminster,0,"Clarendon Street, Pimlico, London SW1V",0,0,pre-owned,2230000.0,,0,Other,4 bed property for sale,51.488613,-0.14557,166.0,4,3,1,2021-10-05T18:21:46,2350000.0,1,0,0,Chesham,760,41,"[5, 4, 0, 2]"
342,342,Westminster,2021-10-05,Foxtons - Pimlico & Westminster,0,"Cureton Street, Westminster, London SW1P",0,0,pre-owned,525000.0,flat,0,Other,1 bed flat for sale,51.49022,-0.130655,41.0,1,1,1,2021-10-05T18:21:45,525000.0,0,0,0,Pimlico,362,20,"[15, 4, 1, 2]"
343,343,Westminster,2021-10-05,Foxtons - Pimlico & Westminster,0,"Winchester Street, Westminster, London SW1V",0,0,pre-owned,1395000.0,,0,Other,3 bed property for sale,51.488815,-0.144655,133.0,3,3,1,2021-10-05T18:21:45,1395000.0,0,0,0,Chesham,740,44,"[6, 4, 0, 3]"
344,344,Westminster,2021-10-05,Foxtons - Notting Hill,0,"Gloucester Terrace, Bayswater, London W2",0,0,pre-owned,1550000.0,flat,0,Other,3 bed flat for sale,51.516637,-0.182695,152.0,3,2,1,2021-10-05T18:20:09,1550000.0,1,0,1,Royal Oak,472,64,"[6, 3, 2, 3]"
345,345,Westminster,2021-10-05,Foxtons - Marylebone & Mayfair,0,"Baker Street, Marylebone, London W1U",0,0,pre-owned,1450000.0,flat,0,Other,2 bed flat for sale,51.520324,-0.157341,70.0,2,2,1,2021-10-05T18:18:35,1450000.0,0,0,0,Baker Street,283,121,"[21, 7, 4, 2]"
346,346,Westminster,2021-10-05,Knight Frank - Hyde Park Sales,0,"Cleveland Square, London W2",0,0,pre-owned,4600000.0,flat,0,Other,5 bed flat for sale,51.515043,-0.182894,266.0,5,4,3,2021-10-05T17:04:43,4600000.0,1,0,1,Chesham,553,82,"[4, 4, 1, 4]"
347,347,Westminster,2021-10-05,Domus Nova,0,"Sunderland Terrace, Bayswater W2",0,0,pre-owned,1395000.0,flat,0,Other,3 bed flat for sale,51.516708,-0.191899,91.0,3,3,1,2021-10-05T16:37:56,1400000.0,1,0,1,Royal Oak,273,73,"[15, 5, 1, 6]"
348,348,Westminster,2021-10-05,Manors,1,"Edgware Road, London W2",0,0,new,995000.0,flat,0,leasehold,1 bed flat for sale,51.5191320646766,-0.173793691542289,54.0,1,1,1,2021-10-05T14:27:57,995000.0,1,1,0,Edgware Road (C),350,74,"[9, 1, 0, 2]"
349,349,Westminster,2021-10-05,Fraser & Co - Paddington,0,"Peninsula Apartments, London W2",0,0,pre-owned,950000.0,flat,0,leasehold,2 bed flat for sale,51.518364,-0.171294,74.0,2,2,1,2021-10-05T14:04:54,1000000.0,1,0,0,Chesham,294,90,"[13, 3, 0, 3]"
350,350,Westminster,2021-10-05,Fraser & Co - Paddington,0,"Peninsula Apartments, London W2",0,0,pre-owned,1400000.0,flat,0,leasehold,3 bed flat for sale,51.518673,-0.171163,113.0,3,2,0,2021-10-05T13:53:28,1400000.0,0,1,0,Chesham,223,96,"[13, 3, 0, 3]"
351,351,Westminster,2021-10-05,Garrison Estates,1,"Union Lofts, Grand Union Canal, Maida Vale W9",0,0,new,500000.0,studio,0,Other,Studio for sale,51.522687,-0.193781,40.0,0,1,1,2021-10-05T12:38:38,500000.0,1,1,1,Royal Oak,394,21,"[11, 5, 1, 1]"
352,352,Westminster,2021-10-05,MyLondonHome - Westminster & Pimlico,1,"Warwick Square, Pimlico SW1V",0,0,pre-owned,1500000.0,flat,0,share_of_freehold,2 bed flat for sale,51.490899,-0.140222,91.0,2,2,1,2021-10-05T11:45:18,1500000.0,0,1,1,Pimlico,565,59,"[13, 5, 3, 3]"
353,353,Westminster,2021-10-05,Bachik Properties,1,"36-38 Southampton Street, Covent Garden, London WC2E",0,0,new,1150000.0,flat,0,leasehold,1 bed flat for sale,51.5114687377049,-0.121529213114754,47.0,1,1,1,2021-10-05T11:41:40,1150000.0,0,0,0,Covent Garden,251,290,"[9, 3, 31, 4]"
354,354,Westminster,2021-10-05,Homesite,0,"Dawson Place, Notting Hill W2",0,0,pre-owned,695000.0,flat,0,share_of_freehold,1 bed flat for sale,51.512805,-0.193622,69.0,1,1,1,2021-10-05T10:49:02,695000.0,0,0,1,Notting Hill Gate,399,113,"[15, 3, 4, 8]"
355,355,Westminster,2021-10-05,Fraser & Co - Paddington,1,"Waterfront Apartments, London W9",0,0,new,980000.0,flat,0,leasehold,2 bed flat for sale,51.522618,-0.19338,79.0,2,2,1,2021-10-05T10:31:39,980000.0,1,0,0,Royal Oak,406,19,"[12, 5, 1, 1]"
356,356,Westminster,2021-10-05,Cornerstone Realty,0,"Vista Development By Chelsea Bridge, Queenstown Rd, Battersea, London SW11",0,0,pre-owned,1380000.0,flat,0,leasehold,2 bed flat for sale,51.480252,-0.148279,72.0,2,2,1,2021-10-05T10:02:40,1380000.0,1,0,0,Sloane Square,1260,14,"[3, 0, 2, 3]"
357,357,Westminster,2021-10-05,MyLondonHome - Westminster & Pimlico,1,"Brunswick Court, Regency Street SW1P",0,0,pre-owned,725000.0,flat,0,leasehold,2 bed flat for sale,51.492354,-0.132243,75.0,2,2,1,2021-10-05T07:07:22,725000.0,1,0,1,Pimlico,328,41,"[19, 6, 2, 2]"
358,358,Westminster,2021-10-05,MyLondonHome - Westminster & Pimlico,0,"Denbigh Street, Pimlico SW1V",0,0,pre-owned,2350000.0,terraced,0,freehold,4 bed terraced house for sale,51.488704,-0.138367,170.0,4,3,2,2021-10-05T06:41:09,2350000.0,1,0,1,Pimlico,434,42,"[12, 4, 0, 4]"
359,359,Westminster,2021-10-04,Hunter Realty,0,"Princes Square, London W2",0,0,pre-owned,1325000.0,flat,0,leasehold,1 bed flat for sale,51.512743,-0.192719,43.0,1,1,1,2021-10-04T23:16:41,1325000.0,1,1,0,Chesham,439,109,"[15, 4, 4, 8]"
360,360,Westminster,2021-10-04,Hunter Realty,0,"Edgware Road, London W2",0,0,pre-owned,530000.0,flat,0,leasehold,1 bed flat for sale,51.515747,-0.164999,4.0,1,1,1,2021-10-04T23:16:38,530000.0,0,0,0,Chesham,489,94,"[12, 1, 1, 6]"
361,361,Westminster,2021-10-04,Ernest-Brooks International,1,"Millbank Residences, Westminster SW1P",0,0,new,2500000.0,flat,0,leasehold,3 bed flat for sale,51.495314,-0.125532,101.0,3,2,1,2021-10-04T21:07:19,2500000.0,0,0,1,Westminster,487,22,"[10, 3, 0, 0]"
362,362,Westminster,2021-10-04,Robinson Davies Properties,0,"Bravington Road, London W9",0,0,pre-owned,490000.0,flat,0,leasehold,1 bed flat for sale,51.531738,-0.205808,54.0,1,1,1,2021-10-04T20:43:08,490000.0,0,1,1,Queen's Park,258,9,"[9, 4, 1, 1]"
363,363,Westminster,2021-10-04,Napier Watt,0,"Barrett Street, Marylebone, London W1U",0,0,pre-owned,1999999.0,flat,0,leasehold,2 bed flat for sale,51.515079,-0.150874,89.0,2,2,1,2021-10-04T19:19:07,1999999.0,0,1,0,Bond Street,120,144,"[9, 13, 1, 3]"
364,364,Westminster,2021-10-04,Napier Watt,0,"Portman Mansions, Chiltern Street, Marylebone W1U",0,0,pre-owned,1395000.0,flat,0,Other,2 bed flat for sale,51.5218,-0.156597,77.0,2,2,1,2021-10-04T18:31:05,1395000.0,0,0,0,Baker Street,154,106,"[21, 10, 4, 2]"
365,365,Westminster,2021-10-04,Napier Watt,0,"Cumberland Mansions, George Street, Marylebone W1H",0,0,pre-owned,1499000.0,flat,0,leasehold,3 bed flat for sale,51.516826,-0.162351,115.0,3,2,1,2021-10-04T17:21:01,1499000.0,0,0,0,Marble Arch,458,117,"[13, 1, 2, 5]"
366,366,Westminster,2021-10-04,Savills - Notting Hill,0,"Sunderland Terrace, Notting Hill, London W2",0,0,pre-owned,1395000.0,flat,0,leasehold,3 bed flat for sale,51.516629,-0.191671,93.0,3,3,1,2021-10-04T17:16:58,1395000.0,1,0,1,Royal Oak,262,71,"[15, 5, 1, 6]"
367,367,Westminster,2021-10-04,London Real Estate Office,0,"Chester Row, London SW1W",0,0,pre-owned,6700000.0,terraced,0,freehold,5 bed terraced house for sale,51.49242,-0.15409,256.0,5,4,2,2021-10-04T16:59:57,6700000.0,0,0,1,Sloane Square,228,45,"[12, 7, 2, 1]"
368,368,Westminster,2021-10-04,Savills - St. John's Wood & Regents Park,0,"Warwick Place, Little Venice, London W9",0,0,pre-owned,12950000.0,detached,0,freehold,2 bed detached house for sale,51.5221,-0.183757,335.0,2,3,2,2021-10-04T16:56:52,12950000.0,1,1,1,Warwick Avenue,167,31,"[6, 3, 3, 0]"
369,369,Westminster,2021-10-04,Maskells,0,"Sutherland Street, London SW1V",0,0,pre-owned,995000.0,flat,0,Other,3 bed flat for sale,51.48801,-0.144025,91.0,3,2,1,2021-10-04T16:42:55,995000.0,0,0,0,Chesham,693,25,"[5, 3, 0, 2]"
370,370,Westminster,2021-10-04,Fraser & Co - Paddington,1,"Westmark Tower, London W2",0,0,new,2115000.0,flat,0,leasehold,3 bed flat for sale,51.521251,-0.172508,107.0,3,2,1,2021-10-04T15:16:11,1685000.0,1,0,0,Edgware Road (C),179,65,"[15, 3, 1, 4]"
371,371,Westminster,2021-10-04,"Purplebricks, Head Office",0,"144 Shirland Road, London W9",0,0,pre-owned,325000.0,flat,0,leasehold,1 bed flat for sale,51.527039,-0.195512,46.0,1,1,0,2021-10-04T14:59:55,325000.0,0,0,0,Chesham,710,22,"[12, 3, 1, 1]"
372,372,Westminster,2021-10-04,Chestertons - Hyde Park,1,"Hyde Park Square, Hyde Park, London W2",0,0,pre-owned,1200000.0,flat,0,share_of_freehold,2 bed flat for sale,51.51378,-0.170267,64.0,2,1,1,2021-10-04T14:46:32,1200000.0,0,1,1,Chesham,355,79,"[8, 1, 0, 2]"
373,373,Westminster,2021-10-04,Beauchamp Estates,0,"Eaton Terrace, Belgravia SW1W",0,0,pre-owned,6550000.0,terraced,0,freehold,5 bed terraced house for sale,51.494175,-0.155868,315.0,5,3,1,2021-10-04T11:51:20,6550000.0,1,0,1,Sloane Square,220,42,"[18, 7, 2, 1]"
374,374,Westminster,2021-10-04,EA Real Estate,0,"Flat 30 Garrat Mansions, London W2",0,0,pre-owned,950000.0,flat,0,leasehold,1 bed flat for sale,51.520477,-0.171365,56.0,1,1,1,2021-10-04T11:12:29,950000.0,0,0,1,Edgware Road (C),139,78,"[16, 3, 1, 3]"
375,375,Westminster,2021-10-04,Estate Developers & Realtors,0,"Brookes Mews, London W2",0,0,pre-owned,1680000.0,mews,0,freehold,4 bed mews house for sale,51.5128290318471,-0.181496847133758,119.0,4,3,1,2021-10-04T11:09:12,1680000.0,1,0,0,Lancaster Gate,366,76,"[4, 4, 1, 4]"
376,376,Westminster,2021-10-04,EA Real Estate,0,"Flat 43 Garrat Mansions, London W2",0,0,pre-owned,1925000.0,flat,0,leasehold,3 bed flat for sale,51.520477,-0.171365,56.0,3,2,1,2021-10-04T11:02:51,1925000.0,1,1,1,Edgware Road (C),139,78,"[16, 3, 1, 3]"
377,377,Westminster,2021-10-04,Canary Properties,0,"Harvey Lodge, Admiral Walk, Maida Vale, London W9",0,0,pre-owned,595000.0,flat,0,leasehold,2 bed flat for sale,51.522555,-0.194565,77.0,2,2,1,2021-10-04T10:18:33,595000.0,1,1,1,Chesham,406,23,"[13, 5, 1, 1]"
378,378,Westminster,2021-10-04,Greater London Properties,0,"Porchester Place, Hyde Park W2",0,0,pre-owned,595000.0,flat,0,leasehold,1 bed flat for sale,51.515294,-0.166473,60.0,1,1,1,2021-10-04T09:03:49,595000.0,0,0,0,Edgware Road (B),485,87,"[12, 1, 1, 6]"
379,379,Westminster,2021-10-02,Knight Frank - Marylebone Sales,0,"Upper Montagu Street, London W1H",0,0,pre-owned,1650000.0,flat,0,Other,3 bed flat for sale,51.519813,-0.160365,94.0,3,2,1,2021-10-02T14:26:43,1650000.0,0,0,0,Marylebone,399,105,"[14, 4, 1, 3]"
380,380,Westminster,2021-10-02,Knight Frank - Hyde Park Sales,0,"Radnor Lodge, Sussex Place, London W2",0,0,pre-owned,550000.0,studio,0,Other,Studio for sale,51.5144,-0.1724,29.0,0,1,1,2021-10-02T13:31:13,550000.0,0,0,0,Paddington,265,75,"[6, 2, 0, 2]"
381,381,Westminster,2021-10-01,Pioneer Property Group,1,"Paddington, London W2",0,0,new,2155000.0,flat,0,leasehold,3 bed flat for sale,51.52023,-0.171623,107.0,3,2,1,2021-10-01T22:09:48,2155000.0,1,1,1,Edgware Road (C),122,80,"[14, 3, 1, 3]"
382,382,Westminster,2021-10-01,Pioneer Property Group,1,"Paddington, London W2",0,0,new,1363000.0,flat,0,leasehold,1 bed flat for sale,51.52023,-0.171623,74.0,1,2,1,2021-10-01T22:05:54,1363000.0,1,1,1,Edgware Road (C),122,80,"[14, 3, 1, 3]"
383,383,Westminster,2021-10-01,Pioneer Property Group,1,"Paddington, London W2",0,0,new,935000.0,flat,0,leasehold,1 bed flat for sale,51.52023,-0.171623,50.0,1,1,1,2021-10-01T22:03:16,935000.0,1,1,1,Edgware Road (C),122,80,"[14, 3, 1, 3]"
384,384,Westminster,2021-10-01,Chestertons - Hyde Park,0,"Harley Street, Marylebone, London W1G",0,0,pre-owned,2350000.0,maisonette,0,leasehold,3 bed maisonette for sale,51.518977,-0.146752,137.0,3,1,2,2021-10-01T20:37:26,2350000.0,0,0,0,Regent's Park,556,163,"[16, 31, 6, 1]"
385,385,Westminster,2021-10-01,Foxtons - Marylebone & Mayfair,0,"Wheatley Street, Marylebone, London W1G",0,0,pre-owned,2250000.0,flat,0,Other,3 bed flat for sale,51.519201,-0.150554,105.0,3,1,1,2021-10-01T18:10:21,2250000.0,1,0,1,Bond Street,493,139,"[11, 29, 5, 1]"
386,386,Westminster,2021-10-01,Foxtons - Maida Vale,0,"Maida Vale, Maida Vale, London W9",0,0,pre-owned,895000.0,flat,0,Other,2 bed flat for sale,51.526734,-0.179165,79.0,2,2,1,2021-10-01T18:10:21,895000.0,0,0,0,Warwick Avenue,399,30,"[2, 0, 3, 1]"
387,387,Westminster,2021-10-01,Foxtons - New Homes Central North,1,"Hexagon Apartments, Holborn, London WC2B",0,0,new,2055000.0,flat,0,Other,2 bed flat for sale,51.516275,-0.120913,197.0,2,0,0,2021-10-01T18:10:21,2055000.0,0,0,1,Holborn,133,231,"[19, 4, 18, 3]"
