,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
810,810,Westminster,2021-09-04,Knight Frank - Marylebone Sales,0,"York Street, London W1U",0,0,pre-owned,2000000.0,flat,0,Other,3 bed flat for sale,51.520876,-0.158121,135.0,3,2,1,2021-09-04T15:50:05,2000000.0,0,0,0,Baker Street,354,111,"[22, 5, 4, 3]"
811,811,Westminster,2021-09-04,Knight Frank - St John's Wood Sales,0,"Maida Avenue, London W2",0,0,pre-owned,1750000.0,flat,0,Other,2 bed flat for sale,51.522305,-0.180681,109.0,2,2,1,2021-09-04T12:54:11,1750000.0,0,0,0,Warwick Avenue,234,42,"[4, 1, 2, 0]"
812,812,Westminster,2021-09-04,Buy London Flat,0,"Marsham Street, London SW1P",0,0,pre-owned,2000000.0,flat,0,Other,2 bed flat for sale,51.495719,-0.12988,86.0,2,2,0,2021-09-04T10:24:43,2000000.0,1,1,0,St. James's Park,574,39,"[13, 5, 3, 0]"
813,813,Westminster,2021-09-04,Benham and Reeves - Nine Elms,0,"Park Street, Mayfair, London W1K",0,0,pre-owned,3750000.0,flat,0,leasehold,2 bed flat for sale,51.510608,-0.154354,149.0,2,2,1,2021-09-04T09:50:41,3750000.0,1,0,0,Marble Arch,409,80,"[2, 2, 1, 3]"
814,814,Westminster,2021-09-04,Foxtons - Maida Vale,0,"Saltram Crescent, Maida Vale, London W9",0,0,pre-owned,540000.0,flat,0,Other,1 bed flat for sale,51.528839,-0.199018,68.0,1,1,1,2021-09-04T00:13:26,575000.0,0,0,0,Queen's Park,629,12,"[16, 5, 1, 1]"
815,815,Westminster,2021-09-03,Sandfords - Regent's Park,0,"Marylebone High Street, London W1U",0,0,pre-owned,845000.0,flat,0,leasehold,1 bed flat for sale,51.518375,-0.151331,42.0,1,0,0,2021-09-03T20:35:09,875000.0,1,0,0,Bond Street,385,161,"[9, 22, 2, 3]"
816,816,Westminster,2021-09-03,Berkshire Hathaway HomeServices Kay & Co,0,"Crawford Street, London W1U",0,0,pre-owned,850000.0,flat,0,leasehold,2 bed flat for sale,51.520157,-0.158307,64.0,2,1,1,2021-09-03T20:19:16,850000.0,0,0,1,Baker Street,326,114,"[19, 5, 4, 4]"
817,817,Westminster,2021-09-03,Berkshire Hathaway HomeServices Kay & Co,0,"Park Street, London W1K",0,0,pre-owned,7925000.0,terraced,0,freehold,4 bed terraced house for sale,51.511287,-0.154673,234.0,4,3,4,2021-09-03T20:19:16,7925000.0,0,0,0,Marble Arch,359,92,"[3, 2, 0, 4]"
818,818,Westminster,2021-09-03,Savills - Westminster,0,"Catherine House, 25-27 Catherine Place, London SW1E",0,0,pre-owned,550000.0,flat,0,share_of_freehold,1 bed flat for sale,51.499355,-0.141093,33.0,1,1,1,2021-09-03T19:35:30,550000.0,0,0,0,Victoria,412,65,"[6, 2, 6, 2]"
819,819,Westminster,2021-09-03,Savills - Notting Hill,0,"Evesham House, Hereford Road, Notting Hill, London W2",0,0,pre-owned,1695000.0,flat,0,leasehold,2 bed flat for sale,51.512385,-0.193439,99.0,2,2,1,2021-09-03T19:12:46,1695000.0,1,1,1,Notting Hill Gate,382,114,"[14, 3, 3, 8]"
820,820,Westminster,2021-09-03,Savills - Maida Vale & Little Venice,1,"Portnall Road, London W9",0,0,pre-owned,475000.0,flat,0,leasehold,1 bed flat for sale,51.527772,-0.203426,61.0,1,1,1,2021-09-03T19:10:41,475000.0,0,0,0,Queen's Park,554,15,"[18, 6, 0, 2]"
821,821,Westminster,2021-09-03,Savills - Notting Hill,0,"Westbourne Park Road, Notting Hill, London W2",0,0,pre-owned,1250000.0,flat,0,share_of_freehold,2 bed flat for sale,51.518798,-0.197019,102.0,2,1,1,2021-09-03T19:08:04,1250000.0,1,0,0,Westbourne Park,276,44,"[15, 6, 0, 3]"
822,822,Westminster,2021-09-03,Foxtons - Vauxhall,0,"Battersea Power Station, Battersea Power Station, London SW11",0,0,pre-owned,2850000.0,flat,0,Other,3 bed flat for sale,51.483093,-0.145225,131.0,3,3,1,2021-09-03T18:39:49,2850000.0,0,0,1,Chesham,1447,13,"[3, 1, 2, 3]"
823,823,Westminster,2021-09-03,Foxtons - Pimlico & Westminster,0,"Churchill Gardens, Pimlico, London SW1V",0,0,pre-owned,499950.0,flat,0,Other,2 bed flat for sale,51.486501,-0.139967,58.0,2,1,1,2021-09-03T18:28:03,499950.0,1,0,1,Pimlico,612,26,"[4, 0, 2, 4]"
824,824,Westminster,2021-09-03,Foxtons - Notting Hill,0,"Gloucester Terrace, Bayswater, London W2",0,0,pre-owned,350000.0,studio,0,Other,Studio for sale,51.513144,-0.178353,27.0,0,1,1,2021-09-03T18:26:11,350000.0,0,0,0,Lancaster Gate,281,52,"[3, 4, 0, 0]"
825,825,Westminster,2021-09-03,Kinleigh Folkard & Hayward - St John's Wood Sales,0,"Frampton Street, London NW8",0,0,pre-owned,1250000.0,flat,0,Other,3 bed flat for sale,51.523534,-0.174172,119.0,3,2,0,2021-09-03T17:09:52,1295000.0,0,0,1,Edgware Road (C),385,35,"[8, 0, 1, 2]"
826,826,Westminster,2021-09-03,Hanover,0,"Westminster Court, London NW8",0,0,pre-owned,1725000.0,flat,0,leasehold,3 bed flat for sale,51.524814,-0.176391,151.0,3,2,2,2021-09-03T15:25:18,1725000.0,0,0,0,Warwick Avenue,466,28,"[7, 0, 4, 1]"
827,827,Westminster,2021-09-03,St George's Fields,0,"Archery Steps, St George's Fields, London W2",0,0,pre-owned,880000.0,flat,0,share_of_freehold,2 bed flat for sale,51.513327,-0.164866,60.0,2,1,1,2021-09-03T15:08:54,900000.0,1,1,1,Marble Arch,413,66,"[9, 1, 1, 5]"
828,828,Westminster,2021-09-03,Chestertons - Battersea Park,1,"Cascade Court, Chelsea Vista, 1 Sopwith Way, London SW11",0,0,new,1020000.0,flat,0,leasehold,2 bed flat for sale,51.480615,-0.148509,76.0,2,2,1,2021-09-03T15:00:43,1020000.0,1,0,0,Sloane Square,1153,13,"[2, 0, 2, 3]"
829,829,Westminster,2021-09-03,Foxtons - Notting Hill,0,"Queens Gardens, Lancaster Gate, London W2",0,0,pre-owned,1000000.0,flat,0,Other,1 bed flat for sale,51.513285,-0.18169,66.0,1,1,1,2021-09-03T14:21:11,1100000.0,0,0,1,Lancaster Gate,387,77,"[4, 4, 1, 4]"
830,830,Westminster,2021-09-03,Foxtons - Marylebone & Mayfair,0,"Edgware Road, Hyde Park Estate, London W2",0,0,pre-owned,530000.0,flat,0,Other,1 bed flat for sale,51.515528,-0.165186,43.0,1,1,1,2021-09-03T14:18:30,530000.0,0,0,0,Edgware Road (B),522,91,"[13, 1, 1, 6]"
831,831,Westminster,2021-09-03,Harrods Estates,0,"Park Street, London W1K",0,0,pre-owned,7925000.0,terraced,0,freehold,4 bed terraced house for sale,51.511287,-0.154673,248.0,4,4,3,2021-09-03T14:07:56,7925000.0,0,0,0,Marble Arch,359,92,"[3, 2, 0, 4]"
832,832,Westminster,2021-09-03,Lets Talk Property,0,"Lanark Road, London W9",0,0,pre-owned,420000.0,,0,leasehold,2 bed property for sale,51.531682,-0.186249,68.0,2,1,1,2021-09-03T13:46:32,420000.0,1,0,0,Maida Vale,181,16,"[8, 4, 2, 1]"
833,833,Westminster,2021-09-03,Tuckerman Residential,0,"Marsham Street, London SW1P",0,0,pre-owned,750000.0,flat,0,Other,2 bed flat for sale,51.493099,-0.130162,66.0,2,1,1,2021-09-03T09:29:03,750000.0,1,0,0,Pimlico,476,37,"[16, 5, 3, 1]"
834,834,Westminster,2021-09-03,Foxtons - Pimlico & Westminster,0,"Gilbert House, Westminster, Westminster, London SW1V",0,0,pre-owned,570000.0,flat,0,Other,2 bed flat for sale,51.486923,-0.145019,59.0,2,1,1,2021-09-03T00:15:45,570000.0,1,0,1,Chesham,753,22,"[5, 2, 2, 1]"
835,835,Westminster,2021-09-03,Foxtons - Maida Vale,0,"Sutherland Avenue, Maida Vale, London W9",0,0,pre-owned,450000.0,flat,0,Other,1 bed flat for sale,51.523068,-0.193293,40.0,1,1,1,2021-09-03T00:11:53,450000.0,0,0,0,Royal Oak,472,21,"[12, 5, 1, 1]"
836,836,Westminster,2021-09-02,Chestertons - Hyde Park,0,"Upper Berkeley Street, Marylebone, London W1H",0,0,pre-owned,1125000.0,flat,0,leasehold,1 bed flat for sale,51.515084,-0.161668,77.0,1,1,1,2021-09-02T20:20:19,1195000.0,0,0,0,Marble Arch,321,90,"[8, 0, 1, 5]"
837,837,Westminster,2021-09-02,The London Broker,0,"The Water Gardens, Hyde Park Estate, London W2",0,0,pre-owned,1200000.0,flat,0,leasehold,3 bed flat for sale,51.517425,-0.16727,102.0,3,2,1,2021-09-02T18:06:30,1200000.0,1,0,1,Edgware Road (B),476,97,"[18, 4, 1, 5]"
838,838,Westminster,2021-09-02,The Modern House,0,"Cambridge Street, London SW1V",0,0,pre-owned,725000.0,flat,0,leasehold,1 bed flat for sale,51.490044,-0.143128,46.0,1,1,0,2021-09-02T17:47:04,725000.0,1,0,1,Chesham,686,56,"[5, 4, 0, 3]"
839,839,Westminster,2021-09-02,Savills - Maida Vale & Little Venice,1,"Randolph Crescent, London W9",0,0,pre-owned,1300000.0,flat,0,share_of_freehold,2 bed flat for sale,51.525508,-0.181993,92.0,2,2,0,2021-09-02T16:18:57,1300000.0,1,0,1,Warwick Avenue,351,27,"[6, 1, 4, 0]"
840,840,Westminster,2021-09-02,Interlet International Sales and Lettings,1,"Marylebone Lane, Marylebone, London W1U",0,0,new,9700000.0,flat,0,leasehold,3 bed flat for sale,51.518052,-0.151301,20.0,3,3,1,2021-09-02T15:42:24,10936000.0,1,1,1,Bond Street,386,160,"[9, 20, 2, 3]"
841,841,Westminster,2021-09-02,Prime Metro Properties- Baker Street,0,"Upper Berkeley Street, London W1H",0,0,pre-owned,525000.0,flat,0,leasehold,1 bed flat for sale,51.515117,-0.162257,43.0,1,1,1,2021-09-02T15:32:29,525000.0,0,0,0,Marble Arch,339,89,"[8, 0, 1, 5]"
842,842,Westminster,2021-09-02,Prime Metro Properties- Baker Street,0,"Edgware Road, London W2",0,0,pre-owned,450000.0,flat,0,leasehold,1 bed flat for sale,51.520835,-0.171284,41.0,1,1,1,2021-09-02T15:22:31,450000.0,0,0,0,Edgware Road (C),113,73,"[17, 3, 1, 4]"
843,843,Westminster,2021-09-02,Knight Frank - Hyde Park Sales,0,"Gloucester Terrace, Lancaster Gate, London W2",0,0,pre-owned,775000.0,flat,0,Other,1 bed flat for sale,51.5131,-0.1772,47.0,1,1,1,2021-09-02T14:29:37,775000.0,1,0,0,Lancaster Gate,118,53,"[4, 3, 0, 0]"
844,844,Westminster,2021-09-02,Chancellors - Notting Hill,0,"Clanricarde Gardens, London W2",0,0,pre-owned,1500000.0,flat,0,leasehold,2 bed flat for sale,51.510807,-0.193355,68.0,2,2,1,2021-09-02T12:27:15,1500000.0,0,0,0,Notting Hill Gate,281,94,"[13, 2, 3, 5]"
845,845,Westminster,2021-09-02,Knight Frank - Marylebone Sales,0,"Wimpole Street, Marylebone, London W1G",0,0,pre-owned,2650000.0,flat,0,Other,2 bed flat for sale,51.5195,-0.1486,148.0,2,2,1,2021-09-02T11:19:18,2650000.0,0,0,0,Regent's Park,541,133,"[14, 30, 5, 1]"
846,846,Westminster,2021-09-01,M91 Property Group,0,"West Mews, London SW1V",0,0,pre-owned,1500000.0,terraced,0,share_of_freehold,2 bed terraced house for sale,51.490686,-0.143282,90.0,2,2,0,2021-09-01T23:29:44,1600000.0,0,0,0,Victoria,605,63,"[9, 5, 0, 3]"
847,847,Westminster,2021-09-01,Ernest-Brooks International,1,"Asquith House, West End Gate, Marylebone W2",0,0,new,1220000.0,flat,0,leasehold,2 bed flat for sale,51.520752,-0.171963,73.0,2,2,1,2021-09-01T21:06:34,1220000.0,1,0,1,Edgware Road (C),145,72,"[15, 3, 1, 4]"
848,848,Westminster,2021-09-01,Sandfords - Regent's Park,0,"Clarence Gate Gardens, Glentworth Street, London NW1",0,0,pre-owned,1550000.0,flat,0,Other,4 bed flat for sale,51.523841,-0.159816,137.0,4,0,0,2021-09-01T20:36:12,1550000.0,0,0,1,Baker Street,307,70,"[16, 4, 3, 1]"
849,849,Westminster,2021-09-01,Savills - Westminster,0,"Dolben Court, Montaigne Close, London SW1P",0,0,pre-owned,1100000.0,flat,0,leasehold,2 bed flat for sale,51.492217,-0.130983,101.0,2,2,1,2021-09-01T19:32:13,1190000.0,1,1,1,Pimlico,458,31,"[16, 4, 2, 2]"
850,850,Westminster,2021-09-01,Savills - Westminster,0,"Wellington House, 70 Buckingham Gate, London SW1E",0,0,pre-owned,1400000.0,flat,0,leasehold,2 bed flat for sale,51.498966,-0.137492,87.0,2,2,2,2021-09-01T17:48:06,1400000.0,0,0,0,St. James's Park,266,72,"[8, 1, 7, 2]"
851,851,Westminster,2021-09-01,Knight Frank - Mayfair Sales,0,"Meard Street, Soho, London W1F",0,0,pre-owned,4450000.0,terraced,0,Other,4 bed terraced house for sale,51.5132,-0.133,212.0,4,4,3,2021-09-01T17:42:53,4450000.0,1,0,1,Picadilly Circus,329,606,"[11, 5, 45, 11]"
852,852,Westminster,2021-09-01,Savills - Marylebone & Fitzrovia,0,"Salisbury Place, Marylebone, London W1H",0,0,pre-owned,6250000.0,mews,0,freehold,5 bed mews house for sale,51.520975,-0.160033,369.0,5,5,3,2021-09-01T17:22:08,6250000.0,1,0,0,Baker Street,289,99,"[21, 4, 1, 2]"
853,853,Westminster,2021-09-01,Savills - Maida Vale & Little Venice,0,"Harland House, 30-34 Woodfield Place, Maida Vale, London W9",0,0,pre-owned,710000.0,flat,0,leasehold,2 bed flat for sale,51.523655,-0.201167,74.0,2,2,1,2021-09-01T17:10:59,730000.0,1,1,0,Westbourne Park,233,25,"[15, 7, 2, 2]"
854,854,Westminster,2021-09-01,Metropole,0,"Church Street Estate, London NW8",0,0,pre-owned,660000.0,flat,0,leasehold,4 bed flat for sale,51.522791,-0.171224,98.0,4,1,1,2021-09-01T15:08:20,660000.0,1,0,0,Edgware Road (C),310,44,"[12, 3, 1, 3]"
855,855,Westminster,2021-09-01,Luxury Living Homes International,0,"Lincoln Square, London WC2A",0,0,pre-owned,3100000.0,flat,0,freehold,3 bed flat for sale,51.513887,-0.115684,1579.0,3,2,0,2021-09-01T11:32:55,3100000.0,0,1,1,Chesham,410,159,"[15, 4, 12, 1]"
856,856,Westminster,2021-09-01,Luxury Living Homes International,0,"Marylebone Square, Moxon Street, London W1U",0,0,pre-owned,2693000.0,flat,0,freehold,1 bed flat for sale,51.519188,-0.15271,341.0,1,1,0,2021-09-01T11:32:52,2693000.0,1,0,1,Chesham,509,146,"[10, 25, 5, 2]"
857,857,Westminster,2021-09-01,Luxury Living Homes International,0,"Marylebone Lane, London W1U",0,0,pre-owned,3199000.0,flat,0,freehold,1 bed flat for sale,51.518069,-0.151329,341.0,1,1,0,2021-09-01T11:32:52,3199000.0,1,0,1,Bond Street,385,161,"[9, 20, 2, 3]"
858,858,Westminster,2021-09-01,Luxury Living Homes International,0,"Marylebone Lane, London W1U",0,0,pre-owned,6449000.0,flat,0,freehold,2 bed flat for sale,51.518069,-0.151329,134.0,2,2,0,2021-09-01T11:32:52,6449000.0,0,0,1,Bond Street,385,161,"[9, 20, 2, 3]"
859,859,Westminster,2021-09-01,Luxury Living Homes International,0,"Marylebone Lane, London W1U",0,0,pre-owned,10827000.0,flat,0,freehold,3 bed flat for sale,51.518069,-0.151329,341.0,3,3,0,2021-09-01T11:32:52,10827000.0,1,0,1,Bond Street,385,161,"[9, 20, 2, 3]"
860,860,Westminster,2021-09-01,Luxury Living Homes International,0,"Marylebone Square, Moxon Street, London W1U",0,0,pre-owned,10827000.0,flat,0,freehold,3 bed flat for sale,51.519188,-0.15271,341.0,3,3,0,2021-09-01T11:32:52,10827000.0,1,0,1,Chesham,509,146,"[10, 25, 5, 2]"
861,861,Westminster,2021-09-01,Luxury Living Homes International,0,"Marylebone Lane, London W1U",0,0,pre-owned,18000000.0,flat,0,freehold,3 bed flat for sale,51.518069,-0.151329,341.0,3,3,0,2021-09-01T11:32:52,18000000.0,1,0,1,Bond Street,385,161,"[9, 20, 2, 3]"
862,862,Westminster,2021-09-01,Luxury Living Homes International,0,"Marylebone Square, Moxon Street, London W1U",0,0,pre-owned,18249000.0,flat,0,freehold,3 bed flat for sale,51.519188,-0.15271,340.0,3,3,0,2021-09-01T11:32:52,18249000.0,1,0,1,Chesham,509,146,"[10, 25, 5, 2]"
863,863,Westminster,2021-09-01,Luxury Living Homes International,0,"Marylebone Square, Marylebone Lane, London W1U",0,0,pre-owned,2690000.0,flat,0,freehold,1 bed flat for sale,51.518069,-0.151329,341.0,1,1,0,2021-09-01T11:32:51,2690000.0,0,0,1,Bond Street,385,161,"[9, 20, 2, 3]"
864,864,Westminster,2021-09-01,Luxury Living Homes International,0,"Marylebone Lane, London W1U",0,0,pre-owned,4449000.0,flat,0,freehold,2 bed flat for sale,51.518069,-0.151329,341.0,2,1,0,2021-09-01T11:32:50,4449000.0,0,0,1,Bond Street,385,161,"[9, 20, 2, 3]"
865,865,Westminster,2021-09-01,Greater London Properties,0,"Meard Street, Soho W1F",0,0,pre-owned,4450000.0,town_house,0,freehold,4 bed town house for sale,51.513193,-0.133064,232.0,4,4,1,2021-09-01T11:03:31,4450000.0,1,0,1,Picadilly Circus,326,602,"[11, 4, 44, 11]"
866,866,Westminster,2021-09-01,Knight Frank - St John's Wood Sales,1,"Randolph Avenue, London W9",0,0,pre-owned,2095000.0,maisonette,0,Other,3 bed maisonette for sale,51.531409,-0.187812,168.0,3,2,1,2021-09-01T10:35:09,2095000.0,1,0,1,Maida Vale,174,17,"[8, 4, 2, 1]"
867,867,Westminster,2021-09-01,Knight Frank - Marylebone Sales,0,"Rossetti House, 106-110 Hallam Street, London W1W",0,0,pre-owned,1495000.0,flat,0,Other,2 bed flat for sale,51.5228,-0.1443,100.0,2,1,2,2021-09-01T09:54:24,1495000.0,0,0,0,Great Portland Street,229,102,"[9, 25, 3, 2]"
868,868,Westminster,2021-09-01,Greater London Properties,0,"Upper John Street, Soho W1F",0,0,pre-owned,675000.0,studio,0,leasehold,Studio for sale,51.51213,-0.13746,43.0,0,1,1,2021-09-01T09:06:53,675000.0,0,1,0,Picadilly Circus,264,499,"[14, 3, 25, 10]"
869,869,Westminster,2021-09-01,Aston Chase,0,"Randolph Avenue, London W9",0,0,pre-owned,2095000.0,flat,0,share_of_freehold,3 bed flat for sale,51.531779,-0.187608,169.0,3,2,1,2021-09-01T08:56:36,2095000.0,1,0,1,Maida Vale,192,19,"[8, 4, 2, 1]"
870,870,Westminster,2021-09-01,Harding Green,0,"Elgin Avenue, London W9",0,0,pre-owned,2500000.0,flat,0,Other,5 bed flat for sale,51.526688,-0.192474,223.0,5,4,2,2021-09-01T07:39:47,2500000.0,1,0,0,Maida Vale,444,21,"[8, 5, 1, 0]"
871,871,Westminster,2021-08-31,Ayrton Wylie Ltd,0,"Ebury Street, London SW1W",0,0,pre-owned,3500000.0,flat,0,leasehold,2 bed flat for sale,51.493962,-0.149164,205.0,2,2,3,2021-08-31T18:22:34,3500000.0,0,0,0,Victoria,459,68,"[9, 4, 3, 2]"
872,872,Westminster,2021-08-31,Foxtons - Notting Hill,0,"Leinster Gardens, Bayswater, London W2",0,0,pre-owned,1750000.0,flat,0,Other,2 bed flat for sale,51.512902,-0.184227,123.0,2,2,1,2021-08-31T18:16:17,1750000.0,0,0,1,Bayswater,491,69,"[5, 4, 1, 4]"
873,873,Westminster,2021-08-31,Hanover,0,"Viceroy Court, London NW8",0,0,pre-owned,1750000.0,flat,0,Other,3 bed flat for sale,51.53413,-0.165183,122.0,3,2,1,2021-08-31T16:10:20,1790000.0,1,1,0,St. John's Wood,660,13,"[6, 0, 0, 1]"
874,874,Westminster,2021-08-31,Beauchamp Estates,0,"Palace Court, Notting Hill W2",0,0,pre-owned,20500000.0,town_house,0,freehold,7 bed town house for sale,51.510408,-0.191154,641.0,7,5,2,2021-08-31,20500000.0,0,1,1,Queensway,306,79,"[13, 2, 3, 4]"
875,875,Westminster,2021-08-31,Ian Green Residential,0,"Montagu Place, London W1H",0,0,pre-owned,1595000.0,flat,0,leasehold,2 bed flat for sale,51.518817,-0.160822,85.0,2,1,1,2021-08-31T13:50:53,1595000.0,1,0,1,Marylebone,516,133,"[14, 3, 1, 5]"
876,876,Westminster,2021-08-31,Fraser & Co - Baker Street,0,"Berkeley Court, Glentworth Street NW1",0,0,pre-owned,3850000.0,,0,leasehold,4 bed property for sale,51.522334,-0.158266,243.0,4,4,3,2021-08-31T12:35:31,3950000.0,0,0,1,Baker Street,172,96,"[18, 5, 4, 2]"
877,877,Westminster,2021-08-31,Greenstone Estates,0,"Penfold Street, London NW8",0,0,pre-owned,595000.0,flat,0,Other,1 bed flat for sale,51.523952,-0.173478,66.0,1,1,1,2021-08-31T12:31:10,595000.0,0,1,0,Edgware Road (C),428,35,"[11, 0, 2, 2]"
878,878,Westminster,2021-08-31,Lixing,0,"Central St Giles, Tottenham Court Road WC2H",0,0,pre-owned,1175000.0,flat,0,Other,1 bed flat for sale,51.515784,-0.128162,62.0,1,1,0,2021-08-31T12:03:43,1175000.0,1,0,1,Tottenham Court Road,181,482,"[25, 7, 28, 11]"
879,879,Westminster,2021-08-31,Berkshire Hathaway HomeServices Kay & Co,0,"Albion Street, London W2",0,0,pre-owned,4000000.0,terraced,0,freehold,4 bed terraced house for sale,51.513416,-0.166945,228.0,4,2,3,2021-08-31T11:47:59,4000000.0,1,0,1,Edgware Road (B),698,66,"[10, 1, 1, 4]"
880,880,Westminster,2021-08-31,Elegant Homes London,0,"Edgware Road, London W2",0,0,pre-owned,330000.0,flat,0,Other,1 bed flat for sale,51.5153,-0.165288,25.0,1,1,1,2021-08-31T10:24:53,330000.0,0,0,0,Edgware Road (B),501,87,"[12, 1, 1, 6]"
881,881,Westminster,2021-08-31,Elegant Homes London,0,"Edgware Road, London W2",0,0,pre-owned,330000.0,flat,0,Other,1 bed flat for sale,51.5153,-0.165288,25.0,1,1,1,2021-08-31T10:23:38,330000.0,0,0,0,Edgware Road (B),501,87,"[12, 1, 1, 6]"
882,882,Westminster,2021-08-31,Knight Frank - Queens Park Sales,0,"Portnall Road, London W9",0,0,pre-owned,775000.0,flat,0,Other,3 bed flat for sale,51.53012,-0.203507,97.0,3,2,1,2021-08-31T07:28:08,795000.0,1,0,0,Queen's Park,365,8,"[13, 6, 1, 1]"
883,883,Westminster,2021-08-28,Knight Frank - Notting Hill Sales,0,"Prince Edward Mansions, Moscow Road, London W2",0,0,pre-owned,3950000.0,flat,0,Other,5 bed flat for sale,51.512,-0.1934,234.0,5,3,3,2021-08-28T16:23:19,4250000.0,1,0,1,Notting Hill Gate,317,111,"[15, 3, 3, 7]"
884,884,Westminster,2021-08-28,Clear Investment,1,"Edgeware Road, Marleybone, London W1H",0,0,new,1690000.0,flat,0,Other,2 bed flat for sale,51.516273,-0.16427,76.0,2,2,1,2021-08-28T15:38:52,1190000.0,1,1,0,Edgware Road (B),426,97,"[11, 2, 1, 6]"
885,885,Westminster,2021-08-28,LRC - London Sales and Letting Agency,1,"Westmark Tower, West End Gate, Marylebone, London W2",0,0,new,5550000.0,flat,0,leasehold,4 bed flat for sale,51.520934,-0.172133,242.0,4,3,1,2021-08-28T15:09:14,5550000.0,1,1,1,Edgware Road (C),132,69,"[15, 3, 1, 4]"
886,886,Westminster,2021-08-28,LRC - London Sales and Letting Agency,1,"Lincoln Square, Portugal Street, Holborn, London WC2A",0,0,new,2530500.0,flat,0,leasehold,2 bed flat for sale,51.513887,-0.115684,97.0,2,2,1,2021-08-28T14:17:47,2530500.0,1,0,1,Chesham,410,159,"[15, 4, 12, 1]"
