,level_0,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
17600,17600,17600,Redbridge,2021-01-28,The Stow Brothers,0,"Belgrave Road, London E11",0,0,pre-owned,342995.0,flat,0,leasehold,2 bed flat for sale,51.566047,0.023347,15.0,2,1,1,2021-01-28,349995.0,0,1,1,Wanstead,1185,0,"[0, 0, 0, 0]"
17601,17601,17601,Redbridge,2021-01-26,Century 24 Ltd,0,"Kingswood Heights, Queens Mary Avenue, South Woodford E18",0,0,pre-owned,460000.0,flat,0,leasehold,2 bed flat for sale,51.597278,0.026032,85.0,2,2,1,2021-01-26,460000.0,1,1,1,South Woodford,851,18,"[5, 4, 1, 4]"
17602,17602,17602,Redbridge,2021-01-20,Portico - Woodford,0,"Retreat Way, Chigwell IG7",0,0,pre-owned,300000.0,flat,0,leasehold,1 bed flat for sale,51.620012,0.118172,68.0,1,0,0,2021-01-20,300000.0,0,1,0,Grange Hill,1513,0,"[1, 0, 0, 0]"
17603,17603,17603,Redbridge,2021-01-18,Hunter & Hawkins,1,"Hoveton Way, Ilford IG6",0,0,pre-owned,800000.0,detached,0,freehold,4 bed detached house for sale,51.59965,0.07724,114.0,4,2,2,2021-01-18,800000.0,0,1,1,Fairlop,1047,1,"[3, 1, 0, 2]"
17604,17604,17604,Redbridge,2021-01-12,Fabrik Property Group,1,"Torquay Gardens, Ilford IG4",0,0,pre-owned,575000.0,semi_detached,0,freehold,3 bed semi-detached house for sale,51.584044,0.047615,90.0,3,1,1,2021-01-12,575000.0,0,0,1,Redbridge,842,0,"[3, 1, 0, 0]"
17605,17605,17605,Richmond upon Thames,2021-07-08,Snellers - Hampton,1,"Chestnut Avenue, Hampton TW12",0,0,pre-owned,799950.0,bungalow,0,freehold,2 bed bungalow for sale,51.418831,-0.372522,223.0,2,1,1,2021-07-08,799950.0,0,0,0,Hounslow Central,4959,8,"[11, 1, 0, 1]"
17606,17606,17606,Richmond upon Thames,2021-07-08,Knight Frank - Richmond Sales,0,"Kings Road, Richmond TW10",0,0,pre-owned,4250000.0,detached,0,Other,8 bed detached house for sale,51.4603,-0.2928,365.0,8,3,3,2021-07-08,4250000.0,0,1,1,Richmond,683,6,"[7, 0, 0, 0]"
17607,17607,17607,Richmond upon Thames,2021-07-08,Johnson and Jones,1,"Hanworth Road, Hampton TW12",0,0,pre-owned,435000.0,semi_detached,0,freehold,2 bed semi-detached house for sale,51.430141,-0.376692,72.0,2,2,2,2021-07-08,435000.0,1,1,1,Hounslow Central,4073,1,"[4, 0, 1, 2]"
17608,17608,17608,Richmond upon Thames,2021-07-08,Savills - Richmond,1,"Strawberry Hill Road, Twickenham TW1",0,0,new,2750000.0,detached,0,freehold,6 bed detached house for sale,51.437952,-0.338561,316.0,6,4,4,2021-07-08,2750000.0,1,1,1,Upminster,3503,3,"[10, 1, 0, 0]"
17609,17609,17609,Richmond upon Thames,2021-07-08,Websters Estate Agents,0,"Warwick Road, Twickenham TW2",0,0,pre-owned,620000.0,terraced,0,Other,2 bed terraced house for sale,51.44675,-0.340098,80.0,2,1,1,2021-07-08,620000.0,0,0,1,Upminster,3205,12,"[8, 3, 0, 1]"
17610,17610,17610,Richmond upon Thames,2021-07-08,Chestertons - Richmond,1,"Queens Road, Richmond, Surrey TW10",0,0,pre-owned,1295000.0,flat,0,share_of_freehold,2 bed flat for sale,51.453545,-0.294744,130.0,2,2,1,2021-07-08,1295000.0,1,1,1,Richmond,1026,5,"[5, 0, 0, 0]"
17611,17611,17611,Richmond upon Thames,2021-07-08,Dexters - Teddington,0,"Stanley Gardens Road, Teddington TW11",0,0,pre-owned,849950.0,Other,0,Other,4 bed property for sale,51.43027,-0.342068,113.0,4,2,2,2021-07-08,849950.0,0,0,0,Upminster,4066,12,"[9, 2, 0, 1]"
17612,17612,17612,Richmond upon Thames,2021-07-07,"Chase Buchanan, St Margarets",0,"Moor Mead Road, St Margarets, Twickenham TW1",0,0,pre-owned,649950.0,maisonette,0,freehold,2 bed maisonette for sale,51.45436,-0.325144,72.0,2,1,1,2021-07-07,649950.0,0,0,1,Richmond,1862,12,"[5, 0, 1, 0]"
17613,17613,17613,Richmond upon Thames,2021-07-07,Rice and Roman,0,"Shacklegate Lane, Teddington TW11",0,0,pre-owned,399950.0,flat,0,leasehold,2 bed flat for sale,51.43255,-0.338764,70.0,2,1,1,2021-07-07,399950.0,1,1,0,Upminster,3917,6,"[7, 1, 0, 0]"
17614,17614,17614,Richmond upon Thames,2021-07-07,"Chase Buchanan, Twickenham Sales and Lettings",1,"Clive Road, Twickenham TW1",0,0,pre-owned,1750000.0,detached,0,Other,5 bed detached house for sale,51.435009,-0.331837,250.0,5,5,3,2021-07-07,1750000.0,0,1,1,Richmond,3349,4,"[4, 0, 0, 0]"
17615,17615,17615,Richmond upon Thames,2021-07-07,Snellers - Twickenham,0,"South Road, Twickenham TW2",0,0,pre-owned,1250000.0,Other,0,freehold,7 bed property for sale,51.435633,-0.347427,223.0,7,4,4,2021-07-07,1250000.0,0,0,0,Upminster,3481,7,"[7, 0, 1, 1]"
17616,17616,17616,Richmond upon Thames,2021-07-07,Jackson-Stops - Teddington,0,"Kingsmead Close, Teddington TW11",0,0,pre-owned,1300000.0,semi_detached,0,Other,4 bed semi-detached house for sale,51.42304,-0.325121,141.0,4,2,2,2021-07-07,1300000.0,0,1,1,Richmond,4453,11,"[3, 0, 0, 1]"
17617,17617,17617,Richmond upon Thames,2021-07-07,Knight Frank - Richmond Sales,0,"Queens Road, Richmond TW10",0,0,pre-owned,1295000.0,flat,0,freehold,2 bed flat for sale,51.4535,-0.2947,131.0,2,2,1,2021-07-07,1295000.0,1,1,1,Richmond,1028,5,"[5, 0, 0, 0]"
17618,17618,17618,Richmond upon Thames,2021-07-07,YOUhome,0,"Barnes, London SW13",0,0,pre-owned,5200000.0,semi_detached,0,freehold,6 bed semi-detached house for sale,51.479016,-0.238064,390.0,6,3,3,2021-07-07,5200000.0,0,1,1,Upminster,3202,7,"[3, 0, 0, 0]"
